"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Balsaminaceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Ilex"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Oleaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Pterocarya"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
16378	25477	"Lac de Praver"	45.07361	5.85639	15	"AWI"	15	-107	183	7	3.17460317460317	0.226757369614512	0	0	0	0	0.226757369614512	0	0	20.4081632653061	0	0	0	0	0	0	0	0	5.66893424036281	0	0.90702947845805	0	0	0.453514739229025	0	0	8.16326530612245	0	0.226757369614512	0	0	0	1.58730158730159	0	0	0	0	0	0	0	50.7936507936508	0	0	0	2.04081632653061	0	0	0	0.453514739229025	0.453514739229025	4.53514739229025	0	0	0	0	0	0	0	0	0	0	0	0	0	0.680272108843537	0	0	0	0
16378	25477	"Lac de Praver"	45.07361	5.85639	25	"AWI"	25	-72	250	59	6.38297872340426	0.386847195357834	0	0.386847195357834	0.193423597678917	0	0.386847195357834	0	0	12.5725338491296	0	0	0	0	0	0	0.193423597678917	0	10.6382978723404	0	1.54738878143133	0	0	1.35396518375242	0	0	5.8027079303675	0	0.580270793036751	0	0	0	1.93423597678917	0	0	0	0.773694390715667	0	0	2.12765957446809	18.9555125725338	21.4700193423598	0.193423597678917	2.51450676982592	3.86847195357834	0	0	0	0	0	5.60928433268859	0.193423597678917	0.193423597678917	0	0	0	0.193423597678917	0.193423597678917	0	0	0	0.193423597678917	0.193423597678917	0	0.580270793036751	0.193423597678917	0.193423597678917	0	0
16378	25477	"Lac de Praver"	45.07361	5.85639	160	"AWI"	160	507	1077	743	6.86070686070686	0	0	0	0.623700623700624	0	0.623700623700624	0	0	18.0873180873181	0.207900207900208	0	0.207900207900208	0	0	0	1.24740124740125	0	5.1975051975052	0	2.07900207900208	0	0	0.623700623700624	0	0	11.4345114345114	0	1.45530145530146	0	0	0	5.1975051975052	0.623700623700624	0.415800415800416	0	0.831600831600832	0	0	0	14.7609147609148	0	0.207900207900208	0	12.0582120582121	0	0	0	0	0	8.73180873180873	0.207900207900208	0.415800415800416	0	0	0	1.45530145530146	0.623700623700624	0	0	0	0	0	0	0.207900207900208	0.207900207900208	5.40540540540541	0	0
16378	25477	"Lac de Praver"	45.07361	5.85639	170	"AWI"	170	558	1126	789	8.29015544041451	0	0	0	0.172711571675302	0	0.690846286701209	0	0	13.8169257340242	0	0.172711571675302	0.172711571675302	0	0	0	1.03626943005181	0	3.97236614853195	0	2.24525043177893	0	0	0.345423143350604	0.518134715025907	0	8.29015544041451	0	1.03626943005181	0	0	0	4.14507772020725	0.863557858376511	0.518134715025907	0	0.345423143350604	0.172711571675302	0	0	9.84455958549223	14.853195164076	0	2.24525043177893	11.9170984455959	0	0	0	0	0	6.39032815198618	0.172711571675302	0.518134715025907	0	0	0	1.38169257340242	0	0	0	0	0.345423143350604	0	0	0	0.518134715025907	4.49050086355786	0	0.518134715025907
16378	25477	"Lac de Praver"	45.07361	5.85639	175	"AWI"	175	583	1150	813	6.10526315789474	0	0	0	0.421052631578947	0	0.842105263157895	0	0	10.3157894736842	0	0	0.210526315789474	0	0	0	1.26315789473684	0	7.78947368421053	0	2.52631578947368	0	0	0.842105263157895	0	0	10.1052631578947	0	1.05263157894737	0	0	0	6.10526315789474	2.31578947368421	0	0	0.631578947368421	0	0	0	5.89473684210526	0	0	4.21052631578947	15.7894736842105	0	0	0	0	0	9.26315789473684	0.421052631578947	0.210526315789474	0	1.68421052631579	0	2.73684210526316	0.631578947368421	0	0	0	0.210526315789474	0	0	0	0	8.21052631578947	0	0.210526315789474
16378	25477	"Lac de Praver"	45.07361	5.85639	180	"AWI"	180	604	1175	835	5.81613508442777	0	0	0.375234521575985	0.187617260787992	0	0.562851782363977	0	0	3.93996247654784	0	0.187617260787992	0.375234521575985	0	0	0.375234521575985	0.75046904315197	0	3.37711069418387	0	1.87617260787993	0	0	0.75046904315197	0	0	8.81801125703565	0	0.187617260787992	0	0	0	5.0656660412758	0.75046904315197	0	0	0.562851782363977	0	0	0	4.69043151969981	9.9437148217636	0	3.56472795497186	11.6322701688555	0	0.187617260787992	0	0	0	7.5046904315197	0	0.187617260787992	0	0	0	1.68855534709193	0.562851782363977	0	0	0	0	0	0	0	0	25.891181988743	0	0.187617260787992
16378	25477	"Lac de Praver"	45.07361	5.85639	185	"AWI"	185	637	1196	857	8.08988764044944	0.224719101123596	0	0.449438202247191	0.224719101123596	0	1.34831460674157	0	0	6.51685393258427	0	0	0.449438202247191	0	0	0	0.674157303370786	0	5.84269662921348	0	2.92134831460674	0	0	2.24719101123596	0.674157303370786	0	10.7865168539326	0	0	0	0	0	7.86516853932584	1.57303370786517	0	0	0.898876404494382	0	0	0	2.69662921348315	0	0	0	19.1011235955056	0	0	0	0	0	7.19101123595506	0.449438202247191	0.224719101123596	0	0	0.224719101123596	2.02247191011236	0.449438202247191	0	0	0	0	0	0	0.449438202247191	0	16.4044943820225	0	0
16378	25477	"Lac de Praver"	45.07361	5.85639	190	"AWI"	190	665	1223	875	4.76190476190476	0	1.33333333333333	0.19047619047619	0.19047619047619	0	0.380952380952381	0	0	2.66666666666667	0	0.380952380952381	0	0	0	0	1.14285714285714	0	2.28571428571429	0	3.42857142857143	0	0	1.33333333333333	0	0	9.33333333333333	0	0.19047619047619	0	0	0	8.57142857142857	2.0952380952381	0.19047619047619	0	1.14285714285714	0	0	0	2.28571428571429	0	0	0	15.047619047619	0	0	0	0	0	7.80952380952381	0.19047619047619	0.571428571428571	0	0	0.19047619047619	2.47619047619048	0.761904761904762	0	0	0	0	0.19047619047619	0	0.19047619047619	0	30.4761904761905	0	0.19047619047619
16378	25477	"Lac de Praver"	45.07361	5.85639	195	"AWI"	195	698	1251	901	2.79146141215107	0.164203612479475	0	0.492610837438424	0.328407224958949	0	0.164203612479475	0	0	3.28407224958949	0	0	0	0	0	0	0.492610837438424	0	4.92610837438424	0	1.3136288998358	0	0	0.328407224958949	0.492610837438424	0	6.89655172413793	0	0.328407224958949	0	0	0	6.73234811165846	1.47783251231527	0	0	0.492610837438424	0	0	0	1.47783251231527	0	0	3.44827586206897	8.70279146141215	0	0	0	0	0	6.23973727422003	0.164203612479475	0.492610837438424	0	0	0	1.3136288998358	0.328407224958949	0	0	0	0.328407224958949	0.164203612479475	0	0	0.164203612479475	46.4696223316913	0	0
16378	25477	"Lac de Praver"	45.07361	5.85639	200	"AWI"	200	752	1277	952	9.29133858267716	0.62992125984252	2.99212598425197	0	0.15748031496063	0	0.62992125984252	0	0	2.99212598425197	0	0	0.47244094488189	0	0	0	0.15748031496063	0	6.45669291338583	0	1.73228346456693	0	0	1.41732283464567	0	0	32.755905511811	0	0.15748031496063	0	0	0	6.61417322834646	1.10236220472441	0	0	0.15748031496063	0	0	0	4.25196850393701	0	0	0	10.0787401574803	0	0	0	0	0	12.2834645669291	0.47244094488189	0.15748031496063	0	0	0	1.41732283464567	0.62992125984252	0	0	0	0	0	0	0	0.47244094488189	2.20472440944882	0	0.31496062992126
