"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Castanea"	"Corylus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Juglans"	"Lamiaceae"	"Ligustrum"	"Olea"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
16271	25221	"Tourbière de la Ribière Nègre"	45.69639	2.33722	0	"AWI"	0	29	190	106	0.469483568075117	0	3.28638497652582	0.469483568075117	0	0	0	0	11.2676056338028	0	0.469483568075117	0	0	0	8.45070422535211	9.38967136150235	0	0	0	13.1455399061033	0.469483568075117	0	0	0	0.469483568075117	0	0	0	6.57276995305164	0.938967136150235	26.2910798122066	0	14.0845070422535	0	0	0	0	2.34741784037559	0.469483568075117	0	0	0.938967136150235	0	0	0.469483568075117	0	0	0
16271	25221	"Tourbière de la Ribière Nègre"	45.69639	2.33722	10	"AWI"	10	202	1804	912	0.337837837837838	0.337837837837838	8.44594594594595	0	0.337837837837838	0	0.337837837837838	0	11.8243243243243	0	0	0.337837837837838	0	0.675675675675676	10.472972972973	2.7027027027027	0	0	0.675675675675676	19.2567567567568	0.675675675675676	0.337837837837838	0	0	0.337837837837838	0.337837837837838	0	0	2.36486486486486	1.01351351351351	18.2432432432432	0	14.8648648648649	0	0	0	0	5.06756756756757	0	0	0	0.675675675675676	0	0	0.337837837837838	0	0	0
16271	25221	"Tourbière de la Ribière Nègre"	45.69639	2.33722	20	"AWI"	20	1040	2183	1799	0.694444444444444	0	8.33333333333333	0	0.347222222222222	0	0.347222222222222	0	17.3611111111111	0.347222222222222	0.347222222222222	0	0	0.347222222222222	9.02777777777778	2.43055555555556	0	0	0	19.7916666666667	1.38888888888889	0.347222222222222	0	0	0.347222222222222	0	0.347222222222222	0	0.347222222222222	3.47222222222222	0	0	32.6388888888889	0	0	0	0	0.347222222222222	0.347222222222222	0	0	0	0	0.347222222222222	0.347222222222222	0	0	0.347222222222222
16271	25221	"Tourbière de la Ribière Nègre"	45.69639	2.33722	30	"AWI"	30	1911	2576	2266	0.354609929078014	0	5.67375886524823	0	0	0	0.354609929078014	0	8.15602836879433	0	0	0	0	0	6.38297872340426	2.12765957446809	0	0	0	61.3475177304965	0.354609929078014	0	0	0	0	0	0	0	1.06382978723404	0	0	0	13.1205673758865	0	0	0	0	0	0	0	0	0	0	0.709219858156028	0.354609929078014	0	0	0
16271	25221	"Tourbière de la Ribière Nègre"	45.69639	2.33722	40	"AWI"	40	2062	2979	2457	0.301204819277108	0	7.2289156626506	0	0	0	0	0	5.42168674698795	0	0	0	0	0	6.92771084337349	0.903614457831325	0	0	0	56.9277108433735	0.602409638554217	0	0	0	0	0	0	0	0.301204819277108	0	0	0	18.9759036144578	0.301204819277108	0	0	0	0	0.301204819277108	0	0	0	0	1.50602409638554	0.301204819277108	0	0	0
16271	25221	"Tourbière de la Ribière Nègre"	45.69639	2.33722	50	"AWI"	50	2205	3286	2653	0.881057268722467	0	11.4537444933921	0	0	0	0	0	8.37004405286344	0	0	0	0	0	8.37004405286344	0.881057268722467	0	0	0	41.4096916299559	0.440528634361234	0	0.440528634361234	0	0	0	0.440528634361234	0.440528634361234	2.6431718061674	1.3215859030837	0	0	20.704845814978	0	0	0	0	0.440528634361234	0	0	0.440528634361234	0.440528634361234	0	0.440528634361234	0.440528634361234	0	0	0
16271	25221	"Tourbière de la Ribière Nègre"	45.69639	2.33722	60	"AWI"	60	2354	3575	2870	0.518134715025907	0	11.9170984455959	0.518134715025907	0.518134715025907	0	0	0	6.21761658031088	0	0	0	0	0	22.279792746114	0	0	0	0	22.7979274611399	0.518134715025907	0	0	0.518134715025907	0	0	0	0	1.55440414507772	0	0	0	31.0880829015544	0	0	0	0	1.03626943005181	0	0	0	0	0	0.518134715025907	0	0	0	0
16271	25221	"Tourbière de la Ribière Nègre"	45.69639	2.33722	70	"AWI"	70	2496	3827	3080	0	0	12.2641509433962	0	0.943396226415094	0	0	0	7.54716981132075	0	0	0	0	0	17.4528301886792	0	0	0	0	13.6792452830189	0.471698113207547	0	0	0	0	0.471698113207547	0	0	0.471698113207547	0	0	0	43.3962264150943	0	0	0	0	0.471698113207547	0	0	0	0	0	2.83018867924528	0	0	0	0
16271	25221	"Tourbière de la Ribière Nègre"	45.69639	2.33722	80	"AWI"	80	2660	4090	3293	0	0	9.70464135021097	0	0.421940928270042	0	0.421940928270042	0	8.43881856540084	0	0	0	0	0	22.7848101265823	0.421940928270042	0	0	0	8.86075949367089	2.53164556962025	0	0	0	0	0.421940928270042	0	0	0.843881856540084	0	0	0	40.9282700421941	0	0	0	0	0	0.421940928270042	0	0	0	0	2.9535864978903	0.843881856540084	0	0	0
16271	25221	"Tourbière de la Ribière Nègre"	45.69639	2.33722	90	"AWI"	90	2823	4340	3514	0.72463768115942	0	10.8695652173913	0	0	0	0	0	3.6231884057971	0	0.72463768115942	0	0	0	20.6521739130435	1.08695652173913	0	0	0	4.71014492753623	1.44927536231884	0	0	0	0	0	0	0	2.17391304347826	0	0	0	49.2753623188406	0	0	0	0	0	0	0	0	0	0	3.98550724637681	0.36231884057971	0	0	0.36231884057971
16271	25221	"Tourbière de la Ribière Nègre"	45.69639	2.33722	100	"AWI"	100	3006	4596	3732	0.378787878787879	0	8.71212121212121	0	0	0	0.378787878787879	0	5.68181818181818	0	0	0	0	0	18.5606060606061	2.65151515151515	0	0	0	19.6969696969697	1.89393939393939	0	0	0	0	0.378787878787879	0	0	0.757575757575758	0	0	0	39.0151515151515	0	0.378787878787879	0	0	0.378787878787879	0	0	0	0	0	1.13636363636364	0	0	0	0
16271	25221	"Tourbière de la Ribière Nègre"	45.69639	2.33722	110	"AWI"	110	3183	4853	3945	0.33112582781457	0	8.27814569536424	0	0	0	0	0	5.96026490066225	0	0	0	0	0	17.8807947019868	0.33112582781457	0	0	0	7.6158940397351	1.65562913907285	0	0	0	0	0	0	0	0.33112582781457	0	0	0	51.6556291390728	0.33112582781457	0	0	0	0.33112582781457	0	0	0.662251655629139	0	0	4.3046357615894	0.33112582781457	0	0	0
16271	25221	"Tourbière de la Ribière Nègre"	45.69639	2.33722	120	"AWI"	120	3373	5074	4166	0	0	10.2439024390244	0	0	0	0	0	5.36585365853659	0	0	0	0	0	25.3658536585366	0	0	0	0	4.39024390243902	0.48780487804878	0	0	0	0	0	0	0	1.46341463414634	0	0	0	47.3170731707317	0	0	0	0	0.48780487804878	0	0	0	0	0	4.39024390243902	0.48780487804878	0	0	0
16271	25221	"Tourbière de la Ribière Nègre"	45.69639	2.33722	130	"AWI"	130	3557	5323	4383	0.684931506849315	0.684931506849315	11.6438356164384	0	0.342465753424658	0	0	0	6.84931506849315	0	0.342465753424658	0	0	0	13.6986301369863	0.342465753424658	0	0	0	2.3972602739726	0.342465753424658	0	0	0	0	0.342465753424658	0	0	2.05479452054794	0	0	0	49.6575342465753	0.342465753424658	0	0	0	0	0	0	0.342465753424658	0	0	9.58904109589041	0.342465753424658	0	0	0
16271	25221	"Tourbière de la Ribière Nègre"	45.69639	2.33722	140	"AWI"	140	3740	5550	4600	0.425531914893617	0.425531914893617	6.38297872340426	0	0	0	0.425531914893617	0	8.51063829787234	0	0	0	0	0	22.5531914893617	0	0	0	0	0.425531914893617	0.851063829787234	0	0	0	0	0.425531914893617	0	0	1.70212765957447	0	0	0	49.3617021276596	0	0.851063829787234	0	0	0	0	0	0	0	0	7.23404255319149	0.425531914893617	0	0	0
16271	25221	"Tourbière de la Ribière Nègre"	45.69639	2.33722	150	"AWI"	150	3943	5762	4826	0	0	11.3821138211382	0	0	0	0	0	4.8780487804878	0	0	0	0	0	15.4471544715447	0.40650406504065	0	0	0	3.2520325203252	2.84552845528455	0	0	0	0	0	0	0	3.2520325203252	0	0	0	48.780487804878	0	0	0	0	0	0.40650406504065	0	0	0	0	8.94308943089431	0.40650406504065	0	0	0
16271	25221	"Tourbière de la Ribière Nègre"	45.69639	2.33722	160	"AWI"	160	4140	5976	5045	0.363636363636364	0	12.3636363636364	0	0.727272727272727	0	0	0	6.90909090909091	0	0	0	0	0	21.4545454545455	0.727272727272727	0	0	0	1.81818181818182	1.09090909090909	0	0	0	0	0	0	0	1.09090909090909	0	0	0	47.2727272727273	0	0	0	0	0	0	0	0	0	0	6.18181818181818	0	0	0	0
16271	25221	"Tourbière de la Ribière Nègre"	45.69639	2.33722	170	"AWI"	170	4355	6181	5257	0	0	9.88142292490119	0.790513833992095	0	0	0	0	9.48616600790514	0	0	0	0	0	20.5533596837945	0.395256916996047	0	0	0	1.18577075098814	2.37154150197628	0	0	0	0	0	0	0	3.16205533596838	0	0	0	44.2687747035573	0.395256916996047	0	0	0	0	0	0	0	1.58102766798419	0	5.13833992094862	0.790513833992095	0	0	0
16271	25221	"Tourbière de la Ribière Nègre"	45.69639	2.33722	180	"AWI"	180	4545	6362	5474	0	0	10.3603603603604	0	0.900900900900901	0	0	0	4.5045045045045	0	0	0	0	0	19.8198198198198	0.900900900900901	0	0	0	0	1.8018018018018	0	0	0	0	0	0	0	3.15315315315315	0	0	0	48.1981981981982	0	0	0	0	0	0	0	0	0	0	9.90990990990991	0.45045045045045	0	0	0
16271	25221	"Tourbière de la Ribière Nègre"	45.69639	2.33722	190	"AWI"	190	4774	6587	5700	0.478468899521531	0	6.69856459330144	0	0	0	0	0	6.2200956937799	0	0	0	0	0	21.5311004784689	0.956937799043062	0	0	0	0.956937799043062	0.956937799043062	0	0	0	0	0	0	0	3.34928229665072	0	0	0	50.2392344497608	0	0	0	0	0	0	0	0	0.478468899521531	0	7.17703349282297	0.956937799043062	0	0	0
16271	25221	"Tourbière de la Ribière Nègre"	45.69639	2.33722	200	"AWI"	200	4991	6783	5912	0	0	5.21739130434783	0	0.869565217391304	0	0	0	7.82608695652174	0	0	0	0	0	26.9565217391304	2.60869565217391	0	0	0	0.869565217391304	0	0	0	0	0	0.869565217391304	0	0	1.73913043478261	0	0	0	48.695652173913	0	0	0	0	0	0	0	0	0.869565217391304	0	2.60869565217391	0.869565217391304	0	0	0
16271	25221	"Tourbière de la Ribière Nègre"	45.69639	2.33722	210	"AWI"	210	5241	6969	6135	0	0	6.74157303370786	0	0.561797752808989	0	0	0	8.42696629213483	0	0	0	0	0	23.5955056179775	0.561797752808989	0	0	0	0	1.68539325842697	0	0	0	0	0	0	0	4.49438202247191	0	0	0	43.2584269662921	0.561797752808989	0	0	0	0.561797752808989	0	0	0	0	0	6.74157303370786	2.80898876404494	0	0	0
16271	25221	"Tourbière de la Ribière Nègre"	45.69639	2.33722	220	"AWI"	220	5467	7170	6362	0	0	7.06521739130435	0	0	0	0.543478260869565	0	9.23913043478261	0	0	0	0	0	22.8260869565217	0.543478260869565	0	0	0	0	2.71739130434783	0	0	0	0	0	0	0	1.6304347826087	0	0	0	50	0	0	0	0	0	0	0	0	0	0	4.89130434782609	0.543478260869565	0	0	0
16271	25221	"Tourbière de la Ribière Nègre"	45.69639	2.33722	230	"AWI"	230	5712	7373	6583	0	0.699300699300699	6.29370629370629	0	0	0	0.699300699300699	0	4.1958041958042	0	0	0	0	0	29.3706293706294	0	0	0	0	0.699300699300699	1.3986013986014	0	0	0	0	0	0	0	2.0979020979021	0	0	0	45.4545454545455	0	0	0	0	0	0	0	0	0.699300699300699	0	6.99300699300699	1.3986013986014	0	0	0
