"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Cannabaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Thalictrum"	"Tilia"	"Ulmus"
26003	44951	"Kis-Mohos Tó"	48.337174	20.42481	578	"AWI"	578	7129	7815	7480	0.346020761245675	0	1.73010380622837	0	1.03806228373702	0.69204152249135	0	19.7231833910035	0.69204152249135	0	0	23.8754325259516	4.1522491349481	0	0.69204152249135	0	0	0	0.346020761245675	0	0	0.346020761245675	0.69204152249135	0	0	0.346020761245675	27.3356401384083	2.07612456747405	0	0.346020761245675	0.346020761245675	0	0	0.346020761245675	5.5363321799308	9.34256055363322
26003	44951	"Kis-Mohos Tó"	48.337174	20.42481	586	"AWI"	586	7277	7973	7647	0	0	2.83687943262411	0	1.41843971631206	1.77304964539007	0	19.5035460992908	0	0	0	32.9787234042553	1.06382978723404	0	0.709219858156028	1.06382978723404	0	0	0	0	0	1.77304964539007	1.77304964539007	0	0	0	24.822695035461	0	0.354609929078014	0	0	0	0	0.354609929078014	2.12765957446809	7.4468085106383
26003	44951	"Kis-Mohos Tó"	48.337174	20.42481	594	"AWI"	594	7424	8108	7825	0	0	0.333333333333333	0	2.66666666666667	1.33333333333333	0	8	0	0	0	34.6666666666667	0.666666666666667	0	0.666666666666667	0	0	0.333333333333333	0.333333333333333	0	0	1.33333333333333	0.666666666666667	0	0	0	27.3333333333333	3.66666666666667	0.333333333333333	0.333333333333333	0.666666666666667	0	0.666666666666667	0	4.33333333333333	11.6666666666667
26003	44951	"Kis-Mohos Tó"	48.337174	20.42481	602	"AWI"	602	7675	8197	7977	0	0	1.16279069767442	0	0.290697674418605	1.45348837209302	0	28.1976744186047	0	0	0	29.9418604651163	1.74418604651163	0.581395348837209	0.581395348837209	2.03488372093023	0	0	0	0	0	0.290697674418605	1.74418604651163	0	0	0	18.8953488372093	0	0	0	0.290697674418605	0.581395348837209	0	0.290697674418605	4.06976744186047	7.84883720930233
26003	44951	"Kis-Mohos Tó"	48.337174	20.42481	610	"AWI"	610	7810	8303	8081	0	0	2.94906166219839	0	0.268096514745308	1.07238605898123	0	9.91957104557641	0	0	0	42.8954423592493	0.268096514745308	0	0.268096514745308	0	0	0	0	0	0	0.536193029490617	1.34048257372654	0	0	0	21.4477211796247	0.804289544235925	0.536193029490617	0.268096514745308	0.268096514745308	0.268096514745308	0.804289544235925	0	6.4343163538874	9.6514745308311
26003	44951	"Kis-Mohos Tó"	48.337174	20.42481	618	"AWI"	618	7903	8413	8160	0	0	1.26262626262626	0	1.01010101010101	1.01010101010101	1.01010101010101	25	0	0	0	24.7474747474747	3.03030303030303	0	0.505050505050505	1.26262626262626	0	0	0.757575757575758	0	1.01010101010101	0.505050505050505	0.757575757575758	0	0	0	16.6666666666667	3.78787878787879	0	1.51515151515152	0.252525252525253	0	0.252525252525253	0.252525252525253	5.80808080808081	9.5959595959596
26003	44951	"Kis-Mohos Tó"	48.337174	20.42481	626	"AWI"	626	7974	8516	8228	0	0	1.67865707434053	0	0.719424460431655	0	0	2.39808153477218	0	0	0.239808153477218	54.916067146283	0.719424460431655	0	0.239808153477218	1.43884892086331	0	0.719424460431655	0	0	0	0.479616306954436	1.43884892086331	0	0	0	15.5875299760192	2.39808153477218	0	0.959232613908873	0.239808153477218	0	0	0.239808153477218	5.2757793764988	10.3117505995204
26003	44951	"Kis-Mohos Tó"	48.337174	20.42481	634	"AWI"	634	8049	8633	8295	0	0.242130750605327	1.21065375302663	0	0	1.21065375302663	0	3.14769975786925	0	0.242130750605327	0.968523002421308	57.8692493946731	0.242130750605327	0	0	1.21065375302663	0	0	0.242130750605327	0	0	1.69491525423729	1.21065375302663	0	0	0	18.1598062953995	1.69491525423729	0	0.242130750605327	0.242130750605327	0.484261501210654	0.242130750605327	0.242130750605327	1.45278450363196	7.74818401937046
26003	44951	"Kis-Mohos Tó"	48.337174	20.42481	642	"AWI"	642	8141	8720	8362	0	0.275482093663912	3.85674931129477	0	0.275482093663912	0.275482093663912	0	4.40771349862259	0	0	0	33.8842975206612	0	0	0	3.85674931129477	0	1.37741046831956	0.550964187327824	0	0	1.10192837465565	0.550964187327824	0	0	0	29.4765840220386	2.75482093663912	0	0.275482093663912	0.275482093663912	0	0.550964187327824	0	5.78512396694215	10.4683195592287
26003	44951	"Kis-Mohos Tó"	48.337174	20.42481	650	"AWI"	650	8220	8804	8426	0	0	2.00573065902579	0	2.29226361031519	0.573065902578797	0	1.71919770773639	0	0	0	48.1375358166189	0.859598853868195	0	0	3.15186246418338	0	0.573065902578797	0.859598853868195	0	0	2.86532951289398	1.71919770773639	0	0	0	16.9054441260745	1.43266475644699	0	0.286532951289398	0.286532951289398	0.859598853868195	1.14613180515759	0.859598853868195	3.72492836676218	9.74212034383954
26003	44951	"Kis-Mohos Tó"	48.337174	20.42481	658	"AWI"	658	8312	8883	8487	0	0.260416666666667	0	0.260416666666667	0.260416666666667	0.78125	0	0.520833333333333	0	0	0	69.2708333333333	1.5625	0	0.260416666666667	1.30208333333333	0	0.260416666666667	0	0	0	0.260416666666667	1.82291666666667	0	0	0	11.9791666666667	0.520833333333333	0.260416666666667	0	0.260416666666667	0	0	0.78125	2.34375	7.03125
26003	44951	"Kis-Mohos Tó"	48.337174	20.42481	666	"AWI"	666	8434	8969	8574	0	0	1.89274447949527	0	1.89274447949527	0.630914826498423	0	1.57728706624606	0	0	0.315457413249211	49.8422712933754	3.15457413249211	0	0	3.47003154574132	0	0	0	0	0	1.57728706624606	2.20820189274448	0	0	0	19.2429022082019	2.20820189274448	0	0	0	0.315457413249211	0.315457413249211	0.630914826498423	2.20820189274448	8.51735015772871
26003	44951	"Kis-Mohos Tó"	48.337174	20.42481	672	"AWI"	672	8529	9076	8718	0	0.5420054200542	1.3550135501355	0.2710027100271	0.813008130081301	2.710027100271	0	0	0	0	0	67.7506775067751	0.5420054200542	0	0	0	0	0	0	0	0	1.0840108401084	1.0840108401084	0	0	0	14.3631436314363	2.4390243902439	0	0	0	0	0.2710027100271	0.5420054200542	1.3550135501355	4.8780487804878
26003	44951	"Kis-Mohos Tó"	48.337174	20.42481	674	"AWI"	674	8546	9130	8767	0	0	0.643086816720257	0	0	0.321543408360129	0	2.2508038585209	0	0	0	58.5209003215434	0.964630225080386	0	0	1.92926045016077	0	0	0	0	0	0.643086816720257	0.321543408360129	0	0	0	20.2572347266881	0.964630225080386	0	0	0.321543408360129	0	0.643086816720257	1.60771704180064	2.89389067524116	7.71704180064309
26003	44951	"Kis-Mohos Tó"	48.337174	20.42481	676	"AWI"	676	8609	9189	8829	0	0	0.709219858156028	0	1.41843971631206	1.06382978723404	0.709219858156028	2.12765957446809	0	0	0	51.063829787234	1.41843971631206	0	0	0	0	0	0	0	0	0.709219858156028	3.54609929078014	0	0	0	22.6950354609929	2.4822695035461	0	0.354609929078014	0	0	0.354609929078014	0	3.19148936170213	8.15602836879433
