"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Ilex"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Plumbaginaceae"	"Poaceae"	"Polygalaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
3233	4197	"Le Grand Lemps"	45.47333	5.41667	780	"AWI"	780	8601	10690	9417	2.0952380952381	0.761904761904762	0.571428571428571	0	0	0.571428571428571	0	0	0	0	0	0	0	0	0	0	0	37.1428571428571	1.9047619047619	0	0	0	0	0	11.4285714285714	0	0	0	0	0	0	0	5.14285714285714	0	0	0	0	0	0	0	17.7142857142857	0.380952380952381	0	0	0	0	0	0	0	0	0	0	0	0	7.23809523809524	15.047619047619	0	0
3233	4197	"Le Grand Lemps"	45.47333	5.41667	1	"AWI"	1	-149	28	-60	0	0.202839756592292	2.83975659229209	0.405679513184584	0	0	0.811359026369168	0	8.51926977687627	0.608519269776876	0.405679513184584	0	0	0	0	8.11359026369168	0	9.53346855983773	2.4340770791075	0	0	0	0	1.21703853955375	2.4340770791075	0	0.811359026369168	0	0	0	2.23123732251521	1.62271805273834	24.5436105476673	0	0	0	17.4442190669371	0	0	3.85395537525355	7.09939148073022	0.608519269776876	0	0	0	0	1.01419878296146	1.01419878296146	0	0	0	0	0	0	0.202839756592292	0.608519269776876	1.41987829614604	0
3233	4197	"Le Grand Lemps"	45.47333	5.41667	10	"AWI"	10	-119	139	24	0	0	5.2	0.2	0	0	2.2	0	9.4	0.4	0	0	0	0	0	9.4	0	7.6	0.4	0	0	0	0	1.4	2.8	0	0.2	0	0	0	2.2	0.2	13.2	0	0	0	28.2	0	0	9.2	4.6	0.2	0	0	0	0	0.4	1	0	0	0	0	0	0.4	0	0.2	1	0
3233	4197	"Le Grand Lemps"	45.47333	5.41667	20	"AWI"	20	-102	292	118	0.275482093663912	0.550964187327824	1.65289256198347	0.275482093663912	0	0	0.275482093663912	0	9.09090909090909	1.65289256198347	0	0	0	0	0	7.43801652892562	0	9.91735537190083	6.8870523415978	0	0	0	0	1.10192837465565	3.03030303030303	0	1.37741046831956	0	0	0	1.92837465564738	0.826446280991736	9.64187327823691	0	0	0	29.7520661157025	0	0	6.8870523415978	2.47933884297521	0.275482093663912	0	0	0	0	1.92837465564738	0.550964187327824	0	0	0.550964187327824	0	0	0	0	0.275482093663912	0.826446280991736	0.550964187327824
3233	4197	"Le Grand Lemps"	45.47333	5.41667	30	"AWI"	30	-88	454	209	0	0.62111801242236	4.6583850931677	0	0	0	1.24223602484472	0	7.7639751552795	0.31055900621118	0	0	0	0	0	5.90062111801242	0	6.2111801242236	3.72670807453416	0	0	0	0	1.5527950310559	3.41614906832298	0	0	0	0	0	2.48447204968944	2.48447204968944	13.0434782608696	0	0	0	28.5714285714286	0	0	4.96894409937888	5.59006211180124	0	0	0.31055900621118	0	1.24223602484472	2.17391304347826	0.31055900621118	0	0.31055900621118	0.31055900621118	0	0	0	0	0.31055900621118	0.93167701863354	1.5527950310559
3233	4197	"Le Grand Lemps"	45.47333	5.41667	40	"AWI"	40	-75	619	298	0.258397932816538	0	2.84237726098191	0.516795865633075	0	0	1.03359173126615	0	10.3359173126615	0.775193798449612	0	0	0	0	0	2.0671834625323	0	7.75193798449612	14.4702842377261	0	0	1.80878552971576	0	2.58397932816537	0.775193798449612	0	0.775193798449612	0.775193798449612	0	0	1.80878552971576	0.258397932816538	10.594315245478	0	0	0	24.031007751938	0	0	8.52713178294574	5.68475452196382	0	0	0	0	0	1.29198966408269	0	0	0	0.258397932816538	0	0	0	0	0.516795865633075	0	0.258397932816538
3233	4197	"Le Grand Lemps"	45.47333	5.41667	50	"AWI"	50	-65	790	389	1.1037527593819	0	3.75275938189845	0.662251655629139	0	0	0	0	10.3752759381898	1.32450331125828	0	0	0	0	0	3.53200883002207	0	6.62251655629139	17.6600441501104	0	0	1.98675496688742	0.662251655629139	0.441501103752759	1.32450331125828	0	1.98675496688742	0.662251655629139	0	0	1.76600441501104	0.22075055187638	9.71302428256071	0	0	0	23.1788079470199	0	0	5.96026490066225	3.75275938189845	0.22075055187638	0	0	0	0	1.54525386313466	1.1037527593819	0	0	0	0.22075055187638	0	0	0	0.22075055187638	0	0
3233	4197	"Le Grand Lemps"	45.47333	5.41667	70	"AWI"	70	-52	1134	568	0.448430493273543	0	3.1390134529148	0	0	0	0.896860986547085	0	1.79372197309417	0	0	0	1.79372197309417	0	0	1.34529147982063	0	5.82959641255605	7.17488789237668	0	0	1.34529147982063	0	2.24215246636771	0	0	15.695067264574	0	0	0	0.448430493273543	0.896860986547085	10.3139013452915	2.24215246636771	0	0	21.0762331838565	0	0	0	17.0403587443946	0.896860986547085	0	0	0	0	2.24215246636771	2.24215246636771	0	0	0	0	0	0	0	0	0.896860986547085	0
3233	4197	"Le Grand Lemps"	45.47333	5.41667	100	"AWI"	100	68	1332	740	0.390625	0	0.78125	0	0	0	1.171875	0	0.390625	1.171875	1.171875	0	0.78125	0	0	4.296875	0	6.25	33.203125	0.390625	0	1.5625	0	1.171875	0	0	6.640625	0.78125	0	0	0.78125	0.390625	1.953125	0	0	0	13.671875	0	0	0.390625	16.796875	1.171875	0	0	0	0	1.953125	0.78125	0	0	0	0	0	0	0	0.390625	1.5625	0
3233	4197	"Le Grand Lemps"	45.47333	5.41667	110	"AWI"	110	94	1428	805	0	0	1.09289617486339	0	0	0	0.546448087431694	0	1.09289617486339	1.63934426229508	0	0	3.82513661202186	0	0	3.27868852459016	0	6.01092896174863	22.9508196721311	0	0	0	1.09289617486339	1.63934426229508	0	0	10.3825136612022	3.82513661202186	0	0	0.546448087431694	0	4.91803278688525	0	0.546448087431694	0	16.3934426229508	0	0	1.09289617486339	11.4754098360656	1.63934426229508	0	0	0	0	1.09289617486339	0	0	0	0	0	0	0	0	0	4.91803278688525	0
3233	4197	"Le Grand Lemps"	45.47333	5.41667	130	"AWI"	130	144	1642	931	0.974025974025974	0	1.62337662337662	0	0	0	1.2987012987013	0	0.974025974025974	2.5974025974026	0.649350649350649	0	6.16883116883117	0	0	1.2987012987013	0	3.8961038961039	26.2987012987013	0	0	0	0	1.94805194805195	0.324675324675325	0	7.79220779220779	0	0	0	1.62337662337662	0	5.51948051948052	1.62337662337662	0	0	16.2337662337662	0	0	0.974025974025974	12.987012987013	0.649350649350649	0	0	0	0	2.27272727272727	0	0	0	0	0	0	0	0	0.324675324675325	1.94805194805195	0
3233	4197	"Le Grand Lemps"	45.47333	5.41667	140	"AWI"	140	163	1761	983	4.18118466898955	0	0.696864111498258	0.348432055749129	0	0	0	0	0.696864111498258	1.74216027874564	0.696864111498258	0	2.09059233449477	0	0	0	0	5.22648083623693	14.2857142857143	0	0	0	0	6.27177700348432	0	0	5.57491289198606	0.696864111498258	0	0	2.4390243902439	0	12.1951219512195	0	0	0	15.3310104529617	0	0	1.04529616724739	22.2996515679443	0.348432055749129	0	0	0	0	2.09059233449477	0.348432055749129	0	0	0	0	0	0	0	0	1.39372822299652	0
3233	4197	"Le Grand Lemps"	45.47333	5.41667	150	"AWI"	150	273	1798	1043	0	0.326797385620915	1.30718954248366	0.980392156862745	0	0	0	0	4.2483660130719	0.326797385620915	0	0	0.65359477124183	0	0	2.28758169934641	0	9.15032679738562	5.55555555555556	0	0	0	0.326797385620915	2.61437908496732	0.326797385620915	0	5.22875816993464	6.20915032679739	0	0	5.88235294117647	0.326797385620915	9.15032679738562	1.63398692810458	0	0	8.49673202614379	0	0	0	25.8169934640523	1.63398692810458	0	0	0	0	2.28758169934641	1.63398692810458	0	0	0	0	0	0	0	0	3.59477124183007	0
3233	4197	"Le Grand Lemps"	45.47333	5.41667	155	"AWI"	155	316	1820	1071	0	0	2.60223048327138	0	0	0	0.371747211895911	0	3.3457249070632	0	0	0	0.371747211895911	0	0	1.11524163568773	0	10.7806691449814	1.85873605947955	0	0	0	0	2.60223048327138	0	0	5.20446096654275	2.60223048327138	0	0	4.08921933085502	1.85873605947955	10.0371747211896	1.48698884758364	0	0	11.1524163568773	0	0	0	34.9442379182156	1.11524163568773	0	0	0	0	2.60223048327138	1.11524163568773	0	0	0	0	0	0	0	0.371747211895911	0.371747211895911	0
3233	4197	"Le Grand Lemps"	45.47333	5.41667	160	"AWI"	160	355	1841	1099	0	0	1.90217391304348	0	0	0	0.271739130434783	0	7.06521739130435	0.271739130434783	0.815217391304348	0	1.90217391304348	0	0	1.08695652173913	0.271739130434783	9.78260869565217	3.26086956521739	0	0	0	0.815217391304348	4.34782608695652	0	0	4.89130434782609	2.17391304347826	0	0	3.80434782608696	0.271739130434783	7.8804347826087	2.17391304347826	0	0	10.3260869565217	0	0	0	28.804347826087	0.543478260869565	0	0	0	0	4.89130434782609	0.543478260869565	0	0	0	0	0	0	0	0	1.6304347826087	0.271739130434783
3233	4197	"Le Grand Lemps"	45.47333	5.41667	165	"AWI"	165	394	1866	1129	0	0	4.21940928270042	0.421940928270042	0	0	1.26582278481013	0	6.75105485232067	1.26582278481013	0	0	2.9535864978903	0	0	3.37552742616034	0	16.0337552742616	1.68776371308017	0	0	0	0	2.53164556962025	0	0	2.10970464135021	6.32911392405063	0	0	4.64135021097046	0.421940928270042	4.21940928270042	0	0	0	8.0168776371308	0	0	0	30.379746835443	0.421940928270042	0	0	0	0	1.68776371308017	1.26582278481013	0	0	0	0	0	0	0	0	0	0
3233	4197	"Le Grand Lemps"	45.47333	5.41667	170	"AWI"	170	436	1896	1157	0.29940119760479	0	2.9940119760479	0	0	0	1.19760479041916	0	3.89221556886228	0.598802395209581	0	0	0.898203592814371	0	0	1.19760479041916	0	11.6766467065868	2.69461077844311	0	0	0	0	4.49101796407186	0	0	7.78443113772455	2.09580838323353	0	0	2.69461077844311	2.69461077844311	4.19161676646707	0.898203592814371	0	0	6.58682634730539	0	0	0	38.9221556886228	0.598802395209581	0	0	0	0	2.69461077844311	0.598802395209581	0	0	0	0	0	0.29940119760479	0	0	0	0
3233	4197	"Le Grand Lemps"	45.47333	5.41667	175	"AWI"	175	476	1924	1185	0	0	1.86567164179104	0.746268656716418	0	0	0.373134328358209	0	6.71641791044776	0.373134328358209	0	0	3.73134328358209	0	0	4.47761194029851	0	13.4328358208955	1.11940298507463	0	0	1.11940298507463	0	3.35820895522388	0.373134328358209	0	3.35820895522388	2.98507462686567	0	0	4.1044776119403	0.373134328358209	4.1044776119403	1.86567164179104	0	0	11.5671641791045	0	0	0	26.1194029850746	1.49253731343284	0	0	0	0	2.23880597014925	1.49253731343284	0	0	0	0	0	0	0	0	2.61194029850746	0
3233	4197	"Le Grand Lemps"	45.47333	5.41667	185	"AWI"	185	523	2003	1243	0	0	1.71821305841924	1.03092783505155	0	0	0.687285223367698	0	4.81099656357388	0.687285223367698	0	0	1.71821305841924	0	0	4.46735395189003	0.687285223367698	8.59106529209622	3.09278350515464	0	0	0	0	2.74914089347079	0.343642611683849	0	3.78006872852234	0	0	0	1.03092783505155	0.343642611683849	2.06185567010309	4.81099656357388	0	0	20.2749140893471	0	0	0	26.4604810996564	0.343642611683849	0	0.343642611683849	0	0	6.52920962199313	1.03092783505155	0	0	0	0	0	0	0	0	2.40549828178694	0
3233	4197	"Le Grand Lemps"	45.47333	5.41667	190	"AWI"	190	549	2048	1270	0	0	2.59259259259259	0.740740740740741	0	0	1.11111111111111	0	7.40740740740741	0	0.37037037037037	0	1.85185185185185	0	0	2.59259259259259	0	4.81481481481481	1.48148148148148	0	0	0	0.37037037037037	2.96296296296296	0.37037037037037	0	3.7037037037037	2.59259259259259	0	1.48148148148148	1.11111111111111	0.37037037037037	1.85185185185185	1.48148148148148	0	0	17.7777777777778	0	0	0	30.7407407407407	1.11111111111111	0	0.37037037037037	0	0	5.55555555555556	0.37037037037037	0	0	0	0	0	0.37037037037037	0	0.37037037037037	4.07407407407407	0
3233	4197	"Le Grand Lemps"	45.47333	5.41667	195	"AWI"	195	567	2088	1298	0	0	2.32558139534884	0	0	0	0.775193798449612	0	5.03875968992248	0	0.387596899224806	0	4.65116279069767	0	0	3.10077519379845	0	10.077519379845	0.775193798449612	0	0	0	0	1.55038759689922	0	0	3.10077519379845	0.387596899224806	0	0	3.10077519379845	0	0.775193798449612	4.26356589147287	0	0	10.4651162790698	0	0	0	40.3100775193798	0.387596899224806	0	0.387596899224806	0	0	3.10077519379845	0.387596899224806	0	0	0	0	0	0	0	0	4.65116279069767	0
3233	4197	"Le Grand Lemps"	45.47333	5.41667	200	"AWI"	200	583	2121	1328	0	0	2.76073619631902	0	0	0	0.613496932515337	0	11.3496932515337	0.613496932515337	0	0	2.14723926380368	0	0	1.22699386503067	0	10.4294478527607	0.920245398773006	0	0	0	0	2.14723926380368	0	0	3.37423312883436	0.306748466257669	0	0	3.98773006134969	0.920245398773006	0.613496932515337	2.14723926380368	0	0	15.9509202453988	0	0	0	31.5950920245399	0.920245398773006	0	0	0	0	1.53374233128834	1.53374233128834	0	0	0	0	0	0	0	1.22699386503067	3.68098159509202	0
3233	4197	"Le Grand Lemps"	45.47333	5.41667	205	"AWI"	205	605	2168	1357	0.32258064516129	0	4.83870967741935	0	0	0	0.32258064516129	0	24.1935483870968	0	0.32258064516129	0	2.58064516129032	0	0	1.29032258064516	0	10.9677419354839	0.967741935483871	0	0	0	0	2.25806451612903	0	0	1.93548387096774	0	0	0	0.967741935483871	0.645161290322581	0.967741935483871	1.61290322580645	0	0	9.67741935483871	0	0	0	27.0967741935484	1.29032258064516	0	0.32258064516129	0	0	4.19354838709677	1.29032258064516	0	0	0	0	0	0	0	0	1.93548387096774	0
3233	4197	"Le Grand Lemps"	45.47333	5.41667	210	"AWI"	210	623	2221	1386	0.563380281690141	0	7.04225352112676	0.563380281690141	0	0	0.563380281690141	0	18.0281690140845	0	0.28169014084507	0	2.25352112676056	0	0	2.25352112676056	0	16.9014084507042	0.845070422535211	0	0	0	0	0.28169014084507	0	0	2.53521126760563	0	0	0	5.07042253521127	0	3.66197183098592	1.97183098591549	0	0	5.35211267605634	0	0	0	29.0140845070423	0	0	0	0	0	2.53521126760563	0	0	0	0	0	0	0	0	0	0.28169014084507	0
3233	4197	"Le Grand Lemps"	45.47333	5.41667	215	"AWI"	215	691	2239	1410	0.505050505050505	0	8.58585858585858	0.252525252525253	0	0	0.252525252525253	0	15.9090909090909	0.252525252525253	0.505050505050505	0	0	0	0	0.757575757575758	0	19.6969696969697	1.26262626262626	0	0	0	0	3.53535353535354	0	0	1.01010101010101	0.757575757575758	0	0	4.04040404040404	0	2.52525252525253	3.53535353535354	0	0	8.08080808080808	0	0	0	23.7373737373737	0.252525252525253	0	0	0	0	1.26262626262626	0.505050505050505	0	0	0	0	0.252525252525253	0	0	0	2.52525252525253	0
3233	4197	"Le Grand Lemps"	45.47333	5.41667	225	"AWI"	225	826	2286	1459	2.12765957446809	0	7.4468085106383	0.354609929078014	0	0	0.709219858156028	0	10.6382978723404	0.354609929078014	0.354609929078014	0	0	0	0.354609929078014	2.4822695035461	0	20.5673758865248	1.41843971631206	0	0	0.709219858156028	0	1.77304964539007	0	0	3.19148936170213	0	0	0	6.02836879432624	0	2.12765957446809	1.77304964539007	0	0	8.15602836879433	0	0	0	26.241134751773	0	0	0	0	0	1.77304964539007	0.354609929078014	0	0	0	0	0	0	0	0	1.06382978723404	0
3233	4197	"Le Grand Lemps"	45.47333	5.41667	230	"AWI"	230	887	2315	1484	0.715990453460621	0.477326968973747	4.77326968973747	0	0	0	1.19331742243437	0	10.9785202863962	0.477326968973747	0	0	2.38663484486873	0	0	0.715990453460621	0	18.854415274463	0.238663484486874	0	0	0	0	4.5346062052506	0.715990453460621	0	3.10262529832936	0.715990453460621	0	0	1.67064439140811	0	0.954653937947494	3.10262529832936	0	0	13.3651551312649	0	0	0	25.0596658711217	0.477326968973747	0	0	0	0	2.62529832935561	1.19331742243437	0	0	0	0	0	0.477326968973747	0	0.238663484486874	0.954653937947494	0
