"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Balsaminaceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Geraniaceae"	"Grossulariaceae"	"Hypericaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Lentibulariaceae"	"Linaceae"	"Lythraceae"	"Onagraceae"	"Orchidaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Solanaceae"	"Sorbus"	"Staphylea"	"Syringa"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"	"Vitaceae"
14630	22944	"Woryty"	53.7525	20.206322	10	"AWI"	10	-52	669	183	0	0	6.08695652173913	3.47826086956522	0	0	0	0	5.21739130434783	0	0	0	0	0	9.56521739130435	0	0	0	0	0	0	0	2.60869565217391	0	0	0	0	0	0	1.73913043478261	0	0	0	0	0	0	33.9130434782609	0	0	0	0	0	0	0	1.73913043478261	0	18.2608695652174	0	0	0	0	0	0	0	6.08695652173913	0	0	0	7.82608695652174	0	0	0	0	0	0	0	0	2.60869565217391	0	0	0	0.869565217391304	0	0	0	0
14630	22944	"Woryty"	53.7525	20.206322	15	"AWI"	15	30	769	340	0	0	19.8275862068966	0	0	0	0	0	7.75862068965517	0	0	0	0	0	10.3448275862069	0	0	3.44827586206897	0	0	0	0	8.62068965517241	0	0	0	0	0	0	8.62068965517241	0.862068965517241	0	0	0	0	0	6.89655172413793	0	0	0	0	0	0	0	8.62068965517241	0	9.48275862068965	0	0	0	0	0.862068965517241	0	0	12.0689655172414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.72413793103448	0.862068965517241	0	0	0	0
14630	22944	"Woryty"	53.7525	20.206322	20	"AWI"	20	76	983	480	0	0	23.121387283237	4.04624277456647	0	0	0	0	8.67052023121387	0	0	0	0	0	8.67052023121387	0	0	2.89017341040462	0	0	0	0	12.1387283236994	0	0	0	0	0	0	8.09248554913295	0	0	0	0	0	0	5.78034682080925	0	0	0	0	1.73410404624277	0	0	6.35838150289017	0	3.46820809248555	0	0	0	0	0	0	0	7.51445086705202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.73410404624277	1.73410404624277	4.04624277456647	0	0	0
14630	22944	"Woryty"	53.7525	20.206322	25	"AWI"	25	217	1074	641	0	0	28.8461538461538	1.92307692307692	0	0	0	0	9.61538461538462	0	0	0	0	0	9.13461538461538	0	0	7.21153846153846	0	0	0	0	11.5384615384615	0	0	0	0	0	0	2.40384615384615	0.961538461538462	0.480769230769231	0	0	0	0	3.36538461538462	0	0	0	0	0	0	0	6.25	0	2.88461538461538	0	0	0	0	0.480769230769231	0	0	13.9423076923077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.480769230769231	0	0	0.480769230769231	0
14630	22944	"Woryty"	53.7525	20.206322	30	"AWI"	30	292	1234	795	0	0	30.0813008130081	1.6260162601626	0	0	0	0	10.5691056910569	0	0	0	0	0	4.8780487804878	0	0	3.65853658536585	0	0	0	0	11.7886178861789	0	0	0	0	0	0	2.84552845528455	0	0	0	0	0	0	0.40650406504065	0	0	0	0.40650406504065	0	0	0	8.94308943089431	0	7.31707317073171	0	0	0	0	0	0	0	14.2276422764228	0	0	0	0.40650406504065	0	0	0	0	0	1.6260162601626	0	0	0	0	0	0	0.813008130081301	0	0.40650406504065	0	0
14630	22944	"Woryty"	53.7525	20.206322	35	"AWI"	35	470	1293	933	0	0	21.6606498194946	0.72202166064982	0	0	0	0	7.5812274368231	0	0	0	0	0	9.02527075812274	0	0	9.38628158844765	0	0	0	0	6.13718411552347	0	0	0	0	0	0	6.13718411552347	0.36101083032491	0.36101083032491	0	0	0.36101083032491	0	3.97111913357401	0	0	0	0	0	0	1.08303249097473	11.5523465703971	0	4.33212996389892	0	0	0	0	0.36101083032491	0	0	13.7184115523466	0	0	0	0	0	0	0	0	0	0	0.72202166064982	0	0	0	0	1.80505415162455	0.72202166064982	0	0	0	0
14630	22944	"Woryty"	53.7525	20.206322	40	"AWI"	40	572	1401	1076	0	0	44.2660550458716	1.37614678899083	0	0	0	0	4.12844036697248	0	0	0	0	0	3.44036697247706	0	0	2.52293577981651	0	0	0	0	9.63302752293578	0	0	0	0	0	0	2.52293577981651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.1559633027523	0	3.44036697247706	0	0	0	0	1.14678899082569	0	0	9.40366972477064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.58715596330275	0.458715596330275	0.917431192660551	0	0	0
14630	22944	"Woryty"	53.7525	20.206322	45	"AWI"	45	874	1447	1202	0.291970802919708	0.583941605839416	25.5474452554745	0.72992700729927	0	0	0	0	2.48175182481752	0	0	0	0	0	1.60583941605839	0	0	12.5547445255474	0	0	0	0	5.83941605839416	0	0	0	0	0	0	5.4014598540146	0.437956204379562	1.16788321167883	0	0	0	0	0.291970802919708	0	0	0	0	0	0	1.60583941605839	20.7299270072993	0	1.02189781021898	0	0	0	0	0.291970802919708	0	0.437956204379562	10.3649635036496	0	0	0	0	0	0	0.145985401459854	0.437956204379562	0	0	0.291970802919708	0	0	0	0	4.67153284671533	2.91970802919708	0	0	0.145985401459854	0
14630	22944	"Woryty"	53.7525	20.206322	50	"AWI"	50	1020	1545	1342	0.337837837837838	0	40.2027027027027	1.01351351351351	0	0	0	0	3.04054054054054	0	0	0	0	0	1.35135135135135	0	0	7.77027027027027	0	0	0	0	10.1351351351351	0	0	0	0	0	0	2.7027027027027	0.337837837837838	1.68918918918919	0	0	0	0	1.35135135135135	0	0	0	0	0	0	2.36486486486486	15.8783783783784	0	2.02702702702703	0	0	0	0	1.01351351351351	0	0	6.41891891891892	0	0	0	0	0	0	0	0.337837837837838	0	0	0	0	0	0	0	0	2.02702702702703	0	0	0	0
14630	22944	"Woryty"	53.7525	20.206322	55	"AWI"	55	1327	1635	1462	0	0.735294117647059	29.5588235294118	0.441176470588235	0	0	0	0	1.02941176470588	0	0	0.147058823529412	0	0	0.294117647058824	0	0	2.64705882352941	0	0	0	0	6.47058823529412	0	0	0	0	0	0	3.23529411764706	0.147058823529412	1.02941176470588	0	0	0	0	0	0	0	0	0	0	0	0	33.9705882352941	0	1.17647058823529	0	0	0	0	0.147058823529412	0	0.147058823529412	10.5882352941176	0	0	0	0	0	0	0	0.147058823529412	0	0	0	0	0	0	0	5	1.91176470588235	1.17647058823529	0	0	0
