"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Thalictrum"	"Tilia"	"Ulmus"
3516	4542	"Zapovednoe"	65.11667	32.63333	25	"AWI"	25	51	830	322	0	0	0	0	0	0	0	0	0	47.2727272727273	0	3.63636363636364	0	36.3636363636364	0	0	10.9090909090909	0	0	0.909090909090909	0	0	0	0.909090909090909	0	0	0
3516	4542	"Zapovednoe"	65.11667	32.63333	50	"AWI"	50	285	1368	727	0	0	0	0	1.36986301369863	0	0	0	0	47.945205479452	0	4.10958904109589	0	26.027397260274	0	0	16.4383561643836	0	1.36986301369863	0	0	0	0	0	1.36986301369863	0	1.36986301369863
3516	4542	"Zapovednoe"	65.11667	32.63333	75	"AWI"	75	587	1851	1128	0	5.40540540540541	0	1.35135135135135	1.35135135135135	0	0	0	0	33.7837837837838	0	2.7027027027027	0	41.8918918918919	0	0	13.5135135135135	0	0	0	0	0	0	0	0	0	0
3516	4542	"Zapovednoe"	65.11667	32.63333	100	"AWI"	100	892	2310	1529	0.510204081632653	0	0	0	0.255102040816327	0	6.12244897959184	0	0	11.4795918367347	0	0	0	12.7551020408163	65.8163265306122	0	2.55102040816327	0	0	0.255102040816327	0	0	0	0	0	0	0.255102040816327
3516	4542	"Zapovednoe"	65.11667	32.63333	125	"AWI"	125	1225	2781	1929	0	0.78740157480315	0	0	0	0	0	0	0	5.90551181102362	0	0	0	10.2362204724409	79.5275590551181	0	2.75590551181102	0.393700787401575	0	0.393700787401575	0	0	0	0	0	0	0
3516	4542	"Zapovednoe"	65.11667	32.63333	150	"AWI"	150	1579	3245	2345	0.336700336700337	0.673400673400673	0	0	0	0	17.1717171717172	0	0.336700336700337	6.73400673400673	0	0	0.336700336700337	9.09090909090909	58.2491582491582	0	6.3973063973064	0.336700336700337	0.336700336700337	0	0	0	0	0	0	0	0
3516	4542	"Zapovednoe"	65.11667	32.63333	175	"AWI"	175	1946	3640	2743	0	3.7037037037037	0	0	0	0	32.5925925925926	0	0	7.40740740740741	0	0	0	15.5555555555556	0	0	37.037037037037	0	0	0	2.96296296296296	0	0	0	0	0	0.740740740740741
3516	4542	"Zapovednoe"	65.11667	32.63333	200	"AWI"	200	2304	4079	3155	0.645161290322581	7.74193548387097	0	0	0	0	0	0	1.29032258064516	14.1935483870968	0	0	1.29032258064516	19.3548387096774	0	0	52.9032258064516	1.29032258064516	0.645161290322581	0	0.645161290322581	0	0	0	0	0	0
3516	4542	"Zapovednoe"	65.11667	32.63333	225	"AWI"	225	2678	4494	3560	0	5.20833333333333	0	0	0	0	0	0	1.04166666666667	5.20833333333333	0	0	0.694444444444444	13.8888888888889	41.6666666666667	0.694444444444444	29.5138888888889	0.347222222222222	0.347222222222222	0.347222222222222	0	0	0.347222222222222	0	0	0	0.694444444444444
3516	4542	"Zapovednoe"	65.11667	32.63333	250	"AWI"	250	3072	4902	3968	0	3.10880829015544	0	0	0.259067357512953	0	19.9481865284974	0	0.518134715025907	3.10880829015544	0	0.518134715025907	0	13.4715025906736	34.9740932642487	0.259067357512953	20.7253886010363	0.518134715025907	0.518134715025907	0.77720207253886	0.259067357512953	0	0.259067357512953	0	0.259067357512953	0	0.518134715025907
3516	4542	"Zapovednoe"	65.11667	32.63333	275	"AWI"	275	3491	5249	4371	0.99009900990099	3.46534653465347	0	0.495049504950495	0	0	0	0	0	8.41584158415842	0	0	0.99009900990099	14.8514851485149	40.5940594059406	0	28.7128712871287	0.495049504950495	0	0	0.99009900990099	0	0	0	0	0	0
3516	4542	"Zapovednoe"	65.11667	32.63333	300	"AWI"	300	3879	5624	4779	0	6.32183908045977	0	0	0	0	0	0	2.29885057471264	12.0689655172414	0	0	1.14942528735632	27.5862068965517	0	0	45.9770114942529	0.574712643678161	0	1.72413793103448	0.574712643678161	0	0	0	0	0	1.72413793103448
3516	4542	"Zapovednoe"	65.11667	32.63333	325	"AWI"	325	4336	6000	5187	0.546448087431694	9.2896174863388	0.546448087431694	0.546448087431694	1.09289617486339	0	0	0	0.546448087431694	7.10382513661202	0	0	0.546448087431694	20.7650273224044	0	0	55.7377049180328	0	0	0	0	0	1.09289617486339	0.546448087431694	0	0	1.63934426229508
3516	4542	"Zapovednoe"	65.11667	32.63333	350	"AWI"	350	4758	6361	5593	0	4.15094339622642	0.377358490566038	0	0.377358490566038	0.377358490566038	36.2264150943396	0	0.377358490566038	6.0377358490566	0	0	0	13.2075471698113	0	0	36.2264150943396	0	0.754716981132076	0	0.377358490566038	0	0.377358490566038	0	0	0	1.13207547169811
3516	4542	"Zapovednoe"	65.11667	32.63333	375	"AWI"	375	5198	6674	5992	0.649350649350649	10.3896103896104	0	0.649350649350649	0.649350649350649	0	0	0	2.5974025974026	6.49350649350649	0	0.649350649350649	0	39.6103896103896	0	0	30.5194805194805	1.94805194805195	1.2987012987013	1.2987012987013	1.2987012987013	0	0	0	0.649350649350649	0	1.2987012987013
3516	4542	"Zapovednoe"	65.11667	32.63333	400	"AWI"	400	5634	7013	6407	0	5.40540540540541	0	0	0	0	48.9864864864865	0	0	7.43243243243243	0	0	0.337837837837838	18.5810810810811	0	0	17.5675675675676	0.337837837837838	0	0.337837837837838	0.675675675675676	0	0	0	0	0	0.337837837837838
3516	4542	"Zapovednoe"	65.11667	32.63333	425	"AWI"	425	6127	7327	6814	0	14.8648648648649	0.675675675675676	0.675675675675676	0	0	0	0	2.7027027027027	14.1891891891892	0	0	0.675675675675676	15.5405405405405	0	0	43.9189189189189	0	0.675675675675676	3.37837837837838	0.675675675675676	0	0	0.675675675675676	0	0	1.35135135135135
3516	4542	"Zapovednoe"	65.11667	32.63333	450	"AWI"	450	6625	7623	7213	0	10.4651162790698	0	0.581395348837209	0	0.581395348837209	0	0	0.581395348837209	23.8372093023256	0	0.581395348837209	0	0	50	0	11.6279069767442	0	0	0	0	0	0	1.16279069767442	0	0	0.581395348837209
3516	4542	"Zapovednoe"	65.11667	32.63333	475	"AWI"	475	7294	7863	7597	0	17.5925925925926	0.925925925925926	0	0	0.925925925925926	0	0	0	37.037037037037	0	0	0.925925925925926	4.62962962962963	0	0	27.7777777777778	1.85185185185185	0	1.85185185185185	2.77777777777778	0	0.925925925925926	0	0	0	2.77777777777778
3516	4542	"Zapovednoe"	65.11667	32.63333	500	"AWI"	500	7799	8703	8130	0	6.78733031674208	0	0.452488687782805	0.452488687782805	0	66.9683257918552	0	0.904977375565611	11.3122171945701	0	0	0.452488687782805	0	0	0	10.8597285067873	0	0	0.452488687782805	0.452488687782805	0.452488687782805	0	0.452488687782805	0	0	0
3516	4542	"Zapovednoe"	65.11667	32.63333	525	"AWI"	525	8311	9502	8875	0	18.75	0	1.25	1.25	0	0	0	8.75	28.75	0	0	2.5	2.5	0	0	27.5	2.5	0	1.25	2.5	0	0	1.25	0	0	1.25
3516	4542	"Zapovednoe"	65.11667	32.63333	550	"AWI"	550	9004	10135	9630	0	15	0	1.66666666666667	1.66666666666667	0	0	0	3.33333333333333	41.6666666666667	0	1.66666666666667	3.33333333333333	0	0	0	21.6666666666667	1.66666666666667	0	3.33333333333333	1.66666666666667	1.66666666666667	0	1.66666666666667	0	0	0
3516	4542	"Zapovednoe"	65.11667	32.63333	580	"AWI"	580	9933	11245	10466	0	16.6666666666667	0	1.51515151515152	1.51515151515152	0	0	0	3.03030303030303	27.2727272727273	0	0	1.51515151515152	1.51515151515152	0	0	34.8484848484849	0	1.51515151515152	0	1.51515151515152	0	0	7.57575757575758	0	1.51515151515152	0
3516	4542	"Zapovednoe"	65.11667	32.63333	600	"AWI"	600	10305	12173	11036	0	2.63157894736842	0.75187969924812	0	3.00751879699248	0.37593984962406	66.1654135338346	0.37593984962406	0	1.8796992481203	0.37593984962406	15.4135338345865	0	0.75187969924812	0	0	3.7593984962406	0	0.37593984962406	0.75187969924812	0	0	0	3.38345864661654	0	0	0
