"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celtis"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Lythraceae"	"Malvaceae"	"Olea"	"Orobanchaceae"	"Ostrya.Carpinus"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Scrophulariaceae"	"Solanaceae"	"Tamarix"	"Taxus"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Ulmus"	"Viburnum"	"Vitaceae"
3127	4071	"Giannitsa B"	40.66667	22.31667	312	"AWI"	312	6671	7054	6872	0.945945945945946	0	0.945945945945946	1.08108108108108	0	0	0.945945945945946	0	0	0	0.135135135135135	0	0	0	0	0	0	1.48648648648649	0	0	0	0	0	2.02702702702703	0.405405405405405	0	0	0	0	0	0	0	0	0.135135135135135	0	0.810810810810811	0	0	0	0	0	0	0	2.02702702702703	0	0	42.7027027027027	0	0	0	0	10.2702702702703	0	35.4054054054054	0.135135135135135	0	0	0	0	0	0.135135135135135	0	0	0	0	0	0.135135135135135	0	0.135135135135135	0.135135135135135	0	0
3127	4071	"Giannitsa B"	40.66667	22.31667	340	"AWI"	340	6724	7102	6922	2.78372591006424	0.214132762312634	0.856531049250535	2.14132762312634	0	0	0	0	0	0	0	0	0	0	0	0	0	0.642398286937901	0	0	0.214132762312634	0	0	1.71306209850107	1.71306209850107	0	0	0	0	0	2.78372591006424	0	0	0	0	1.2847965738758	0	0	0	0	0	0	0	8.13704496788009	0	0	38.9721627408994	0.214132762312634	0	0	0	7.92291220556745	0	27.8372591006424	0.214132762312634	0	0	0	0	0	1.49892933618844	0	0	0	0	0	0.214132762312634	0	0.428265524625268	0.214132762312634	0	0
3127	4071	"Giannitsa B"	40.66667	22.31667	360	"AWI"	360	6763	7136	6959	1.07719928186715	0	2.51346499102334	2.51346499102334	0	0	0	0	0	0	0.538599640933573	0	0	0	0	0	0	0.179533213644524	0	0	0	0	0	1.25673249551167	1.79533213644524	0	0	0	0	0	0.538599640933573	0	0	0	0	0.718132854578097	0	0	0.179533213644524	0	0	0	0	5.2064631956912	0	0	42.1903052064632	0.179533213644524	0	0	0	12.3877917414722	0	26.9299820466786	0	0	0	0	0.179533213644524	0	0.538599640933573	0	0	0	0.179533213644524	0	0.179533213644524	0	0.179533213644524	0.359066427289048	0	0.179533213644524
3127	4071	"Giannitsa B"	40.66667	22.31667	380	"AWI"	380	6799	7168	6994	0.29940119760479	0	3.1437125748503	1.19760479041916	0	0.149700598802395	0	0	0	0	0.449101796407186	0	0	0.149700598802395	0.149700598802395	0	0	0.598802395209581	0	0	0	0	0.149700598802395	3.89221556886228	1.19760479041916	0	0	0.149700598802395	0	0	0.748502994011976	0.598802395209581	0	0	0	18.7125748502994	0	0	0.149700598802395	0	0	0	0	8.53293413173653	0	0	9.88023952095808	0	0	0	0	4.49101796407186	0	42.3652694610778	0.29940119760479	0	0	0	0	0	1.79640718562874	0	0	0	0.149700598802395	0	0	0	0.149700598802395	0.29940119760479	0	0.29940119760479
3127	4071	"Giannitsa B"	40.66667	22.31667	404	"AWI"	404	6845	7206	7037	0.909090909090909	0	6	3.45454545454545	0	0	0	0	0	0	0	0	0	0	0	0	0	0.181818181818182	0	0	0	0	0	4.72727272727273	6	0	0	0.363636363636364	0	0	0.363636363636364	0	0	0	0.181818181818182	0.545454545454546	0	0	0	0	0	0.363636363636364	0	5.81818181818182	0	0	32	0	0	0	0	10.9090909090909	0	23.4545454545455	0	0	0	0	0.181818181818182	0	2.90909090909091	0	0	0	0	0	0	0	0.181818181818182	0.727272727272727	0	0.727272727272727
3127	4071	"Giannitsa B"	40.66667	22.31667	450	"AWI"	450	6931	7284	7119	0.317796610169492	0	7.52118644067797	1.3771186440678	0	0	0	0	0	0	0	0	0	0	0	0	0	0.211864406779661	0	0	0	0	0	2.75423728813559	2.22457627118644	0.105932203389831	0.211864406779661	0.105932203389831	0	0	1.0593220338983	0	0	0	0	0.423728813559322	0	0	0	0	0	0.105932203389831	0	6.56779661016949	0	0	4.13135593220339	0	0	0	0	50.2118644067797	0	13.0296610169492	0	0	0	0	0.105932203389831	0	6.67372881355932	0	0	0.105932203389831	0	0	0	0	0.105932203389831	1.69491525423729	0	0.953389830508475
3127	4071	"Giannitsa B"	40.66667	22.31667	500	"AWI"	500	7024	7366	7208	1.03734439834025	0	8.50622406639004	4.149377593361	0	0	0	0	0	0	0.20746887966805	0	0	0	0	0	0	0	0	0	0	0	0	1.6597510373444	11.6182572614108	0	0	0.829875518672199	0	0	3.52697095435685	1.2448132780083	0	0	0	0.622406639004149	0	0	0	0.622406639004149	0	0	0	8.29875518672199	0	0	19.0871369294606	0.20746887966805	0	0	0	0	0	32.5726141078838	0.20746887966805	0	0	0	0.20746887966805	0	1.45228215767635	0	0	0	0	0	0	0	0.20746887966805	3.3195020746888	0	0.4149377593361
3127	4071	"Giannitsa B"	40.66667	22.31667	548	"AWI"	548	7118	7445	7294	1.84782608695652	0.108695652173913	2.71739130434783	4.56521739130435	0	0	0	0	0	0	0	0	0	0	0	0.108695652173913	0	0	0	0.108695652173913	0	0	0	1.41304347826087	0.760869565217391	0	0	0.543478260869565	0	0	0	0.543478260869565	0	0	0	0.108695652173913	0	0	0	0	0	0	0	6.30434782608696	0.434782608695652	0.108695652173913	27.5	0	0	0	0	19.8913043478261	0	29.0217391304348	0	0	0	0	0.108695652173913	0	0.108695652173913	0	0	0	0	0	0	0	1.41304347826087	1.84782608695652	0	0.434782608695652
3127	4071	"Giannitsa B"	40.66667	22.31667	580	"AWI"	580	7177	7498	7351	1.8034265103697	0	6.40216411181244	5.13976555455365	0	0.0901713255184851	0	0	0	0	0.18034265103697	0	0	0	0	0.0901713255184851	0	0	0	0	0	0	0	5.13976555455365	1.53291253381425	0	0	0.36068530207394	0	0	0.270513976555455	1.8034265103697	0	0	0	0.270513976555455	0	0	0	0	0	0	0	13.9765554553652	0	0	20.1983769161407	0.18034265103697	0	0	0	0	0	37.6014427412083	0.18034265103697	0	0	0	0.0901713255184851	0	0.541027953110911	0	0.0901713255184851	0	0	0.0901713255184851	0	0	0.36068530207394	2.25428313796213	0	1.35256988277728
3127	4071	"Giannitsa B"	40.66667	22.31667	600	"AWI"	600	7216	7534	7386	1.70794192997438	0	2.47651579846285	5.29461998292058	0	0.085397096498719	0	0	0	0	0.085397096498719	0	0	0	0	0	0	0	0	0	0.085397096498719	0	0	3.5866780529462	1.02476515798463	0	0	0.256191289496157	0	0	0.256191289496157	0.426985482493595	0	0	0	0.085397096498719	0	0	0	0	0	0	0	6.31938514090521	0.085397096498719	0.170794192997438	24.935952177626	0	0	0	0	29.9743808710504	0	19.2997438087105	0.085397096498719	0	0	0	0	0	0	0	0	0	0	0	0	0	1.11016225448335	2.13492741246798	0	0.512382578992314
