"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Arctostaphylos"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Juniperus"	"Lamiaceae"	"Lentibulariaceae"	"Liliaceae"	"Lythraceae"	"Malvaceae"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygalaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Scrophulariaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
14534	22775	"Merzdorf"	51.4	13.53333	1	"AWI"	1	7171	7344	7251	0	0.13531799729364	21.5155615696888	0.13531799729364	0	0	0	0.40595399188092	0	8.93098782138024	0	0	0	0	0	0	14.7496617050068	1.48849797023004	0	0	0	0	0	0.13531799729364	0	1.89445196211096	0	0	0	0	0	0	0	0	0	0	0	0	0	36.5358592692828	0	0	0.13531799729364	0	0	0	8.38971583220568	0	0	0	0	0	0	0.13531799729364	0	0	0	1.08254397834912	4.33017591339648	0
14534	22775	"Merzdorf"	51.4	13.53333	3	"AWI"	3	7249	7439	7341	0	0.0963391136801541	20.0385356454721	0	0	0.192678227360308	0	0.0963391136801541	0	6.35838150289017	0	0	0	0	0	0	16.7630057803468	0.867052023121387	0	0	0	0	0	0.0963391136801541	0	0.578034682080925	0	0	0	0	0	0	0	0	0	0	0	0	0.385356454720617	38.150289017341	0	0	0	0	0	0	9.82658959537572	0	0	0	0	0	0	0	0	0	0	2.3121387283237	4.23892100192678	0
14534	22775	"Merzdorf"	51.4	13.53333	5	"AWI"	5	7313	7543	7431	0	0	24.6451612903226	0	0	0	0	0.903225806451613	0	13.0322580645161	0	0	0	0	0	0	11.8709677419355	4.25806451612903	0	0	0	0	0	0.516129032258065	0	0.903225806451613	0	0	0	0.129032258064516	0	0	0	0	0	0	0	0	0	29.5483870967742	0	0	0.129032258064516	0	0	0	8.12903225806452	0	0	0	0	0.129032258064516	0.129032258064516	0	0	0	0	1.80645161290323	3.87096774193548	0
14534	22775	"Merzdorf"	51.4	13.53333	7	"AWI"	7	7372	7660	7521	0	0	15.6589147286822	0	0	0	0	0	0	15.6589147286822	0	0	0	0	0	0	15.1937984496124	1.3953488372093	0	0	0	0	0	0.155038759689922	0	1.24031007751938	0	0	0	0.465116279069767	0	0	0	0	0	0.155038759689922	0	0	0.62015503875969	35.6589147286822	0	0	0	0	0	0	8.68217054263566	0	0	0	0	0.310077519379845	0.155038759689922	0	0	0	0	1.08527131782946	3.56589147286822	0
14534	22775	"Merzdorf"	51.4	13.53333	11	"AWI"	11	7482	7902	7701	0	0	14.9677419354839	0	0	0	0	0	0	12.1290322580645	0	0	0	0	0	0	12	3.87096774193548	0	0	0	0	0	0.129032258064516	0	0.903225806451613	0	0	0	0	0	0	0	0	0.129032258064516	0	0	0	0	44.258064516129	0	0	0	0	0	0	7.74193548387097	0	0	0	0.129032258064516	0	0	0	0	0	0	0.774193548387097	2.96774193548387	0
14534	22775	"Merzdorf"	51.4	13.53333	15	"AWI"	15	7586	8153	7882	0	0	29.2307692307692	0	0	0	0	0.366300366300366	0	9.15750915750916	0	0	0	0	0	0	9.89010989010989	1.68498168498168	0	0	0	0	0	0	0	0.43956043956044	0	0	0	0.146520146520147	0	0	0	0	0	0	0.0732600732600733	0	0.146520146520147	39.1208791208791	0	0	0	0	0	0	5.12820512820513	0	0	0	0	0	0	0.0732600732600733	0	0	0	1.17216117216117	3.36996336996337	0
14534	22775	"Merzdorf"	51.4	13.53333	19	"AWI"	19	7689	8403	8062	0	0.120048019207683	13.8055222088836	0	0	0	0	0.600240096038415	0	13.5654261704682	0	0	0	0	0	0	10.6842737094838	0.600240096038415	0	0	0	0	0	0	0	0.600240096038415	0	0	0	0	0	0	0	0	0	0	0	0	0.120048019207683	50.3001200480192	0	0	0	0	0	0	4.32172869147659	0	0	0	0.120048019207683	0	0	0.120048019207683	0	0	0	1.4405762304922	3.60144057623049	0
14534	22775	"Merzdorf"	51.4	13.53333	21	"AWI"	21	7742	8528	8152	0	0	20.156862745098	0.0784313725490196	0	0.156862745098039	0	0.392156862745098	0	13.2549019607843	0	0	0	0	0	0	12.7058823529412	4.70588235294118	0	0	0	0	0	0.156862745098039	0	0.235294117647059	0	0	0	0.156862745098039	0	0.235294117647059	0	0	0	0	0	0	0.0784313725490196	37.4901960784314	0	0	0	0	0	0	5.88235294117647	0	0	0	0.0784313725490196	0.0784313725490196	0	0.156862745098039	0	0	0	0.862745098039216	3.13725490196078	0
14534	22775	"Merzdorf"	51.4	13.53333	23	"AWI"	23	7793	8654	8242	0.0917431192660551	0	19.9082568807339	0	0	0	0	0.275229357798165	0	19.4495412844037	0	0	0	0	0	0	10.5504587155963	0.642201834862385	0	0	0	0	0	0	0	0	0	0	0	0.0917431192660551	0	0.0917431192660551	0	0	0	0	0	0	0.0917431192660551	41.651376146789	0	0	0	0	0	0	4.31192660550459	0	0	0	0	0.0917431192660551	0.0917431192660551	0	0	0	0	0.275229357798165	2.38532110091743	0
14534	22775	"Merzdorf"	51.4	13.53333	25	"AWI"	25	7845	8781	8333	0	0	19.3493150684932	0	0	0	0	0.256849315068493	0	11.7294520547945	0	0	0	0	0	0	18.4075342465753	1.54109589041096	0	0	0	0	0	0	0	0.0856164383561644	0	0	0	0	0	0	0	0	0	0	0	0	0.0856164383561644	39.1267123287671	0	0	0	0	0	0	5.90753424657534	0	0	0	0.0856164383561644	0	0.0856164383561644	0.0856164383561644	0	0	0	0.770547945205479	2.48287671232877	0
