"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Grossulariaceae"	"Hypericaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Myrica"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Verbenaceae"	"Viburnum"	"Vitaceae"
15915	24507	"Challerie"	47.85861	1.69972	9	"AWI"	9	-72	327	60	0	0	11.3268608414239	0.970873786407767	0	0.323624595469256	0.970873786407767	11.3268608414239	3.88349514563107	0.647249190938511	1.61812297734628	0	0	1.94174757281553	0	0	0.647249190938511	0.323624595469256	0	0	0	0.323624595469256	0.323624595469256	16.504854368932	0	0	0	0	0	0.323624595469256	0.970873786407767	0	0	0	0.323624595469256	0	0	0	0.323624595469256	0.323624595469256	0	0	0	0	0	0	0	0.323624595469256	6.47249190938511	0.647249190938511	0	20.3883495145631	0	0	0.323624595469256	4.20711974110032	0	0.970873786407767	0	0	0.323624595469256	0	11.6504854368932	0	0	0	0.647249190938511	0.323624595469256	0.323624595469256	0	0	0	0	0	0
15915	24507	"Challerie"	47.85861	1.69972	14	"AWI"	14	-58	534	120	0	0	13.0434782608696	2.34113712374582	3.34448160535117	0	0	19.0635451505017	2.0066889632107	0.334448160535117	2.0066889632107	0	0	0.334448160535117	0	0.334448160535117	0.668896321070234	0	0	0	0	1.00334448160535	0	9.36454849498328	0	0	0	0	0	0	1.00334448160535	0	0	0	0	0	0	0	0	0.334448160535117	0	0	0	0	0	0	0.334448160535117	0.668896321070234	11.7056856187291	0	0	21.4046822742475	0	0	0	4.34782608695652	0	0	0	0	0.334448160535117	0	5.35117056856187	0	0	0	0.668896321070234	0	0	0	0	0	0	0	0
15915	24507	"Challerie"	47.85861	1.69972	20	"AWI"	20	-13	693	200	0.393700787401575	0	11.4173228346457	1.5748031496063	0.78740157480315	0	0.393700787401575	0	7.48031496062992	1.18110236220472	1.18110236220472	0	0	2.75590551181102	0	0.393700787401575	1.18110236220472	0	0	0.393700787401575	0	0.78740157480315	0	31.1023622047244	0	0	0	0	0	0	1.18110236220472	0	0	0	0	0	0	0	0	0.78740157480315	0	0	0	0	0	0	0	0	6.2992125984252	0.78740157480315	0	24.0157480314961	0	0	0	1.96850393700787	0	0	0	0	0	0	2.36220472440945	0	0	0	0.78740157480315	0	0	0	0.393700787401575	0	0	0	0.393700787401575
15915	24507	"Challerie"	47.85861	1.69972	30	"AWI"	30	35	800	357	0	0	3.33333333333333	1.85185185185185	0.740740740740741	0	0	0	2.59259259259259	0	3.33333333333333	0	0	3.7037037037037	0	0	0	0	0	0	0	0.740740740740741	0	44.8148148148148	0	0	0.37037037037037	0	0	0	0.37037037037037	0	0	0	0	0	0	0	0.37037037037037	0	0	0	0	0	0	0	0.37037037037037	0	5.55555555555556	1.85185185185185	0	24.4444444444444	0	0	0	2.96296296296296	0	0	0	0	0.37037037037037	0	1.48148148148148	0	0	0	0.740740740740741	0	0	0	0	0	0	0	0
15915	24507	"Challerie"	47.85861	1.69972	40	"AWI"	40	159	924	509	0	0	0.564971751412429	0.564971751412429	1.41242937853107	0	0	10.1694915254237	0	0	1.69491525423729	0	0	1.41242937853107	0	0.564971751412429	0	0	0	0	0	0.847457627118644	0	63.5593220338983	0	0	0	0	0	0.564971751412429	0	0	0	0	0	0	0	0.282485875706215	0.564971751412429	0.282485875706215	0.282485875706215	0	0	0	0	0	0.282485875706215	0	0.564971751412429	0	0	13.2768361581921	0	0	0	1.9774011299435	0	0	0	0	0	0	0.564971751412429	0	0	0	0.564971751412429	0	0	0	0	0	0	0	0
15915	24507	"Challerie"	47.85861	1.69972	50	"AWI"	50	246	1052	668	0	0	2.08333333333333	1.04166666666667	1.04166666666667	0	0	0	3.125	0	0.694444444444444	0	0	1.38888888888889	0	0	0	0	0	0	0	1.73611111111111	0	63.5416666666667	0	0	0	0	0	1.04166666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.694444444444444	0	1.38888888888889	1.38888888888889	0	18.0555555555556	0	0	0	2.08333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0.347222222222222	0	0	0	0	0.347222222222222	0
15915	24507	"Challerie"	47.85861	1.69972	61	"AWI"	61	407	1153	837	0	0	20	0	12	0	2.66666666666667	0	22.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0	5.33333333333333	0	2.66666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	1.33333333333333	0	0	4	0	0	0	0	0	17.3333333333333	0	0	0	0	2.66666666666667	0	6.66666666666667	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0
15915	24507	"Challerie"	47.85861	1.69972	70	"AWI"	70	501	1250	976	0	0	2.24719101123596	1.49812734082397	1.87265917602996	0	0.374531835205993	0	0.749063670411985	0	0.749063670411985	0	0	0	0	0	0	0	0	0	0	5.2434456928839	0	48.314606741573	0	0	0	0	0	3.74531835205993	0	0	0	0	0	0	0	0	0.374531835205993	0	0	0	0	0	0	0	0.374531835205993	0	0.749063670411985	3.37078651685393	0	14.6067415730337	0	0	0	13.1086142322097	0	0.749063670411985	0	0	0.749063670411985	0	0.374531835205993	0	0	0	0.374531835205993	0	0	0	0.374531835205993	0	0	0	0
15915	24507	"Challerie"	47.85861	1.69972	80	"AWI"	80	816	1299	1109	0	0	1.32890365448505	0	0.664451827242525	0	0	0	0.664451827242525	0	0.332225913621262	0	0	0.332225913621262	0	0	0	0	0	0	0	1.32890365448505	0	69.7674418604651	0	0	0	0	0	0.996677740863787	0.332225913621262	0	0	0	0	0	0	0.332225913621262	1.32890365448505	0	0	0	0	0	0	0	0	0	0	0.996677740863787	0	12.9568106312292	0	0	0	7.30897009966777	0	0.332225913621262	0	0	0.664451827242525	0	0	0	0	0	0	0	0	0	0.332225913621262	0	0	0	0
15915	24507	"Challerie"	47.85861	1.69972	90	"AWI"	90	963	1369	1242	0	0	0.583090379008746	0.291545189504373	0.87463556851312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.583090379008746	0	83.3819241982507	0	0	0	0	0	0	0	0	0	0	0	0	0	0.291545189504373	0.291545189504373	0.291545189504373	0	0	0	0	0	0	0	0	1.16618075801749	0.291545189504373	0	10.2040816326531	0	0	0	0	0.87463556851312	0.583090379008746	0	0	0	0	0.291545189504373	0	0	0	0	0	0	0	0	0	0	0	0
15915	24507	"Challerie"	47.85861	1.69972	120	"AWI"	120	1162	1676	1440	0	0	5.29411764705882	0.588235294117647	2.35294117647059	0	0	0	0	0	0.588235294117647	0	0	0	0	0	0.588235294117647	0	0	0.588235294117647	0	2.94117647058824	0	67.0588235294118	0	0	0	0	0	0.588235294117647	0	0	0	0	0	0	0	0	0	0	0.588235294117647	0	0.588235294117647	0	0	0	0.588235294117647	0	0	1.76470588235294	0	0	0	0	0	12.3529411764706	0	0.588235294117647	0	0	1.17647058823529	0	1.17647058823529	0	0	0	0.588235294117647	0	0	0	0	0	0	0	0
15915	24507	"Challerie"	47.85861	1.69972	130	"AWI"	130	1225	1749	1501	0	0	23.1818181818182	0.454545454545455	2.27272727272727	0	0.909090909090909	0	2.72727272727273	0	0	0	0	0	0	0	0	0	0	0	0	2.72727272727273	0	41.8181818181818	0	0	0	0	0	0.454545454545455	0	0	0	0	0	0	0	0	1.36363636363636	0	0	0	0	0	0	0	0	0	1.81818181818182	0.454545454545455	0	0	0	0	0	15.9090909090909	0	0.454545454545455	0	0	3.18181818181818	0	1.81818181818182	0	0	0	0	0	0	0	0.454545454545455	0	0	0	0
15915	24507	"Challerie"	47.85861	1.69972	140	"AWI"	140	1271	1827	1562	0	0	7.7319587628866	0	2.06185567010309	0	0.515463917525773	0	3.09278350515464	0	0.515463917525773	0	0	0	0	0	0	0	0	0	0	4.12371134020619	0	55.6701030927835	0	0	0	0	0	0.515463917525773	0	0	0	0	0	0	0	0	1.03092783505155	0	0	0	1.03092783505155	0	0	0	0	0	0.515463917525773	1.03092783505155	0	0	0	0	0	15.979381443299	0	0.515463917525773	0	0	2.06185567010309	0	2.57731958762887	0	0	0	1.03092783505155	0	0	0	0	0	0	0	0
15915	24507	"Challerie"	47.85861	1.69972	150	"AWI"	150	1327	1892	1628	0	0	7.75862068965517	0.431034482758621	0.431034482758621	0	0	0	3.01724137931034	0	0	0	0	0	0	0.431034482758621	0	0	0	0	0	2.58620689655172	0	65.5172413793103	0	0	0	0	0	1.29310344827586	0	0	0	0	0	0	0.862068965517241	0	0.431034482758621	0	0	0	0	0	0	0	0	0	1.72413793103448	1.29310344827586	0.431034482758621	0	0	0	0.431034482758621	10.7758620689655	0	0.431034482758621	0	0	0.862068965517241	0	0.431034482758621	0	0	0	0	0	0	0.431034482758621	0.431034482758621	0	0	0	0
15915	24507	"Challerie"	47.85861	1.69972	160	"AWI"	160	1386	1959	1691	0	0	5.13698630136986	1.02739726027397	1.36986301369863	0	0	0	1.36986301369863	0	0.342465753424658	0	0	0	0	0.342465753424658	0.342465753424658	0	0	0	0	2.05479452054794	0	58.9041095890411	0	0	0	0	0	0.342465753424658	0	0	0	0	0	0	0	0	2.05479452054794	0	0	0	0	0	0	0	0	0	0.684931506849315	0	0	13.013698630137	0	0	0.342465753424658	8.9041095890411	0	0.342465753424658	0	0	1.02739726027397	0	2.3972602739726	0	0	0	0	0	0	0	0	0	0	0	0
15915	24507	"Challerie"	47.85861	1.69972	170	"AWI"	170	1461	2007	1756	0.793650793650794	0	3.17460317460317	0	3.96825396825397	0	0	0	0	0	0	0	0	0.793650793650794	0	0	0	0	0	0	0	0	0	74.6031746031746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.76190476190476	0	0	0	0	0	0	9.52380952380952	0	0	0	0	0	0	1.58730158730159	0	0	0	0.793650793650794	0	0	0	0	0	0	0	0
15915	24507	"Challerie"	47.85861	1.69972	175	"AWI"	175	1502	2041	1790	0	0	4.33333333333333	1.33333333333333	0.666666666666667	0	0	0	0.666666666666667	0	0.333333333333333	0	0	0.333333333333333	0	0.666666666666667	0	0	0	0	0	2	0	64.3333333333333	0	0	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333333333333333	0.666666666666667	0.666666666666667	0	14	0	0	0	7.66666666666667	0	0	0	0	0	0	0.333333333333333	0	0	0	0.333333333333333	0	0	0	1	0	0	0	0
15915	24507	"Challerie"	47.85861	1.69972	230	"AWI"	230	1986	2288	2154	0	0	1.76991150442478	0.884955752212389	1.32743362831858	0	0	0	0.442477876106195	0	0.442477876106195	0	0.442477876106195	0	0	0	0.442477876106195	0	0	0	0	1.32743362831858	0	65.4867256637168	0	0	0	0	0	0.884955752212389	0	0	0	0	0	0	0.442477876106195	0	0	0	0	0	0	0	0	0	0	0	0.884955752212389	4.42477876106195	0	0	0	0	0	19.9115044247788	0	0	0	0	0	0	0.442477876106195	0	0	0	0.442477876106195	0	0	0	0	0	0	0	0
15915	24507	"Challerie"	47.85861	1.69972	254	"AWI"	254	2134	2403	2263	0	0	5.83941605839416	3.64963503649635	0.72992700729927	0	0	0	2.91970802919708	0	0.72992700729927	0	0	0	0	0	0	0	0	0	0	2.91970802919708	0	21.1678832116788	0	0	0	0	0	1.45985401459854	0.72992700729927	0	0	0	0	0	0	0	1.45985401459854	0	0	0	0	0	0	0	0	0	5.10948905109489	0.72992700729927	0	0	0	0	0	43.0656934306569	0	0	0	0	0	0	5.83941605839416	0	0	0	2.18978102189781	0	0	0	1.45985401459854	0	0	0	0
15915	24507	"Challerie"	47.85861	1.69972	259	"AWI"	259	2156	2433	2286	0	0	2.38095238095238	0.340136054421769	0	0	0.340136054421769	0	0.680272108843537	0	0.340136054421769	0	0	0	0	0	0	0	0	0	0	0.680272108843537	0	36.3945578231293	0	0	0	0	0	1.02040816326531	0	0	0	0	0	0	0	0	0.340136054421769	0	0	0	0	0	0	0	0	0	1.70068027210884	2.04081632653061	0	20.7482993197279	0	0	0.340136054421769	28.5714285714286	0	1.36054421768707	0	0	0.340136054421769	0	1.70068027210884	0	0	0	0.340136054421769	0	0	0.340136054421769	0	0	0	0	0
15915	24507	"Challerie"	47.85861	1.69972	280	"AWI"	280	2236	2647	2406	0	0	7.90960451977401	0.564971751412429	1.12994350282486	0	1.12994350282486	0	3.95480225988701	0	0.564971751412429	0	0	0	0	0	0	0	0	0	0	3.95480225988701	0	18.6440677966102	0	0	0	0	0	2.82485875706215	0	0	0	0	0.564971751412429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.12994350282486	0	0	0	0	0	50.2824858757062	0	0	0.564971751412429	0	0	0	4.51977401129944	0	0	0	0	0	0	0.564971751412429	1.69491525423729	0	0	0	0
15915	24507	"Challerie"	47.85861	1.69972	300	"AWI"	300	2326	2779	2527	0.806451612903226	0	6.45161290322581	1.61290322580645	0.806451612903226	0	1.61290322580645	0	1.61290322580645	0	0	0	0	0	0	0	0	0	0	0	0	3.2258064516129	0	24.1935483870968	0	0	0	0	0	0.806451612903226	3.2258064516129	0	0	0	0	0	0	0	0.806451612903226	0	0	0	0	0	0	0	0	0	4.83870967741935	0.806451612903226	0	33.0645161290323	0	0	0	7.25806451612903	0	1.61290322580645	0	0	2.41935483870968	0	3.2258064516129	0	0	0	0	0	0	0	1.61290322580645	0	0	0	0
15915	24507	"Challerie"	47.85861	1.69972	328	"AWI"	328	2465	2955	2719	0	0	8.41121495327103	0.467289719626168	0	0	0.467289719626168	0	1.86915887850467	0	0	0	0.467289719626168	0	0	0	0	0	0	0	0	5.60747663551402	0.467289719626168	32.7102803738318	0	0	0	0	0	4.20560747663551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.467289719626168	0	0.467289719626168	1.86915887850467	0	20.0934579439252	0	0	1.86915887850467	15.8878504672897	0	1.86915887850467	0	0	0.934579439252336	0	0.467289719626168	0	0	0	0.467289719626168	0	0	0.934579439252336	0	0	0	0	0
15915	24507	"Challerie"	47.85861	1.69972	333	"AWI"	333	2504	2979	2749	0.645161290322581	0	5.16129032258065	0.967741935483871	0.645161290322581	0	0.645161290322581	0	2.90322580645161	0	0	0	0	0	0	0	0	0	0	0	0	10.6451612903226	0	20.3225806451613	0	0	0	0	0	3.54838709677419	0.32258064516129	0.32258064516129	0	0	0	0	0	0	0.645161290322581	0	0	0	0	0	0	0	0	0	0.645161290322581	3.54838709677419	0	25.1612903225806	0	0	0.32258064516129	16.7741935483871	0	2.25806451612903	0	0	0.645161290322581	0	1.29032258064516	0	0	0	0.32258064516129	0	0	0.645161290322581	1.29032258064516	0	0	0.32258064516129	0
15915	24507	"Challerie"	47.85861	1.69972	338	"AWI"	338	2543	3002	2780	0.340136054421769	0	7.48299319727891	0.680272108843537	0.340136054421769	0	0.680272108843537	0	4.08163265306122	0	0.340136054421769	0	0	0	0	0	0	0	0	0	0	7.48299319727891	0.340136054421769	27.2108843537415	0	0	0	0	0	8.50340136054422	1.36054421768707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.680272108843537	4.08163265306122	0	13.9455782312925	0	0	0.340136054421769	17.0068027210884	0	1.02040816326531	0	0	0.680272108843537	0	1.70068027210884	0	0	0	1.02040816326531	0	0	0.340136054421769	0.340136054421769	0	0	0	0
15915	24507	"Challerie"	47.85861	1.69972	342	"AWI"	342	2572	3021	2807	0	0	5.39419087136929	0.829875518672199	0.829875518672199	0	0.829875518672199	0	2.9045643153527	0	0	0	0	0	0	0.4149377593361	0	0.4149377593361	0	0	0	8.71369294605809	0.4149377593361	18.6721991701245	0	0	0	0	0	10.3734439834025	0.829875518672199	0.4149377593361	0	0	0	0	0	0	0.829875518672199	0	0	0	0	0	0	0	0	0	1.2448132780083	4.5643153526971	0	0	0	0	1.2448132780083	33.6099585062241	0	1.2448132780083	0	0	0.4149377593361	0	1.2448132780083	0	0	0	2.0746887966805	0	0	0.829875518672199	1.2448132780083	0	0	0.4149377593361	0
15915	24507	"Challerie"	47.85861	1.69972	347	"AWI"	347	2597	3056	2839	0	0	5.55555555555556	1.30718954248366	0.980392156862745	0.326797385620915	1.30718954248366	0	2.28758169934641	0	0	0	0	0	0	0.326797385620915	0	0	0	0	0	9.15032679738562	0	7.84313725490196	0	0	0	0	0	12.7450980392157	0.980392156862745	0.326797385620915	0	0	0	0	0	0	0	0	0.326797385620915	0	0	0	0	0	0	0	0.326797385620915	3.26797385620915	0	22.8758169934641	0	0	0.65359477124183	25.8169934640523	0	1.30718954248366	0	0	0.326797385620915	0	0	0	0	0	0.326797385620915	0	0.326797385620915	1.30718954248366	0	0	0	0	0
15915	24507	"Challerie"	47.85861	1.69972	352	"AWI"	352	2657	3075	2870	0	0	11.6504854368932	1.94174757281553	0	0.323624595469256	0.647249190938511	0	0.970873786407767	0	0	0	0	0	0	0.647249190938511	0	0	0	0	0	6.14886731391586	0	8.09061488673139	0	0	0	0	0	11.6504854368932	0.970873786407767	0	0	0	0	0	0	0	0.970873786407767	0	0	0	0	0	0	0	0	0.323624595469256	0.647249190938511	1.94174757281553	0	12.621359223301	0	0	0	35.5987055016181	0	0	0	0	0.323624595469256	0	0.647249190938511	0	0	0	1.29449838187702	0.323624595469256	0.323624595469256	0.970873786407767	0.970873786407767	0	0	0	0
15915	24507	"Challerie"	47.85861	1.69972	356	"AWI"	356	2693	3091	2896	0.325732899022801	0	8.79478827361564	0.977198697068404	0.325732899022801	0	0.651465798045603	0	0.651465798045603	0	0	0.325732899022801	0	0.325732899022801	0	0.325732899022801	0	0	0	0	0	8.46905537459283	0	17.5895765472313	0	0	0	0	0	16.6123778501629	0.651465798045603	0	0	0	0	0	0	0	0.325732899022801	0	0	0	0.325732899022801	0	0	0	0	0	0.977198697068404	0.651465798045603	0	12.7035830618893	0	0	0	25.0814332247557	0	0.325732899022801	0	0	0.325732899022801	0	1.30293159609121	0	0	0	0.651465798045603	0	0	0.977198697068404	0.325732899022801	0	0	0	0
15915	24507	"Challerie"	47.85861	1.69972	360	"AWI"	360	2728	3106	2925	0	0	16.7224080267559	0.668896321070234	0	0	0.668896321070234	0	1.00334448160535	0	0	0	0	0	0	0	0	0	0	0	0	6.35451505016722	0	11.371237458194	0	0	0	0	0	11.7056856187291	0	0	0	0	0	0.334448160535117	0	0	0.668896321070234	0	0	0	0	0	0	0	0	0	1.33779264214047	2.34113712374582	0	13.0434782608696	0	0	0	27.0903010033445	0	0.668896321070234	0	0	0.668896321070234	0	2.34113712374582	0	0	0	0.334448160535117	0	0	2.0066889632107	0.668896321070234	0	0	0	0
15915	24507	"Challerie"	47.85861	1.69972	370	"AWI"	370	2787	3153	2981	0	0	37.17277486911	0.523560209424084	0.523560209424084	0	0.523560209424084	0	2.61780104712042	0	0.523560209424084	0	0	0.523560209424084	0	0	0	0	0	0	0	2.61780104712042	0	29.3193717277487	0	0	0	0	0	4.71204188481675	0.523560209424084	0	0	0	0	0	0	0	0.523560209424084	0	0	0	0	0	0	0	0	0	4.18848167539267	0.523560209424084	0	0	0	0	0	12.0418848167539	0	0	0	0	0	0	0	0	0	0	0.523560209424084	0	0	1.57068062827225	1.04712041884817	0	0	0	0
15915	24507	"Challerie"	47.85861	1.69972	375	"AWI"	375	2820	3171	3007	0	0	7.5	0	0	0	0.9375	0	1.875	0	0.625	0	0	0	0	0	0	0	0	0	0	1.25	0	34.0625	0	0	0	0	0	4.6875	0.3125	0	0	0	0	0	0	0	0.3125	0.3125	0	0	0	0	0	0	0.625	0	1.5625	0.3125	0	20	0	0	0.625	19.6875	0	0.3125	0	0	0.9375	0	0.3125	0	0	0	0.3125	0	0	2.8125	0.625	0	0	0	0
15915	24507	"Challerie"	47.85861	1.69972	380	"AWI"	380	2844	3200	3030	0	0	6.11510791366906	0.359712230215827	0.719424460431655	0.719424460431655	0	0	1.43884892086331	0	0	0	0	0.359712230215827	0	0	0	0	0	0	0	3.9568345323741	0	29.136690647482	0	0	0	0	0	13.3093525179856	2.15827338129496	0	0	0	0	0	0	0	0.359712230215827	0	0	0	0	0	0	0	0.359712230215827	0	2.15827338129496	0	0	0	0	0	0	32.0143884892086	0	0	0	0	0.719424460431655	0	0.719424460431655	0	0	0	0.359712230215827	0	0	3.23741007194245	1.79856115107914	0	0	0	0
15915	24507	"Challerie"	47.85861	1.69972	390	"AWI"	390	2888	3244	3073	0.687285223367698	0	6.18556701030928	0.343642611683849	0	0.343642611683849	0.687285223367698	0	2.74914089347079	0	0	0	0	0	0	0	0	0.343642611683849	0	0	0	4.12371134020619	0	14.7766323024055	0	0	0	0	0	26.4604810996564	0.687285223367698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03092783505155	0.687285223367698	0	0	0	0	0.343642611683849	34.7079037800687	0	0	0	0	0	0	0	0	0	0	0	0	0	0.687285223367698	4.81099656357388	0	0	0	0.343642611683849
15915	24507	"Challerie"	47.85861	1.69972	399	"AWI"	399	2916	3291	3110	0.884955752212389	0.442477876106195	5.75221238938053	0	0.442477876106195	0	0.442477876106195	0	3.98230088495575	0	0	0	0	0	0	0	0	0	0	0	0	5.75221238938053	0	32.3008849557522	0	0	0	0	0	12.8318584070796	2.21238938053097	0	0	0	0	0	0	0	0.442477876106195	0	0	0	0	0	0	0	0	0	2.21238938053097	0.884955752212389	0	0	0	0	0.884955752212389	26.5486725663717	0	0.884955752212389	0	0	0.442477876106195	0	0.442477876106195	0	0	0	0	0	0	0.442477876106195	1.76991150442478	0	0	0	0
