"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Celastraceae"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Crassulaceae"	"Crataegus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Lythraceae"	"Olea"	"Phillyrea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Resedaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Tamarix"	"Thalictrum"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
26049	45181	"Tubilla del Lago"	41.80833	-3.5725	6	"AWI"	6	-84	158	13	0.344827586206897	2.75862068965517	0	0	2.75862068965517	0	0	0	1.03448275862069	0	0	0	0	0	0	2.06896551724138	0	0	0	0	42.4137931034483	0	0	0	0	0	0	0	0	0	0	0	0	0	1.72413793103448	0	1.37931034482759	0	0	0	23.448275862069	0.344827586206897	0	0.689655172413793	14.1379310344828	0	0.344827586206897	0	3.79310344827586	2.06896551724138	0.344827586206897	0	0	0	0	0	0	0	0	0	0.344827586206897	0	0	0	0	0	0
26049	45181	"Tubilla del Lago"	41.80833	-3.5725	14	"AWI"	14	-41	328	102	0.265957446808511	1.06382978723404	0	0	11.1702127659574	0	0	0	1.59574468085106	0	0	0	0	0	0	0	0	0.265957446808511	0	0	31.1170212765957	0	1.86170212765957	0	0	0	0.265957446808511	0	0	0	0	0	0	0	0.531914893617021	0	0.265957446808511	0	0.265957446808511	0	25.2659574468085	0	0	0	17.5531914893617	0	0	0	4.78723404255319	1.86170212765957	0	0	0	0	0	0.531914893617021	0.265957446808511	0.531914893617021	0	0	0.531914893617021	0	0	0	0	0	0
26049	45181	"Tubilla del Lago"	41.80833	-3.5725	22	"AWI"	22	9	473	198	0	1.08695652173913	0	0	13.0434782608696	0	0	0	1.08695652173913	0	1.6304347826087	0	0	0	0	0	0	0	0	0	16.304347826087	0	4.34782608695652	0	0	0	0.543478260869565	0.543478260869565	0	0	0	0	0	0	0	0	0	0	0.543478260869565	0	15.7608695652174	0	0	0	32.0652173913043	0	0	0	5.97826086956522	0.543478260869565	0.543478260869565	0	0	0	1.6304347826087	1.6304347826087	0.543478260869565	0	0	0	2.17391304347826	0	0	0	0	0	0
26049	45181	"Tubilla del Lago"	41.80833	-3.5725	38	"AWI"	38	135	696	397	0.218818380743982	0.437636761487965	0	0	11.8161925601751	0	0	0	0	0	0	0	0	0	0	0	0	0.218818380743982	0	0	38.7308533916849	0	4.15754923413567	0	0	1.09409190371991	0	0	0	0	0	0	0	0	0	0	0.437636761487965	0	0.218818380743982	0.218818380743982	7.00218818380744	0.218818380743982	0	0	17.9431072210066	0	0	0	7.22100656455142	6.78336980306346	0	0	0	0	0	2.18818380743982	0	0	0	0	0.87527352297593	0	0	0	0	0.218818380743982	0
26049	45181	"Tubilla del Lago"	41.80833	-3.5725	46	"AWI"	46	222	767	498	0.460829493087558	0.230414746543779	0	0	9.21658986175115	0	0.691244239631336	0	0.230414746543779	0	0	0.230414746543779	0	0	0	0	0	0.921658986175115	0	0	33.4101382488479	0	5.29953917050691	0	0	0.691244239631336	0	0	0	0	0	0	0	0	0.230414746543779	0	1.15207373271889	0	0.691244239631336	0	13.3640552995392	0	0	0	14.9769585253456	0	0	0.691244239631336	9.90783410138249	5.06912442396313	0	0	0	0	0	1.84331797235023	0	0	0	0	0.460829493087558	0.230414746543779	0	0	0	0	0
26049	45181	"Tubilla del Lago"	41.80833	-3.5725	54	"AWI"	54	309	855	601	0.355871886120996	0.711743772241993	0	0	6.04982206405694	0	0	0	0.711743772241993	0	0	0	0	0	0	0	0	0.711743772241993	0	0.355871886120996	28.4697508896797	0	12.0996441281139	0	0	0	0	0.355871886120996	0	0	0	0	0.355871886120996	0	0.355871886120996	0	0.355871886120996	0	0	0	7.82918149466192	0	0	0	24.1992882562278	0	0	0	6.04982206405694	5.69395017793594	0.711743772241993	0	0	0	0	3.55871886120996	0	0.355871886120996	0	0	0.711743772241993	0	0	0	0	0	0
26049	45181	"Tubilla del Lago"	41.80833	-3.5725	59	"AWI"	59	352	904	670	0.43956043956044	1.0989010989011	0	0	7.91208791208791	0	0.21978021978022	0	0.21978021978022	0	0	0	0	0	0	1.53846153846154	0	0	0	0	38.6813186813187	0	4.61538461538462	0	0	0.43956043956044	0.21978021978022	0	0	0	0	0	0	0	0.43956043956044	0	0.43956043956044	0	0	0	5.93406593406593	0.21978021978022	0	0	27.9120879120879	0	0	0	3.95604395604396	2.63736263736264	0.43956043956044	0	0	0	0	1.31868131868132	0.21978021978022	0	0	0	0.879120879120879	0	0	0.21978021978022	0	0	0
26049	45181	"Tubilla del Lago"	41.80833	-3.5725	76	"AWI"	76	648	1037	883	0.740740740740741	0.740740740740741	0	0	4.44444444444444	0	1.48148148148148	0	0.740740740740741	0	0	0	0	0	0	0	0	0	0	0.740740740740741	28.8888888888889	0	4.44444444444444	0	0	1.48148148148148	0	0	0	0	0	0	0	0	0.740740740740741	0	0	0	0	0.740740740740741	9.62962962962963	0	0	0	25.9259259259259	0	0.740740740740741	0	9.62962962962963	5.92592592592593	0	0	0	0	0	0.740740740740741	0.740740740740741	0	0	0	0	0	1.48148148148148	0	0	0	0
26049	45181	"Tubilla del Lago"	41.80833	-3.5725	84	"AWI"	84	827	1094	971	0.222222222222222	0.888888888888889	0	0	4.22222222222222	0	0.666666666666667	0	0.222222222222222	0	0	0	0	0	0	0	0	0.444444444444444	0	0	42.6666666666667	0	4.44444444444444	0	0	1.11111111111111	0.222222222222222	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	9.33333333333333	0	0	0	13.5555555555556	0	0	0	10.2222222222222	6.88888888888889	0	0	0	0	0.222222222222222	2.22222222222222	0	0	0	0	1.55555555555556	0	0	0	0	0	0.222222222222222
26049	45181	"Tubilla del Lago"	41.80833	-3.5725	92	"AWI"	92	978	1153	1051	0	0.261780104712042	0	0.261780104712042	4.71204188481675	0	0.785340314136126	0	0	0	0.261780104712042	0	0	0	0	0.785340314136126	0	0	0.261780104712042	0	24.6073298429319	0	7.85340314136126	0	0	0.785340314136126	0	0	0	0	0	0	0	0	0	0	0	0	0.785340314136126	0	23.5602094240838	0	0	0	9.16230366492147	0	0.261780104712042	0	12.8272251308901	7.59162303664921	0	0	0.523560209424084	0	0.261780104712042	2.35602094240838	0	0.261780104712042	0	0.261780104712042	1.57068062827225	0	0	0	0	0	0
26049	45181	"Tubilla del Lago"	41.80833	-3.5725	99	"AWI"	99	1012	1217	1103	0.440528634361234	0.440528634361234	0	0	2.20264317180617	0	0.440528634361234	0	0	0	0	0	0	0	0	0	0	0	0	0	6.16740088105727	0	3.08370044052863	0	0	1.3215859030837	0.881057268722467	0.440528634361234	0	0	0	0	0	0	1.76211453744493	0	0	0	0	0	15.8590308370044	0	0	0	21.5859030837004	0	0	0	27.3127753303965	14.9779735682819	0.440528634361234	0	0	0	0	1.3215859030837	0	0	0	0	0.440528634361234	0	0.881057268722467	0	0	0	0
26049	45181	"Tubilla del Lago"	41.80833	-3.5725	108	"AWI"	108	1056	1273	1157	0.862068965517241	0	0	0	3.44827586206897	0	2.58620689655172	0	0	0	0	0	0	0	0	0	0	1.72413793103448	0	0	26.7241379310345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.862068965517241	0	0	0	19.8275862068966	0	0	0	0	0	0	0	29.3103448275862	12.9310344827586	0	0	0	0	0.862068965517241	0	0.862068965517241	0	0	0	0	0	0	0	0	0	0
26049	45181	"Tubilla del Lago"	41.80833	-3.5725	116	"AWI"	116	1097	1329	1201	1.20481927710843	1.80722891566265	0	0	5.42168674698795	0	0.602409638554217	0	0	0	0	0	0	0	0	0	0	0.602409638554217	0	0	19.2771084337349	0	0	0	0	1.80722891566265	0	1.20481927710843	0	0	0	0	0	0	1.20481927710843	0	0	0	0.602409638554217	0	21.0843373493976	0	0	0	0	0	0	0	16.8674698795181	21.6867469879518	0	0	0.602409638554217	0	1.20481927710843	3.01204819277108	0	0	0	0	0.602409638554217	0.602409638554217	0	0.602409638554217	0	0	0
26049	45181	"Tubilla del Lago"	41.80833	-3.5725	124	"AWI"	124	1138	1383	1245	0	0	0	0	3.2967032967033	0	0	0	0.732600732600733	0	0	0	0	0	0	0	0	0	0	0	24.9084249084249	0	0	0	0	0	0.366300366300366	0	0	0	0	0	0	0	1.0989010989011	0	0	0	0.366300366300366	0	47.6190476190476	0	0	0	17.2161172161172	0	0	0	2.56410256410256	0.732600732600733	0	0	0	0	0.732600732600733	0	0	0.366300366300366	0	0	0	0	0	0	0	0	0
