"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Melanthiaceae"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rhododendron"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
14545	22797	"Simplon/Gampisch-Alter Spittel"	46.23111	8.01139	0	"AWI"	0	-99	67	-19	1.48401826484018	0.114155251141553	20.2054794520548	0	0	0	0.114155251141553	0.799086757990868	0	1.82648401826484	0	0.342465753424658	0.228310502283105	0.228310502283105	0	0.342465753424658	0.342465753424658	0	1.14155251141552	32.1917808219178	0	0	0	0	1.36986301369863	0	0	0	0.45662100456621	0.570776255707762	0	6.50684931506849	0	0	0	0.342465753424658	7.30593607305936	18.9497716894977	0	0	0	0	2.28310502283105	0.342465753424658	0.570776255707762	0	0.228310502283105	0.570776255707762	0.114155251141553	0	0	0.228310502283105	0	0.570776255707762	0.228310502283105	0	0
14545	22797	"Simplon/Gampisch-Alter Spittel"	46.23111	8.01139	10	"AWI"	10	80	1640	828	1.07003891050584	0.0972762645914397	25.4863813229572	0.291828793774319	0	0	0	0.680933852140078	0	2.14007782101167	0	0	0.0972762645914397	0.291828793774319	0	0.389105058365759	0.680933852140078	0	1.36186770428016	18.0933852140078	0	0	0	0	2.82101167315175	0	0	0	0.291828793774319	0.194552529182879	0	5.83657587548638	0	0	0	0	8.36575875486381	26.1673151750973	0	0	0	0	2.62645914396887	0.583657587548638	0.291828793774319	0	0.194552529182879	0.875486381322957	0.0972762645914397	0	0	0.194552529182879	0	0.680933852140078	0	0	0.0972762645914397
14545	22797	"Simplon/Gampisch-Alter Spittel"	46.23111	8.01139	20	"AWI"	20	1088	2482	1735	2.36294896030246	0.0945179584120983	26.1814744801512	0.0945179584120983	0	0	0	0.756143667296786	0	1.60680529300567	0	0	0.283553875236295	0	0	0.756143667296786	0.189035916824197	0	0.56710775047259	23.7240075614367	0	0	0.378071833648393	0	2.26843100189036	0	0	0	0	0.283553875236295	0.0945179584120983	12.3818525519849	0	0	0	0	6.42722117202268	16.7296786389414	0	0	0	0	2.93005671077505	1.13421550094518	0	0	0.0945179584120983	0.378071833648393	0.0945179584120983	0	0	0.0945179584120983	0	0	0.0945179584120983	0	0
14545	22797	"Simplon/Gampisch-Alter Spittel"	46.23111	8.01139	30	"AWI"	30	2386	2756	2589	1.42131979695431	0.203045685279188	33.2994923857868	0.101522842639594	0	0	0	0.710659898477157	0	4.06091370558376	0	0	0.304568527918782	0	0	0	0.101522842639594	0	0.50761421319797	37.1573604060914	0	0	0	0	1.01522842639594	0	0	0	0	0	0	4.77157360406091	0	0	0	0.203045685279188	3.04568527918782	8.52791878172589	0	0	0	0	1.42131979695431	0.50761421319797	0	0	0	1.42131979695431	0.101522842639594	0.304568527918782	0	0.203045685279188	0	0.304568527918782	0.304568527918782	0	0
14545	22797	"Simplon/Gampisch-Alter Spittel"	46.23111	8.01139	40	"AWI"	40	2504	3032	2767	2.69230769230769	0.512820512820513	34.6153846153846	0	0	0	0	0.512820512820513	0	7.30769230769231	0	0	0.512820512820513	0	0	0.128205128205128	0.128205128205128	0	1.15384615384615	10.3846153846154	0	0	0	0	2.43589743589744	0.256410256410256	0	0	0.256410256410256	0.128205128205128	0	10.6410256410256	0	0	0	0.384615384615385	5.8974358974359	15.3846153846154	0	0	0	0	2.30769230769231	1.66666666666667	0	0	0	0.256410256410256	0.128205128205128	0.128205128205128	0	1.66666666666667	0	0.512820512820513	0	0	0
14545	22797	"Simplon/Gampisch-Alter Spittel"	46.23111	8.01139	50	"AWI"	50	2612	3215	2908	1.80072028811525	0.480192076830732	36.2545018007203	0	0	0	0	0.240096038415366	0	5.16206482593037	0	0	1.08043217286915	0.120048019207683	0	0.240096038415366	0	0	1.20048019207683	10.5642256902761	0	0	0	0	2.52100840336134	0.120048019207683	0	0	0	0.120048019207683	0	9.48379351740696	0	0	0	0.720288115246098	3.96158463385354	17.8871548619448	0	0	0	0	4.08163265306122	0.840336134453782	0	0	0	0.840336134453782	1.08043217286915	0.240096038415366	0	0.120048019207683	0	0.840336134453782	0	0	0
14545	22797	"Simplon/Gampisch-Alter Spittel"	46.23111	8.01139	60	"AWI"	60	2724	3404	3063	2.96052631578947	0.767543859649123	33.8815789473684	0	0	0	0	0.43859649122807	0	3.83771929824561	0	0	0.328947368421053	0	0	0.328947368421053	0	0	1.97368421052632	7.01754385964912	0	0	0	0	2.41228070175439	0	0	0	0	0	0	13.8157894736842	0	0	0	0.109649122807018	6.35964912280702	20.0657894736842	0	0	0	0	3.7280701754386	0.548245614035088	0.109649122807018	0	0	0.219298245614035	0.219298245614035	0	0	0.219298245614035	0	0.43859649122807	0.219298245614035	0	0
14545	22797	"Simplon/Gampisch-Alter Spittel"	46.23111	8.01139	70	"AWI"	70	2868	3537	3231	6.08614232209738	0.374531835205993	33.1460674157303	0.187265917602996	0	0	0	0.374531835205993	0	4.30711610486891	0	0	0.842696629213483	0	0	0.0936329588014981	0	0	0.936329588014981	16.2921348314607	0	0	0	0	1.59176029962547	0.0936329588014981	0	0	0	0	0	6.55430711610487	0	0	0.0936329588014981	0.187265917602996	6.46067415730337	14.4194756554307	0	0	0	0	3.65168539325843	0.655430711610487	0	0	0	0.936329588014981	0.0936329588014981	0	0	2.24719101123596	0	0.280898876404494	0.0936329588014981	0	0
14545	22797	"Simplon/Gampisch-Alter Spittel"	46.23111	8.01139	80	"AWI"	80	3039	3635	3377	2.48847926267281	0.368663594470046	38.4331797235023	0.0921658986175115	0	0	0	1.10599078341014	0	3.2258064516129	0	0.0921658986175115	0.0921658986175115	0	0	0.184331797235023	0	0	2.21198156682028	9.5852534562212	0	0	0	0	1.29032258064516	0.184331797235023	0.0921658986175115	0	0	0	0	7.64976958525346	0	0	0	0	6.82027649769585	19.9078341013825	0	0	0	0	4.42396313364055	0.368663594470046	0	0	0	0.460829493087558	0.0921658986175115	0	0	0.460829493087558	0	0.368663594470046	0	0	0
14545	22797	"Simplon/Gampisch-Alter Spittel"	46.23111	8.01139	90	"AWI"	90	3240	3739	3519	2.71929824561404	0.350877192982456	28.5964912280702	0.175438596491228	0	0	0	0.614035087719298	0	6.14035087719298	0	0	0.526315789473684	0	0	0.087719298245614	0	0	1.49122807017544	8.33333333333333	0	0	0	0	2.01754385964912	0.263157894736842	0	0	0	0.087719298245614	0	8.85964912280702	0	0	0	0.087719298245614	7.71929824561404	24.5614035087719	0	0	0	0	4.47368421052632	0.526315789473684	0.087719298245614	0	0	0.526315789473684	0.43859649122807	0	0	0.526315789473684	0	0.526315789473684	0.175438596491228	0	0.087719298245614
