"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Aesculus"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cucurbitaceae"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Magnoliaceae"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Oxalidaceae"	"Papaveraceae"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Resedaceae"	"Rhamnus"	"Rhus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Rutaceae"	"Salix"	"Sambucus"	"Santalaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Staphylea"	"Taxus"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Verbenaceae"	"Viburnum"	"Vitaceae"
23697	40999	"Litzelsee"	47.76786	8.92963	1	"AWI"	1	-112	43	-45	0	0	0	8.81226053639847	0.191570881226054	0	0	0	0.191570881226054	0	0	7.27969348659004	0	0	0	0	0.670498084291188	0	0	0.28735632183908	0	0	0	0	6.13026819923372	0	1.81992337164751	0	0	0	0	0	15.8045977011494	0	1.24521072796935	0	0	0	0.0957854406130268	0	1.14942528735632	0.28735632183908	0.766283524904214	0	0.191570881226054	0	0	0	0	0	0	0	1.0536398467433	0	0	18.8697318007663	14.4636015325671	0	0	0	0	0	0.0957854406130268	0	0	19.3486590038314	0	0	0	0	0	0.28735632183908	0	0	0.383141762452107	0.0957854406130268	0	0	0	0	0	0	0	0	0.0957854406130268	0.28735632183908	0.0957854406130268	0	0	0
23697	40999	"Litzelsee"	47.76786	8.92963	2	"AWI"	2	-103	78	-23	0	0.0968992248062016	0	15.6007751937984	0.290697674418605	0	0	0	0.193798449612403	0	0	8.13953488372093	0	0	0	0	0.775193798449612	0	0	0	0	0	0	0	5.81395348837209	0	0.872093023255814	0	0	0	0	0	12.6937984496124	0.387596899224806	1.84108527131783	0	0	0	0	0	0	0.387596899224806	0.968992248062015	0	0.387596899224806	0	0	0	0	0	0	0	2.22868217054264	0	0	14.1472868217054	18.1201550387597	0	0	0.290697674418605	0	0	0.484496124031008	0	0	14.5348837209302	0	0	0	0	0	0.0968992248062016	0	0	1.25968992248062	0	0	0	0	0	0	0.0968992248062016	0	0	0.193798449612403	0.0968992248062016	0	0	0	0
23697	40999	"Litzelsee"	47.76786	8.92963	3	"AWI"	3	-92	118	4	0	0.0968992248062016	0	13.7596899224806	0.0968992248062016	0	0	0	0.581395348837209	0	0	8.52713178294574	0	0	0.0968992248062016	0	0.387596899224806	0	0	0.0968992248062016	0	0	0	0	6.3953488372093	0	0.678294573643411	0	0	0	0	0	11.2403100775194	0.0968992248062016	1.06589147286822	0	0	0	0	0	0	0.387596899224806	0.775193798449612	0	0.290697674418605	0	0	0	0	0	0	0	4.16666666666667	0	0	16.0852713178295	18.6046511627907	0	0	0	0	0	0.290697674418605	0	0.193798449612403	14.5348837209302	0	0	0	0	0	0.484496124031008	0	0	0.484496124031008	0.193798449612403	0	0	0	0.0968992248062016	0	0	0	0	0.0968992248062016	0.0968992248062016	0.0968992248062016	0	0	0
23697	40999	"Litzelsee"	47.76786	8.92963	4	"AWI"	4	-84	160	28	0	0.382043935052531	0	18.9111747851003	0.477554918815664	0	0	0	0.0955109837631328	0	0	6.59025787965616	0	0	0	0	0.286532951289398	0	0	0.191021967526266	0	0	0	0.0955109837631328	5.06208213944604	0	0.382043935052531	0	0	0	0	0	12.5119388729704	1.71919770773639	2.00573065902579	0.0955109837631328	0	0	0	0	0	0.191021967526266	0.573065902578797	0	0.286532951289398	0	0	0	0	0	0	0	4.48901623686724	0	0	14.0401146131805	18.720152817574	0	0	0.477554918815664	0	0	0.477554918815664	0	0.286532951289398	10.792741165234	0	0	0	0	0	0.0955109837631328	0	0	0.477554918815664	0	0	0	0	0	0	0	0	0	0	0.0955109837631328	0.191021967526266	0	0	0
23697	40999	"Litzelsee"	47.76786	8.92963	5	"AWI"	5	-77	203	52	0	0.288461538461538	0	14.2307692307692	0.0961538461538462	0	0	0	0.480769230769231	0	0	7.69230769230769	0	0	0	0	0.192307692307692	0	0	0.288461538461538	0	0	0	0	5.96153846153846	0	0.961538461538462	0	0	0.0961538461538462	0	0	10.8653846153846	0.192307692307692	2.01923076923077	0	0	0	0	0	0	0	1.15384615384615	0	0.769230769230769	0	0	0	0	0	0	0	2.5	0	0	16.3461538461538	18.4615384615385	0	0	1.05769230769231	0	0	0.384615384615385	0	0	13.9423076923077	0	0	0	0	0	0.192307692307692	0	0	1.15384615384615	0.192307692307692	0	0	0	0.192307692307692	0	0.192307692307692	0	0	0.0961538461538462	0	0	0	0	0
23697	40999	"Litzelsee"	47.76786	8.92963	6	"AWI"	6	-73	244	73	0	0	0	15.7945736434109	0.0968992248062016	0	0	0	0.290697674418605	0	0	9.98062015503876	0	0	0	0	0.484496124031008	0	0	0.387596899224806	0	0	0	0	4.06976744186047	0	1.25968992248062	0	0	0	0	0	10.6589147286822	0.193798449612403	1.93798449612403	0	0	0	0	0	0	0.387596899224806	0.581395348837209	0	0.290697674418605	0	0	0	0	0	0	0	3.58527131782946	0	0	16.0852713178295	18.0232558139535	0	0	0.0968992248062016	0	0	0.193798449612403	0	0	13.8565891472868	0	0	0.0968992248062016	0	0	0.193798449612403	0	0	0.872093023255814	0.0968992248062016	0	0	0	0	0	0	0	0	0.0968992248062016	0	0.290697674418605	0	0	0.0968992248062016
23697	40999	"Litzelsee"	47.76786	8.92963	7	"AWI"	7	-67	284	93	0	0.192492781520693	0	16.1693936477382	0.0962463907603465	0	0	0	0.288739172281039	0	0	5.77478344562079	0	0	0	0	0.288739172281039	0	0	0.288739172281039	0	0	0	0	4.04234841193455	0	1.63618864292589	0	0	0	0	0	11.0683349374398	0.0962463907603465	1.92492781520693	0	0	0	0	0	0	0.577478344562079	0.192492781520693	0	1.15495668912416	0	0	0	0	0	0	0	1.92492781520693	0	0	23.2916265640038	19.44177093359	0	0	0.481231953801732	0	0	0.288739172281039	0	0.0962463907603465	8.56592877767084	0	0	0	0	0	0.192492781520693	0	0	0.866217516843118	0.481231953801732	0	0	0	0	0	0.0962463907603465	0.0962463907603465	0	0	0.192492781520693	0.192492781520693	0	0	0
23697	40999	"Litzelsee"	47.76786	8.92963	8	"AWI"	8	-62	319	112	0	0.0979431929480901	0	14.7894221351616	0.39177277179236	0	0	0	0.0979431929480901	0	0	5.77864838393732	0	0	0	0	0.19588638589618	0	0	0.0979431929480901	0	0	0	0	4.30950048971596	0	0.489715964740451	0	0	0	0	0	12.8305582761998	0.0979431929480901	0.587659157688541	0	0	0	0.0979431929480901	0	0	0.19588638589618	0.489715964740451	0	0.587659157688541	0	0	0	0	0	0	0	3.33006856023506	0	0	22.820763956905	20.7639569049951	0	0	0	0	0	0.19588638589618	0	0	10.6758080313418	0	0	0	0	0	0.19588638589618	0	0	0.19588638589618	0	0	0	0	0.19588638589618	0	0.0979431929480901	0	0	0.19588638589618	0	0.19588638589618	0	0	0
23697	40999	"Litzelsee"	47.76786	8.92963	9	"AWI"	9	-57	352	132	0	0	0	15.8512720156556	0.195694716242661	0	0	0	0	0	0	8.31702544031311	0	0	0	0	0.391389432485323	0	0	0.0978473581213307	0	0	0	0	4.59882583170254	0	0.391389432485323	0	0	0	0	0	17.8082191780822	0.0978473581213307	0.978473581213307	0	0	0	0	0	0	0	0.684931506849315	0	0.293542074363992	0	0	0.0978473581213307	0	0	0	0	2.05479452054794	0	0	17.1232876712329	17.2211350293542	0	0	0.391389432485323	0	0	0.587084148727984	0	0	11.252446183953	0	0	0.0978473581213307	0	0	0.293542074363992	0	0	0.391389432485323	0.0978473581213307	0	0	0	0	0	0.195694716242661	0	0	0.0978473581213307	0.293542074363992	0.0978473581213307	0	0	0
23697	40999	"Litzelsee"	47.76786	8.92963	10	"AWI"	10	-52	392	152	0	0.0980392156862745	0	14.2156862745098	0.294117647058824	0	0	0	0.196078431372549	0	0	6.27450980392157	0	0	0	0	0.392156862745098	0	0	0	0	0	0	0	4.11764705882353	0	0.686274509803922	0	0	0	0	0	14.6078431372549	0	1.56862745098039	0	0	0	0	0	0	0.490196078431373	0.490196078431373	0	0.196078431372549	0	0	0	0	0	0	0	3.23529411764706	0	0	21.078431372549	17.3529411764706	0	0	0	0	0	0.392156862745098	0	0	12.4509803921569	0	0	0	0	0	0.294117647058824	0	0	0.588235294117647	0	0	0	0	0	0	0	0	0	0.196078431372549	0.588235294117647	0.196078431372549	0	0	0
