"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Juniperus"	"Picea"	"Pinus"	"Poaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Thalictrum"	"Tilia"	"Ulmus"
3302	4286	"Mukkavaara"	68.91667	21	0	"AWI"	0	-145	27	-55	0.99009900990099	0.33003300330033	0	0	0	70.957095709571	0	0	0	4.29042904290429	0	2.31023102310231	2.64026402640264	0.66006600660066	13.5313531353135	2.31023102310231	0	0	0	0	1.32013201320132	0.66006600660066	0	0	0
3302	4286	"Mukkavaara"	68.91667	21	5	"AWI"	5	-74	474	85	0.662251655629139	0	0	0	0	66.2251655629139	0	0	0	3.3112582781457	0	0.662251655629139	3.64238410596026	3.64238410596026	17.2185430463576	2.98013245033113	0	0	0	0	0.662251655629139	0.993377483443709	0	0	0
3302	4286	"Mukkavaara"	68.91667	21	10	"AWI"	10	1	729	254	0.696055684454756	0	0	0.232018561484919	0	56.8445475638051	0	0	0	6.03248259860789	0	4.17633410672854	3.24825986078886	1.16009280742459	22.0417633410673	3.48027842227378	0	0	0	0	0.464037122969838	1.39211136890951	0.232018561484919	0	0
3302	4286	"Mukkavaara"	68.91667	21	15	"AWI"	15	101	985	424	1.24378109452736	0	0	0	0.248756218905473	64.4278606965174	0	0	0	2.48756218905473	0	2.48756218905473	4.97512437810945	0.746268656716418	18.1592039800995	3.73134328358209	0	0	0	0	0.248756218905473	1.24378109452736	0	0	0
3302	4286	"Mukkavaara"	68.91667	21	20	"AWI"	20	206	1211	604	0.89086859688196	0	0	0.22271714922049	0	59.6881959910913	0	0	0	5.79064587973274	0	1.55902004454343	3.34075723830735	1.55902004454343	22.9398663697105	2.44988864142539	0	0	0	0.22271714922049	0.44543429844098	0.89086859688196	0	0	0
3302	4286	"Mukkavaara"	68.91667	21	25	"AWI"	25	324	1407	773	0.598802395209581	0	0	0	0	62.2754491017964	0	0	0	5.38922155688623	0	1.49700598802395	3.59281437125748	0.898203592814371	21.8562874251497	3.2934131736527	0	0	0	0	0	0.598802395209581	0	0	0
3302	4286	"Mukkavaara"	68.91667	21	30	"AWI"	30	453	1635	944	0.568181818181818	0	0	0	0	69.6022727272727	0	0	0	3.125	0	1.70454545454545	3.69318181818182	1.98863636363636	14.7727272727273	3.125	0	0	0	0	0	1.42045454545455	0	0	0
3302	4286	"Mukkavaara"	68.91667	21	35	"AWI"	35	579	1818	1116	0.418410041841004	0	0	0	0.418410041841004	71.3389121338912	0	0	0	2.92887029288703	0	1.46443514644351	3.34728033472803	1.88284518828452	15.4811715481172	0.627615062761506	0	0	0	0	0.418410041841004	1.67364016736402	0	0	0
3302	4286	"Mukkavaara"	68.91667	21	40	"AWI"	40	716	1982	1285	0.340136054421769	0	0	0	0.680272108843537	59.5238095238095	0	0	0	5.10204081632653	0	3.06122448979592	2.72108843537415	2.04081632653061	21.0884353741497	3.40136054421769	0	0	0	0	1.02040816326531	0.680272108843537	0.340136054421769	0	0
3302	4286	"Mukkavaara"	68.91667	21	45	"AWI"	45	872	2175	1459	0.2	0.2	0	0.2	0.2	66.4	0	0.2	0	4.6	0	3.4	2.6	1.4	16.6	2.2	0	0	0	0	0.8	1	0	0	0
3302	4286	"Mukkavaara"	68.91667	21	50	"AWI"	50	1015	2350	1627	0.675675675675676	0	0	0	0	67.3423423423423	0	0	0	2.7027027027027	0	1.8018018018018	2.25225225225225	1.57657657657658	20.4954954954955	2.25225225225225	0	0	0	0	0	0.675675675675676	0.225225225225225	0	0
3302	4286	"Mukkavaara"	68.91667	21	55	"AWI"	55	1166	2537	1794	0	0.319488817891374	0	0.319488817891374	0	70.6070287539936	0	0	0	1.91693290734824	0	1.59744408945687	3.19488817891374	1.2779552715655	18.5303514376997	1.59744408945687	0	0	0	0	0	0.319488817891374	0.319488817891374	0	0
3302	4286	"Mukkavaara"	68.91667	21	60	"AWI"	60	1317	2704	1975	0.993377483443709	0	0	0.33112582781457	0.33112582781457	66.2251655629139	0	0	0	3.3112582781457	0	2.31788079470199	2.64900662251656	1.32450331125828	19.5364238410596	2.31788079470199	0	0	0	0	0	0.662251655629139	0	0	0
3302	4286	"Mukkavaara"	68.91667	21	65	"AWI"	65	1470	2858	2144	0.347222222222222	0	0	0	0	71.5277777777778	0	0	0	3.47222222222222	0	3.47222222222222	1.04166666666667	0.694444444444444	15.2777777777778	1.73611111111111	0	0	0	0	0.347222222222222	1.73611111111111	0	0.347222222222222	0
3302	4286	"Mukkavaara"	68.91667	21	70	"AWI"	70	1633	3020	2317	0.609756097560976	0	0	0	0.813008130081301	62.6016260162602	0	0	0	4.47154471544715	0	3.45528455284553	1.6260162601626	1.21951219512195	21.3414634146341	3.45528455284553	0	0	0	0	0	0.40650406504065	0	0	0
3302	4286	"Mukkavaara"	68.91667	21	75	"AWI"	75	1812	3185	2492	0.324675324675325	0	0	0	0.324675324675325	66.2337662337662	0	0	0	4.22077922077922	0	2.92207792207792	2.92207792207792	1.62337662337662	18.5064935064935	1.62337662337662	0	0	0	0	0.324675324675325	0.974025974025974	0	0	0
3302	4286	"Mukkavaara"	68.91667	21	80	"AWI"	80	1984	3324	2667	1.51057401812689	0	0	0	0	65.2567975830816	0	0	0	3.62537764350453	0	2.11480362537764	1.81268882175227	1.51057401812689	19.9395770392749	3.02114803625378	0	0	0	0	0.302114803625378	0.906344410876133	0	0	0
3302	4286	"Mukkavaara"	68.91667	21	85	"AWI"	85	2174	3479	2835	0.584795321637427	0	0	0.194931773879142	0	63.9376218323587	0	0	0	3.89863547758285	0	1.16959064327485	1.55945419103314	1.364522417154	23.5867446393762	1.94931773879142	0.194931773879142	0	0	0	0.584795321637427	0.974658869395711	0	0	0
3302	4286	"Mukkavaara"	68.91667	21	90	"AWI"	90	2367	3635	3012	0.75	0	0	0	0.5	69	0	0	0	1.5	0	2	2.5	1.75	21	0.75	0	0	0	0	0	0.25	0	0	0
3302	4286	"Mukkavaara"	68.91667	21	95	"AWI"	95	2559	3789	3185	0.934579439252336	0	0	0.233644859813084	0	67.7570093457944	0	0	0	2.33644859813084	0	1.63551401869159	2.57009345794392	1.16822429906542	21.0280373831776	1.63551401869159	0	0	0	0	0.233644859813084	0.467289719626168	0	0	0
3302	4286	"Mukkavaara"	68.91667	21	100	"AWI"	100	2750	3923	3354	0.982800982800983	0	0	0	0	62.6535626535627	0	0	0	2.7027027027027	0	2.45700245700246	2.7027027027027	1.22850122850123	24.0786240786241	2.45700245700246	0	0	0	0	0	0.737100737100737	0	0	0
3302	4286	"Mukkavaara"	68.91667	21	105	"AWI"	105	2968	4066	3526	0.481927710843374	0	0	0	0	67.4698795180723	0	0	0	1.68674698795181	0	2.65060240963855	1.92771084337349	1.68674698795181	21.2048192771084	2.40963855421687	0	0	0	0	0.240963855421687	0.240963855421687	0	0	0
3302	4286	"Mukkavaara"	68.91667	21	110	"AWI"	110	3199	4207	3693	0.840336134453782	0	0	0	0.420168067226891	67.2268907563025	0	0	0	3.57142857142857	0	2.10084033613445	2.3109243697479	1.26050420168067	18.4873949579832	2.3109243697479	0	0	0	0	0	1.05042016806723	0.210084033613445	0.210084033613445	0
3302	4286	"Mukkavaara"	68.91667	21	115	"AWI"	115	3464	4339	3850	0.883002207505519	0	0	0	0	64.0176600441501	0.22075055187638	0	0	2.42825607064018	0	2.2075055187638	1.76600441501104	0.662251655629139	24.7240618101545	2.42825607064018	0	0	0	0	0.441501103752759	0.22075055187638	0	0	0
3302	4286	"Mukkavaara"	68.91667	21	120	"AWI"	120	3594	4584	4036	1.27659574468085	0	0	0	0	65.1063829787234	0	0	0	1.27659574468085	0	0.638297872340425	2.34042553191489	1.48936170212766	25.3191489361702	1.48936170212766	0	0	0	0	0.212765957446809	0.851063829787234	0	0	0
3302	4286	"Mukkavaara"	68.91667	21	125	"AWI"	125	3733	4775	4214	0.625	0	0	0.416666666666667	0.416666666666667	55.2083333333333	0	0	0	2.5	0	1.04166666666667	3.125	1.25	30.625	3.54166666666667	0	0.208333333333333	0	0.208333333333333	0.416666666666667	0.416666666666667	0	0	0
3302	4286	"Mukkavaara"	68.91667	21	130	"AWI"	130	3877	4964	4395	0.961538461538462	0	0	0.240384615384615	0	60.0961538461538	0	0	0	1.92307692307692	0	1.68269230769231	2.40384615384615	0.721153846153846	28.8461538461538	2.40384615384615	0.240384615384615	0	0	0.240384615384615	0	0.240384615384615	0	0	0
3302	4286	"Mukkavaara"	68.91667	21	135	"AWI"	135	4044	5158	4577	1.931330472103	0	0	0	0	60.5150214592275	0	0.214592274678112	0	3.86266094420601	0	2.36051502145923	1.07296137339056	0.643776824034335	26.3948497854077	2.57510729613734	0	0	0	0	0.214592274678112	0	0.214592274678112	0	0
3302	4286	"Mukkavaara"	68.91667	21	140	"AWI"	140	4209	5335	4757	1.54738878143133	0	0	0	0	61.8955512572534	0	0	0	3.09477756286267	0	1.93423597678917	0.773694390715667	0.967117988394584	27.4661508704062	1.93423597678917	0.193423597678917	0	0	0	0.193423597678917	0	0	0	0
3302	4286	"Mukkavaara"	68.91667	21	145	"AWI"	145	4360	5501	4941	1.80327868852459	0	0	0	0.163934426229508	55.9016393442623	0	0	0	1.80327868852459	0	2.62295081967213	0.819672131147541	0	32.6229508196721	3.11475409836066	0	0	0.327868852459016	0	0	0.491803278688525	0	0	0.327868852459016
3302	4286	"Mukkavaara"	68.91667	21	150	"AWI"	150	4552	5663	5121	1.08499095840868	0	0	0.180831826401447	0	58.5895117540687	0	0	0	2.35081374321881	0	2.35081374321881	0.904159132007233	0.54249547920434	30.7414104882459	2.89330922242315	0	0	0	0	0.361663652802893	0	0	0	0
3302	4286	"Mukkavaara"	68.91667	21	155	"AWI"	155	4750	5822	5304	1.23239436619718	0	0	0	0	53.5211267605634	0	0	0	1.76056338028169	0	2.46478873239437	1.23239436619718	0.176056338028169	36.2676056338028	2.99295774647887	0	0.176056338028169	0	0	0	0.176056338028169	0	0	0
3302	4286	"Mukkavaara"	68.91667	21	160	"AWI"	160	4946	5975	5482	1.49439601494396	0	0	0.12453300124533	0	58.6550435865504	0	0	0	1.49439601494396	0	2.36612702366127	0.87173100871731	0.24906600249066	32.2540473225405	1.74346201743462	0.12453300124533	0	0	0	0.12453300124533	0.49813200498132	0	0	0
3302	4286	"Mukkavaara"	68.91667	21	165	"AWI"	165	5189	6117	5655	1.58227848101266	0	0	0.316455696202532	0.158227848101266	56.9620253164557	0	0	0	1.89873417721519	0	2.68987341772152	0.949367088607595	0.316455696202532	33.0696202531646	1.58227848101266	0.158227848101266	0	0	0	0.158227848101266	0	0	0	0.158227848101266
3302	4286	"Mukkavaara"	68.91667	21	170	"AWI"	170	5397	6306	5846	1.30813953488372	0.145348837209302	0	0	0	55.9593023255814	0	0	0	2.90697674418605	0	1.88953488372093	1.59883720930233	0.436046511627907	33.1395348837209	1.88953488372093	0.145348837209302	0	0	0	0.290697674418605	0.290697674418605	0	0	0
3302	4286	"Mukkavaara"	68.91667	21	175	"AWI"	175	5562	6566	6044	2.4045261669024	0	0.141442715700141	0	0	54.7383309759547	0	0	0	1.41442715700141	0	1.13154172560113	0.848656294200849	0.141442715700141	37.1994342291372	1.6973125884017	0	0	0	0	0	0.282885431400283	0	0	0
3302	4286	"Mukkavaara"	68.91667	21	180	"AWI"	180	5745	6785	6250	2.51748251748252	0.13986013986014	0	0	0	53.1468531468531	0	0	0	0.979020979020979	0	2.51748251748252	0.699300699300699	0.13986013986014	38.041958041958	1.11888111888112	0.13986013986014	0	0	0.13986013986014	0	0.27972027972028	0	0	0.13986013986014
3302	4286	"Mukkavaara"	68.91667	21	185	"AWI"	185	5922	6974	6453	2.49110320284698	0	0	0	0.118623962040332	49.8220640569395	0	0	0	1.54211150652432	0	2.01660735468565	0.355871886120996	0.118623962040332	41.8742586002372	1.42348754448399	0	0	0	0	0.118623962040332	0.118623962040332	0	0	0
3302	4286	"Mukkavaara"	68.91667	21	190	"AWI"	190	6129	7167	6666	1.97530864197531	0	0	0	0	46.9135802469136	0	0	0	0.987654320987654	0	0.987654320987654	0.123456790123457	0.246913580246914	46.9135802469136	1.35802469135802	0	0	0	0	0	0.37037037037037	0	0	0.123456790123457
3302	4286	"Mukkavaara"	68.91667	21	195	"AWI"	195	6356	7335	6869	3.08285163776493	0	0	0.192678227360308	0	40.4624277456647	0	0	0	1.92678227360308	0	1.92678227360308	0.192678227360308	0.192678227360308	49.9036608863198	1.34874759152216	0	0	0	0	0.192678227360308	0.578034682080925	0	0	0
3302	4286	"Mukkavaara"	68.91667	21	200	"AWI"	200	6625	7500	7068	4.40366972477064	0	0	0	0	46.605504587156	0	0	0	0.917431192660551	0	0.73394495412844	0.18348623853211	0	45.3211009174312	0.73394495412844	0	0	0	0	0.18348623853211	0.18348623853211	0	0	0.73394495412844
