"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Cistaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Ilex"	"Indeterminable"	"Juglans"	"Lamiaceae"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Poaceae"	"Polygalaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Scrophulariaceae"	"Sorbus"	"Tilia"	"Urticaceae"	"Viburnum"	"Vitaceae"
16375	25470	"Tourbière de Gatimort"	43.57528	2.78556	16.5	"AWI"	16.5	86	476.5	266.5	0.69204152249135	0	1.03806228373702	0.346020761245675	1.73010380622837	0	2.07612456747405	0	0.69204152249135	1.73010380622837	0.346020761245675	0	0	0	3.11418685121107	0	0	0.346020761245675	2.07612456747405	1.73010380622837	0	51.5570934256055	0.346020761245675	0	4.1522491349481	0	0	0	0	0.346020761245675	0	0.69204152249135	0	0	0	5.19031141868512	0	2.07612456747405	0	0.346020761245675	0	0	11.7647058823529	2.07612456747405	0.346020761245675	0	0	2.42214532871972	1.73010380622837	0.346020761245675	0	0	0	0.346020761245675	0.346020761245675	0	0
16375	25470	"Tourbière de Gatimort"	43.57528	2.78556	18	"AWI"	18	112	496	297	0.421940928270042	0.843881856540084	3.37552742616034	1.26582278481013	4.64135021097046	0	1.26582278481013	0	2.53164556962025	0.843881856540084	0	0	0	0.843881856540084	4.21940928270042	0	0	0	2.53164556962025	2.53164556962025	0.421940928270042	47.6793248945148	0	0	1.68776371308017	0	0	0	0	0	0	0.843881856540084	0	0	0.421940928270042	0.843881856540084	0	3.37552742616034	0	0.421940928270042	0	0	10.126582278481	1.26582278481013	1.68776371308017	0	0	1.68776371308017	2.9535864978903	0.421940928270042	0	0	0	0.421940928270042	0	0	0.421940928270042
16375	25470	"Tourbière de Gatimort"	43.57528	2.78556	20	"AWI"	20	136	536	337	0.586510263929619	0	0.879765395894428	0.293255131964809	2.05278592375367	0	0.293255131964809	0	0.586510263929619	0	0	0	0	0.586510263929619	1.75953079178886	0	0	0	0.879765395894428	2.05278592375367	0	38.1231671554252	0	0	3.51906158357771	0	0	0	0	0.586510263929619	0	0.879765395894428	0	0	0	4.69208211143695	0	2.05278592375367	26.9794721407625	0	0	0	7.62463343108504	1.46627565982405	0.293255131964809	0	0	0.586510263929619	3.2258064516129	0	0	0	0	0	0	0	0
16375	25470	"Tourbière de Gatimort"	43.57528	2.78556	22	"AWI"	22	189	556	380	0.851063829787234	0	1.70212765957447	1.27659574468085	4.25531914893617	0.425531914893617	1.70212765957447	0	1.27659574468085	0.851063829787234	0	1.70212765957447	0	0	2.12765957446809	0	0	0	1.70212765957447	1.70212765957447	0.425531914893617	42.5531914893617	0.425531914893617	3.82978723404255	1.27659574468085	0.425531914893617	0	0	0	0.851063829787234	0	2.12765957446809	0	0	0	1.70212765957447	0	5.95744680851064	0	0	0	0	9.36170212765957	1.27659574468085	2.97872340425532	0	0	2.12765957446809	4.68085106382979	0	0	0	0	0.425531914893617	0	0	0
16375	25470	"Tourbière de Gatimort"	43.57528	2.78556	24	"AWI"	24	221	586	424	0	0	1.36239782016349	0.544959128065395	2.72479564032698	0.272479564032698	2.17983651226158	0	1.90735694822888	1.36239782016349	0	0	0	0	1.36239782016349	0	0	0	1.63487738419619	4.08719346049046	0	32.1525885558583	0	0	3.54223433242507	0	0	0	0	0.272479564032698	0	1.36239782016349	0	0	0	1.63487738419619	0	3.81471389645777	25.8855585831063	0.272479564032698	0	0	8.44686648501362	0.817438692098093	0.544959128065395	0	0	0.272479564032698	3.26975476839237	0.272479564032698	0	0	0	0	0	0	0
16375	25470	"Tourbière de Gatimort"	43.57528	2.78556	26	"AWI"	26	273	614	467	0	0	1.21951219512195	0.40650406504065	1.6260162601626	0	1.6260162601626	0	2.84552845528455	0.40650406504065	0	0.40650406504065	0	0	3.65853658536585	0	0	0	2.84552845528455	4.8780487804878	0.40650406504065	47.9674796747967	0	0	7.72357723577236	0	0	0	0	0.40650406504065	0	0.813008130081301	0	0	0	5.69105691056911	0	2.4390243902439	0	0	0	0	9.75609756097561	0.40650406504065	1.21951219512195	0	0	0.40650406504065	2.4390243902439	0	0	0	0.40650406504065	0	0	0	0
16375	25470	"Tourbière de Gatimort"	43.57528	2.78556	28	"AWI"	28	328	631	512	0.417536534446764	0	2.92275574112735	0.417536534446764	1.25260960334029	0	1.04384133611691	0	1.67014613778706	0.417536534446764	0.208768267223382	0	0	0.417536534446764	2.92275574112735	0	0	0	2.92275574112735	2.50521920668058	0	30.062630480167	0	0	5.01043841336117	0	0	0	0	0.626304801670146	0	0.626304801670146	0	0	0	1.25260960334029	0	1.25260960334029	25.8872651356994	0.208768267223382	0	0	12.3173277661795	1.67014613778706	1.25260960334029	0	0	0.208768267223382	1.46137787056367	0.417536534446764	0	0	0.208768267223382	0.208768267223382	0.208768267223382	0	0
16375	25470	"Tourbière de Gatimort"	43.57528	2.78556	30	"AWI"	30	366	660	556	0	0	2.65486725663717	0	2.21238938053097	0	2.21238938053097	0	1.76991150442478	0	0	0.884955752212389	0	0.884955752212389	0.884955752212389	0	0	0	3.09734513274336	5.30973451327434	0.442477876106195	46.4601769911504	0	0	7.9646017699115	0	0.442477876106195	0	0	0.884955752212389	0	0.442477876106195	0	0	0	0.884955752212389	0	3.98230088495575	0	0	0	0	10.6194690265487	0.884955752212389	0.884955752212389	0	0	0.442477876106195	3.53982300884956	0.884955752212389	0	0	0.884955752212389	0.442477876106195	0	0	0
16375	25470	"Tourbière de Gatimort"	43.57528	2.78556	32	"AWI"	32	462	675	595	0	0	2.04081632653061	0.255102040816327	0.510204081632653	0	1.27551020408163	0	5.35714285714286	0.76530612244898	0	0	0	0	1.02040816326531	0	0	0.255102040816327	3.8265306122449	3.8265306122449	0	13.5204081632653	0	0	5.35714285714286	0	0	0	0	0.510204081632653	0.510204081632653	0.255102040816327	0	0	0	1.53061224489796	0	2.80612244897959	34.6938775510204	0.255102040816327	0	0	14.7959183673469	0.76530612244898	1.27551020408163	0	0	0.255102040816327	3.57142857142857	0.255102040816327	0	0	0.255102040816327	0.255102040816327	0	0	0
16375	25470	"Tourbière de Gatimort"	43.57528	2.78556	34	"AWI"	34	540	700	637	0.423728813559322	0	2.96610169491525	0.423728813559322	2.11864406779661	0	2.54237288135593	0	7.20338983050847	0.423728813559322	0	0.423728813559322	0	1.27118644067797	3.38983050847458	0	0	0	8.05084745762712	9.32203389830508	0.423728813559322	24.5762711864407	0	0	7.20338983050847	0	0	0	0	0.423728813559322	0	0.847457627118644	0.423728813559322	0	0	2.11864406779661	0	3.38983050847458	0	0	0	0	8.05084745762712	4.23728813559322	3.8135593220339	0	0	0.847457627118644	4.23728813559322	0	0	0	0	0.847457627118644	0	0	0
