"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Cannabaceae"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Fagus"	"Fraxinus"	"Juglans"	"Juniperus"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polemoniaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
15732	24143	"Úpské rašelinište"	50.736004	15.70752	0	"AWI"	0	-144	27	-64	0	0	13.7767220902613	1.18764845605701	0	0.950118764845606	0	29.4536817102138	0.237529691211401	0	0	3.32541567695962	4.27553444180523	0	1.90023752969121	0.712589073634204	0	0.237529691211401	0	1.66270783847981	7.83847980997625	20.1900237529691	0	10.4513064133017	0	0	2.13776722090261	0	0	0	0	0.712589073634204	0.712589073634204	0	0	0	0.237529691211401
15732	24143	"Úpské rašelinište"	50.736004	15.70752	10	"AWI"	10	119	816	406	2.98507462686567	0.746268656716418	6.71641791044776	0.248756218905473	0.248756218905473	2.48756218905473	0	8.2089552238806	0	0	0	1.49253731343284	1.49253731343284	0	18.407960199005	0	0	0.248756218905473	0	1.74129353233831	3.23383084577114	32.8358208955224	0	8.45771144278607	0.248756218905473	0	6.46766169154229	0	0	0	0	2.7363184079602	0.497512437810945	0	0.248756218905473	0	0.248756218905473
15732	24143	"Úpské rašelinište"	50.736004	15.70752	20	"AWI"	20	533	1372	946	16.7770419426049	0.22075055187638	5.96026490066225	0.441501103752759	0.22075055187638	2.42825607064018	0	4.63576158940397	0	0	0	0.883002207505519	0.441501103752759	1.1037527593819	17.6600441501104	0	0	0.441501103752759	2.86975717439294	1.54525386313466	10.3752759381898	22.5165562913907	0	5.07726269315673	0	0.22075055187638	3.09050772626932	0.22075055187638	0	0.883002207505519	0	0.662251655629139	0	0.22075055187638	0.662251655629139	0.441501103752759	0
15732	24143	"Úpské rašelinište"	50.736004	15.70752	50	"AWI"	50	2105	2576	2321	14.6496815286624	0	7.64331210191083	0.636942675159236	0	0.636942675159236	0	7.00636942675159	0	0	0	0	0.636942675159236	0	17.8343949044586	0	0	0	0	0	9.55414012738854	34.3949044585987	0	0	0	0	5.73248407643312	0	0	0	0	0.636942675159236	0.636942675159236	0	0	0	0
15732	24143	"Úpské rašelinište"	50.736004	15.70752	40	"AWI"	40	1806	2170	1990	9.42928039702233	0.496277915632754	9.18114143920596	0.248138957816377	0.496277915632754	2.23325062034739	0	0	0.248138957816377	0	0.248138957816377	0.744416873449132	5.21091811414392	0	33.2506203473945	0	0.248138957816377	0.248138957816377	0.496277915632754	3.2258064516129	4.96277915632754	13.8957816377171	0	4.46650124069479	0	0	8.43672456575682	0.248138957816377	0	0	0.248138957816377	0.496277915632754	0.248138957816377	0.248138957816377	0.496277915632754	0.248138957816377	0
15732	24143	"Úpské rašelinište"	50.736004	15.70752	60	"AWI"	60	2385	2900	2632	6.14886731391586	0	4.85436893203883	0.323624595469256	0	2.58899676375405	0	4.20711974110032	0	0	0	0	0.323624595469256	0	34.3042071197411	0	0	0	5.50161812297735	1.61812297734628	5.8252427184466	20.7119741100324	0	7.44336569579288	0	0	4.53074433656958	0	0	0	0.647249190938511	0.323624595469256	0	0.323624595469256	0.323624595469256	0	0
15732	24143	"Úpské rašelinište"	50.736004	15.70752	70	"AWI"	70	2744	3174	2924	11.3871635610766	0	7.2463768115942	0.20703933747412	0	1.0351966873706	0	6.00414078674948	0.20703933747412	0.20703933747412	0	1.44927536231884	1.24223602484472	2.89855072463768	20.9109730848861	0	0	0	0	6.00414078674948	8.07453416149068	23.1884057971014	0	3.72670807453416	0	0	3.93374741200828	0	0	0	0	1.86335403726708	0	0	0	0.41407867494824	0
15732	24143	"Úpské rašelinište"	50.736004	15.70752	80	"AWI"	80	3279	3676	3508	12.3711340206186	0.257731958762887	10.0515463917526	0.515463917525773	0.515463917525773	1.80412371134021	0	7.98969072164948	0	0.515463917525773	0	2.83505154639175	4.63917525773196	0	19.5876288659794	0	0.515463917525773	0	0	2.57731958762887	11.0824742268041	18.5567010309278	0	0	0	0	3.8659793814433	0	0.257731958762887	0	0.257731958762887	0.515463917525773	0	0.257731958762887	0.515463917525773	0.515463917525773	0
