"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Celtis"	"Convolvulaceae"	"Cornus"	"Corylus"	"Dioscoreaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Linaceae"	"Loranthaceae"	"Malus"	"Onagraceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Scrophulariaceae"	"Smilacaceae"	"Solanaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
2980	3883	"Arkutino Lake"	42.329472	27.724032	63	"AWI"	63	-54	221	65	0	0	34.1726618705036	0	7.37410071942446	0	1.79856115107914	0	0.179856115107914	0	8.99280575539568	0	2.87769784172662	0	0	0	0	0	0	0.179856115107914	1.07913669064748	0	0	0.179856115107914	0	0.179856115107914	3.23741007194245	2.69784172661871	0	0	0	0	1.61870503597122	0.539568345323741	0	0	0	0	0.179856115107914	4.13669064748201	0	0.359712230215827	0.179856115107914	2.15827338129496	0.179856115107914	0	0	0	0.359712230215827	0.179856115107914	0	0	0	0	0	0	0.179856115107914	0.359712230215827	20.6834532374101	0	0	0	0.179856115107914	0	0	0	4.31654676258993	1.43884892086331	0	0
2980	3883	"Arkutino Lake"	42.329472	27.724032	65	"AWI"	65	-37	360	124	0	0.249376558603491	23.9401496259352	3.24189526184539	4.23940149625935	0	4.48877805486284	0	0.748129675810474	0	1.49625935162095	0	0	0	0	0	0	0	0	0	2.24438902743142	0	0.748129675810474	0.498753117206983	0	1.74563591022444	4.23940149625935	4.23940149625935	0	0	0	0	4.23940149625935	0.498753117206983	0.249376558603491	0	0	0	0	13.715710723192	0	0	0	0.249376558603491	0	0	0.249376558603491	0	0	0	0	0	0	0	0	0	0.748129675810474	2.49376558603491	12.9675810473815	0	0	0	2.49376558603491	0	0.748129675810474	0.498753117206983	5.98503740648379	2.24438902743142	0.498753117206983	0
2980	3883	"Arkutino Lake"	42.329472	27.724032	75	"AWI"	75	5	1066	415	0	0	11.9485294117647	0	0	0.367647058823529	2.75735294117647	0	0.367647058823529	0	0.735294117647059	0	0.367647058823529	0	0	0	0	0	0	0	1.47058823529412	0	0	0.183823529411765	0	0.551470588235294	6.80147058823529	7.90441176470588	0	0	0	0	0.551470588235294	1.10294117647059	0	0	0	0	0.551470588235294	10.4779411764706	0	0	0.183823529411765	2.38970588235294	0	0	0	0	0	0.551470588235294	0	37.3161764705882	0	0	0	0	0	0.551470588235294	7.90441176470588	0	0	0	0	0	0	0	4.41176470588235	0	0	0.551470588235294
2980	3883	"Arkutino Lake"	42.329472	27.724032	79	"AWI"	79	19	1353	534	0	0	50	0	1.66666666666667	0	5	0	1	0	4	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0.333333333333333	0	0	0.666666666666667	3.66666666666667	0	0	0	0	0	0	0.333333333333333	0	0	0	0	0	8	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.333333333333333	0.333333333333333	16.3333333333333	0	0	0	0	0	0	0.666666666666667	4	0	0	0.333333333333333
2980	3883	"Arkutino Lake"	42.329472	27.724032	85	"AWI"	85	40	1784	707	0	0	16.2447257383966	0	2.53164556962025	0	1.68776371308017	0	0.210970464135021	0	0.632911392405063	0	0.421940928270042	0	0	0	0	0	0	0	0.843881856540084	0	0	0.210970464135021	0	0.421940928270042	2.74261603375527	6.75105485232067	0	0	0	0	0	0	0	0	0	0	1.05485232067511	8.64978902953587	0	0.210970464135021	0	1.68776371308017	0	0	0	0	0	0.210970464135021	0	37.1308016877637	0	0	0	0	0.632911392405063	0	13.7130801687764	0	0	0.210970464135021	0	0	0.210970464135021	0	3.58649789029536	0	0	0
2980	3883	"Arkutino Lake"	42.329472	27.724032	91	"AWI"	91	59	2215	882	0.179856115107914	0	68.5251798561151	0	0.359712230215827	0	0.719424460431655	0	0.539568345323741	0.179856115107914	0.359712230215827	0	0	0	0	0	0	0	0	0	0.359712230215827	0	0	0.359712230215827	0	0	1.43884892086331	2.15827338129496	0	0	0	0.179856115107914	0.359712230215827	0.539568345323741	0	0	0	0	0	3.59712230215827	0	0	0	1.79856115107914	0	0	0	0	0	0	0	0	0	0	0	0	0.539568345323741	0.359712230215827	12.589928057554	0	0	0	0	0	0	1.43884892086331	2.87769784172662	0.359712230215827	0	0.179856115107914
2980	3883	"Arkutino Lake"	42.329472	27.724032	99	"AWI"	99	259	2412	1147	0	0	67.906976744186	0	1.16279069767442	0	1.86046511627907	0	0.697674418604651	0.465116279069767	1.3953488372093	0	0	0	2.09302325581395	0.232558139534884	0	0	0	0.232558139534884	0.232558139534884	0	0.697674418604651	0	0	0.465116279069767	2.09302325581395	0	0	0	0	0	1.62790697674419	0	0	0	0	0	0	5.34883720930233	0	0	0	1.16279069767442	0	0	0	0	0	0	0	0	0	0	0	0	0.697674418604651	0	9.06976744186047	0	0	0	0	0	0	0.465116279069767	1.86046511627907	0	0.232558139534884	0
2980	3883	"Arkutino Lake"	42.329472	27.724032	105	"AWI"	105	364	2536	1363	0.123762376237624	0.123762376237624	68.0693069306931	0	0.742574257425743	0.123762376237624	0.495049504950495	0	0	0.247524752475248	1.60891089108911	0	0.247524752475248	0	0.123762376237624	0	0	0	0	0	0.371287128712871	0	0	0.123762376237624	0	0.123762376237624	2.47524752475248	0.866336633663366	0	0	0	0	0	0.247524752475248	0	0	0	0	0	2.84653465346535	0	0	0.123762376237624	1.11386138613861	0	0	0	0	0	0	0	0	0	0	0.247524752475248	0	0.371287128712871	0.123762376237624	17.2029702970297	0	0	0.123762376237624	0	0	0.123762376237624	0.123762376237624	1.36138613861386	0	0	0.123762376237624
2980	3883	"Arkutino Lake"	42.329472	27.724032	110	"AWI"	110	433	2644	1557	0	0	25.7142857142857	0	2.85714285714286	0.571428571428571	4.28571428571429	0	0	0	2	0	0	0	0	0	0	0	0.285714285714286	0	0.857142857142857	0	0.571428571428571	0	0	0.285714285714286	2.57142857142857	0	0	0	0.285714285714286	0	0	1.42857142857143	0	0	0	0	0.285714285714286	6.85714285714286	0	0	0	0	0	0	0	0	0	0	0	31.7142857142857	0	0	0	0	1.14285714285714	0	14.8571428571429	0	0	0	0	0	0	0	2.85714285714286	0	0	0.571428571428571
2980	3883	"Arkutino Lake"	42.329472	27.724032	115	"AWI"	115	491	2755	1737	0.14367816091954	0.431034482758621	28.0172413793103	0	1.14942528735632	0.28735632183908	1.72413793103448	0	0.431034482758621	0	0.862068965517241	0	0.14367816091954	0	0.574712643678161	0	0	0	0	0	0	0	0.14367816091954	0	0	0.14367816091954	2.44252873563218	2.1551724137931	0	0	0	0.28735632183908	0.718390804597701	2.01149425287356	0	0.14367816091954	0.14367816091954	0	0.28735632183908	4.88505747126437	0	0	0	0.862068965517241	0	0	0	0	0	0	0	29.4540229885057	0	0	0	0	0	0.431034482758621	16.5229885057471	0	0	0	0	0	0.14367816091954	0.718390804597701	4.59770114942529	0	0	0.14367816091954
2980	3883	"Arkutino Lake"	42.329472	27.724032	120	"AWI"	120	545	2914	1904	0.204081632653061	0	50	0	0.612244897959184	0.204081632653061	4.48979591836735	0	0.204081632653061	0	2.85714285714286	0	0	0	0.204081632653061	0.204081632653061	0	0	0	0	0.816326530612245	0	0.816326530612245	0	0	0	1.83673469387755	1.63265306122449	0.408163265306122	0	0	0.204081632653061	0.816326530612245	1.63265306122449	0	0	0	0	0	7.14285714285714	0.204081632653061	0	0.408163265306122	0.816326530612245	0	0	0	0	0	0	0	0	0	0	0	0	3.26530612244898	0	15.7142857142857	0	0	0	0	0	0.204081632653061	0.204081632653061	4.28571428571429	0	0.204081632653061	0.408163265306122
2980	3883	"Arkutino Lake"	42.329472	27.724032	130	"AWI"	130	1007	3139	2210	0	1.15384615384615	12.3076923076923	0	2.30769230769231	0.192307692307692	0.384615384615385	0	0.769230769230769	0	0.384615384615385	0	0	0	0	0	0	0	0	0	2.11538461538462	0	0	0	0	0	2.30769230769231	3.07692307692308	0	0	0	0	0.769230769230769	2.30769230769231	0	0	0	0	0	7.30769230769231	0	0	0	0	0	0	0	0	0	0.576923076923077	0	28.0769230769231	0	0	0	0	0	0	31.7307692307692	0	0	0.961538461538462	1.15384615384615	0	0.384615384615385	0	1.15384615384615	0.384615384615385	0	0.192307692307692
2980	3883	"Arkutino Lake"	42.329472	27.724032	140	"AWI"	140	1689	3220	2515	0	0	44.2922374429224	0	0.91324200913242	0	5.47945205479452	0	0	0	2.73972602739726	0	0.45662100456621	0	0	0	0	0	0	0	2.28310502283105	0	1.36986301369863	0	0	1.82648401826484	3.19634703196347	0	0	0	0.45662100456621	0	0	5.02283105022831	0.91324200913242	0	0	0	0.45662100456621	9.58904109589041	0	0	0	1.82648401826484	0	0	0	0	0	0	0	0	0	0	0.45662100456621	0	0.91324200913242	1.36986301369863	13.2420091324201	0	0	0	0	0	0	0.45662100456621	2.73972602739726	0	0	0
2980	3883	"Arkutino Lake"	42.329472	27.724032	150	"AWI"	150	2227	3343	2840	0.980392156862745	0	16.6666666666667	0	3.92156862745098	0	3.92156862745098	0	0	0	8.82352941176471	0	0	0	0	0	0	0	0	0	5.88235294117647	0	0	0.980392156862745	0	0	3.92156862745098	0	0	0	0	0	0.980392156862745	0	0	0	0	0	0.980392156862745	9.80392156862745	0	0	0	7.84313725490196	0	0	0	0	0	0	0	0	0	0	0	0	0.980392156862745	0	29.4117647058824	0	0	0	0	0	0	1.96078431372549	1.96078431372549	0.980392156862745	0	0
2980	3883	"Arkutino Lake"	42.329472	27.724032	160	"AWI"	160	2616	3522	3133	0	0	10.8910891089109	0	0.99009900990099	0	6.93069306930693	0	0.99009900990099	0	0.99009900990099	0	0	0	0.99009900990099	0	0	0	0.99009900990099	0	4.95049504950495	0	0	0	0	0	6.93069306930693	0	0	0	0	0	0	6.93069306930693	0	0	0	0	0	18.8118811881188	0	0	0	5.94059405940594	0	0	0	0	0	0.99009900990099	0	0	0	0	0	0	22.7722772277228	0	0.99009900990099	0	0	0	0	0	0.99009900990099	1.98019801980198	3.96039603960396	0	0	1.98019801980198
2980	3883	"Arkutino Lake"	42.329472	27.724032	180	"AWI"	180	3123	4034	3559	0	0	5.64102564102564	0	1.53846153846154	1.53846153846154	4.1025641025641	0	2.56410256410256	0	0.512820512820513	0	1.53846153846154	0	0	0	0.512820512820513	0	0.512820512820513	0.512820512820513	2.05128205128205	0	0.512820512820513	0.512820512820513	0	0	9.74358974358974	0	0	0	0	0.512820512820513	1.53846153846154	0	0	0	0	0	0	47.6923076923077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.512820512820513	0	5.64102564102564	0	0	0	0	0.512820512820513	0	0	1.02564102564103	3.58974358974359	7.17948717948718	0	0	0
2980	3883	"Arkutino Lake"	42.329472	27.724032	190	"AWI"	190	3234	4493	3748	0	0	1.79948586118252	0	1.54241645244216	0.51413881748072	1.54241645244216	0	1.02827763496144	0	0	0	0.77120822622108	0	1.79948586118252	0	0	0	0	0	0.77120822622108	0	0	0	0	0.51413881748072	4.11311053984576	2.5706940874036	0	0	0	0	0	3.59897172236504	0	0	0	0	0	20.3084832904884	0	0	0	0	0	0	0	0	0	0	0	55.7840616966581	0	0	0	0	0	1.02827763496144	0.77120822622108	0	0	0	0	0	0	0	1.54241645244216	0	0	0
2980	3883	"Arkutino Lake"	42.329472	27.724032	200	"AWI"	200	3398	4580	3934	0	0.643776824034335	2.36051502145923	0	0.858369098712446	0.429184549356223	3.21888412017167	0	0.429184549356223	0	0.429184549356223	0	0.643776824034335	0	1.07296137339056	0	0	0	0	0	0.643776824034335	0	0	0	0	0	5.79399141630901	4.72103004291846	0	0	0	0	0.429184549356223	7.08154506437768	0.214592274678112	0	0	0	0	15.6652360515021	0	0	0	1.07296137339056	0	0	0	0	0	0	0	49.1416309012876	0	0	0	0	0.858369098712446	0	0.429184549356223	0	0	0	0	0	0	1.28755364806867	2.57510729613734	0	0	0
2980	3883	"Arkutino Lake"	42.329472	27.724032	210	"AWI"	210	3505	4723	4121	0	0	1.69491525423729	0	0.847457627118644	0.847457627118644	7.6271186440678	0	0	0	0	0	0.847457627118644	0	0.847457627118644	0	0	0	0	0	4.23728813559322	0	0	0.847457627118644	0	0	15.2542372881356	6.77966101694915	0	0	0	0	0	1.69491525423729	0	0	0	0	0.847457627118644	43.2203389830509	0	0.847457627118644	0	1.69491525423729	0	0	0	0	0	0.847457627118644	0	0	0	0	0	0	1.69491525423729	0.847457627118644	2.54237288135593	0	0	0	0	0	0.847457627118644	0	4.23728813559322	0	0	0.847457627118644
