"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Celastraceae"	"Cistaceae"	"Corylus"	"Crataegus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Euonymus"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Iridaceae"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Lythraceae"	"Orchidaceae"	"Orobanchaceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Tofieldiaceae"	"Ulmus"	"Urticaceae"
16657	26437	"Katzenloch"	47.34167	11.125	145	"AWI"	145	9171	9857	9511	0	0.18348623853211	3.18042813455657	0.0611620795107034	0.428134556574924	0	0.36697247706422	0	0	7.2782874617737	0	0.122324159021407	0	0	0	0.305810397553517	0	10.3975535168196	0	27.2782874617737	0	0	0	0	0	0	0.244648318042813	0	0	0.18348623853211	0	0.0611620795107034	0	0	0	0	7.46177370030581	30.3363914373089	0	0	0	0	0	2.75229357798165	0.0611620795107034	0	0	0.0611620795107034	0.0611620795107034	0	0	0	0	0.0611620795107034	0.122324159021407	4.40366972477064	0.856269113149847	3.7308868501529	0
16657	26437	"Katzenloch"	47.34167	11.125	150	"AWI"	150	9292	9976	9630	0	0.165745856353591	2.20994475138122	0.0552486187845304	0.220994475138122	0	0.110497237569061	0	0	8.50828729281768	0	0.0552486187845304	0	0	0.110497237569061	0.110497237569061	0	6.57458563535912	0	38.0110497237569	0	0	0	0	0	0	0	0.0552486187845304	0	0	0	0.220994475138122	0	0	0	0	2.5414364640884	30	0	0	0.0552486187845304	0	0	3.03867403314917	0.0552486187845304	0	0	0.110497237569061	0	0.220994475138122	0	0	0	0	0.110497237569061	4.97237569060773	0	2.48618784530387	0
16657	26437	"Katzenloch"	47.34167	11.125	155	"AWI"	155	9369	10199	9742	0	0.127226463104326	4.58015267175572	0	0.636132315521628	0	0.127226463104326	0	0	3.75318066157761	0	0	0	0	0	0.254452926208651	0	12.7226463104326	0	26.3358778625954	0	0	0	0	0	0	0.0636132315521628	0	0	0.0636132315521628	0	0.127226463104326	0	0	0	0	1.14503816793893	35.8778625954198	0	4.13486005089059	0	0	0	0.508905852417303	0	0	0	0	0.190839694656489	3.18066157760814	0	0	0	0	0	2.03562340966921	0	4.13486005089059	0
16657	26437	"Katzenloch"	47.34167	11.125	160	"AWI"	160	9548	10373	9923	0	0.0501002004008016	2.45490981963928	0	0.350701402805611	0	0.350701402805611	0.200400801603206	0	5.76152304609218	0	0	0.100200400801603	0	0	0	0	7.36472945891784	0	47.0440881763527	0.0501002004008016	0	0	0	0	0	0.0501002004008016	0	0	0	0	0.250501002004008	0	0	0	0	0.450901803607214	27.5551102204409	0	0	0	0	0	1.15230460921844	0.0501002004008016	0	0	0	0.0501002004008016	0.801603206412826	0	0	0	0.0501002004008016	0.0501002004008016	2.85571142284569	0	2.95591182364729	0
16657	26437	"Katzenloch"	47.34167	11.125	165	"AWI"	165	9648	10619	10089	0	0	0.980392156862745	0	0	0	0	0	0	4.2483660130719	0	0	0	0	0	0	0	12.4183006535948	0	0.980392156862745	0	0	0	0	0	0	0	0	0	0	0	0.326797385620915	0	0	0	0	0.65359477124183	66.0130718954248	0	0	0	0	0	0.65359477124183	0	0	0	0	0	0	0	0	0	0	0	6.5359477124183	0	7.18954248366013	0
16657	26437	"Katzenloch"	47.34167	11.125	167.5	"AWI"	167.5	9918	10791	10336	0	0	2.47706422018349	0	0	0	0.0917431192660551	0	0	0.458715596330275	0	0.0917431192660551	0	0	0	0	0	14.1284403669725	0	4.03669724770642	0	0	0	0	0	0	0	0	0	0.0917431192660551	0	0	0	0	0	0	0	66.0550458715596	0	0	0	0	0	0	0.0917431192660551	0	0	0	0	0	0	0	0	0	0.275229357798165	8.44036697247707	0	3.76146788990826	0
16657	26437	"Katzenloch"	47.34167	11.125	170	"AWI"	170	10093	11027	10594	0	0	7.43801652892562	0.826446280991736	0.826446280991736	0	4.54545454545455	0	0	6.19834710743802	0	0.413223140495868	0	0	0	0	0	18.1818181818182	0	19.8347107438017	0	0	0	0	0	0	0	0	0	0.413223140495868	0	0	0	0	0	0	0	0	0	0	0	0	0	0.413223140495868	0.413223140495868	0	0	0.413223140495868	2.47933884297521	0	0	0	0	1.65289256198347	0.413223140495868	34.297520661157	0	1.2396694214876	0
16657	26437	"Katzenloch"	47.34167	11.125	172.5	"AWI"	172.5	10206	11342	10854	0	0.62111801242236	3.1055900621118	0.62111801242236	1.24223602484472	0	4.96894409937888	0	0	11.1801242236025	0	0	0	0	1.24223602484472	0	0	15.527950310559	0	9.93788819875776	0	0	0	0	0	0	0	0	0	0	0	0	0.62111801242236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.62111801242236	0.62111801242236	0	0	0	0	1.24223602484472	0	46.583850931677	0	1.86335403726708	0
16657	26437	"Katzenloch"	47.34167	11.125	175	"AWI"	175	10308	11719	11113	0	1.03092783505155	9.27835051546392	3.09278350515464	0	0	10.3092783505155	0	0	5.15463917525773	0	0	1.03092783505155	0	0	0	0	26.8041237113402	0	7.21649484536082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03092783505155	0	0	0	1.03092783505155	0	0	0	0	1.03092783505155	0	31.9587628865979	0	1.03092783505155	0
16657	26437	"Katzenloch"	47.34167	11.125	176	"AWI"	176	10364	11761	11171	0	0	0	2.77777777777778	2.77777777777778	0	11.1111111111111	0	0	0	0	2.77777777777778	0	0	2.77777777777778	0	0	16.6666666666667	0	41.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.55555555555556	0	0	0	0	0	2.77777777777778	8.33333333333333	0	0	2.77777777777778
16657	26437	"Katzenloch"	47.34167	11.125	177.5	"AWI"	177.5	10436.5	11859.5	11258	0	0	0	0	0	0	66.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.3333333333333	0	0	0	0	0	0	0	0	0	0
16657	26437	"Katzenloch"	47.34167	11.125	178.5	"AWI"	178.5	10482	11949.5	11313.5	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0
16657	26437	"Katzenloch"	47.34167	11.125	180	"AWI"	180	10541	12113	11393	0	0	0	8	1.33333333333333	0	56	0	0	0	0	1.33333333333333	0	0	0	0	0	2.66666666666667	0	6.66666666666667	2.66666666666667	0	0	0	0	0	0	0	0	0	0	0	0	2.66666666666667	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	16	0	0	0	0	1.33333333333333	0	0	0	0	0
16657	26437	"Katzenloch"	47.34167	11.125	181.5	"AWI"	181.5	10591.5	12309.5	11469.5	0	0	0	8.33333333333333	0	0	41.6666666666667	0	0	0	0	8.33333333333333	0	0	0	0	0	0	0	16.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.6666666666667	0	0	0	0	0	8.33333333333333	0	0	0	0
16657	26437	"Katzenloch"	47.34167	11.125	183	"AWI"	183	10641	12514	11538	0	0	0	7.27272727272727	1.81818181818182	0	40	0	0	5.45454545454545	0	3.63636363636364	1.81818181818182	0	1.81818181818182	0	0	1.81818181818182	0	1.81818181818182	5.45454545454545	0	0	0	0	0	0	0	0	0	0	0	0	1.81818181818182	0	0	0	0	0	0	0	0	0	0	0	0	0	1.81818181818182	23.6363636363636	0	0	0	0	1.81818181818182	0	0	0	0	0
