"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Genista"	"Gentianaceae"	"Hypericaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Lythraceae"	"Olea"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Scrophulariaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
14552	22814	"Mohos"	46.13102	25.902362	110	"AWI"	110	549	1099	825	1.5748031496063	0.78740157480315	1.5748031496063	1.18110236220472	0	0	0.393700787401575	0	8.66141732283465	0	0	0	0	0	0	0	0	1.96850393700787	0.393700787401575	0	0	0	0	0	70.8661417322835	0	0	0	0	0	0	0.393700787401575	0	0	0	0	0	3.1496062992126	0	0	4.33070866141732	0	0	0	4.33070866141732	0	0	0	0	0	0	0	0	0	0	0	0	0	0.393700787401575	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	120	"AWI"	120	628	1171	907	1.63934426229508	0	3.27868852459016	0	0	0	0.655737704918033	0	4.59016393442623	0	0	0	0	0	0	0	0	2.62295081967213	0	0	0	0	0	0	68.8524590163934	0.983606557377049	0	0.327868852459016	0	0	0	0	0	0	0	0	6.88524590163934	1.9672131147541	0	0	1.9672131147541	0	0	0	4.59016393442623	0	0	0	0	0	0	0	0	0	0	0.327868852459016	0	0	1.31147540983607	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	130	"AWI"	130	753	1220	981	0.505050505050505	0	2.02020202020202	1.01010101010101	0	0	1.01010101010101	0	4.54545454545455	0	0	0	0	0	0.505050505050505	0	0	3.03030303030303	0	0	0	0	0	0.505050505050505	68.1818181818182	0	0	0	0	0	0	0	0	0	0	0	0	7.07070707070707	0	0	2.52525252525253	0	0	0	6.06060606060606	0.505050505050505	0	0	0	0.505050505050505	0	0	0	0	0	0	0	0.505050505050505	1.51515151515152	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	140	"AWI"	140	830	1307	1066	0.609756097560976	0.609756097560976	2.74390243902439	0	0	0	0.914634146341463	0	3.35365853658537	0	0	0	0.304878048780488	0	0	0	0	2.13414634146341	0.914634146341463	0	0	0	0	0	76.219512195122	0	0	0	0	0	0	0	0	0	0	0	0	3.04878048780488	0	0	0	0	0	0	8.53658536585366	0	0	0	0	0	0	0	0	0	0	0	0	0	0.609756097560976	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	150	"AWI"	150	877	1480	1151	1.41342756183746	0	4.24028268551237	0	0	0	0.353356890459364	0	3.18021201413428	0	0	0	0	0	0	0	0	4.9469964664311	0	0	0	0	0	0	68.904593639576	0	0	0	0	0	0	0	0	0	0	0	8.8339222614841	3.53356890459364	0	0	0	0	0	0	3.886925795053	0	0	0	0	0	0	0	0.353356890459364	0	0	0	0	0	0.353356890459364	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	160	"AWI"	160	947	1608	1239	0.727272727272727	0	4.36363636363636	0	0	0	1.09090909090909	0	3.27272727272727	0	0	0	0	0	0	0	0	1.81818181818182	0.363636363636364	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	7.63636363636364	5.09090909090909	0	0	0	0	0	0	13.8181818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	1.81818181818182	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	170	"AWI"	170	1001	1756	1327	0.571428571428571	0	1.42857142857143	0.285714285714286	0.285714285714286	0	1.42857142857143	0	2.85714285714286	0	0	0	0.285714285714286	0	0	0	0	1.42857142857143	0	0	0	0	0	0	74.2857142857143	0	0	0	0.285714285714286	0	0	0	0	0	0	0	0	4.28571428571429	0	0	0	0	0	0	11.4285714285714	0	0	0	0	0	0	0	0	0	0	0	0	0.285714285714286	0.857142857142857	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	180	"AWI"	180	1070	1851	1415	1.04895104895105	0	1.74825174825175	0.34965034965035	0	0	0.34965034965035	0	6.64335664335664	0	0	0	0.34965034965035	0	0	0	0	0.699300699300699	1.3986013986014	0	0	0	0	0.34965034965035	69.9300699300699	0.699300699300699	0	0	0	0	0	0	0	0	0	0	0	2.7972027972028	0	0	0	0	0	0	11.1888111888112	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3986013986014	1.04895104895105	0	0
14552	22814	"Mohos"	46.13102	25.902362	190	"AWI"	190	1128	1950	1500	0.273224043715847	0	6.28415300546448	0	0.273224043715847	0	0.819672131147541	0	10.3825136612022	0	0	0	0.273224043715847	0	0	0	0	1.09289617486339	0	0	0	0	0	0	54.6448087431694	0	0	0	0	0	0	0	0	0	0	0	9.83606557377049	3.55191256830601	0	0	0	0	0	0	10.9289617486339	0	0	0	0	0.273224043715847	0.546448087431694	0	0	0	0	0	0	0	0.819672131147541	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	200	"AWI"	200	1203	2052	1589	0.491400491400491	0	13.7592137592138	0	0	0	0.491400491400491	0	7.61670761670762	0	0	0	0	0	0	0	0	5.40540540540541	0.245700245700246	0	0	0	0	0	58.968058968059	0	0	0	0	0	0	0	0	0	0.245700245700246	0	0	2.45700245700246	0	0	0	0	0	0	7.12530712530713	0	0	0	0	0	0.245700245700246	0	0	0	0	0	0	0	2.94840294840295	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	210	"AWI"	210	1275	2141	1676	0.43859649122807	0	6.57894736842105	0.87719298245614	0.43859649122807	0	4.82456140350877	0	3.94736842105263	0	0	0	0.43859649122807	0	0	0	0	3.07017543859649	0.43859649122807	0	0	0	0	0	65.7894736842105	0	0	0	0	0	0.43859649122807	0	0	0	0	0	0	1.75438596491228	0	0	0	0	0	0	10.0877192982456	0	0	0	0	0	0.43859649122807	0	0	0	0	0	0	0.43859649122807	0	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	220	"AWI"	220	1328	2256	1764	0.451467268623025	0.225733634311512	4.96613995485327	0.225733634311512	0	0	2.03160270880361	0	3.83747178329571	0	0	0	0	0	0	0	0	1.35440180586907	0.225733634311512	0	0	0	0	0	74.4920993227991	0	0	0	0	0	0	0	0	0	0	0	0	4.06320541760722	0	0	0	0	0	0	5.4176072234763	0	0	0	0.225733634311512	0	0.451467268623025	0	0	0	0	0	0	0	1.58013544018059	0.451467268623025	0	0
14552	22814	"Mohos"	46.13102	25.902362	230	"AWI"	230	1422	2339	1857	0	0	3.78151260504202	0	0	0	1.26050420168067	0	5.04201680672269	0	0	0	0	0	0	0	0	0.840336134453782	0.840336134453782	0	0	0	0	0	73.5294117647059	0	0	0	0	0	0	0	0	0	0	0	0	7.14285714285714	0	0	0	0	0	0	6.30252100840336	0	0	0	0	0	0.420168067226891	0	0	0	0	0	0	0	0.840336134453782	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	240	"AWI"	240	1489	2430	1944	0	0.293255131964809	3.51906158357771	0	0	0	1.46627565982405	0	9.97067448680352	0	0	0	0	0	0	0	0	1.46627565982405	0.293255131964809	0	0	0	0	0	73.3137829912023	0	0	0	0	0	0	0	0	0	0	0	0	1.46627565982405	0	0	0	0	0	0	5.86510263929619	0	0.293255131964809	0	0	0	0	0	0	0	0	0	0	0	2.05278592375367	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	250	"AWI"	250	1575	2505	2028	0.211416490486258	0.211416490486258	4.86257928118393	0	0.211416490486258	0	1.47991543340381	0	6.34249471458774	0	0	0	0	0	0	0	0	4.65116279069767	0.422832980972516	0	0	0	0	0	71.8816067653277	0	0	0	0	0	0	0	0	0	0.211416490486258	0	0	2.32558139534884	0	0	0	0	0	0	5.07399577167019	0	0	0	0.422832980972516	0	0.211416490486258	0	0	0	0	0	0	0	1.26849894291755	0.211416490486258	0	0
14552	22814	"Mohos"	46.13102	25.902362	260	"AWI"	260	1664	2591	2118	0.446428571428571	0	5.13392857142857	0.446428571428571	0.223214285714286	0	2.00892857142857	0	6.47321428571429	0	0	0	0	0	0	0	0	3.57142857142857	0	0	0	0	0	0	62.5	0	0	0	0	0	0	0	0	0	0	0	7.58928571428571	6.02678571428571	0	0	0	0	0	0	4.46428571428571	0.223214285714286	0	0	0	0.223214285714286	0.223214285714286	0	0	0	0	0	0.223214285714286	0.223214285714286	0	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	270	"AWI"	270	1734	2673	2209	0.44543429844098	0	2.44988864142539	0	0	0	1.78173719376392	0	4.4543429844098	0	0	0	0	0	0	0	0	2.89532293986637	0.89086859688196	0	0	0	0	0	71.2694877505568	0	0	0	0	0	0	0	0	0	0	0	0	4.67706013363029	0	0	0	0	0	0	8.01781737193764	0	0	0	0	0.22271714922049	0	0	0	0	0	0.22271714922049	0.44543429844098	0	2.00445434298441	0.22271714922049	0	0
14552	22814	"Mohos"	46.13102	25.902362	280	"AWI"	280	1838	2752	2298	0.595238095238095	0.198412698412698	2.57936507936508	0	0.396825396825397	0	0.396825396825397	0	7.93650793650794	0	0	0	0	0	0	0	0	0.793650793650794	1.19047619047619	0	0	0	0	0	71.4285714285714	0	0	0	0	0	0	0	0	0	0.198412698412698	0	0	6.15079365079365	0	0	0	0	0	0	6.15079365079365	0	0	0	0.198412698412698	0	0	0	0	0	0	0	0.396825396825397	0	1.38888888888889	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	290	"AWI"	290	1918	2843	2390	0	1.48148148148148	5.18518518518519	0	0	0	1.85185185185185	0	5.55555555555556	0	0	0	0	0	0	0	0	0.740740740740741	3.7037037037037	0	0	0	0	0.37037037037037	55.5555555555556	1.11111111111111	0	0	0.37037037037037	0	0	0	0	0	0	0	0	12.2222222222222	0	0	0	0	0	0	7.77777777777778	0	0	0	0.740740740740741	0	0.740740740740741	0	0	0	0	0	0	0.37037037037037	2.22222222222222	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	300	"AWI"	300	2021	2905	2479	0	0	4.03726708074534	0	0	0	0.93167701863354	0	2.48447204968944	0	0	0	0	0	0	0	0	1.86335403726708	0.31055900621118	0	0	0	0	0	68.3229813664596	0	0	0	0	0	0	0	0	0	0	0	0	13.0434782608696	0	0	0	0	0	0	7.7639751552795	0	0	0	0	0	0	0	0	0	0	0	0	0.31055900621118	0.31055900621118	0.62111801242236	0	0
14552	22814	"Mohos"	46.13102	25.902362	310	"AWI"	310	2113	2979	2565	0.5249343832021	0.26246719160105	7.8740157480315	0.5249343832021	0.5249343832021	0	2.0997375328084	0	5.249343832021	0	0	0	0	0	0	0	0	1.0498687664042	0.5249343832021	0	0	0	0	0.26246719160105	62.992125984252	0	0	0	0	0	0	0	0	0	0	0	0	4.7244094488189	0	0	0	0	0	0	10.761154855643	0	0	0	0.26246719160105	0	0	0	0	0	0	0.26246719160105	0	0	2.0997375328084	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	320	"AWI"	320	2205	3052	2655	0	0	5.21978021978022	0.274725274725275	0.274725274725275	0	0.824175824175824	0	4.3956043956044	0	0	0	0	0	0	0	0	1.37362637362637	0.274725274725275	0	0	0	0	0	65.9340659340659	1.37362637362637	0	0	0	0	0	0	0	0	0.274725274725275	0	0	6.59340659340659	0	0	0	0	0	0	11.8131868131868	0	0	0	0.549450549450549	0	0.274725274725275	0	0	0	0	0	0	0	0.549450549450549	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	330	"AWI"	330	2317	3125	2743	0.451467268623025	0	4.51467268623025	0.225733634311512	0.225733634311512	0	1.58013544018059	0	8.80361173814898	0	0	0	0	0	0	0	0	1.8058690744921	0.225733634311512	0	0	0	0	0	63.2054176072235	1.58013544018059	0	0	0	0	0	0	0	0	0	0	0	6.09480812641084	0	0	0	0	0	0	8.80361173814898	0	0	0	0.677200902934537	0	0.225733634311512	0	0	0	0	0	0.225733634311512	0	1.35440180586907	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	340	"AWI"	340	2413	3204	2834	0	0.216450216450216	4.76190476190476	0	0	0	1.94805194805195	0	5.62770562770563	0	0.216450216450216	0	0.216450216450216	0	0	0	0	0.432900432900433	0	0.216450216450216	0	0	0	0	77.9220779220779	0	0	0	0	0	0	0.216450216450216	0	0	0	0	0	2.16450216450216	0	0	0	0	0	0	4.76190476190476	0	0	0	0.649350649350649	0.216450216450216	0	0	0	0	0	0	0	0	0.432900432900433	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	350	"AWI"	350	2551	3252	2914	0	0	2.56410256410256	0.512820512820513	0	0	2.05128205128205	0	2.30769230769231	0	0	0	0.256410256410256	0	0	0	0	1.53846153846154	0	0	0	0	0	0	74.3589743589744	0	0	0	0	0	0	0	0	0	0	0	0	8.97435897435897	0	0	0	0	0	0	6.15384615384615	0	0	0	0	0	0	0	0	0	0	0	0.256410256410256	0	1.02564102564103	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	360	"AWI"	360	2674	3317	2998	0	0.259067357512953	5.44041450777202	0	0	0	0.77720207253886	0	0	0	0	0	0	0	0	0	0	2.07253886010363	0.259067357512953	0	0	0	0	0	70.7253886010363	0	0	0	0	0	0	0	0	0	0.259067357512953	0	0	6.73575129533679	4.66321243523316	0	0	0	0	0	7.25388601036269	0	0	0	0	0	0	0	0	0	0	0	0	0.259067357512953	1.29533678756477	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	370	"AWI"	370	2807	3372	3081	0	0.289855072463768	2.02898550724638	0	0	0	0.869565217391304	0	2.31884057971015	0	0	0	0	0	0	0	0	1.44927536231884	0.579710144927536	0	0	0	0	0	78.2608695652174	0	0	0	0	0	0	0	0	0	0	0	0	4.34782608695652	0	0	0	0	0	0	7.82608695652174	0	0	0	0	0.289855072463768	0	0	0	0	0	0	0	0	1.73913043478261	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	380	"AWI"	380	2910	3491	3187	0.298507462686567	0.298507462686567	2.6865671641791	0.597014925373134	0.298507462686567	0	0.895522388059702	0	2.98507462686567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66.2686567164179	0	0	0	0	0	0	0	0	0	0	0	10.1492537313433	7.46268656716418	0	0	0	0	0	0	7.46268656716418	0	0	0	0	0	0	0	0	0	0	0	0	0.298507462686567	0.298507462686567	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	390	"AWI"	390	2968	3726	3302	1.30293159609121	0	2.28013029315961	0	0	0	1.30293159609121	0	5.86319218241042	0	0	0	0	0	0	0	0	3.25732899022801	0	0	0	0	0	0	51.1400651465798	0	0	0	0	0	0	0	0	0	0	0	0	22.8013029315961	0	0	0	0	0	0	8.79478827361564	0	0	0	0	0	0	0	0	0	0	0	0	0.325732899022801	2.93159609120521	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	400	"AWI"	400	3068	3868	3425	0	0.328947368421053	2.30263157894737	0	0	0	2.30263157894737	0	5.59210526315789	0	0	0	0	0	0	0	0	3.61842105263158	0	0	0	0	0	0	48.6842105263158	0	0	0	0	0	0	0	0	0	0	0	0	22.0394736842105	0	0	0	0	0	0	10.5263157894737	0	0	0	0.328947368421053	0	0	0	0	0	0	0	0	0.328947368421053	3.61842105263158	0.328947368421053	0	0
14552	22814	"Mohos"	46.13102	25.902362	410	"AWI"	410	3148	4068	3541	0	0.332225913621262	0	0	0.332225913621262	0	0.996677740863787	0	0.332225913621262	0	0	0	0	0	0	0	0	4.31893687707641	0	0	0	0	0	0	31.2292358803987	0	0	0	0	0	0	0	0	0	0	0	29.5681063122924	20.9302325581395	0	0	0	0	0	0	5.98006644518272	0	0	0	0	0	0	0	0	0	0	0	0	1.66112956810631	4.31893687707641	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	420	"AWI"	420	3234	4202	3665	0.26525198938992	0.26525198938992	1.3262599469496	0.26525198938992	0	0	2.6525198938992	0	3.18302387267904	0	0	0	0	0	0	0	0	6.89655172413793	0.26525198938992	0	0.26525198938992	0	0	0	3.71352785145889	0	0	0	0	0	0	0	0	0	0	0	33.42175066313	32.0954907161804	0	0	0	0	0	0	5.83554376657825	0.26525198938992	0	0	0	0	0.26525198938992	0	0	0	0	0.26525198938992	0	0.26525198938992	8.48806366047745	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	430	"AWI"	430	3332	4346	3785	0.247524752475248	0.742574257425743	1.73267326732673	1.73267326732673	0	0	2.97029702970297	0	1.23762376237624	0	0	0	0	0	0	0	0	7.17821782178218	0	0	0	0	0	0	4.45544554455445	0	0	0	0	0	0	0	0	0	0	0	34.1584158415842	33.6633663366337	3.21782178217822	0	0	0	0	0	4.20792079207921	0	0	0	0	0	0	0	0	0	0	0	0	1.98019801980198	2.22772277227723	0.247524752475248	0	0
14552	22814	"Mohos"	46.13102	25.902362	460	"AWI"	460	3620	4710	4159	0	0.583090379008746	3.49854227405248	0.583090379008746	0.291545189504373	0	1.16618075801749	0	3.49854227405248	0	0	0	0	0	0	0	0	4.08163265306122	0.583090379008746	0	0	0	0	0	1.45772594752187	0	0	0	0	0	0	0	0	0	0	0	54.8104956268222	15.7434402332362	0	0	0	0	0	0	7.5801749271137	0	0.291545189504373	0	0.291545189504373	0	0	0	0	0	0	0.583090379008746	0	0.583090379008746	4.3731778425656	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	470	"AWI"	470	3743	4801	4284	0	0.476190476190476	3.33333333333333	0.476190476190476	0.476190476190476	0	1.42857142857143	0	5.23809523809524	0	0	0	0	0	0	0	0	12.8571428571429	0.952380952380952	0	0	0	0	0	4.76190476190476	0	0	0	0	0	0	0	0	0	0.476190476190476	0	0	38.5714285714286	0	0	0	0	0	0	11.9047619047619	0	0	0	0	0	0	0	0	0	0	0	0	1.9047619047619	17.1428571428571	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	480	"AWI"	480	3872	4928	4407	0	0.740740740740741	4.44444444444444	0.493827160493827	1.48148148148148	0	2.22222222222222	0	7.16049382716049	0	0	0	0	0	0.246913580246914	0	0	10.8641975308642	1.23456790123457	0	0	0	0	0	1.23456790123457	0	0	0	0.246913580246914	0	0	0	0	0	0	0	0	45.4320987654321	0	0	0	0	0	0	10.8641975308642	0.246913580246914	0	0	0	0.246913580246914	0.246913580246914	0	0	0	0	0.246913580246914	0	1.97530864197531	10.1234567901235	0.246913580246914	0	0
14552	22814	"Mohos"	46.13102	25.902362	490	"AWI"	490	3981	5027	4536	0.48780487804878	0.975609756097561	8.78048780487805	0	0	0	1.95121951219512	0	5.85365853658537	0	0	0	0	0	0	0	0	15.609756097561	0.975609756097561	0	0	0	0	0	2.4390243902439	0	0	0	0	0	0	0	0	0	0	0	0	29.2682926829268	0	0	0	0	0	0	15.609756097561	0	0	0	0	1.46341463414634	0	0	0	0	0	0	0	4.39024390243902	12.1951219512195	0	0	0
14552	22814	"Mohos"	46.13102	25.902362	500	"AWI"	500	4138	5122	4656	0	0	6.36363636363636	0.909090909090909	0.454545454545455	0	2.72727272727273	0	10	0	0	0	0	0	0	0	0	11.3636363636364	0	0	0	0	0	0	0.454545454545455	0	0	0	0	0	0	0	0.454545454545455	0	0	0	0	45	0	0	0	0	0	0	12.2727272727273	0	0	0	0	0	0	0	0	0	0	0	0	2.72727272727273	6.81818181818182	0.454545454545455	0	0
14552	22814	"Mohos"	46.13102	25.902362	510	"AWI"	510	4252	5227	4775	0	1.4018691588785	2.33644859813084	0	0	0	0	0	6.54205607476635	0	0	0	0	0	0	0	0	7.47663551401869	0.934579439252336	0	0	0	0	0	0.934579439252336	0	0	0	0	0	0	0	0	0	0	0	0	68.2242990654206	0	0	0	0	0	0	4.67289719626168	0	0	0	0.467289719626168	0.467289719626168	0	0	0	0	0	0	0	0.934579439252336	5.14018691588785	0.467289719626168	0	0
14552	22814	"Mohos"	46.13102	25.902362	520	"AWI"	520	4450	5292	4896	0	2.04081632653061	2.55102040816327	0	0	0	2.55102040816327	0	3.57142857142857	0	0	0	0	0	0	0	0	32.1428571428571	1.02040816326531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.4081632653061	0	0	0	0	0	0	13.265306122449	0	0.510204081632653	0	0.510204081632653	0	0	0	0	0	0	0	0	6.12244897959184	14.7959183673469	0.510204081632653	0	0
14552	22814	"Mohos"	46.13102	25.902362	540	"AWI"	540	4816	5454	5129	0	0.673400673400673	4.37710437710438	0.336700336700337	0	0	0.336700336700337	0	3.03030303030303	0	0	0	0	0	0	0	0	10.7744107744108	0.336700336700337	0	0	0	0	0	0.336700336700337	0	0	0	0	0	0	0	0	0	0	0	40.7407407407407	21.8855218855219	0	0	0	0	0	0	9.42760942760943	0	0	0	0	0	0	0	0	0	0	0.673400673400673	0	2.02020202020202	4.71380471380471	0.336700336700337	0	0
