"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Ligustrum"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Scrophulariaceae"	"Solanaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	110	"AWI"	110	-116	107	-16	3.7542662116041	0	0	0	0	0	0	1.36518771331058	0	0	10.2389078498294	0	1.02389078498294	0	0	2.73037542662116	0	0	0.341296928327645	0	0	0	13.6518771331058	8.53242320819113	0.341296928327645	0	0	0	0	9.89761092150171	0	1.36518771331058	0	0	0	0.341296928327645	0	2.04778156996587	0.68259385665529	0	0	0	0	0	0	0	0	1.02389078498294	0	4.09556313993174	15.0170648464164	0	0	0	0	0	0	17.7474402730375	0	0	0	0	2.04778156996587	1.02389078498294	0	0	0	0	0	0.341296928327645	0.68259385665529	1.70648464163823
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	120	"AWI"	120	-99	244	22	2.72108843537415	0.340136054421769	0	1.02040816326531	0	0	0	0.340136054421769	0	0	8.50340136054422	0	2.04081632653061	0	0.340136054421769	4.76190476190476	0	0	0.340136054421769	0	0	0	8.84353741496599	9.86394557823129	0	0	0	0	0	12.5850340136054	0	2.72108843537415	0	0	0	0.340136054421769	0	3.06122448979592	0.680272108843537	0	0	0	0	0	0	0	0	0.340136054421769	0	3.06122448979592	13.6054421768707	0	0	0	0	0	0	17.687074829932	0	0	0	0	2.72108843537415	1.02040816326531	0.340136054421769	0	0	0	0	0	2.38095238095238	0.340136054421769
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	126	"AWI"	126	-80	305	49	4.27631578947368	0	0	0.328947368421053	0	0	0	2.30263157894737	0	0	9.86842105263158	0	1.31578947368421	0	0	2.96052631578947	0	0	0.328947368421053	0	0	0	12.8289473684211	8.55263157894737	0	0	0	0	0	5.59210526315789	0	4.93421052631579	0	0	0	0	0	1.31578947368421	4.27631578947368	0	0	0	0	0	0	0	0	0.986842105263158	0	2.63157894736842	10.8552631578947	0	0	0	0	0	0.328947368421053	18.4210526315789	0	0	0	0	1.64473684210526	2.96052631578947	0	0	0	0	0	0.986842105263158	0	2.30263157894737
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	128	"AWI"	128	-70	313	59	4.67836257309941	0	0	0	0	0	0	1.16959064327485	0	0	7.60233918128655	0	0	0	0	1.16959064327485	0	0	1.16959064327485	0	0	0	12.8654970760234	6.4327485380117	0	0	0	0	0	7.01754385964912	0	0.584795321637427	0	0	1.16959064327485	0	0	2.92397660818713	0.584795321637427	0	0	0	0	0	0	0	0	1.16959064327485	0	1.16959064327485	4.09356725146199	0	28.0701754385965	0	0	0	0	14.6198830409357	0	0	0	0	2.33918128654971	0.584795321637427	0	0	0	0	0	0	0	0.584795321637427
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	130	"AWI"	130	-61	321	70	2.20994475138122	0	0	0	0	0	0	0.552486187845304	0	0	6.07734806629834	0	1.10497237569061	0	0	4.41988950276243	0	0	0	0	0	0	9.11602209944751	8.01104972375691	0	0	0	0	0	9.94475138121547	0	2.20994475138122	0	0	0	0	0	1.65745856353591	1.65745856353591	0	0	0	0.276243093922652	0	0	0	0	1.38121546961326	0	3.59116022099448	11.3259668508287	0	18.7845303867403	0	0	0	0	14.6408839779006	0	0	0	0	1.10497237569061	0.552486187845304	0.276243093922652	0	0	0	0	0	0.828729281767956	0.276243093922652
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	132	"AWI"	132	-57	331	81	1.42857142857143	0	0	0.952380952380952	0	0	0	2.38095238095238	0	0	8.57142857142857	0	0.952380952380952	0	0	4.76190476190476	0	0	0	0	0	0	11.4285714285714	8.57142857142857	0	0	0	0	0	8.09523809523809	0	2.85714285714286	0	0	0	0	0	1.9047619047619	4.28571428571429	0	0	0	0	0	0	0	0	1.42857142857143	0	0.476190476190476	11.9047619047619	0	0	0	0.476190476190476	0.476190476190476	0.476190476190476	22.3809523809524	0	0	0	0	0.476190476190476	1.9047619047619	0	0.476190476190476	0	0.476190476190476	0	0.952380952380952	0.476190476190476	1.42857142857143
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	134	"AWI"	134	-52	342	91	0.45662100456621	0	0	0.45662100456621	0	0	0	1.36986301369863	0	0	8.21917808219178	0	0.45662100456621	0	0	2.28310502283105	0	0	0.45662100456621	0	0	0	14.6118721461187	7.76255707762557	0	0	0	0	0	4.10958904109589	0	1.82648401826484	0	0	0	0	0	1.82648401826484	8.21917808219178	0	0	0	0	0	0	0	0	0.91324200913242	0	1.82648401826484	10.5022831050228	0	0	0	0	0	0	26.027397260274	0	0	0	0.45662100456621	1.36986301369863	2.28310502283105	0.45662100456621	0	0	0	0	0.45662100456621	2.28310502283105	1.36986301369863
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	136	"AWI"	136	-47	355	102	1.30718954248366	0	0	0.65359477124183	0	0	0	1.96078431372549	0	0	15.6862745098039	0	0.65359477124183	0	0	5.22875816993464	0	0	0	0	0	0	10.4575163398693	13.0718954248366	0.65359477124183	0	0	0	0	5.22875816993464	0	1.96078431372549	0	0	0	0	0	1.30718954248366	3.26797385620915	0	0	0	0	0	0	0	0	1.96078431372549	0	1.30718954248366	15.6862745098039	0	0	0	0	0	0	12.4183006535948	0	0.65359477124183	0	0	0.65359477124183	0.65359477124183	0	0	0	0	0	1.30718954248366	1.96078431372549	1.96078431372549
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	138	"AWI"	138	-42	366	112	1.88679245283019	0.628930817610063	0	1.25786163522013	0	0	0	0	0	0	6.28930817610063	0	0	0	0	0	0	0	0	0	0	0	9.43396226415094	5.66037735849057	0	0	0	0	0	6.28930817610063	0	0	0	0	0	0	0	0.628930817610063	1.88679245283019	0	0	0	0	0	0	0	0	1.88679245283019	0	1.25786163522013	16.3522012578616	0	23.2704402515723	0	0	0	0	16.9811320754717	0	0	0	0	0.628930817610063	1.25786163522013	0	0	0	0	0	0.628930817610063	3.77358490566038	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	140	"AWI"	140	-38	382	122	4.06976744186047	0	0	0.581395348837209	0	0	0	1.16279069767442	0	0	7.55813953488372	0	1.74418604651163	0	0	1.74418604651163	0	0	0	0	0	0	8.72093023255814	14.5348837209302	0	0	0	0	0	2.90697674418605	0	0.581395348837209	0	0	0	0	0	2.90697674418605	1.74418604651163	0	0	0	0	0	0	0	0	0.581395348837209	0	1.74418604651163	9.88372093023256	0	22.6744186046512	0	0.581395348837209	0	0	9.30232558139535	0	0	0	0	1.16279069767442	3.48837209302326	0.581395348837209	0	0	0	0.581395348837209	0	0.581395348837209	0.581395348837209
