"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Salix"	"Tilia"	"Ulmus"
16181	25018	"Cairon"	49.23889	-0.44972	70	"AWI"	70	3900	5762	5181	59.2391304347826	0	0	1.08695652173913	0	0	1.6304347826087	0	0	14.6739130434783	6.52173913043478	0	0	2.71739130434783	13.0434782608696	0	0	0	0	1.08695652173913	0
16181	25018	"Cairon"	49.23889	-0.44972	73	"AWI"	73	4452	5795	5364	44.8275862068966	0	0	0	0.574712643678161	0	1.14942528735632	0	0	17.2413793103448	17.2413793103448	0.574712643678161	0	5.74712643678161	9.77011494252874	0	0	0	0.574712643678161	2.29885057471264	0
16181	25018	"Cairon"	49.23889	-0.44972	75	"AWI"	75	4828	5817	5482	52.1739130434783	0	0	0	0	0	0.62111801242236	0	0	13.0434782608696	9.93788819875776	0.62111801242236	0	9.93788819875776	10.5590062111801	0	0	0	0.62111801242236	1.86335403726708	0.62111801242236
16181	25018	"Cairon"	49.23889	-0.44972	82	"AWI"	82	5654	5991	5824	25.8064516129032	0.806451612903226	0	0	0	3.2258064516129	0	0	0	25	12.9032258064516	5.64516129032258	0	13.7096774193548	6.45161290322581	0	0	0	0.806451612903226	3.2258064516129	2.41935483870968
16181	25018	"Cairon"	49.23889	-0.44972	85	"AWI"	85	5692	6094	5876	2.68456375838926	1.34228187919463	0.671140939597315	0	0	0	2.01342281879195	0	0	37.5838926174497	22.1476510067114	2.01342281879195	0	6.04026845637584	17.4496644295302	0	0	0	4.69798657718121	2.01342281879195	1.34228187919463
16181	25018	"Cairon"	49.23889	-0.44972	90	"AWI"	90	5733	6298	5954	2.27272727272727	0	0	0	0	5.3030303030303	0.757575757575758	0	0	39.3939393939394	22.7272727272727	0	0.757575757575758	8.33333333333333	15.9090909090909	0	0	0	2.27272727272727	0	2.27272727272727
16181	25018	"Cairon"	49.23889	-0.44972	94	"AWI"	94	5793	6371	6030	4.34782608695652	0.869565217391304	0	0	0	16.5217391304348	1.73913043478261	0	0	27.8260869565217	21.7391304347826	1.73913043478261	1.73913043478261	8.69565217391304	11.304347826087	0	0	0	0.869565217391304	1.73913043478261	0.869565217391304
16181	25018	"Cairon"	49.23889	-0.44972	97	"AWI"	97	5818	6437	6083	11.6504854368932	1.94174757281553	0	0	0	16.504854368932	0	0	0	16.504854368932	16.504854368932	0.970873786407767	0	12.621359223301	12.621359223301	7.76699029126214	0	0	0	2.9126213592233	0
16181	25018	"Cairon"	49.23889	-0.44972	101	"AWI"	101	5860	6557	6155	12.7659574468085	2.83687943262411	0	0	0	9.21985815602837	0	0.709219858156028	0	26.9503546099291	6.38297872340426	0.709219858156028	0	19.8581560283688	14.1843971631206	0	0	0	0	3.54609929078014	2.83687943262411
16181	25018	"Cairon"	49.23889	-0.44972	105	"AWI"	105	5918	6612	6225	2.83018867924528	1.88679245283019	0.943396226415094	0	0	23.5849056603774	0	0.943396226415094	0	27.3584905660377	21.6981132075472	0.943396226415094	0	12.2641509433962	6.60377358490566	0	0	0	0	0	0.943396226415094
16181	25018	"Cairon"	49.23889	-0.44972	115	"AWI"	115	6059	6777	6403	1.43884892086331	0	0	0	0	0	0.719424460431655	0	0	41.726618705036	10.0719424460432	0.719424460431655	0	25.8992805755396	15.8273381294964	0	0	0	0	0	3.59712230215827
16181	25018	"Cairon"	49.23889	-0.44972	118	"AWI"	118	6093	6833	6457	0.709219858156028	0.709219858156028	0	0	0	7.09219858156028	0	0.709219858156028	0	50.354609929078	6.38297872340426	4.25531914893617	0	6.38297872340426	17.0212765957447	0	0	0	0	0	6.38297872340426
16181	25018	"Cairon"	49.23889	-0.44972	121	"AWI"	121	6136	6889	6508	1.45985401459854	0.72992700729927	0	0.72992700729927	0	0	0	0.72992700729927	0	50.3649635036496	9.48905109489051	2.18978102189781	0	14.5985401459854	12.4087591240876	0	0	0	0	0	7.2992700729927
16181	25018	"Cairon"	49.23889	-0.44972	125	"AWI"	125	6212	6938	6582	1.50375939849624	0.75187969924812	0	0	0	9.77443609022556	0.75187969924812	0	0	39.8496240601504	12.781954887218	0	0	13.5338345864662	16.5413533834586	0	0	0	0	0	4.51127819548872
16181	25018	"Cairon"	49.23889	-0.44972	128	"AWI"	128	6256	6974	6634	0	0	0	0.645161290322581	0	9.03225806451613	0.645161290322581	0	0	38.0645161290323	11.6129032258065	0	0	10.9677419354839	22.5806451612903	0	0	0.645161290322581	0	0.645161290322581	5.16129032258065
16181	25018	"Cairon"	49.23889	-0.44972	130	"AWI"	130	6280	7019	6672	0.943396226415094	0.943396226415094	0.943396226415094	0	0	0	0	0	0	49.0566037735849	8.49056603773585	0.943396226415094	0	14.1509433962264	21.6981132075472	0	0	0	0	0	2.83018867924528
16181	25018	"Cairon"	49.23889	-0.44972	133	"AWI"	133	6355	7046	6724	1.55038759689922	0	0	0	0	0	0	0	0	51.1627906976744	16.2790697674419	2.32558139534884	0	6.97674418604651	17.0542635658915	0	0	0	0	2.32558139534884	2.32558139534884
16181	25018	"Cairon"	49.23889	-0.44972	136	"AWI"	136	6413	7082	6777	1.26582278481013	0.632911392405063	0.632911392405063	0.632911392405063	0	0	0.632911392405063	0	0	50.6329113924051	18.9873417721519	1.26582278481013	0	6.32911392405063	12.0253164556962	0	0.632911392405063	0	0	0	6.32911392405063
16181	25018	"Cairon"	49.23889	-0.44972	140	"AWI"	140	6464	7141	6856	0.628930817610063	0	0	0	0	6.91823899371069	0	0	0.628930817610063	37.1069182389937	23.2704402515723	1.88679245283019	0	2.51572327044025	24.5283018867925	0	0	0	0	0.628930817610063	1.88679245283019
16181	25018	"Cairon"	49.23889	-0.44972	143	"AWI"	143	6562	7161	6902	2.36220472440945	0	0	0	0	0	0.78740157480315	0	0	39.3700787401575	18.1102362204724	2.36220472440945	0	3.93700787401575	29.9212598425197	0	0	0	0	0	3.1496062992126
16181	25018	"Cairon"	49.23889	-0.44972	149	"AWI"	149	6681	7219	7008	0.806451612903226	0.806451612903226	0	0.806451612903226	0	0	1.61290322580645	0	0	53.2258064516129	8.87096774193548	0.806451612903226	0	4.03225806451613	23.3870967741935	0	0	0	0	2.41935483870968	3.2258064516129
16181	25018	"Cairon"	49.23889	-0.44972	153	"AWI"	153	6836	7263	7078	10.15625	0	0	0	0	3.125	2.34375	0.78125	0	41.40625	11.71875	7.03125	0	8.59375	11.71875	0	0	0	0	0.78125	2.34375
16181	25018	"Cairon"	49.23889	-0.44972	172	"AWI"	172	7248	7607	7431	1.8018018018018	0	2.7027027027027	0	0	0	0	0	0	49.5495495495495	8.10810810810811	0.900900900900901	0	7.20720720720721	22.5225225225225	0	0	0	0	0.900900900900901	6.30630630630631
16181	25018	"Cairon"	49.23889	-0.44972	175	"AWI"	175	7353	7642	7487	2.08333333333333	2.08333333333333	0	0	0	0	0	0	0	56.25	9.375	1.04166666666667	0	3.125	19.7916666666667	0	0	0	0	2.08333333333333	4.16666666666667
16181	25018	"Cairon"	49.23889	-0.44972	188	"AWI"	188	7654	8622	8097	0	1.68067226890756	2.52100840336134	0	0	4.20168067226891	0.840336134453782	0	0	52.1008403361345	18.4873949579832	0.840336134453782	0	2.52100840336134	15.1260504201681	0	0	0	0	0.840336134453782	0.840336134453782
16181	25018	"Cairon"	49.23889	-0.44972	193	"AWI"	193	8009	8941	8422	1.86915887850467	0	0.934579439252336	0	0	7.47663551401869	0	0	0	49.5327102803738	11.214953271028	1.86915887850467	0	7.47663551401869	15.8878504672897	0	0	0	0	3.73831775700935	0
