"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Carya"	"Caryophyllaceae"	"Celtis"	"Ceratonia"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Genista"	"Gentianaceae"	"Hypericaceae"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Linaceae"	"Loranthaceae"	"Lythraceae"	"Olea"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Pterocarya"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
26045	45170	"Lake Iznik"	40.43389	29.53306	50.8	"AWI"	50.8	-38.2	1041.8	261	0.397614314115308	0	4.17495029821074	0	0	0.198807157057654	0	0	1.98807157057654	0	0.198807157057654	0	2.5844930417495	0	0	0.397614314115308	0	0	0	0	0	0	0	0	3.97614314115308	0.397614314115308	0	0	3.18091451292246	0	0	5.16898608349901	0	0	0	0	0	1.39165009940358	0.397614314115308	0	0	0	0	0	0	0.596421471172962	0	4.37375745526839	0	0	0	17.0974155069582	0.397614314115308	0	0.99403578528827	0	3.77733598409543	0	0	0	44.7316103379722	1.98807157057654	0	0	0	0	0	0	0	0	0	0	0	0	0.596421471172962	0	0.99403578528827
26045	45170	"Lake Iznik"	40.43389	29.53306	62.8	"AWI"	62.8	-9.60000000000002	1259.6	340.4	0.196850393700787	0	5.70866141732284	0	0	0	0	0	1.18110236220472	0	0	0	1.77165354330709	0	0	0.196850393700787	0	0	0	0	0	0	0	0	3.74015748031496	1.5748031496063	0	0.196850393700787	3.1496062992126	0	0	5.90551181102362	0	0	0	0	0	1.77165354330709	0.78740157480315	0	0	0	0	0	0	0.78740157480315	0	3.34645669291339	0	0	0	24.8031496062992	0.590551181102362	0	1.5748031496063	0	6.88976377952756	0	0	0	30.7086614173228	2.95275590551181	0	0	0.196850393700787	0	0	0	0	0	0.196850393700787	0	0	0.196850393700787	0.984251968503937	0	0.590551181102362
26045	45170	"Lake Iznik"	40.43389	29.53306	74.8	"AWI"	74.8	47.6	1349	452.8	0	0	3.04878048780488	0	0	0	0	0	1.42276422764228	0	0	0	0.40650406504065	0	0	0.203252032520325	0	0	0	0	0	0	0	0	2.03252032520325	0.609756097560976	0	0	1.82926829268293	0	0	5.08130081300813	0.813008130081301	0	0	0	0	2.03252032520325	0.609756097560976	0	0	0	0	0	0	3.45528455284553	0	2.64227642276423	0	0	0	35.7723577235772	0	0	0.203252032520325	0	4.47154471544715	0.40650406504065	0	0	30.8943089430894	1.82926829268293	0	0	0	0	0.813008130081301	0	0	0	0.40650406504065	0	0	0	0.813008130081301	0	0.203252032520325
26045	45170	"Lake Iznik"	40.43389	29.53306	86.8	"AWI"	86.8	82.6	1430	565.2	0	0	7.74907749077491	0	0	0	0	0	2.02952029520295	0	0.18450184501845	0	2.5830258302583	0	0	0.18450184501845	0	0	0	0	0	0	0	0	2.02952029520295	0.18450184501845	0	0	4.0590405904059	0	0	5.16605166051661	0	0	0	0	0	1.4760147601476	0.3690036900369	0	0	0	0	0	0	3.690036900369	0	2.5830258302583	0	0	0	17.7121771217712	0	0	0.738007380073801	0	6.82656826568266	0	0	0	38.5608856088561	1.66051660516605	0	0	0.18450184501845	0	0	0	0.3690036900369	0	0	0	0	0.3690036900369	0.738007380073801	0	0.55350553505535
26045	45170	"Lake Iznik"	40.43389	29.53306	98.8	"AWI"	98.8	109.6	1543.2	671.6	0.208333333333333	0	1.875	0	0	0	0	0	1.45833333333333	0	0	0	2.70833333333333	0	0	0.416666666666667	0	0	0	0	0	0	0	0	0.416666666666667	0.625	0	0	3.33333333333333	0	0	3.95833333333333	0	0	0	0	0	0.625	0.416666666666667	0	0	0	0	0	0	8.33333333333333	0	2.70833333333333	0	0	0.208333333333333	14.375	0	0	0.833333333333333	0	10	0	0	0	45.625	0.833333333333333	0	0	0.416666666666667	0	0.208333333333333	0	0	0	0	0	0	0	0.208333333333333	0	0.208333333333333
26045	45170	"Lake Iznik"	40.43389	29.53306	110.8	"AWI"	110.8	128.6	1729.8	774.6	0	0	1.68421052631579	0	0	0	0	0	1.05263157894737	0	0	0	0.631578947368421	0	0	0.631578947368421	0	0	0	0	0	0	0	0	3.57894736842105	0.421052631578947	0	0.421052631578947	2.10526315789474	0	0	3.57894736842105	0	0	0	0	0	1.47368421052632	1.89473684210526	0	0	0	0	0	0	8.63157894736842	0	4	0	0	0	9.47368421052632	0	0	0.842105263157895	0	13.0526315789474	0	0	0	43.578947368421	1.89473684210526	0	0	0	0	0	0	0	0	0	0	0	0	0.842105263157895	0	0.210526315789474
26045	45170	"Lake Iznik"	40.43389	29.53306	122.8	"AWI"	122.8	167	1897.6	867.6	0.172117039586919	0	1.37693631669535	0	0	0	0	0	1.72117039586919	0	0	0	0.688468158347676	0	0	0.172117039586919	0	0	0	0	0	0	0	0	1.03270223752151	0.172117039586919	0	0	2.75387263339071	0	0	4.30292598967298	0	0	0	0	0	1.03270223752151	1.89328743545611	0	0	0	0	0	0	7.2289156626506	0	3.78657487091222	0	0	0	16.6953528399312	0	0	0.688468158347676	0	8.95008605851979	0	0	0	45.2667814113597	1.03270223752151	0	0	0.172117039586919	0	0	0	0	0	0	0	0	0.172117039586919	0.344234079173838	0	0.344234079173838
26045	45170	"Lake Iznik"	40.43389	29.53306	134.8	"AWI"	134.8	283.8	1981	981.2	0	0	2.48091603053435	0	0	0	0	0	1.14503816793893	0	0	0	0.763358778625954	0	0	0.763358778625954	0	0	0	0	0	0	0	0	0.763358778625954	0	0	0	2.48091603053435	0	0	5.53435114503817	0.381679389312977	0	0	0	0	1.33587786259542	0	0	0	0	0	0	0	3.62595419847328	0	4.38931297709924	0	0	0	32.824427480916	0.763358778625954	0	0.572519083969466	0	2.86259541984733	0	0	0	35.6870229007634	2.48091603053435	0	0	0	0	0	0	0	0	0	0	0	0.190839694656489	0.763358778625954	0	0.190839694656489
26045	45170	"Lake Iznik"	40.43389	29.53306	161.8	"AWI"	161.8	427.6	2207.4	1217.4	0	0	5.49682875264271	0	0	0.422832980972516	0	0	2.5369978858351	0	0	0	1.05708245243129	0	0	0.211416490486258	0	0	0	0	0	0	0	0	1.90274841437632	0.634249471458774	0	0	2.32558139534884	0	0	3.17124735729387	0	0	0	0	0	1.69133192389006	2.32558139534884	0	0	0	0	0	0	18.6046511627907	0	1.69133192389006	0	0	0	9.72515856236786	0.634249471458774	0	0.634249471458774	0	7.39957716701903	0	0	0	34.46088794926	1.05708245243129	0	0	0.422832980972516	0	0.422832980972516	0	0	0	1.69133192389006	0	0	0	0.845665961945032	0	0.634249471458774
26045	45170	"Lake Iznik"	40.43389	29.53306	173.8	"AWI"	173.8	474.2	2309.2	1307	0	0	2.00892857142857	0	0	0.446428571428571	0	0	1.78571428571429	0	0	0	4.6875	0	0	0.669642857142857	0	0	0	0	0	0	0	0	2.00892857142857	0.446428571428571	0	0	4.46428571428571	0	0	2.23214285714286	0	0	0	0	0	3.34821428571429	4.01785714285714	0	0	0	0	0	0	17.1875	0	4.01785714285714	0	0	0	7.14285714285714	0.223214285714286	0	0.446428571428571	0	8.92857142857143	0	0	0	32.8125	1.33928571428571	0	0	0	0	0.223214285714286	0	0.669642857142857	0	0	0	0	0.223214285714286	0.669642857142857	0	0
