"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Lythraceae"	"Onagraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Saxifragaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
3381	40572	"Rotsee"	47.07556	8.32556	425	"AWI"	425	7848	9611	8773	37.0813397129187	0	9.09090909090909	0	0.239234449760766	0.478468899521531	0	0	1.43540669856459	0.239234449760766	0	0	0	0	0	11.9617224880383	2.87081339712919	0	0	0	0	0.956937799043062	0	0.717703349282297	0	0	0	0	0	0	0	0.956937799043062	4.54545454545455	0	3.34928229665072	0	0	10.7655502392345	0.478468899521531	0	0	0	0	0	0	0	9.33014354066986	5.50239234449761	0	0
3381	40572	"Rotsee"	47.07556	8.32556	430	"AWI"	430	7911	9643	8826	31.6608996539792	0.346020761245675	3.97923875432526	0	0.173010380622837	0.519031141868512	0	0	1.73010380622837	0	0	0	0	0	0	15.916955017301	2.24913494809689	0	0	0	0	0.865051903114187	0	1.21107266435986	0	0	0	0	0	0	0	0.519031141868512	6.22837370242214	0	2.07612456747405	0	0	12.1107266435986	0.519031141868512	0	0	0	0	0	0	0	13.3217993079585	6.57439446366782	0	0
3381	40572	"Rotsee"	47.07556	8.32556	435	"AWI"	435	7961	9674	8871	36.104513064133	0.475059382422803	3.32541567695962	0	0.237529691211401	0.475059382422803	0.237529691211401	0	0.950118764845606	0	0	0	0	0	0	16.8646080760095	2.13776722090261	0	0	0	0	2.61282660332542	0	1.42517814726841	0	0	0	0	0	0	0	0.712589073634204	4.27553444180523	0	1.18764845605701	0	0	9.26365795724466	0.475059382422803	0	0	0	0	0	0	0	11.8764845605701	6.88836104513064	0.237529691211401	0.237529691211401
3381	40572	"Rotsee"	47.07556	8.32556	440	"AWI"	440	8019	9719	8917	28.4090909090909	0.378787878787879	5.11363636363636	0	0	0.378787878787879	0	0	1.89393939393939	0.189393939393939	0.189393939393939	0	0	0	0	18.5606060606061	2.65151515151515	0	0	0	0	1.32575757575758	0	1.51515151515152	0	0	0.189393939393939	0	0	0	0	0.378787878787879	4.54545454545455	0	1.13636363636364	0	0	12.1212121212121	0.189393939393939	0	0	0	0	0	0	0	12.3106060606061	8.14393939393939	0.189393939393939	0.189393939393939
3381	40572	"Rotsee"	47.07556	8.32556	445	"AWI"	445	8077	9759	8968	25.9762308998302	0.509337860780985	4.75382003395586	0	0	0.169779286926995	0	0	0.848896434634975	0.169779286926995	0	0	0	0	0	16.4685908319185	3.05602716468591	0	0	0	0	1.86757215619694	0	1.35823429541596	0	0	0	0	0	0	0	0.33955857385399	5.94227504244482	0	2.03735144312394	0	0	13.2427843803056	0	0	0	0	0	0	0	0	13.9219015280136	9.33786078098472	0	0
3381	40572	"Rotsee"	47.07556	8.32556	450	"AWI"	450	8112	9809	9016	5.12333965844402	0.379506641366224	3.79506641366224	0	0.189753320683112	0.569259962049336	0	0	2.27703984819734	0	0	0	0	0	0	19.9240986717268	2.08728652751423	0	0	0	0	0.189753320683112	0	1.13851992409867	0	0	1.13851992409867	0	0	0	0	0	11.1954459203036	0	3.79506641366224	0	0	9.86717267552182	0.569259962049336	0	0	0.189753320683112	0	0	0	0	27.134724857685	10.4364326375712	0	0
3381	40572	"Rotsee"	47.07556	8.32556	455	"AWI"	455	8164	9852	9064	2.35546038543897	0.642398286937901	5.56745182012848	0	0.214132762312634	0.856531049250535	0.214132762312634	0	1.49892933618844	0.428265524625268	0	0	0	0	0	27.6231263383298	2.14132762312634	0	0	0	0	0.214132762312634	0	2.35546038543897	0	0	0	0	0	0	0	0.214132762312634	8.77944325481799	0	2.35546038543897	0	0	14.5610278372591	0.214132762312634	0	0	0	0	0	0	0	19.9143468950749	9.63597430406852	0	0.214132762312634
3381	40572	"Rotsee"	47.07556	8.32556	460	"AWI"	460	8236	9892	9116	1.38613861386139	0.198019801980198	4.95049504950495	0.396039603960396	0.396039603960396	1.18811881188119	0.198019801980198	0	1.78217821782178	0	0	0	0	0	0	26.5346534653465	3.16831683168317	0	0	0	0	0	0	2.77227722772277	0	0	0.198019801980198	0	0	0	0	0.198019801980198	6.53465346534654	0	2.17821782178218	0	0	13.8613861386139	0.396039603960396	0	0	0	0.198019801980198	0	0	0	21.7821782178218	11.0891089108911	0.198019801980198	0.396039603960396
3381	40572	"Rotsee"	47.07556	8.32556	465	"AWI"	465	8298	9927	9166	0.996677740863787	0.498338870431894	2.99003322259136	0	0.498338870431894	1.16279069767442	0.332225913621262	0	2.82392026578073	0	0	0.166112956810631	0	0	0	36.2126245847176	3.65448504983389	0	0	0	0	0	0	1.82724252491694	0	0	0	0	0	0	0	0.166112956810631	8.13953488372093	0	1.99335548172757	0	0	12.7906976744186	0	0	0	0	0.166112956810631	0.332225913621262	0	0	13.6212624584718	11.2956810631229	0.166112956810631	0.166112956810631
3381	40572	"Rotsee"	47.07556	8.32556	470	"AWI"	470	8348	9969	9213	0.549450549450549	0.183150183150183	4.3956043956044	0	0.549450549450549	1.83150183150183	0	0	2.74725274725275	0	0	0	0	0	0	34.6153846153846	4.94505494505495	0.183150183150183	0	0	0	0.183150183150183	0	1.46520146520147	0	0	0.549450549450549	0	0	0	0	0	11.5384615384615	0	4.76190476190476	0	0	11.7216117216117	0.366300366300366	0	0	0.183150183150183	0.183150183150183	0	0	0	10.0732600732601	8.97435897435897	0	0
3381	40572	"Rotsee"	47.07556	8.32556	475	"AWI"	475	8410	10030	9266	0.469483568075117	0.625978090766823	3.12989045383412	0	0	0.938967136150235	0.312989045383412	0	1.87793427230047	0	0	0.156494522691706	0	0	0	50.547730829421	1.87793427230047	0	0	0	0	0	0	1.56494522691706	0	0	0	0	0	0	0	0	7.19874804381847	0	1.40845070422535	0	0	11.1111111111111	0.156494522691706	0	0.156494522691706	0	0	0	0	0	9.07668231611894	9.07668231611894	0.156494522691706	0.156494522691706
3381	40572	"Rotsee"	47.07556	8.32556	480	"AWI"	480	8473	10091	9316	0	0.204081632653061	6.53061224489796	0	0.408163265306122	0	0.408163265306122	0	3.46938775510204	0.204081632653061	0	0	0	0	0	43.8775510204082	2.44897959183673	0	0	0	0	0	0	1.83673469387755	0	0	0.204081632653061	0	0	0	0	0	6.73469387755102	0	2.04081632653061	0	0	13.0612244897959	0	0	0	0	0.204081632653061	0	0	0	10.6122448979592	7.55102040816327	0.204081632653061	0
3381	40572	"Rotsee"	47.07556	8.32556	485	"AWI"	485	8531	10122	9367	0	0.471698113207547	2.35849056603774	0	0	1.41509433962264	0.943396226415094	0	2.35849056603774	0	0	0	0	0	0	38.2075471698113	5.18867924528302	0	0	0	0	0	0	3.30188679245283	0	0	0	0	0	0	0	0	8.49056603773585	0	4.24528301886792	0	0	9.90566037735849	0	0	0	0	0	0	0	0	14.622641509434	8.49056603773585	0	0
3381	40572	"Rotsee"	47.07556	8.32556	490	"AWI"	490	8574	10154	9417	0	0.352112676056338	1.93661971830986	0	0.352112676056338	1.40845070422535	0.704225352112676	0	8.45070422535211	0.352112676056338	0	0	0	0	0	38.7323943661972	1.58450704225352	0	0	0	0	0	0	1.40845070422535	0	0	0.880281690140845	0	0	0	0	0	5.45774647887324	0	5.98591549295775	0	0	8.62676056338028	0.352112676056338	0	0	0	0.176056338028169	0	0	0	15.669014084507	7.57042253521127	0	0
3381	40572	"Rotsee"	47.07556	8.32556	495	"AWI"	495	8628	10202	9465	0	0.28328611898017	4.81586402266289	0	0	0.56657223796034	0.28328611898017	0	1.41643059490085	0	0.28328611898017	0	0	0	0	43.0594900849858	3.68271954674221	0	0	0	0	0	0.28328611898017	0.28328611898017	0	0	0	0	0	0	0	0	7.36543909348442	0	3.11614730878187	0	0	9.91501416430595	0	0	0	0	0	0	0	0	12.4645892351275	12.1813031161473	0	0
3381	40572	"Rotsee"	47.07556	8.32556	500	"AWI"	500	8677	10254	9515	0	0.767754318618042	3.6468330134357	0	0.191938579654511	0.959692898272553	0.191938579654511	0	2.87907869481766	0.191938579654511	0	0	0	0	0	42.8023032629559	1.91938579654511	0	0	0	0	0	0	0.191938579654511	0	0	0.383877159309021	0	0	0.191938579654511	0	0	9.40499040307102	0	2.87907869481766	0	0	9.40499040307102	0.191938579654511	0	0	0.191938579654511	0.191938579654511	0.383877159309021	0	0.191938579654511	8.63723608445297	14.0115163147793	0.191938579654511	0
3381	40572	"Rotsee"	47.07556	8.32556	505	"AWI"	505	8728	10321	9568	0	0.488997555012225	2.93398533007335	0	0	0.97799511002445	0	0	1.9559902200489	0	0	0.244498777506112	0	0	0	51.8337408312958	2.20048899755501	0	0	0	0	0	0	2.93398533007335	0	0	0	0	0	0	0	0	10.0244498777506	0	3.9119804400978	0	0.244498777506112	8.31295843520782	0	0	0.244498777506112	0	0	0.488997555012225	0	0	6.11246943765281	7.09046454767726	0	0
