"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Juglans"	"Lamiaceae"	"Lythraceae"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Vitaceae"
15926	24534	"Tourbière de Parcay-sur-Vienne"	47.09222	0.48056	25	"AWI"	25	212	1161	648	55.7432432432432	2.02702702702703	0	0	0.337837837837838	0	0.337837837837838	0	0	0	0	0	4.39189189189189	22.6351351351351	0	0	0	0	0.337837837837838	0.675675675675676	0	0.675675675675676	1.68918918918919	0	0	6.08108108108108	0.337837837837838	0	0	0	0	0	0.675675675675676	0	0	2.02702702702703	2.02702702702703	0
15926	24534	"Tourbière de Parcay-sur-Vienne"	47.09222	0.48056	30	"AWI"	30	685	1624	1119	69.7478991596639	0.420168067226891	0.840336134453782	0.420168067226891	0	0	0	0	0	0	0	0	8.40336134453782	7.56302521008403	0	0	1.26050420168067	0	0	0.420168067226891	0	0.840336134453782	0	0	0	6.30252100840336	0	0	0	0	0	0	0.420168067226891	0	0	1.26050420168067	1.26050420168067	0.840336134453782
15926	24534	"Tourbière de Parcay-sur-Vienne"	47.09222	0.48056	35	"AWI"	35	1627	2320	1970	68.0597014925373	0.298507462686567	0.298507462686567	0.298507462686567	0	0	0	0	0	0	0	0	17.6119402985075	1.49253731343284	0	0	0.895522388059702	0	0	0	0.298507462686567	0	0.298507462686567	0	0	5.97014925373134	0	0	0	0	0	0	0	0	0	2.38805970149254	1.7910447761194	0.298507462686567
15926	24534	"Tourbière de Parcay-sur-Vienne"	47.09222	0.48056	40	"AWI"	40	2562	3051	2816	74.6835443037975	0	0	1.26582278481013	0	0	0	0	0	0	0	0	6.32911392405063	1.26582278481013	0	0	0	0	0	0	0	7.59493670886076	0	0	0	6.32911392405063	0	0	0	0	0	0	0	0	0	2.53164556962025	0	0
15926	24534	"Tourbière de Parcay-sur-Vienne"	47.09222	0.48056	45	"AWI"	45	3473	3816	3662	66.3333333333333	0.333333333333333	0.666666666666667	1	0	0	0	0	0	0	0	0	11.6666666666667	5.33333333333333	0	0	0.333333333333333	0	0	0	0	1.33333333333333	0	0	0	6.33333333333333	0	0	0	0	0.333333333333333	0	0.333333333333333	0	0	2.33333333333333	3.33333333333333	0.333333333333333
15926	24534	"Tourbière de Parcay-sur-Vienne"	47.09222	0.48056	50	"AWI"	50	4259	4636	4518	68.0645161290323	0	0.645161290322581	0	0.967741935483871	0	0	0.645161290322581	0	0	0	0	9.03225806451613	7.09677419354839	0	0	0.32258064516129	0	0	0	0	2.58064516129032	0.645161290322581	0	0	5.48387096774194	0	0	0	0	0	0	1.29032258064516	0	0	1.61290322580645	1.61290322580645	0
15926	24534	"Tourbière de Parcay-sur-Vienne"	47.09222	0.48056	55	"AWI"	55	4974	5516	5386	71.6836734693878	0.255102040816327	1.02040816326531	0	0	0	0	0.510204081632653	0	0	0	0	8.16326530612245	4.59183673469388	0	1.02040816326531	0	0	0	0	0	0.76530612244898	0	0	0	8.41836734693877	0	0	0	0	0	0	1.02040816326531	0	0	2.04081632653061	0	0.510204081632653
15926	24534	"Tourbière de Parcay-sur-Vienne"	47.09222	0.48056	60	"AWI"	60	5082	5587	5474	62.4561403508772	0	1.75438596491228	0	0	0	0.350877192982456	0.350877192982456	0.350877192982456	0	0	0	5.6140350877193	9.12280701754386	0	0.701754385964912	0	0	0	0	0	0.350877192982456	0.350877192982456	3.15789473684211	0	8.42105263157895	0	0	0	0	1.40350877192982	0	4.21052631578947	0	0	0.701754385964912	0.701754385964912	0
15926	24534	"Tourbière de Parcay-sur-Vienne"	47.09222	0.48056	65	"AWI"	65	5149	5609	5500	93.7254901960784	0	0	0	0	0	0	0	0	0	0	0	1.96078431372549	0.392156862745098	0	0	0	0	0	0	0	0	0	0	0.392156862745098	2.74509803921569	0	0	0	0	0	0	0	0	0	0.784313725490196	0	0
15926	24534	"Tourbière de Parcay-sur-Vienne"	47.09222	0.48056	70	"AWI"	70	5232	5656	5518	88.6206896551724	0	0	0.344827586206897	0	0	0	0	0	0	0	0	0	3.44827586206897	0	0	0	0	0	0	0	0.344827586206897	0.344827586206897	0	0	5.17241379310345	0	0	0	0	0	0	0.689655172413793	0	0	0.689655172413793	0.344827586206897	0
