"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Ilex"	"Juniperus"	"Larix"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Viburnum"
3460	4479	"Tarnowiec"	49.73807	21.56259	5	"AWI"	5	-42	691	261	0	0	14.4927536231884	1.44927536231884	0	0	1.44927536231884	0	0	0	0	0	0	0	0	4.34782608695652	20.2898550724638	0	0	0	0	0	1.44927536231884	0	0	0	0	1.44927536231884	11.5942028985507	0	0	37.6811594202899	0	0	0	0	0	0	0	2.89855072463768	1.44927536231884	0	0	0	0	1.44927536231884	0
3460	4479	"Tarnowiec"	49.73807	21.56259	10	"AWI"	10	11	1446	594	1.58730158730159	0	22.2222222222222	3.17460317460317	0	0	0	0	0	0	1.58730158730159	0	0	0	0	1.58730158730159	47.6190476190476	0	0	0	0	0	4.76190476190476	0	0	0	0	0	14.2857142857143	0	0	0	0	0	1.58730158730159	0	0	0	0	0	1.58730158730159	0	0	0	0	0	0
3460	4479	"Tarnowiec"	49.73807	21.56259	15	"AWI"	15	293	1596	982	0	0	37.2093023255814	0	0	0	0	0	0	0	0	0	0	0	0	6.97674418604651	30.2325581395349	0	0	0	0	0	9.30232558139535	0	0	0	0	2.32558139534884	9.30232558139535	0	0	0	0	0	2.32558139534884	0	0	0	0	2.32558139534884	0	0	0	0	0	0	0
3460	4479	"Tarnowiec"	49.73807	21.56259	18	"AWI"	18	373	1728	1223	0	0	18.75	1.5625	0	0	3.125	0	0	0	0	0	0	0	0	7.03125	24.21875	0	0	0	0	0	2.34375	0	0	0	0	0.78125	12.5	0	0	19.53125	0.78125	0	7.03125	0	0	0	0	0.78125	0	0	0	0	0	1.5625	0
3460	4479	"Tarnowiec"	49.73807	21.56259	20	"AWI"	20	426	1889	1366	1.44927536231884	0	21.7391304347826	1.44927536231884	0	0	0	0	0	0	1.44927536231884	0	0	0	0	2.89855072463768	42.0289855072464	0	0	0	0	0	2.89855072463768	0	0	1.44927536231884	0	4.34782608695652	11.5942028985507	0	0	0	0	0	4.34782608695652	0	0	0	0	0	2.89855072463768	0	0	0	0	1.44927536231884	0
3460	4479	"Tarnowiec"	49.73807	21.56259	25	"AWI"	25	1417	1964	1745	0	0	40.6451612903226	1.29032258064516	0	0	2.58064516129032	0	0	0	0	0	0	0	0	8.38709677419355	7.09677419354839	0	0	0	0	0	3.87096774193548	0	0	0	0	7.74193548387097	16.7741935483871	0	0	0	0	0	7.09677419354839	0	0	0.645161290322581	0	0.645161290322581	0.645161290322581	0	0	0	0	1.93548387096774	0.645161290322581
3460	4479	"Tarnowiec"	49.73807	21.56259	28	"AWI"	28	1842	2136	1977	5.23255813953488	0	34.8837209302326	0	0	0	2.32558139534884	0	0	0	0	0	0	0	0	11.6279069767442	1.74418604651163	0	0	0	0	0	20.9302325581395	0	0	0	0	4.65116279069767	11.046511627907	0	0	0	0	0	3.48837209302326	0	0	0	0	1.74418604651163	0	0	0	0	0	1.16279069767442	1.16279069767442
3460	4479	"Tarnowiec"	49.73807	21.56259	33	"AWI"	33	2060	2773	2395	4.32569974554707	0.254452926208651	49.1094147582697	0	0	0.254452926208651	2.29007633587786	0	0	0	0.508905852417303	0	0	0	0	5.85241730279898	1.01781170483461	0	0	0	0	0	16.030534351145	0	0	0	0	4.83460559796438	5.85241730279898	0	0	0	0	0	6.10687022900763	0	0	0.508905852417303	0	1.01781170483461	0	0	0	0	0	2.03562340966921	0
3460	4479	"Tarnowiec"	49.73807	21.56259	38	"AWI"	38	2177	3587	2797	18.0212014134276	0	38.1625441696113	0.353356890459364	0	0	1.76678445229682	0	0	0	0	0	0	0	0	6.36042402826855	0.353356890459364	0	0	0	0	0	8.12720848056537	0	0	0	0	2.47349823321555	10.6007067137809	0	0	0	0	0	7.77385159010601	0	0	0	0	1.76678445229682	2.47349823321555	0	0	0	0	0.706713780918728	1.06007067137809
3460	4479	"Tarnowiec"	49.73807	21.56259	40	"AWI"	40	2211	3943	2956	15.1515151515152	0	36.3636363636364	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	6.06060606060606	0	0	0	0	0	0	11.1111111111111	0	0	0	0	6.06060606060606	5.05050505050505	0	0	0	0	0	8.08080808080808	0	0	0	0	9.09090909090909	0	0	0	0	0	2.02020202020202	0
3460	4479	"Tarnowiec"	49.73807	21.56259	43	"AWI"	43	2598	4007	3221	13.9194139194139	0	35.1648351648352	0.732600732600733	0	0	1.0989010989011	0	0	0	0.366300366300366	0	0	0	0	7.69230769230769	0.366300366300366	0	0	0	0	0.366300366300366	15.7509157509158	0	0	0	0	4.76190476190476	5.86080586080586	0	0	0	0	0	5.86080586080586	0	0	0	0	3.2967032967033	1.0989010989011	0	0	0.366300366300366	0	3.2967032967033	0
3460	4479	"Tarnowiec"	49.73807	21.56259	48	"AWI"	48	3017	4166	3699	5.28846153846154	0	38.4615384615385	0.480769230769231	0	0	1.44230769230769	0	0	0	0	0	0	0	0	6.25	1.44230769230769	0	0	0	0	0	5.76923076923077	0	0	0	0	3.84615384615385	21.1538461538462	0	0	0	0	0	12.0192307692308	0	0	0	0	0.480769230769231	1.92307692307692	0	0	0	0	0.961538461538462	0.480769230769231
3460	4479	"Tarnowiec"	49.73807	21.56259	53	"AWI"	53	3450	4353	4009	8.26771653543307	0	37.4015748031496	0	0	0	0.393700787401575	0	0	0	0	0	0	0	0	5.51181102362205	0.393700787401575	0	0	0	0	0	31.496062992126	0	0	0	0	3.93700787401575	3.1496062992126	0	0	0	0	0	6.69291338582677	0	0	0	0	0	0	0	0	0	0	2.75590551181102	0
3460	4479	"Tarnowiec"	49.73807	21.56259	55	"AWI"	55	3624	4388	4099	7.06521739130435	0	46.195652173913	0.543478260869565	0	0	1.08695652173913	0	0	0	0	0	0	0	0	10.8695652173913	0	0	0	0	0	0	15.7608695652174	0	0	0	0	3.80434782608696	7.60869565217391	0	0	0	0	0	6.52173913043478	0	0	0	0	0	0	0	0	0	0	0.543478260869565	0
3460	4479	"Tarnowiec"	49.73807	21.56259	60	"AWI"	60	3897	4602	4341	5.80808080808081	0	46.7171717171717	0.252525252525253	0	0	1.76767676767677	0	0	0	0.252525252525253	0	0	0	0	8.83838383838384	4.04040404040404	0	0	0	0	0	6.06060606060606	0.252525252525253	0	0	0.252525252525253	1.76767676767677	10.3535353535354	0	0	0	0	0	10.8585858585859	0	0	0	0	0.505050505050505	1.01010101010101	0	0	0	0	1.26262626262626	0
