"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Convolvulaceae"	"Crassulaceae"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Geraniaceae"	"Juglans"	"Lamiaceae"	"Liliaceae"	"Onagraceae"	"Ostrya.Carpinus"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
15822	24339	"Mount Paiko"	41.05167	22.27472	0	"AWI"	0	-119	51	-43	0.528401585204756	0	0.528401585204756	0.792602377807133	0	0.528401585204756	0	0.264200792602378	0	0	0	0	0.264200792602378	0.132100396301189	0.132100396301189	0	0	37.6486129458388	0.264200792602378	0.132100396301189	0	18.4940554821664	0.660501981505945	0	0.132100396301189	0	0.132100396301189	0	6.07661822985469	8.45442536327609	4.22721268163805	5.01981505944518	0	0	11.889035667107	0.132100396301189	0	1.05680317040951	2.3778071334214	0	0	0.132100396301189	0	0
15822	24339	"Mount Paiko"	41.05167	22.27472	10	"AWI"	10	-52	501	123	0.835322195704057	0	1.07398568019093	1.43198090692124	0	0.35799522673031	0	0.119331742243437	0	0	0	0	1.78997613365155	0.119331742243437	0	0	0	34.4868735083532	0.119331742243437	0.238663484486874	0	9.90453460620525	0.715990453460621	0	0.477326968973747	0	0	0	4.89260143198091	12.1718377088305	5.72792362768496	8.71121718377088	0.715990453460621	0	11.0978520286396	0.835322195704057	0	1.43198090692124	2.74463007159905	0	0	0	0	0
15822	24339	"Mount Paiko"	41.05167	22.27472	20	"AWI"	20	44	755	324	0.206825232678387	0.103412616339193	0.31023784901758	0.62047569803516	0	1.34436401240951	0	0.103412616339193	0	0.103412616339193	0	0	0.413650465356774	1.44777662874871	0.206825232678387	0	0	46.1220268872802	0	0.206825232678387	0	9.51396070320579	0.31023784901758	0	0.827300930713547	0	0.103412616339193	0	3.72285418821096	8.89348500517063	4.55015511892451	8.47983453981386	0.103412616339193	0	7.8593588417787	0.103412616339193	0	2.37849017580145	1.65460186142709	0	0	0	0.206825232678387	0.103412616339193
15822	24339	"Mount Paiko"	41.05167	22.27472	26	"AWI"	26	131	863	443	0.391134289439374	0	2.47718383311604	0.782268578878748	0	0.260756192959583	0	0.130378096479791	0	0.130378096479791	0	0.260756192959583	1.17340286831812	0	0	0	0	7.95306388526727	0.130378096479791	0.260756192959583	0	6.25814863102999	0.782268578878748	0	0.651890482398957	0	0	0	1.43415906127771	6.91003911342894	3.38983050847458	53.1942633637549	0.521512385919166	0.130378096479791	10.1694915254237	0.782268578878748	0	0.782268578878748	0.651890482398957	0.391134289439374	0	0	0	0
15822	24339	"Mount Paiko"	41.05167	22.27472	30	"AWI"	30	164	981	520	0.561797752808989	0	4.11985018726592	0.936329588014981	0	0	0	0	0	0	0	0	0.187265917602996	0	0	0	0	52.059925093633	0.187265917602996	0	0	3.55805243445693	0	0	0.187265917602996	0	0	0	0	14.7940074906367	2.24719101123596	11.0486891385768	0.187265917602996	0	8.98876404494382	0	0	0.561797752808989	0	0	0.187265917602996	0	0	0.187265917602996
15822	24339	"Mount Paiko"	41.05167	22.27472	40	"AWI"	40	320	1174	724	0.15552099533437	0	4.6656298600311	1.08864696734059	0	0.15552099533437	0	0	0	0.15552099533437	0	0	0.46656298600311	0.777604976671851	0	0	0	40.9020217729393	0	0	0	6.22083981337481	0.15552099533437	0	0.15552099533437	0	0	0	1.5552099533437	18.3514774494557	1.86625194401244	8.24261275272162	0.15552099533437	0.15552099533437	12.7527216174184	0.622083981337481	0	1.08864696734059	0	0.15552099533437	0	0.15552099533437	0	0
15822	24339	"Mount Paiko"	41.05167	22.27472	45	"AWI"	45	434	1236	822	0.416666666666667	0.138888888888889	2.43055555555556	0.625	0.486111111111111	0.347222222222222	0	0	0	0	0	0	0.625	0	0.138888888888889	0	0	47.2916666666667	0	0.138888888888889	0	4.44444444444444	0.138888888888889	0	0.416666666666667	0	0	0	0.763888888888889	10.8333333333333	1.38888888888889	19.8611111111111	0.625	0	7.15277777777778	0.347222222222222	0	0.972222222222222	0.138888888888889	0.138888888888889	0	0.138888888888889	0	0
15822	24339	"Mount Paiko"	41.05167	22.27472	50	"AWI"	50	502	1341	923	1.04	0	2.96	0.8	0	0.32	0	0.08	0	0	0	0	0.24	0.24	0	0	0	56.32	0	0	0	5.52	0.08	0.08	0.08	0	0	0	1.12	12.8	0.4	5.28	0.56	0	9.52	0.32	0	1.6	0.32	0.32	0	0	0	0
15822	24339	"Mount Paiko"	41.05167	22.27472	60	"AWI"	60	688	1493	1125	0.482625482625483	0	3.47490347490348	0.772200772200772	0	0.579150579150579	0	0.28957528957529	0	0	0	0	0.868725868725869	0.193050193050193	0	0	0	44.4015444015444	0	0	0	5.21235521235521	0.0965250965250965	0	0.482625482625483	0	0	0	1.44787644787645	16.2162162162162	1.73745173745174	9.84555984555985	0.772200772200772	0	10.4247104247104	0.28957528957529	0	2.22007722007722	0.0965250965250965	0.0965250965250965	0	0	0	0
15822	24339	"Mount Paiko"	41.05167	22.27472	70	"AWI"	70	944	1623	1327	1.31147540983607	0	16.0655737704918	0	0	0.983606557377049	0	0.655737704918033	0	0	0	0	0.655737704918033	0	0	0	0	18.6885245901639	0	0.327868852459016	0	8.19672131147541	0.327868852459016	0	0	0	0.327868852459016	0	0	23.6065573770492	0.983606557377049	10.4918032786885	0.983606557377049	0	15.0819672131148	0.327868852459016	0	0	0.983606557377049	0	0	0	0	0
15822	24339	"Mount Paiko"	41.05167	22.27472	75	"AWI"	75	1134	1674	1416	1.20724346076459	0	26.1569416498994	0.603621730382294	0	0.402414486921529	0	2.01207243460765	0	0	0	0	0.201207243460765	0	0	0	0	16.9014084507042	0	0.201207243460765	0	1.00603621730382	0.804828973843058	0	0	0	0	0	0	23.1388329979879	1.00603621730382	7.84708249496982	1.00603621730382	0	16.7002012072435	0	0	0.201207243460765	0	0	0	0.603621730382294	0	0
15822	24339	"Mount Paiko"	41.05167	22.27472	80	"AWI"	80	1249	1760	1516	0	0.166112956810631	2.99003322259136	1.16279069767442	0	0.498338870431894	0	0.166112956810631	0	0	0	0	0.996677740863787	0.830564784053156	0	0	0	40.531561461794	0.166112956810631	0	0	2.99003322259136	0	0	1.32890365448505	0	0	0	1.49501661129568	3.48837209302326	2.99003322259136	9.96677740863787	1.16279069767442	0	26.4119601328904	0.664451827242525	0	0.830564784053156	0.166112956810631	0.830564784053156	0	0.166112956810631	0	0
15822	24339	"Mount Paiko"	41.05167	22.27472	88	"AWI"	88	1435	1887	1654	0.145985401459854	0.145985401459854	0.875912408759124	1.02189781021898	1.16788321167883	0.72992700729927	0	0	0	0.145985401459854	0	0	0.875912408759124	0	0	0	0	16.7883211678832	0	0.145985401459854	0	2.04379562043796	0.583941605839416	0	1.60583941605839	0	0	0	0	1.8978102189781	3.5036496350365	44.3795620437956	1.31386861313869	0.145985401459854	17.2262773722628	0.437956204379562	0	2.48175182481752	2.04379562043796	0.291970802919708	0	0	0	0
15822	24339	"Mount Paiko"	41.05167	22.27472	95	"AWI"	95	1519	2037	1771	0.480439258750858	0.137268359643102	1.09814687714482	0.686341798215511	0	1.02951269732327	0	0.480439258750858	0	0.137268359643102	0	0	0.549073438572409	0.137268359643102	0.137268359643102	0	0	48.4557309540151	0	0	0	3.01990391214825	0.480439258750858	0	1.02951269732327	0	0	0	2.60809883321894	2.88263555250515	1.64722031571723	12.4914207275223	0.686341798215511	0	18.7371310912835	0.480439258750858	0	1.09814687714482	0.686341798215511	0.686341798215511	0	0.137268359643102	0	0
15822	24339	"Mount Paiko"	41.05167	22.27472	100	"AWI"	100	1557	2175	1849	0.803571428571428	0.0892857142857143	0.625	0.535714285714286	0.446428571428571	0.178571428571429	0	0.178571428571429	0	0.178571428571429	0	0	0.446428571428571	0	0	0	0	43.75	0	0.0892857142857143	0	3.48214285714286	0.0892857142857143	0	0.625	0	0	0	2.14285714285714	6.96428571428571	1.69642857142857	21.3392857142857	0.446428571428571	0	14.375	0.535714285714286	0	0.535714285714286	0.178571428571429	0.0892857142857143	0.0892857142857143	0	0	0.0892857142857143
15822	24339	"Mount Paiko"	41.05167	22.27472	110	"AWI"	110	1696	2341	2018	1.54494382022472	0.140449438202247	0.421348314606742	0.842696629213483	0	0.140449438202247	0	0	0	0	0	0	2.52808988764045	0.140449438202247	0.140449438202247	0	0	35.5337078651685	0.140449438202247	0	0	3.08988764044944	0.280898876404494	0	0.421348314606742	0	0	0	0	7.7247191011236	2.94943820224719	22.8932584269663	0.702247191011236	0	17.9775280898876	0.702247191011236	0	0.421348314606742	0.561797752808989	0.421348314606742	0	0.140449438202247	0	0.140449438202247
15822	24339	"Mount Paiko"	41.05167	22.27472	120	"AWI"	120	1844	2490	2188	5.66666666666667	0.333333333333333	1.33333333333333	0	0	0	0	0	0	0	0	0	2.33333333333333	0	0.333333333333333	0	0	15.3333333333333	0	0	0	1.66666666666667	0	0	0	0	0	0	0	51	1.66666666666667	10.3333333333333	0.333333333333333	0	8.33333333333333	0.666666666666667	0	0.333333333333333	0	0	0.333333333333333	0	0	0
15822	24339	"Mount Paiko"	41.05167	22.27472	130	"AWI"	130	2033	2615	2351	3.31858407079646	1.10619469026549	0.442477876106195	0.442477876106195	0	0.884955752212389	0	0.663716814159292	0	0	0	0	1.76991150442478	0	0.221238938053097	0	0	14.6017699115044	0	0	0	1.32743362831858	0.221238938053097	0	0	0	0	0	0	32.9646017699115	1.10619469026549	15.0442477876106	0.884955752212389	0	21.6814159292035	0.442477876106195	0	1.99115044247788	0	0.663716814159292	0	0.221238938053097	0	0
15822	24339	"Mount Paiko"	41.05167	22.27472	140	"AWI"	140	2242	2729	2501	2.71041369472183	0.285306704707561	1.14122681883024	1.14122681883024	1.28388017118402	0.285306704707561	0	0.14265335235378	0	0	0.14265335235378	0	2.85306704707561	0	0.285306704707561	0	0	17.9743223965763	0	0	0	1.56918687589158	0.14265335235378	0	0	0	0.14265335235378	0	0	19.6861626248217	3.70898716119829	24.3937232524964	2.1398002853067	0	14.9786019971469	0.570613409415121	0	1.28388017118402	1.56918687589158	0.998573466476462	0.570613409415121	0	0	0
15822	24339	"Mount Paiko"	41.05167	22.27472	145	"AWI"	145	2316	2787	2551	5.55555555555556	0.396825396825397	1.38888888888889	0.595238095238095	0	0	0	0.198412698412698	0	0	0	0	3.17460317460317	0	0	0	0	17.4603174603175	0	0	0	2.18253968253968	0.992063492063492	0	0	0	0	0.595238095238095	2.57936507936508	32.7380952380952	2.57936507936508	0	2.57936507936508	0	22.4206349206349	0.793650793650794	0	1.19047619047619	0.396825396825397	1.78571428571429	0.396825396825397	0	0	0
