"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Dioscoreaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Ilex"	"Juglans"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Lythraceae"	"Malvaceae"	"Myrica"	"Onagraceae"	"Ostrya.Carpinus"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Scrophulariaceae"	"Solanaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Verbenaceae"	"Viburnum"	"Violaceae"	"Vitaceae"
16100	24861	"Marais de Champtocé"	47.41361	-0.86056	5	"AWI"	5	-96	107	-5	8.7378640776699	0	8.25242718446602	0.970873786407767	1.45631067961165	0.970873786407767	0	0	1.94174757281553	0	0	0	0	0	0	0	0.970873786407767	0	0	0	0	2.42718446601942	0	31.5533980582524	0	0	0	0	1.45631067961165	8.25242718446602	0	0	0	0.485436893203883	0	0.485436893203883	0	0	5.33980582524272	0	0	0	0	2.42718446601942	3.88349514563107	0	0	0	0	16.0194174757282	2.42718446601942	0	0	0	0.970873786407767	0	0	0	0	0	0	0	0.970873786407767	0	0	0	0	0
16100	24861	"Marais de Champtocé"	47.41361	-0.86056	10	"AWI"	10	-77	230	37	9.3167701863354	0	6.83229813664596	1.24223602484472	3.1055900621118	0.62111801242236	0	0	1.86335403726708	0	3.1055900621118	0	0	0	0	0	1.86335403726708	0	0	0	0	1.24223602484472	0	16.7701863354037	0	0	0	0	0.62111801242236	2.48447204968944	0	0	0.62111801242236	1.24223602484472	0	1.86335403726708	0	0	3.72670807453416	0	0	0	0.62111801242236	1.24223602484472	5.59006211180124	0	1.86335403726708	0	0	22.9813664596273	4.96894409937888	0.62111801242236	0	0	0	2.48447204968944	0	0	2.48447204968944	0	0	0	0.62111801242236	0	0	0	0	0
16100	24861	"Marais de Champtocé"	47.41361	-0.86056	21	"AWI"	21	-8	364	147	3.125	0	17.8571428571429	2.23214285714286	12.5	2.23214285714286	0	2.67857142857143	1.33928571428571	0	0.892857142857143	0	0	1.33928571428571	0	0	1.33928571428571	0	0	0	0	7.14285714285714	0	10.7142857142857	0	0	0	0	0.892857142857143	0	0	0	0.446428571428571	0.446428571428571	0	0	0	0	0	0	0	0	0.446428571428571	0.892857142857143	7.58928571428571	0	0	0	0	20.0892857142857	1.33928571428571	0	0	0	0.892857142857143	0	0	0	0	0	0	0.446428571428571	2.23214285714286	0	0	0	0	0.892857142857143
16100	24861	"Marais de Champtocé"	47.41361	-0.86056	25	"AWI"	25	22	396	189	2.01342281879195	0	28.8590604026846	0.671140939597315	12.0805369127517	1.34228187919463	1.34228187919463	0	1.34228187919463	0	0	0	0	0	0	0	0	0	0	0	0	8.05369127516778	0	0.671140939597315	0	2.01342281879195	0	0	0.671140939597315	0	0	0	0	0	0	0	0	0	0	0	0	0	0.671140939597315	1.34228187919463	18.1208053691275	0	0	0	0	8.05369127516778	8.05369127516778	0	0	0	0	0	0	0	0	0	0	0	3.35570469798658	0	0	1.34228187919463	0	0
16100	24861	"Marais de Champtocé"	47.41361	-0.86056	50	"AWI"	50	273	610	461	0.490196078431373	0.490196078431373	11.7647058823529	1.47058823529412	2.94117647058824	0.980392156862745	0.490196078431373	0	2.45098039215686	0	1.47058823529412	0	0	2.45098039215686	0	0	0.490196078431373	0	0	0	0	3.43137254901961	0	2.94117647058824	0	0	0	0	0.490196078431373	0	0.490196078431373	0	0	0.980392156862745	0	1.96078431372549	0	0	0	0	0	0	0	0.490196078431373	12.7450980392157	0	9.80392156862745	0	0.490196078431373	23.0392156862745	4.90196078431373	0	0	0	9.31372549019608	0.490196078431373	0	0	1.96078431372549	0	0	0	0.490196078431373	0	0	0	0	0.490196078431373
16100	24861	"Marais de Champtocé"	47.41361	-0.86056	55	"AWI"	55	320	648	501	0	0	30.9859154929577	1.40845070422535	2.11267605633803	1.40845070422535	1.40845070422535	0	2.11267605633803	0	0	0	0	0.704225352112676	0	0	0	0	0	0	0	11.2676056338028	0	1.40845070422535	0	7.04225352112676	0	0	2.8169014084507	0	0	0	0	3.52112676056338	0	0	0.704225352112676	0	0	0	0	0	0	1.40845070422535	7.04225352112676	0	0	0	0	14.7887323943662	3.52112676056338	0	0	0	2.11267605633803	0	0	0	0.704225352112676	0	0	0	2.8169014084507	0	0	0	0	0.704225352112676
16100	24861	"Marais de Champtocé"	47.41361	-0.86056	65	"AWI"	65	372	748	569	0.760456273764259	0	19.7718631178707	1.52091254752852	0.380228136882129	0.760456273764259	0.760456273764259	3.42205323193916	0.760456273764259	0	0	0	0	0	0	0	0	0	0	0	0	13.6882129277567	0	0.380228136882129	0	1.52091254752852	0	0	15.5893536121673	0	0.380228136882129	0	0	1.14068441064639	0	1.14068441064639	0	0	0	0	0.380228136882129	0	0.380228136882129	0.380228136882129	4.94296577946768	0	0	0	1.14068441064639	21.6730038022814	2.28136882129278	0	0	0	1.14068441064639	0	0	0	1.90114068441065	0.760456273764259	0	0	2.28136882129278	0	0	0	0	0.760456273764259
16100	24861	"Marais de Champtocé"	47.41361	-0.86056	75	"AWI"	75	425	842	642	0.793650793650794	0	26.984126984127	0.793650793650794	1.98412698412698	1.58730158730159	1.58730158730159	11.5079365079365	0.396825396825397	0	0	0	0	0	0	0	0	0	0	0	0	11.1111111111111	0	1.19047619047619	0	5.55555555555556	0	0	1.98412698412698	0	0	0	0.396825396825397	0.793650793650794	0	1.19047619047619	0	0	0	0	0	0	0.396825396825397	0	7.53968253968254	0	0	0	0	12.6984126984127	3.57142857142857	0	0	0	0.793650793650794	0	0	0	2.38095238095238	0	0	0	3.96825396825397	0	0	0.396825396825397	0	0.396825396825397
16100	24861	"Marais de Champtocé"	47.41361	-0.86056	84	"AWI"	84	485	917	707	0.719424460431655	0	12.2302158273381	3.59712230215827	1.43884892086331	1.43884892086331	0.719424460431655	0	2.15827338129496	0	0	0	0	6.47482014388489	0	1.43884892086331	0	0	0	0	0	5.75539568345324	0	2.87769784172662	0	7.19424460431655	0	0	0.719424460431655	0	0	0	0	2.15827338129496	0	0	0	0	0	0	0	0	0	0	6.47482014388489	0	0	0	0	24.4604316546763	6.47482014388489	0	0	0	5.03597122302158	0	0	0	2.87769784172662	0	0	0	4.31654676258993	0	0	0	0	1.43884892086331
16100	24861	"Marais de Champtocé"	47.41361	-0.86056	90	"AWI"	90	522	971	751	0.452488687782805	0	8.5972850678733	2.71493212669683	1.80995475113122	0.904977375565611	0.904977375565611	9.50226244343891	2.71493212669683	0	0.904977375565611	0	0	4.52488687782805	0	0	0	0	0	0	0	2.71493212669683	0	1.80995475113122	0	1.35746606334842	0	0	1.35746606334842	0	0	0	0	1.35746606334842	0	0.452488687782805	0	0	0.452488687782805	0	0	0	0.452488687782805	0.452488687782805	6.78733031674208	0	0	0	0	24.8868778280543	5.88235294117647	0	0	0	5.88235294117647	0	0	0	9.50226244343891	0	0	0	2.26244343891403	0	0	0	0	1.35746606334842
