"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Ilex"	"Lamiaceae"	"Lythraceae"	"Myrica"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Taxus"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
23792	41218	"Doel"	51.32083	4.24528	240.5	"AWI"	240.5	94.5	1145.5	630.5	22.8937728937729	2.1978021978022	0.366300366300366	0.183150183150183	0.549450549450549	0	5.49450549450549	0.183150183150183	0	0	0.183150183150183	0	12.0879120879121	4.3956043956044	12.0879120879121	0	1.46520146520147	0.915750915750916	0.183150183150183	0	0	3.66300366300366	0.183150183150183	0.366300366300366	2.38095238095238	0.732600732600733	17.2161172161172	0	0	8.97435897435897	0.183150183150183	0	0	0	0	0.549450549450549	0	0	1.46520146520147	0.915750915750916	0.183150183150183	0
23792	41218	"Doel"	51.32083	4.24528	249.5	"AWI"	249.5	790.5	1292	1119.5	27.3381294964029	1.19904076738609	0.239808153477218	0.479616306954436	0.479616306954436	0	7.19424460431655	0.239808153477218	0	0	0	0	12.9496402877698	5.2757793764988	16.0671462829736	0	3.59712230215827	0.719424460431655	0	0	0	4.07673860911271	0.239808153477218	0	4.31654676258993	1.91846522781775	0	0.479616306954436	0	12.2302158273381	0	0	0	0	0	0.239808153477218	0	0	0.239808153477218	0.479616306954436	0	0
23792	41218	"Doel"	51.32083	4.24528	260.5	"AWI"	260.5	1378.5	2270	1657.5	27.9352226720648	0.404858299595142	0.607287449392713	0	0.404858299595142	0	5.26315789473684	0	0	0	0	0	5.46558704453441	8.90688259109312	27.1255060728745	0	6.07287449392713	1.82186234817814	0	0	0	3.4412955465587	2.63157894736842	0	0.202429149797571	0	0	0	0	8.09716599190283	0.404858299595142	0	0	0	0	0.607287449392713	0.202429149797571	0	0	0.404858299595142	0	0
23792	41218	"Doel"	51.32083	4.24528	270.5	"AWI"	270.5	1837	3218.5	2480.5	32.7645051194539	0	0	0.170648464163823	0	0	3.24232081911263	0	0	0	0	0	13.6518771331058	2.21843003412969	11.6040955631399	0	3.58361774744027	3.07167235494881	0	0	0	10.2389078498294	0.170648464163823	0	1.70648464163823	0	0	0	0	16.382252559727	0	0	0	0	0	0.170648464163823	0	0	0.341296928327645	0.68259385665529	0	0
23792	41218	"Doel"	51.32083	4.24528	280.5	"AWI"	280.5	2611.5	3371.5	3104	24.8953974895398	0.209205020920502	0.627615062761506	0	0.836820083682008	0	1.46443514644351	0	0	0	0	0	17.1548117154812	2.30125523012552	25.7322175732218	0	1.25523012552301	1.46443514644351	0	0	0.209205020920502	12.5523012552301	0	0	1.25523012552301	0	0	0	0	8.57740585774059	0.418410041841004	0	0	0	0	0.209205020920502	0	0	0.209205020920502	0.627615062761506	0	0
23792	41218	"Doel"	51.32083	4.24528	290.5	"AWI"	290.5	3273	3760	3479	29.6360485268631	0.173310225303293	0	0	0.346620450606586	0	4.50606585788562	0	0	0	0	0	15.5979202772964	1.90641247833622	18.5441941074523	0	1.55979202772964	1.38648180242634	0	0	0	11.4384748700173	0.173310225303293	0	1.38648180242634	0	0	0	0	10.5719237435009	0	0	0	0	0	0.519930675909879	0.173310225303293	0	1.21317157712305	0.693240901213172	0	0.173310225303293
23792	41218	"Doel"	51.32083	4.24528	299.5	"AWI"	299.5	3434.5	4048.5	3746.5	31.9787985865724	0.176678445229682	0	0	0	0	5.47703180212014	0	0	0	0	0	14.6643109540636	2.47349823321555	1.23674911660777	0	1.76678445229682	3.53356890459364	0	0	0	18.5512367491166	0	0	7.06713780918728	0	0	0	0	11.3074204946996	0	0	0	0	0	0	0.176678445229682	0	0.88339222614841	0.706713780918728	0	0
23792	41218	"Doel"	51.32083	4.24528	310.5	"AWI"	310.5	3848	4230	4058	26.9076305220884	0.602409638554217	0.200803212851406	0	0.200803212851406	0	4.21686746987952	0	0	0	0	0	15.863453815261	12.85140562249	2.81124497991968	0	1.00401606425703	2.81124497991968	0	0	0	8.23293172690763	0	0	3.4136546184739	0	0	0	0	16.2650602409639	0	0	0	0	0	0.803212851405622	0	0	1.20481927710843	2.40963855421687	0.200803212851406	0
23792	41218	"Doel"	51.32083	4.24528	320.5	"AWI"	320.5	4067	4577.5	4289.5	16.2839248434238	0.626304801670146	0.417536534446764	0	0	0	5.42797494780793	0	0	0	0.208768267223382	0	7.72442588726514	19.4154488517745	0	0	0.626304801670146	1.46137787056367	0	0	0	2.92275574112735	0	0	5.01043841336117	0	0	0	0	35.0730688935282	0	0	0	0	0	1.04384133611691	0.208768267223382	0.626304801670146	0.835073068893528	2.08768267223382	0	0
23792	41218	"Doel"	51.32083	4.24528	330.5	"AWI"	330.5	4222.5	4811.5	4508.5	8.89748549323017	0.386847195357834	0.580270793036751	0	0	0	19.7292069632495	0	0	0	0.193423597678917	0	12.5725338491296	29.4003868471954	0	0	0.193423597678917	2.321083172147	0	0	0	2.51450676982592	0	0	1.35396518375242	0	0	0	0	16.6344294003868	0.386847195357834	0	0	0	0	0.193423597678917	0	0.580270793036751	0.967117988394584	3.09477756286267	0	0
23792	41218	"Doel"	51.32083	4.24528	340.5	"AWI"	340.5	4443	4952.5	4733	13.3056133056133	0.623700623700624	0	0.207900207900208	0	0	14.3451143451143	0	0	0	0.207900207900208	0	9.77130977130977	14.5530145530146	0	0	0	1.87110187110187	0	0	0	1.87110187110187	0	0	3.32640332640333	0	0	0	0	28.8981288981289	0.207900207900208	0	0	0	0	0.415800415800416	0	4.15800415800416	1.03950103950104	5.1975051975052	0	0
23792	41218	"Doel"	51.32083	4.24528	350.5	"AWI"	350.5	4826	5085	4932.5	15.4275092936803	0	0.185873605947955	0.185873605947955	0.185873605947955	0	15.4275092936803	0	0	0	0	0	21.003717472119	0.743494423791822	0	0	0.371747211895911	2.78810408921933	0	0	0	4.46096654275093	0	0	3.15985130111524	0	0	0	0	20.817843866171	0	0	0	0	0	0	0	6.69144981412639	1.85873605947955	6.69144981412639	0	0
23792	41218	"Doel"	51.32083	4.24528	360.5	"AWI"	360.5	4909.5	5393.5	5097	11.9460500963391	0	0.192678227360308	0	0	0	11.1753371868979	0	0	0	0	0	12.1387283236994	5.97302504816956	0	0	0.192678227360308	3.46820809248555	0	0	0	0.963391136801541	0	0	3.27552986512524	0	0	0	0	21.5799614643545	0	0	0	0	0	0.192678227360308	0	18.4971098265896	2.69749518304432	7.70712909441233	0	0
23792	41218	"Doel"	51.32083	4.24528	370.5	"AWI"	370.5	5023.5	5585.5	5287	16.1228406909789	0.575815738963532	0.191938579654511	0	0.575815738963532	0	9.78886756238004	0	0	0	0	0	14.9712092130518	4.99040307101727	0	0	0	0.767754318618042	0	0	0	0	0	0	8.06142034548944	0	0	0	0	23.0326295585413	0	0	0	0	0	0	0	12.8598848368522	3.07101727447217	4.79846449136276	0	0.191938579654511
23792	41218	"Doel"	51.32083	4.24528	380.5	"AWI"	380.5	5183.5	5737.5	5475	28.3673469387755	0.408163265306122	0	0.204081632653061	0	0	12.0408163265306	0	0	0	0	0	10.4081632653061	7.34693877551021	0	0	0	1.63265306122449	0	0	0	0	0	0	7.95918367346939	0	0	0	0	17.5510204081633	0	0	0	0	0	0.204081632653061	0	7.55102040816327	2.6530612244898	3.6734693877551	0	0
23792	41218	"Doel"	51.32083	4.24528	390.5	"AWI"	390.5	5419	5844.5	5662.5	50.7604562737643	0.760456273764259	0	0	0.380228136882129	0	2.09125475285171	0	0	0	0	0	10.4562737642586	11.787072243346	0	0	0	1.33079847908745	0	0	0	0	0	0	3.80228136882129	0	0	0	0	11.9771863117871	0.190114068441065	0.190114068441065	0	0	0	1.71102661596958	0	0.570342205323194	2.47148288973384	1.52091254752852	0	0
23792	41218	"Doel"	51.32083	4.24528	399.5	"AWI"	399.5	5667.5	5981	5818	55.0669216061185	0.191204588910134	0	0.382409177820268	0	0	2.10325047801147	0	0	0	0	0	8.03059273422562	18.3556405353728	0	0	0	1.52963671128107	0	0	0	0	0	0	2.10325047801147	0	0	0	0	10.5162523900574	0	0	0	0.191204588910134	0	0.382409177820268	0	0	0	0.956022944550669	0	0.191204588910134
23792	41218	"Doel"	51.32083	4.24528	410.5	"AWI"	410.5	5771	6187	5976.5	59.8930481283422	1.7825311942959	0	0	0.71301247771836	0	1.06951871657754	0	0	0	0	0	9.26916221033868	2.85204991087344	0	0	0	0.35650623885918	0	0	0	0	0	0.17825311942959	5.52584670231729	0	0	0	0	13.7254901960784	0	0	0	0	0	0.35650623885918	0	0	1.96078431372549	2.13903743315508	0	0.17825311942959
23792	41218	"Doel"	51.32083	4.24528	420.5	"AWI"	420.5	5899.5	6296.5	6122.5	46.1538461538462	4.23076923076923	0	0	0.384615384615385	0	1.15384615384615	0	0	0	0	0	8.46153846153846	3.07692307692308	0.769230769230769	0	0	0	0	0	0	0	0	0.384615384615385	8.07692307692308	0	0	0	0	20.3846153846154	0	0	0	0	0	0.769230769230769	0	0	2.30769230769231	3.84615384615385	0	0
23792	41218	"Doel"	51.32083	4.24528	429.5	"AWI"	429.5	6028	6352.5	6243	27.4509803921569	9.01960784313725	0	0	0.392156862745098	0	1.96078431372549	0	0	0	0	0	12.156862745098	4.31372549019608	0	0	0	2.35294117647059	0	0	0	0	0	0	10.5882352941176	0	0	0	0	24.3137254901961	0	0	0	0	0.784313725490196	0.392156862745098	0	0	3.92156862745098	2.35294117647059	0	0
23792	41218	"Doel"	51.32083	4.24528	439.5	"AWI"	439.5	6135	6428.5	6328	41.566265060241	2.40963855421687	0	0	0	0	3.01204819277108	0	0	0	0	0	10.2409638554217	2.40963855421687	1.80722891566265	0	0	2.40963855421687	0	0	0	0	0	0	13.2530120481928	0	0	0	0	15.6626506024096	0	0	0	0	0	0.602409638554217	0	0	2.40963855421687	3.6144578313253	0	0.602409638554217
23792	41218	"Doel"	51.32083	4.24528	449.5	"AWI"	449.5	6223.5	6499	6384.5	48.2352941176471	2.35294117647059	0.392156862745098	0	0.392156862745098	0	1.17647058823529	0	0	0	0	0	11.3725490196078	3.13725490196078	0	0	0	0.784313725490196	0	0	0	0	0	0	11.7647058823529	0	0	0	0	12.5490196078431	0	0	0	0	0	1.17647058823529	0	0	2.35294117647059	4.31372549019608	0	0
23792	41218	"Doel"	51.32083	4.24528	460.5	"AWI"	460.5	6315	6563	6450.5	38.1410256410256	2.88461538461538	0	0	0.32051282051282	0	0.641025641025641	0	0	0	0	0	9.93589743589744	4.48717948717949	0	0	0	1.28205128205128	0	0	0	0	0	0	11.8589743589744	0	0	0	0	21.1538461538462	0.32051282051282	0	0	0	0	3.84615384615385	0	0	2.56410256410256	2.56410256410256	0	0
