"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Iridaceae"	"Juniperus"	"Lamiaceae"	"Larix"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
3422	4435	"Slopiec"	50.78295	20.77591	10	"AWI"	10	-108	89	-14	1.16009280742459	0	4.17633410672854	0.232018561484919	0	0.928074245939675	1.39211136890951	6.49651972157773	0	0.696055684454756	0	0.232018561484919	0.464037122969838	1.16009280742459	11.8329466357309	0	0.928074245939675	0.464037122969838	0.696055684454756	0	0	0	0.464037122969838	0	0	0	0	0.464037122969838	0.696055684454756	27.3781902552204	2.08816705336427	29.4663573085847	0	0	0	2.08816705336427	0.928074245939675	0	0	3.7122969837587	1.16009280742459	0	0.232018561484919	0.232018561484919	0.232018561484919
3422	4435	"Slopiec"	50.78295	20.77591	20	"AWI"	20	-72	190	33	0.977198697068404	0	4.23452768729642	0	0	0.651465798045603	0	6.84039087947883	0	1.95439739413681	0.325732899022801	2.28013029315961	0	0.977198697068404	13.0293159609121	0	1.95439739413681	0.977198697068404	0.325732899022801	0	0	0	0.651465798045603	0	0	0	0.325732899022801	0.325732899022801	1.30293159609121	45.6026058631922	1.95439739413681	0	0	0	0	2.93159609120521	1.62866449511401	0	0.325732899022801	9.12052117263844	0.977198697068404	0.325732899022801	0	0	0
3422	4435	"Slopiec"	50.78295	20.77591	30	"AWI"	30	-35	251	89	0.411522633744856	0	2.05761316872428	0.411522633744856	0	0.823045267489712	0	4.11522633744856	0	0	0	1.23456790123457	0	0.411522633744856	11.1111111111111	0	0.411522633744856	0	0.411522633744856	0	0	0	0	0	0	0	0	1.23456790123457	1.23456790123457	66.6666666666667	0	0	0	0	0	5.34979423868313	1.23456790123457	0	0.411522633744856	2.05761316872428	0.411522633744856	0	0	0	0
3422	4435	"Slopiec"	50.78295	20.77591	40	"AWI"	40	18	323	148	1.18110236220472	0	1.5748031496063	0	0	0.393700787401575	0	2.75590551181102	0	0.78740157480315	0.393700787401575	2.75590551181102	0	1.18110236220472	11.8110236220472	0	1.96850393700787	0.393700787401575	1.5748031496063	0	0	0.78740157480315	0.393700787401575	0	0	0	0	0.78740157480315	1.5748031496063	65.3543307086614	0	0	0	0	0	1.96850393700787	0	0	0.393700787401575	1.5748031496063	0.393700787401575	0	0	0	0
3422	4435	"Slopiec"	50.78295	20.77591	50	"AWI"	50	68	385	207	0.657894736842105	0	3.28947368421053	0.328947368421053	0	0.328947368421053	0	3.94736842105263	0.328947368421053	0	0.328947368421053	0.986842105263158	0	0.657894736842105	9.86842105263158	0	0.657894736842105	0.328947368421053	1.31578947368421	0	0	13.4868421052632	0.328947368421053	0	0	0	0	1.31578947368421	1.31578947368421	49.671052631579	2.96052631578947	0	0	0	0	2.96052631578947	0	0	0.328947368421053	4.27631578947368	0.328947368421053	0	0	0	0
3422	4435	"Slopiec"	50.78295	20.77591	60	"AWI"	60	132	432	275	0.326797385620915	0	4.57516339869281	0.326797385620915	0	0.65359477124183	0	4.57516339869281	0	0.326797385620915	0.326797385620915	4.57516339869281	0	2.28758169934641	6.86274509803922	0	0.326797385620915	0	4.90196078431373	0	0	3.92156862745098	0	0	0	0	0	0.980392156862745	0.65359477124183	43.1372549019608	1.63398692810458	10.4575163398693	0	0	0	3.26797385620915	0.326797385620915	0	0	2.61437908496732	0.65359477124183	0	0	0	2.28758169934641
3422	4435	"Slopiec"	50.78295	20.77591	70	"AWI"	70	184	497	344	0.78740157480315	0	9.84251968503937	0.393700787401575	0.393700787401575	2.36220472440945	0	8.26771653543307	0	0	0	2.75590551181102	0	4.7244094488189	3.93700787401575	0	6.69291338582677	0.78740157480315	2.75590551181102	0	0	0	0	0	0	0	0	0.393700787401575	2.75590551181102	41.7322834645669	0.78740157480315	0	0	0	0	6.2992125984252	0.393700787401575	0	0.393700787401575	2.36220472440945	0.393700787401575	0	0.393700787401575	0.393700787401575	0
3422	4435	"Slopiec"	50.78295	20.77591	80	"AWI"	80	286	544	412	1.10192837465565	0	3.85674931129477	0	0.550964187327824	0.275482093663912	0	5.50964187327824	0	0	0	1.10192837465565	0	4.40771349862259	35.5371900826446	0	1.65289256198347	0	3.03030303030303	0	0	0	0.275482093663912	0	0	0	0	1.92837465564738	2.75482093663912	26.1707988980716	1.92837465564738	0	0	0	0	5.50964187327824	0	0	0	3.85674931129477	0	0	0	0.550964187327824	0
3422	4435	"Slopiec"	50.78295	20.77591	85	"AWI"	85	314	595	447	1.73611111111111	0	4.16666666666667	0	0	1.38888888888889	0	7.29166666666667	0	0	0	1.73611111111111	0	3.125	18.0555555555556	0	0.347222222222222	0	3.81944444444444	0	0	0	0	0	0	0	0	0.694444444444444	1.04166666666667	36.8055555555556	0	0	0	0	0	9.375	0	0	0	9.02777777777778	1.04166666666667	0	0	0.347222222222222	0
3422	4435	"Slopiec"	50.78295	20.77591	90	"AWI"	90	355	639	495	1.26050420168067	0	3.36134453781513	0	0	0	0	8.40336134453782	0	0	0	1.26050420168067	0	1.68067226890756	10.9243697478992	0	0.420168067226891	0	1.68067226890756	0.420168067226891	0	0	0	0.420168067226891	0	0	0	2.10084033613445	1.68067226890756	57.563025210084	0	0	0	0	0	5.46218487394958	0	0	0	2.94117647058824	0.420168067226891	0	0	0	0
3422	4435	"Slopiec"	50.78295	20.77591	95	"AWI"	95	377	729	542	0.454545454545455	0	4.54545454545455	0	0	0.454545454545455	0	13.1818181818182	0	0	0	3.18181818181818	0	1.36363636363636	1.81818181818182	0	0.909090909090909	0	4.54545454545455	0	0	0	0	0	0	0	0	2.27272727272727	1.81818181818182	55.4545454545455	1.81818181818182	0	0	0	0	6.81818181818182	0	0	0	0.909090909090909	0	0	0.454545454545455	0	0
