"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Arctostaphylos"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Celastraceae"	"Cistaceae"	"Cornus"	"Corylus"	"Cryptomeria"	"Cupressaceae"	"Cyperaceae"	"Elaeagnaceae"	"Engelhardia"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Ilex"	"Juglandaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Liquidambar"	"Magnolia"	"Melanthiaceae"	"Myrica"	"Nyssa"	"Oleaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Podocarpus"	"Polemoniaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Pterocarya"	"Quercus"	"Ranunculaceae"	"Rhododendron"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Saxifragaceae"	"Sciadopitys"	"Scrophulariaceae"	"Sequoia"	"Sorbus"	"Symplocos"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Urticaceae"
15745	24181	"Labský dul"	50.762596	15.551962	700	"AWI"	700	8300	9502	8852	0	0	0	0	0	0	0	2.23880597014925	0	37.3134328358209	0	0	0	1.11940298507463	0	0	0	0	0	0	0	0	56.3432835820896	0	0	1.49253731343284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.373134328358209	0	0	0	0	0	0	0	0	0	0	0	0.373134328358209	0	0	0	0	0	0.373134328358209	0	0	0	0	0	0	0	0.373134328358209	0	0	0	0
15745	24181	"Labský dul"	50.762596	15.551962	720	"AWI"	720	8413	9658	8998	0	0	0	0	0	0	0	1.16731517509728	0	59.1439688715953	0	0	0	0	0	0	0	0	0	0	0	0	32.6848249027237	0	0	0.778210116731518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.778210116731518	0	0	0	0	0	0	0	0	0	0	0	0.778210116731518	0	0	0	0	0	2.72373540856031	0	0	0	0	0	0	0	0.389105058365759	0	0	0	1.55642023346304
15745	24181	"Labský dul"	50.762596	15.551962	730	"AWI"	730	8494	9706	9072	0	0	0	0	0	0	0	0.716845878136201	0	58.4229390681004	0	0	0	0	0	0	0	0	0	0	0	0	31.1827956989247	0	0	1.0752688172043	0	0	0	0	0	0	0.3584229390681	0	0.3584229390681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0752688172043	0	0	0	0	0	0	0	0	0	0	0	0.3584229390681	0	0	0	0	0	1.7921146953405	0	0	0	0	0	0	0	0	0	0	0	4.6594982078853
15745	24181	"Labský dul"	50.762596	15.551962	740	"AWI"	740	8551	9771	9146	0	0	0	0	0	0	0	2.28136882129278	0	68.8212927756654	0	0	0	0	0	0	0	0	0	0	0	0	22.8136882129278	0	0	1.14068441064639	0	0	0	0	0	0	0.380228136882129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.380228136882129	0	0	0	0	0	0	0	0	0	0	0	0.380228136882129	0	0	0	0	0	1.90114068441065	0	0	0	0	0	0	0	0.760456273764259	0	0	0	1.14068441064639
15745	24181	"Labský dul"	50.762596	15.551962	750	"AWI"	750	8629	9843	9214	0	0	0	0	0	0	0	1.12994350282486	0	76.8361581920904	0	0	0	0	0	0	0	0	0	0	0	0	11.864406779661	0	0	1.69491525423729	0	0	0	0	0	0	0.564971751412429	0	0.564971751412429	0	0	0	0.564971751412429	0	0	0	0	0	0	0	0	0	0	0	0	0.564971751412429	0	0	0	0	0	0	0	0	0	0	0	1.12994350282486	0	0	0	0	0	1.12994350282486	0	0	0	0	0	0	0	0.564971751412429	0	0	0	3.38983050847458
15745	24181	"Labský dul"	50.762596	15.551962	810	"AWI"	810	9102	10242	9661	0	0	0	1.00502512562814	0	0	0	5.0251256281407	0	15.3266331658291	0	0	0	0	0	0	0	0	0	0	0	0	1.00502512562814	0	0	2.51256281407035	0	0	0	0	0	0	0	0	0	0	0	0	3.76884422110553	0	0	0	0	0	0	0	0	0	0	0	0	0.753768844221105	69.8492462311558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.50251256281407	0	0	0	0	0	0	0	0.251256281407035	0	0	0	0
15745	24181	"Labský dul"	50.762596	15.551962	820	"AWI"	820	9172	10355	9749	0	0	0	0.36697247706422	0	0	0	3.48623853211009	0	10.0917431192661	0	0	0	0	0	0	0	0	0	0	0	0	0.917431192660551	0	0	0.55045871559633	0	0	0	0	0	0	0	0	0	0	0	0	2.20183486238532	0	0	0	0	0	0	0	0	0	0	0	0	0	80.5504587155963	0	0	0	0	0	0	0	0	0	0	0.36697247706422	0	0	0	0	0	1.10091743119266	0	0	0	0	0	0	0	0.36697247706422	0	0	0	0
15745	24181	"Labský dul"	50.762596	15.551962	825	"AWI"	825	9216	10381	9793	0	0	0	1.58045977011494	0	0	0	7.47126436781609	0	14.7988505747126	0	0	0	0	0	0	0	0	0	0	0.14367816091954	0	0.28735632183908	0	0	3.59195402298851	0	0	0	0	0	0	0	0.28735632183908	0	0	0	0	3.01724137931034	0	0	0	0	0	0	0	0	0	0	0	0	0.14367816091954	66.5229885057471	0	0	0	0	0	0	0	0	0.14367816091954	0	0	0	0	0	0	0	1.00574712643678	0	0	0.14367816091954	0	0	0	0	0.862068965517241	0	0	0	0
15745	24181	"Labský dul"	50.762596	15.551962	830	"AWI"	830	9254	10414	9837	0	0	0.16246953696182	0.406173842404549	0	0	0	4.22420796100731	0	17.0593013809911	0	0	0	0	0	0	0	0	0	0	0.16246953696182	0	0.16246953696182	0	0	2.35580828594639	0	0	0	0	0	0	0	0	0	0	0	0.0812347684809098	1.46222583265638	0	0	0	0	0	0	0	0	0	0	0	0	0.16246953696182	71.9740048740861	0	0	0	0	0	0	0.0812347684809098	0	0	0	0.0812347684809098	0	0	0	0	0	0.568643379366369	0	0	0	0	0	0	0	0.568643379366369	0	0	0	0.487408610885459
15745	24181	"Labský dul"	50.762596	15.551962	840	"AWI"	840	9325	10496	9927	0	0	0	0	0	0	0	2.24719101123596	0	51.685393258427	0	0	0	0	0	0	0	0	0	0	0	0	19.1011235955056	0	0	3.37078651685393	0	0	0	0	0	0	1.12359550561798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.6067415730337	0	0	0	0	0	0	0	0	0	0	0	2.80898876404494	0	0	0	0	0	0.561797752808989	0	0	0	0	0	0	0	1.68539325842697	0	0	0	2.80898876404494
15745	24181	"Labský dul"	50.762596	15.551962	850	"AWI"	850	9413	10571	10012	2.21987315010571	0	0	0.634249471458774	0	0	0	3.91120507399577	0	11.8393234672304	0	0	0	0	0	0	0	0	0	0	0	0	5.49682875264271	0	0	2.64270613107822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.48837209302326	68.6046511627907	0	0	0	0	0	0	0	0	0	0	0.739957716701903	0	0	0	0	0	0.211416490486258	0	0	0	0	0	0	0	0.211416490486258	0	0	0	0
15745	24181	"Labský dul"	50.762596	15.551962	860	"AWI"	860	9504	10629	10102	0	0	0	5.88235294117647	0	0	0	50.9803921568627	0	0	0	0	0	0	0	0	0	0	0	0	1.96078431372549	0	0	0	0	15.6862745098039	0	0	0	0	0	0	0	0	0	1.96078431372549	0	0	7.84313725490196	0	3.92156862745098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.88235294117647	0	0	1.96078431372549	0	0	0	0	3.92156862745098	0	0	0	0
15745	24181	"Labský dul"	50.762596	15.551962	870	"AWI"	870	9571	10712	10192	0	0	0	0.58252427184466	0	0	0	4.07766990291262	0	10.873786407767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.66019417475728	0	0.58252427184466	0	0	0	0	0	0	0	0	0	0	0.776699029126214	0	0	0	0	0	0	0	0	0	0	0	0	0	78.0582524271845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.388349514563107	0	0	0	0	0	0	0	0	0	0	0	0
15745	24181	"Labský dul"	50.762596	15.551962	890	"AWI"	890	9784	10821	10362	0	0	0	0.408163265306122	0	0	0	10.6122448979592	0	81.2244897959184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.816326530612245	0	0	0	0	0	0	0	0	0	0	0	0	4.48979591836735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.63265306122449	0	0	0	0	0	0	0	0.816326530612245	0	0	0	0
15745	24181	"Labský dul"	50.762596	15.551962	920	"AWI"	920	10111	10996	10617	0	0	0	0	0	0	0	1.80722891566265	0	63.2530120481928	0	0	0	0	0	0	0	0	0	0	0	0	24.0963855421687	0	0	2.40963855421687	0	0	0	0	0	0	0.602409638554217	0	0.602409638554217	0	0	0	0	0	0	0.602409638554217	0	0	0	0	0	0	0	0	0	3.01204819277108	0	0	0	0	0	0	0	0	0	0	0	0.602409638554217	0	0	0	0	0	1.80722891566265	0	0	0	0	0	0	0	0.602409638554217	0	0	0	0.602409638554217
15745	24181	"Labský dul"	50.762596	15.551962	930	"AWI"	930	10271	11032	10701	0	0	0	0	0	0	0	3.81679389312977	0	83.969465648855	0	0	0	0.763358778625954	0	0	0	0	0	0	0	0	8.3969465648855	0	0	0.763358778625954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.763358778625954	0	0	0	0	0	0	0	0	0	0	0	0.763358778625954	0	0	0	0	0	0.763358778625954	0	0	0	0	0	0	0	0	0	0	0	0
15745	24181	"Labský dul"	50.762596	15.551962	940	"AWI"	940	10370	11087	10794	0	0	0	0	0	0	0	2.27272727272727	0	91.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0	2.27272727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.51515151515152	0	0	0	0	0	0	0	0	0	0	0	0.757575757575758	0	0	0	0	0	0.757575757575758	0	0	0	0	0	0	0	0	0	0	0	0.757575757575758
15745	24181	"Labský dul"	50.762596	15.551962	945	"AWI"	945	10429	11119	10839	0	0	0	0	0	0	0	4	0	81.7777777777778	0	0	0	0.444444444444444	0	0	0	0	0	0	0	0	7.55555555555556	0	0	1.77777777777778	0	0	0	0	0	0	0	0	0	0	0	0	0.444444444444444	0.444444444444444	0	0	0	0	0	0	0	0	0	0	0	0.444444444444444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	1.77777777777778	0	0	0	0
15745	24181	"Labský dul"	50.762596	15.551962	950	"AWI"	950	10544	11133	10884	0	0	0	0	0	0	0.192678227360308	1.34874759152216	0	26.3969171483622	0	0	0	0	0	0	0	0	0	0	0	0	1.54142581888247	0	0	0.192678227360308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.385356454720617	68.2080924855491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.385356454720617	0	0	0	0	0	0.192678227360308	0	0.385356454720617	0	0	0	0.770712909441233
15745	24181	"Labský dul"	50.762596	15.551962	960	"AWI"	960	10714	11173	10988	0	0	0	0	0	0	0	1.24223602484472	0	27.3291925465839	0	0	0	0	0	0	0	0	0	0	0	0	0.20703933747412	0	0	0.41407867494824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20703933747412	68.7370600414079	0	0	0	0	0	0	0	0	0	0	0.20703933747412	0	0	0	0	0	0.62111801242236	0	0	0	0	0	0	0	0.41407867494824	0	0	0	0.62111801242236
15745	24181	"Labský dul"	50.762596	15.551962	963	"AWI"	963	10746	11194	11018	0	0	0	0.392156862745098	0	0	0	2.35294117647059	0	91.3725490196078	0	0	0	0	0	0	0	0	0	0.392156862745098	0	0	0.392156862745098	0	0	0.392156862745098	0	0	0	0	0	0	0	0	0.392156862745098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.392156862745098	0	0	0	0	0	0	0	0	0	0	0	0.784313725490196	0	0	0	0	0	1.17647058823529	0	0	0	0	0	0	0	0.392156862745098	0	0	0	1.56862745098039
15745	24181	"Labský dul"	50.762596	15.551962	966	"AWI"	966	10770	11243	11045	0	0	0	0	0	0	0	1.45631067961165	0	91.2621359223301	0	0	0	0	0	0	0	0	0	0	0	0	0.970873786407767	0	0	0.970873786407767	0	0	0	0	0	0	0	0.485436893203883	0	0	0	0	0	0	0	0.485436893203883	0	0	0	0	0	0	0	0	0	0.485436893203883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.45631067961165	0	0	0	0	0	0	0	1.94174757281553	0	0	0	0.485436893203883
15745	24181	"Labský dul"	50.762596	15.551962	1000	"AWI"	1000	11184	12754	11783	0	0	0	2.34604105571848	0	0	0	12.316715542522	0	24.0469208211144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.93255131964809	0	0	0	0	0	0	0	0	0	0	0	0	3.0791788856305	0	0	0	0	0	0	0	0	0	0	0	0	0.146627565982405	51.6129032258064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.49266862170088	0	0	0	0	0	0	0	1.02639296187683	0	0	0	0
15745	24181	"Labský dul"	50.762596	15.551962	1020	"AWI"	1020	11462	13310	12311	0	0	0	2.58620689655172	0	0	0	28.448275862069	0	54.3103448275862	0	0	0	0	0	0	0	0	0	0	0.862068965517241	0	0	0	0	4.31034482758621	0	0	0	0	0	0	0	0	0	0	0	0	2.58620689655172	0	0	0	0	0	0	0	0	0	0	0	0	0.862068965517241	0	0	0	0	0	0.862068965517241	0	0	0	0	0	0	0	0	0	0	0	4.31034482758621	0	0	0	0	0	0	0	0.862068965517241	0	0	0	0
15745	24181	"Labský dul"	50.762596	15.551962	1050	"AWI"	1050	12153	14252	13187	0	0	0	6.95187165775401	0	0	0	28.3422459893048	0	48.6631016042781	0	0	0	0	0	0	0	0	0	0	0.53475935828877	0	0	0	0	3.74331550802139	0	0	0	0	0	0	0	0	0.53475935828877	0	0	0	5.88235294117647	0	0.53475935828877	0	0.53475935828877	0	0	0	0	0	0	0	0	0.53475935828877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.60427807486631	0	0	0	0	0	0	0	2.13903743315508	0	0	0	0
15745	24181	"Labský dul"	50.762596	15.551962	1080	"AWI"	1080	12805	16335	14239	0	0	0	0.775193798449612	0	0	0	3.35917312661499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.516795865633075	0	0.516795865633075	0	0	0	0	0	0	0	0	0	0	0	0	0.258397932816538	0	0	0	0	0	0	0	0	0	0	0.258397932816538	93.28165374677	0	0	0	0	0.258397932816538	0	0	0	0	0	0	0	0	0	0	0	0.258397932816538	0	0	0	0	0	0	0	0.516795865633075	0	0	0	0
15745	24181	"Labský dul"	50.762596	15.551962	1140	"AWI"	1140	14279	19440	16500	0.436681222707424	0	0	1.31004366812227	0	0	0	11.7903930131004	0	62.0087336244542	0	0	0	0	0	0	0	0	0	0	0.436681222707424	0	0.436681222707424	0	0	12.2270742358079	0	0.436681222707424	0	0	0	0.436681222707424	0	0	0	0.436681222707424	0	0	1.74672489082969	0	0	0	0	0	0	0	0	0	0	0	0.436681222707424	0	0	0	0	0	0	0	0	0	0	0	0	0.436681222707424	0	0	0	0	0	5.24017467248908	0	0	0	0	0	0	0	2.18340611353712	0	0	0	0
15745	24181	"Labský dul"	50.762596	15.551962	1170	"AWI"	1170	15067	20807	17677	0	0	0	0.959232613908873	0	0	0	5.2757793764988	0	6.47482014388489	0	0	0	0	0	0.719424460431655	0	0	0	0	0.239808153477218	0	0	0	0	4.31654676258993	0	2.87769784172662	0	0	0	0	0	0	0	0.239808153477218	0	0	1.67865707434053	0.479616306954436	0	0	0	0	0	0	0.239808153477218	0	0	0	0	0.719424460431655	73.621103117506	0	0	0	0	0	0	0	0	0	0.239808153477218	0	0	0	0	0	0	0.719424460431655	0	0	0	0	0.479616306954436	0	0	0.719424460431655	0	0	0	0
15745	24181	"Labský dul"	50.762596	15.551962	1180	"AWI"	1180	15432	21178	18079	0	0	0	2.24719101123596	0	0	0	13.4831460674157	0	7.11610486891386	0	0	0	0	0	0.749063670411985	0	0	0	0	0	0	0	0	1.49812734082397	8.23970037453183	0	2.99625468164794	0	0	0	0	0	1.12359550561798	0	1.12359550561798	0.374531835205993	0	0.374531835205993	0	1.49812734082397	0	0	0	0	0	0	0	0	0	0	3.74531835205993	37.4531835205993	0	0	0	15.7303370786517	0	0	0	0	0	0	0	0	0	0	0	0	1.49812734082397	0	0	0	0	0	0	0	0.749063670411985	0	0	0	0
15745	24181	"Labský dul"	50.762596	15.551962	1233	"AWI"	1233	17146	23330	20135	0	0	0	0.284090909090909	0	0	0	2.84090909090909	0	16.3352272727273	0	0	0	0	0	0	0	0	0	0	0	0	0.142045454545455	0	0	0.284090909090909	0	0	0.284090909090909	0	0	0.142045454545455	0	0	0	0.142045454545455	0	0	0.852272727272727	0	0	0	0	0	0	0	0	0	0	0	0	0.426136363636364	73.7215909090909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.84090909090909	0	0	0	0	0	0.142045454545455	0	1.5625	0	0	0	0
15745	24181	"Labský dul"	50.762596	15.551962	1250	"AWI"	1250	17755	24010	20799	0	0	0	0.38560411311054	0	0	0	5.1413881748072	0	10.9254498714653	0	0	0	0	0	0	0	0	0	0	0	0	0.6426735218509	0	0	2.5706940874036	0.12853470437018	0	0	0	0	0.12853470437018	0	0	0	0.12853470437018	0	0	0.38560411311054	0	0.12853470437018	0	0	0	0	0	0.12853470437018	0	0	0	0	0.12853470437018	69.0231362467866	0	0	0	0	0	0	0	0	0	0	0.25706940874036	0	0	0	0	0	7.45501285347044	0	0	0	0	0	0	0	2.44215938303342	0	0	0	0
