"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Carya"	"Caryophyllaceae"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Juniperus"	"Lamiaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
3412	4420	"Siikasuo"	61.3	22.06667	0	"AWI"	0	-148	12	-69	0	0	4.48662640207075	0.172562553925798	0	0.258843830888697	0	12.3382226056946	0.0862812769628991	0	0	0	0	0	0	0	0	0	0	0	2.24331320103538	0	0	0.172562553925798	0	0	0	31.9240724762726	39.8619499568594	0	6.64365832614323	0	0	0.431406384814495	0.345125107851596	0	0.94909404659189	0	0.0862812769628991	0	0	0	0	0	0
3412	4420	"Siikasuo"	61.3	22.06667	5	"AWI"	5	-97	135	5	0	0	4.01119402985075	0.0932835820895522	0.186567164179104	0.186567164179104	0	11.8470149253731	0	0	0	0	0	0	0	0	0.186567164179104	0	0.0932835820895522	0	0	0	0	0.279850746268657	0	0	0	39.2723880597015	38.1529850746269	0	5.31716417910448	0	0	0	0	0	0.279850746268657	0	0.0932835820895522	0	0	0	0	0	0
3412	4420	"Siikasuo"	61.3	22.06667	10	"AWI"	10	-76	305	73	0	0	4.02245088868101	0	0.0935453695042095	0.280636108512629	0	19.2703461178672	0	0	0	0	0	0	0	0	0.187090739008419	0.0935453695042095	0.0935453695042095	0	0	0	0	0.280636108512629	0	0	0	29.466791393826	41.534144059869	0	4.39663236669785	0	0	0	0	0	0.280636108512629	0	0	0	0	0	0	0	0
3412	4420	"Siikasuo"	61.3	22.06667	15	"AWI"	15	-60	488	140	0	0	5.96590909090909	0	0	0.378787878787879	0	14.9621212121212	0	0	0	0	0	0	0	0	0.0946969696969697	0.189393939393939	0.189393939393939	0	0	0	0	0.284090909090909	0	0	0	27.6515151515151	45.8333333333333	0	4.26136363636364	0.0946969696969697	0.0946969696969697	0	0	0	0	0	0	0	0	0	0	0	0
3412	4420	"Siikasuo"	61.3	22.06667	20	"AWI"	20	11	570	222	0	0	3.94990366088632	0	0	0	0	25.9152215799615	0	0	0	0	0	0	0	0	0	0.192678227360308	0.963391136801541	0	0	0	0	0.0963391136801541	0	0	0	22.6396917148362	43.73795761079	0	2.21579961464355	0	0	0	0	0	0.289017341040462	0	0	0	0	0	0	0	0
3412	4420	"Siikasuo"	61.3	22.06667	25	"AWI"	25	58	647	311	0	0	5.8435438265787	0.0942507068803016	0	0	0	45.3345900094251	0	0	0	0	0	0	0	0	0.188501413760603	0.0942507068803016	0.0942507068803016	0	0	0	0	0	0	0	0	14.6088595664467	31.6682375117813	0	1.60226201696513	0	0.282752120640905	0	0	0	0.188501413760603	0	0	0	0	0	0	0	0
3412	4420	"Siikasuo"	61.3	22.06667	30	"AWI"	30	92	754	396	0	0	9.65583173996176	0.0956022944550669	0	0	0	49.0439770554493	0	0	0	0	0	0	0	0	0.286806883365201	0.0956022944550669	0.286806883365201	0	0	0	0	0.191204588910134	0	0	0	9.17782026768642	28.4894837476099	0	2.48565965583174	0	0.0956022944550669	0	0	0	0	0	0	0	0	0	0.0956022944550669	0	0
3412	4420	"Siikasuo"	61.3	22.06667	35	"AWI"	35	271	868	511	0	0	12.1151936444886	0	0	0.198609731876862	0	42.2045680238332	0	0	0	0	0	0	0	0	0	0.099304865938431	0.099304865938431	0	0	0	0	0	0	0	0	7.14995034756703	37.8351539225422	0	0	0	0.099304865938431	0	0	0	0.099304865938431	0	0.099304865938431	0	0	0	0	0	0
3412	4420	"Siikasuo"	61.3	22.06667	40	"AWI"	40	406	1050	666	0	0	10.7142857142857	0	0	0.297619047619048	0	28.6706349206349	0	0	0	0.0992063492063492	0	0	0	0	0.198412698412698	0.0992063492063492	0	0	0	0	0	0	0	0	0	6.25	52.9761904761905	0	0	0	0.297619047619048	0	0	0	0	0	0.198412698412698	0	0	0.0992063492063492	0.0992063492063492	0	0
3412	4420	"Siikasuo"	61.3	22.06667	45	"AWI"	45	488	1354	814	0.099601593625498	0	5.0796812749004	0	0	0.099601593625498	0	25.996015936255	0	0	0	0	0	0	0	0	0.199203187250996	0.697211155378486	0	0	0	0	0	0	0	0	0.099601593625498	8.26693227091633	59.1633466135458	0	0	0	0.199203187250996	0	0	0	0	0	0	0	0	0.099601593625498	0	0	0
