"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caryophyllaceae"	"Cistaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Juniperus"	"Onagraceae"	"Pinus"	"Poaceae"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Thalictrum"	"Ulmus"
3238	4205	"Lillsjön"	57.08333	12.53333	835	"AWI"	835	10660	11853	11287	0	0.974658869395711	0.389863547758285	2.14424951267056	0.389863547758285	41.7153996101365	0	0	0.194931773879142	2.14424951267056	0	5.84795321637427	8.96686159844054	0	15.7894736842105	9.74658869395711	0	0	0.194931773879142	5.45808966861598	5.84795321637427	0	0.194931773879142	0
3238	4205	"Lillsjön"	57.08333	12.53333	840	"AWI"	840	11110	12075	11600	0	1.23796423658872	0.412654745529574	7.97799174690509	0	50.4814305364512	0	0.275103163686382	0.275103163686382	5.63961485557084	0	1.37551581843191	2.47592847317744	0	8.25309491059147	11.4167812929849	0	0	0.275103163686382	1.5130674002751	8.25309491059147	0	0.137551581843191	0
3238	4205	"Lillsjön"	57.08333	12.53333	845	"AWI"	845	11447	12402	11949	0	0.927643784786642	0	9.64749536178108	0	41.5584415584416	0	0.185528756957328	0.371057513914657	7.97773654916512	0	0.742115027829314	1.85528756957328	0.185528756957328	13.7291280148423	13.1725417439703	0	0	0.185528756957328	2.22634508348794	6.67903525046382	0	0.556586270871985	0
3238	4205	"Lillsjön"	57.08333	12.53333	850	"AWI"	850	11803	12690	12293	0.468933177022274	2.34466588511137	0.351699882766706	8.79249706916764	0.586166471277843	46.3071512309496	0	0	0.234466588511137	7.26846424384525	0	0.703399765533412	1.64126611957796	0.117233294255569	10.31652989449	12.5439624853458	0	0	0	3.28253223915592	4.68933177022274	0	0.234466588511137	0.117233294255569
3238	4205	"Lillsjön"	57.08333	12.53333	855	"AWI"	855	12220	12943	12632	0	1.1070110701107	0.2460024600246	8.36408364083641	0	44.7724477244772	0.1230012300123	0.3690036900369	0	4.3050430504305	0	0.738007380073801	1.8450184501845	0	8.24108241082411	15.0061500615006	0	0	0	8.85608856088561	5.65805658056581	0	0.3690036900369	0
3238	4205	"Lillsjön"	57.08333	12.53333	858	"AWI"	858	12595	13058	12827	0	0.779220779220779	0.25974025974026	4.67532467532468	0	48.1818181818182	0	0	0.25974025974026	4.15584415584416	0	2.5974025974026	2.20779220779221	0.12987012987013	16.7532467532468	10.9090909090909	0	0	0	5.06493506493507	4.02597402597403	0	0	0
3238	4205	"Lillsjön"	57.08333	12.53333	861	"AWI"	861	12826	13284	13049	0.144508670520231	0.722543352601156	0.144508670520231	4.33526011560694	0	31.7919075144509	0	0.144508670520231	0	6.9364161849711	0	3.90173410404624	4.33526011560694	0.144508670520231	23.5549132947977	13.2947976878613	0	0	0.289017341040462	2.02312138728324	7.80346820809249	0	0.433526011560694	0
3238	4205	"Lillsjön"	57.08333	12.53333	865	"AWI"	865	13037	13636	13346	0.129366106080207	1.03492884864166	0.258732212160414	2.71668822768435	0	43.4670116429496	0	0	0	8.92626131953428	0	2.58732212160414	2.45795601552393	0.129366106080207	21.4747736093144	7.76196636481242	0	0	0	1.68175937904269	7.11513583441138	0	0.258732212160414	0
3238	4205	"Lillsjön"	57.08333	12.53333	868	"AWI"	868	13290	13782	13554	0	1.171875	0	2.08333333333333	0.390625	34.6354166666667	0	0.260416666666667	0	10.6770833333333	0	1.43229166666667	4.42708333333333	0	26.171875	8.33333333333333	0	0	0	2.86458333333333	7.421875	0	0.130208333333333	0
3238	4205	"Lillsjön"	57.08333	12.53333	871	"AWI"	871	13434	13961	13699	0.310077519379845	2.32558139534884	0.155038759689922	4.8062015503876	0	36.5891472868217	0	0	0	7.28682170542636	0	0.155038759689922	5.27131782945736	0	22.3255813953488	10.8527131782946	0	0	0	4.18604651162791	5.42635658914729	0	0.310077519379845	0
