"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fagus"	"Fraxinus"	"Hypericaceae"	"Lamiaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
14642	22973	"Weissenstadter Forst"	50.12786	11.8868	0	"AWI"	0	-125	38	-47	4.63121783876501	0.171526586620926	4.28816466552316	0	0.171526586620926	0	0.171526586620926	0	9.60548885077187	0.171526586620926	0	0	0	4.97427101200686	1.37221269296741	1.88679245283019	0	4.11663807890223	0	0	0	0	0	0.857632933104631	26.0720411663808	36.8782161234991	0.514579759862779	0	0	0	0	2.57289879931389	0	0	0	0	0	0.514579759862779	0.343053173241852	0	0	0	0	0.514579759862779	0.171526586620926
14642	22973	"Weissenstadter Forst"	50.12786	11.8868	10	"AWI"	10	-6	1059	377	1.37585991244528	0.125078173858662	2.12632895559725	0.125078173858662	0.125078173858662	0	0	0	2.25140712945591	0.0625390869293308	0	0	0.187617260787992	1.75109443402126	0.75046904315197	55.8474046278924	0	1.75109443402126	0	0	0	0	0	0.125078173858662	9.63101938711695	15.0093808630394	0	5.37836147592245	0	0.125078173858662	0	1.6260162601626	0	0	0	0	1.50093808630394	0	0	0	0	0	0	0.125078173858662	0
14642	22973	"Weissenstadter Forst"	50.12786	11.8868	20	"AWI"	20	49	2167	799	34.3053173241852	0.343053173241852	4.28816466552316	0.171526586620926	0	0	0.343053173241852	0	2.40137221269297	0	0	0	0	2.74442538593482	0.343053173241852	9.94854202401372	0	14.065180102916	0.171526586620926	0	0	0	0	3.77358490566038	17.8387650085763	7.37564322469983	0	0	0	0	0	1.37221269296741	0	0	0	0	0.171526586620926	0	0	0	0	0	0	0.343053173241852	0
14642	22973	"Weissenstadter Forst"	50.12786	11.8868	30	"AWI"	30	384	2570	1310	31.9148936170213	0	9.75177304964539	0	0	0	0	0	6.20567375886525	0	0	0	0	5.31914893617021	1.59574468085106	0	0	17.7304964539007	0.177304964539007	0.177304964539007	0	0	0	4.60992907801418	15.2482269503546	4.78723404255319	0	0	0	0	0	1.77304964539007	0	0	0	0	0	0	0	0	0	0	0.354609929078014	0.354609929078014	0
14642	22973	"Weissenstadter Forst"	50.12786	11.8868	40	"AWI"	40	606	2934	1846	17.0357751277683	0.170357751277683	5.45144804088586	0	0	0	0.170357751277683	0	2.55536626916525	0	0	0	0	3.23679727427598	0.681431005110733	0	0	19.7614991482112	0	0	0	0	0	3.91822827938671	19.7614991482112	22.3168654173765	0.340715502555366	0	0	0	0	3.74787052810903	0	0	0	0	0	0.170357751277683	0	0	0	0	0	0.340715502555366	0.340715502555366
14642	22973	"Weissenstadter Forst"	50.12786	11.8868	50	"AWI"	50	1219	3257	2313	16.448326055313	0.291120815138282	6.6957787481805	0.145560407569141	0.436681222707424	0	0.873362445414847	0	9.31586608442504	0	0	0	0	5.24017467248908	0.727802037845706	10.0436681222707	0	15.7205240174673	0.145560407569141	0	0	0	0	1.16448326055313	21.8340611353712	7.4235807860262	0	0	0	0.145560407569141	0	2.4745269286754	0	0	0	0.145560407569141	0	0.436681222707424	0	0	0	0	0.291120815138282	0	0
14642	22973	"Weissenstadter Forst"	50.12786	11.8868	60	"AWI"	60	1864	3432	2778	15.4798761609907	0	5.88235294117647	0	0.154798761609907	0	0.309597523219814	0	7.12074303405573	0	0	0	0	9.90712074303406	1.39318885448916	0	0	21.9814241486068	0.619195046439629	0	0.154798761609907	0	0	2.32198142414861	19.0402476780186	9.90712074303406	0	0	0	0	0	4.02476780185759	0	0	0	0.309597523219814	0	0.309597523219814	0	0	0	0	0	0.464396284829721	0.619195046439629
14642	22973	"Weissenstadter Forst"	50.12786	11.8868	70	"AWI"	70	2289	3662	3168	24.512987012987	0.487012987012987	8.11688311688312	0	0	0	0.162337662337662	0	7.95454545454545	0	0	0	0.162337662337662	12.987012987013	0.974025974025974	0	0	16.8831168831169	0	0	0	0	0	0.974025974025974	11.8506493506494	7.30519480519481	0.487012987012987	0	0	0.162337662337662	0	5.19480519480519	0	0	0	0	0.162337662337662	0.324675324675325	0	0	0	0.162337662337662	0.487012987012987	0.649350649350649	0
14642	22973	"Weissenstadter Forst"	50.12786	11.8868	80	"AWI"	80	2761	3823	3428	14.56	0	13.28	0	0	0	0.16	0	6.24	0	0	0	0	13.76	1.28	3.52	0	21.44	0.8	0	0	0	0	1.12	13.92	2.72	0	0	0	0	0	4.8	0	0	0	0	0	0.16	0	0	0	0	1.44	0.8	0
14642	22973	"Weissenstadter Forst"	50.12786	11.8868	90	"AWI"	90	2948	4186	3643	33.5106382978723	0	5.14184397163121	0	0	0	0.177304964539007	0	4.07801418439716	0	0	0	0	7.6241134751773	0.709219858156028	0	0	11.5248226950355	0.354609929078014	0	0	0	0	0	26.7730496453901	4.60992907801418	0	0	0	0.177304964539007	0	4.25531914893617	0	0	0	0	0	0.354609929078014	0	0	0	0	0	0.709219858156028	0
14642	22973	"Weissenstadter Forst"	50.12786	11.8868	100	"AWI"	100	3084	4375	3780	15.3958944281525	0.293255131964809	10.9970674486804	0	0	0	0	0	4.98533724340176	0	0	0	0	19.941348973607	1.61290322580645	0	0	19.6480938416422	0.733137829912023	0	0	0	0	0.146627565982405	14.6627565982405	4.54545454545455	0	0	0	0	0	5.42521994134897	0	0	0	0	0	0.146627565982405	0	0	0	0	0.879765395894428	0.586510263929619	0
14642	22973	"Weissenstadter Forst"	50.12786	11.8868	110	"AWI"	110	3190	4643	3909	12.9746835443038	0.158227848101266	8.38607594936709	0	0.158227848101266	0	0.632911392405063	0	5.06329113924051	0	0	0	0	10.6012658227848	0.632911392405063	0	0	17.246835443038	0.949367088607595	0	0	0	0	0.158227848101266	30.0632911392405	6.32911392405063	0	0	0	0.158227848101266	0	4.43037974683544	0	0	0	0	0	0.158227848101266	0	0	0	0	0.949367088607595	0.632911392405063	0.316455696202532
14642	22973	"Weissenstadter Forst"	50.12786	11.8868	120	"AWI"	120	3356	4771	4057	9.61538461538462	0.16025641025641	5.60897435897436	0	0	0	0.32051282051282	0	7.21153846153846	0	0	0	0	13.4615384615385	0.641025641025641	0	0	12.0192307692308	0.480769230769231	0	0	0	0	0.16025641025641	38.4615384615385	4.80769230769231	0	0	0	0	0	4.32692307692308	0	0	0	0	0	0	0	0	0.480769230769231	0	1.44230769230769	0.801282051282051	0
14642	22973	"Weissenstadter Forst"	50.12786	11.8868	130	"AWI"	130	3466	4966	4200	5.05050505050505	0.168350168350168	6.3973063973064	0	0	0	0.168350168350168	0	6.9023569023569	0.168350168350168	0	0	0	13.4680134680135	0.336700336700337	0	0	14.3097643097643	0.336700336700337	0	0	0	0	0.168350168350168	39.2255892255892	4.71380471380471	0	0	0	0	0	5.89225589225589	0	0	0	0	0.505050505050505	0	0	0	0.168350168350168	0	0.505050505050505	1.51515151515152	0
14642	22973	"Weissenstadter Forst"	50.12786	11.8868	140	"AWI"	140	3615	5099	4353	2.01550387596899	0.310077519379845	8.9922480620155	0	0	0	0.310077519379845	0	12.2480620155039	0	0	0	0	12.4031007751938	0.310077519379845	9.14728682170543	0	6.97674418604651	0.62015503875969	0	0	0	0	0.155038759689922	35.1937984496124	3.56589147286822	0.310077519379845	0	0	0	0	6.2015503875969	0	0	0	0	0	0	0	0	0.310077519379845	0	0.465116279069767	0.465116279069767	0
