"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Asteraceae"	"Betula"	"Castanea"	"Corylus"	"Cyperaceae"	"Ericales"	"Fagus"	"Fraxinus"	"Juglans"	"Ostrya.Carpinus"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Quercus"	"Tilia"	"Ulmus"
15959	24600	"Marais de Kerdual"	47.58667	-3.05167	3	"AWI"	3	-73	158	21	1.0958904109589	0	0.821917808219178	0.547945205479452	0	1.36986301369863	0.273972602739726	0.547945205479452	0	0	0	15.0684931506849	0.821917808219178	76.4383561643836	3.01369863013699	0	0
15959	24600	"Marais de Kerdual"	47.58667	-3.05167	7	"AWI"	7	-51	332	86	3.51758793969849	0.50251256281407	4.02010050251256	0.251256281407035	3.76884422110553	1.00502512562814	0.50251256281407	1.25628140703518	0	0	0.50251256281407	24.6231155778894	1.50753768844221	47.2361809045226	10.8040201005025	0.251256281407035	0.251256281407035
15959	24600	"Marais de Kerdual"	47.58667	-3.05167	10	"AWI"	10	-40	479	132	12.9139072847682	0.33112582781457	9.27152317880795	0.662251655629139	16.887417218543	0	0	0.993377483443709	0.33112582781457	0	0	0.993377483443709	4.63576158940397	13.2450331125828	39.4039735099338	0.33112582781457	0
15959	24600	"Marais de Kerdual"	47.58667	-3.05167	15	"AWI"	15	-24	722	210	9.87261146496815	0.636942675159236	3.5031847133758	0	20.7006369426752	0.318471337579618	0.318471337579618	3.18471337579618	0	0	0	1.59235668789809	1.59235668789809	11.1464968152866	46.1783439490446	0.636942675159236	0.318471337579618
15959	24600	"Marais de Kerdual"	47.58667	-3.05167	25	"AWI"	25	32	1142	378	7.88643533123028	0	3.78548895899054	0	13.2492113564669	1.57728706624606	0	2.20820189274448	0.315457413249211	0	0.315457413249211	3.78548895899054	3.78548895899054	16.7192429022082	45.4258675078864	0.315457413249211	0.630914826498423
15959	24600	"Marais de Kerdual"	47.58667	-3.05167	30	"AWI"	30	79	1216	480	10.7954545454545	0	9.09090909090909	0	14.2045454545455	0.568181818181818	0	3.97727272727273	1.13636363636364	0	0	0	6.81818181818182	30.6818181818182	22.1590909090909	0.568181818181818	0
15959	24600	"Marais de Kerdual"	47.58667	-3.05167	40	"AWI"	40	141	1486	668	17.2043010752688	3.2258064516129	7.52688172043011	0	13.9784946236559	0	2.1505376344086	1.0752688172043	1.0752688172043	0	0	0	8.60215053763441	0	43.010752688172	1.0752688172043	1.0752688172043
15959	24600	"Marais de Kerdual"	47.58667	-3.05167	45	"AWI"	45	164	1640	757	9.2485549132948	7.51445086705202	1.15606936416185	0	4.6242774566474	0	2.89017341040462	1.15606936416185	0.578034682080925	0.578034682080925	0	2.89017341040462	3.46820809248555	49.1329479768786	16.1849710982659	0.578034682080925	0
15959	24600	"Marais de Kerdual"	47.58667	-3.05167	55	"AWI"	55	332	1788	960	4.76190476190476	2.11640211640212	3.7037037037037	0	8.46560846560847	1.05820105820106	1.58730158730159	1.58730158730159	0	0	0	2.11640211640212	7.40740740740741	42.3280423280423	24.8677248677249	0	0
15959	24600	"Marais de Kerdual"	47.58667	-3.05167	65	"AWI"	65	419	1976	1165	1.26582278481013	2.53164556962025	6.32911392405063	3.79746835443038	6.32911392405063	0.632911392405063	0.632911392405063	1.89873417721519	0.632911392405063	0	0.632911392405063	10.126582278481	18.9873417721519	17.7215189873418	26.5822784810127	0	1.89873417721519
15959	24600	"Marais de Kerdual"	47.58667	-3.05167	70	"AWI"	70	500	2073	1261	4.9645390070922	2.83687943262411	4.9645390070922	0	2.83687943262411	1.41843971631206	0	2.83687943262411	0	0.709219858156028	0.709219858156028	2.12765957446809	12.7659574468085	53.9007092198582	9.9290780141844	0	0
15959	24600	"Marais de Kerdual"	47.58667	-3.05167	75	"AWI"	75	603	2130	1355	1.37931034482759	8.96551724137931	5.51724137931035	0.689655172413793	4.13793103448276	0.689655172413793	1.37931034482759	0.689655172413793	0	0	0	1.37931034482759	11.7241379310345	48.2758620689655	14.4827586206897	0.689655172413793	0
15959	24600	"Marais de Kerdual"	47.58667	-3.05167	80	"AWI"	80	675	2200	1457	6.89655172413793	3.44827586206897	5.17241379310345	0	6.89655172413793	3.44827586206897	1.72413793103448	3.44827586206897	0	0	0	0.862068965517241	9.48275862068965	42.2413793103448	15.5172413793103	0	0.862068965517241
15959	24600	"Marais de Kerdual"	47.58667	-3.05167	85	"AWI"	85	738	2293	1553	7.36196319018405	0.613496932515337	7.36196319018405	0.613496932515337	9.20245398773006	3.06748466257669	1.22699386503067	6.13496932515337	0	0	1.22699386503067	1.22699386503067	5.52147239263804	34.9693251533742	21.4723926380368	0	0
