"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Poaceae"	"Quercus"	"Ranunculaceae"	"Salix"	"Tilia"	"Ulmus"
1484	1522	"Kirikumae"	57.68291	27.25128	180	"AWI"	180	895	1272	1116	13.9784946236559	0	0	0.537634408602151	36.0215053763441	0	6.45161290322581	2.1505376344086	0	0	3.76344086021505	30.6451612903226	3.2258064516129	2.1505376344086	0	0	0.537634408602151	0.537634408602151
1484	1522	"Kirikumae"	57.68291	27.25128	190	"AWI"	190	1266	1467	1363	11.4624505928854	0	0.395256916996047	0.395256916996047	35.9683794466403	0	3.16205533596838	2.76679841897233	0.790513833992095	0	6.71936758893281	33.201581027668	1.58102766798419	1.58102766798419	0	0	0.395256916996047	1.58102766798419
1484	1522	"Kirikumae"	57.68291	27.25128	200	"AWI"	200	1406	1633	1513	15.9574468085106	0	0	0.354609929078014	36.8794326241135	0	2.12765957446809	2.12765957446809	0.354609929078014	0	9.57446808510638	27.6595744680851	1.41843971631206	1.06382978723404	0.709219858156028	0	1.06382978723404	0.709219858156028
1484	1522	"Kirikumae"	57.68291	27.25128	210	"AWI"	210	1607	1845	1723	19.7026022304833	0	0.371747211895911	0	35.6877323420074	0	4.08921933085502	1.48698884758364	1.11524163568773	0	8.92193308550186	20.0743494423792	2.23048327137546	2.60223048327138	0	0	1.85873605947955	1.85873605947955
1484	1522	"Kirikumae"	57.68291	27.25128	220	"AWI"	220	2191	2443	2348	18.5328185328185	0.386100386100386	0.772200772200772	0	32.4324324324324	0	5.01930501930502	3.47490347490348	1.15830115830116	0	9.26640926640927	20.4633204633205	1.93050193050193	2.7027027027027	0	0	1.54440154440154	2.31660231660232
1484	1522	"Kirikumae"	57.68291	27.25128	230	"AWI"	230	2670	3010	2880	19.6506550218341	0.218340611353712	0	0	35.589519650655	0	6.55021834061135	3.05676855895197	0.436681222707424	0.655021834061135	6.76855895196507	20.0873362445415	1.74672489082969	1.31004366812227	0	0	1.74672489082969	2.18340611353712
1484	1522	"Kirikumae"	57.68291	27.25128	240	"AWI"	240	2839	3223	2999	16.6666666666667	0	0	0	37.6984126984127	0	6.74603174603175	1.58730158730159	0	0.793650793650794	9.52380952380952	21.031746031746	1.19047619047619	1.19047619047619	0	0	1.58730158730159	1.98412698412698
1484	1522	"Kirikumae"	57.68291	27.25128	250	"AWI"	250	2907	3412	3111	22.5531914893617	0	0	0	34.468085106383	0	7.23404255319149	2.5531914893617	0.851063829787234	0	7.65957446808511	16.5957446808511	1.70212765957447	0.851063829787234	2.12765957446809	0	1.70212765957447	1.70212765957447
1484	1522	"Kirikumae"	57.68291	27.25128	260	"AWI"	260	2983	3581	3226	19.6153846153846	0	2.30769230769231	0	35.3846153846154	0	7.69230769230769	1.92307692307692	0.384615384615385	0.384615384615385	10.7692307692308	11.9230769230769	1.15384615384615	2.69230769230769	0	0	3.46153846153846	2.30769230769231
1484	1522	"Kirikumae"	57.68291	27.25128	270	"AWI"	270	3070	3715	3351	21.3768115942029	0	0.72463768115942	0	35.1449275362319	0	8.69565217391304	2.53623188405797	0	0.36231884057971	6.15942028985507	9.78260869565217	1.44927536231884	3.6231884057971	1.08695652173913	0	4.71014492753623	4.34782608695652
1484	1522	"Kirikumae"	57.68291	27.25128	280	"AWI"	280	3162	3842	3475	20.8163265306122	0	0.408163265306122	0.408163265306122	30.2040816326531	0	9.79591836734694	2.04081632653061	0.408163265306122	0	11.0204081632653	11.0204081632653	0.816326530612245	3.6734693877551	1.63265306122449	0	3.6734693877551	4.08163265306122
1484	1522	"Kirikumae"	57.68291	27.25128	290	"AWI"	290	3256	3959	3594	17.2161172161172	0	0.732600732600733	0	26.3736263736264	0	11.7216117216117	3.2967032967033	0	0.366300366300366	15.018315018315	13.9194139194139	1.0989010989011	2.56410256410256	0	0	3.2967032967033	4.3956043956044
1484	1522	"Kirikumae"	57.68291	27.25128	300	"AWI"	300	3372	4074	3714	21.3286713286713	0	0.34965034965035	0.34965034965035	33.9160839160839	0	7.69230769230769	2.44755244755245	0.34965034965035	0	7.34265734265734	11.8881118881119	1.3986013986014	4.1958041958042	1.3986013986014	0	3.4965034965035	3.84615384615385
1484	1522	"Kirikumae"	57.68291	27.25128	310	"AWI"	310	3490	4179	3832	23.3009708737864	0	0.970873786407767	0.970873786407767	29.6116504854369	0	6.79611650485437	1.94174757281553	0.970873786407767	0	7.76699029126214	11.1650485436893	0.970873786407767	4.36893203883495	2.42718446601942	0.485436893203883	2.9126213592233	5.33980582524272
