"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Arctostaphylos"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Hypericaceae"	"Juniperus"	"Lamiaceae"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Violaceae"
14659	23000	"Lake Sedmo Rilsko"	42.21074	23.325318	430	"AWI"	430	11746	12864	12486	0.204498977505113	0	1.02249488752556	11.8609406952965	1.22699386503067	0	0	31.0838445807771	0	7.77096114519427	1.02249488752556	0	0.408997955010225	0	0	1.84049079754601	0	0	0	0	0.613496932515337	0	0	0	1.6359918200409	0	0	0	0	20.4498977505112	0	10.6339468302658	0	0	5.93047034764826	0	0	1.6359918200409	1.02249488752556	0.613496932515337	0	0	0.408997955010225	0.204498977505113	0.408997955010225	0
14659	23000	"Lake Sedmo Rilsko"	42.21074	23.325318	432.5	"AWI"	432.5	12192.5	12919.5	12604.5	0.188679245283019	0	1.69811320754717	12.8301886792453	2.07547169811321	0	0	38.1132075471698	0	4.71698113207547	0.566037735849057	0	0	0	0	0	0	0.754716981132076	0	0	0	0	0	0	1.13207547169811	0	0.188679245283019	0	0	15.8490566037736	0	16.7924528301887	0	0.188679245283019	1.88679245283019	0	0	1.50943396226415	0.566037735849057	0	0	0	0.943396226415094	0	0	0
14659	23000	"Lake Sedmo Rilsko"	42.21074	23.325318	435	"AWI"	435	12501	13027	12736	0	0	0.364298724954463	12.0218579234973	1.63934426229508	0	0	37.8870673952641	4.18943533697632	3.82513661202186	0.546448087431694	0	0	0	0.182149362477231	0.910746812386157	0.364298724954463	0.364298724954463	0	0	0.182149362477231	0	0	0	0.910746812386157	0	0	0	0	15.4826958105647	0	16.9398907103825	0	0	1.82149362477231	0	0	1.45719489981785	0.546448087431694	0	0	0	0.364298724954463	0	0	0
14659	23000	"Lake Sedmo Rilsko"	42.21074	23.325318	437.5	"AWI"	437.5	12743	13274	12944	0	0	0.515463917525773	9.45017182130584	0.171821305841924	0	0	20.2749140893471	0	8.24742268041237	0.171821305841924	0	0	0	0	0.343642611683849	0.343642611683849	0.687285223367698	0	0	0	0	0.343642611683849	0	0.859106529209622	0	0	0	0.171821305841924	40.7216494845361	0	10.8247422680412	0	0	3.43642611683849	0	0	1.03092783505155	0.859106529209622	0.171821305841924	0	0.171821305841924	0.515463917525773	0.171821305841924	0.515463917525773	0
14659	23000	"Lake Sedmo Rilsko"	42.21074	23.325318	440	"AWI"	440	12799	13809	13133	0.186567164179104	0.373134328358209	1.49253731343284	5.41044776119403	0.746268656716418	0	0	15.8582089552239	0	9.70149253731343	0	0	0.559701492537313	0	0	0.932835820895522	0.373134328358209	0	0	0	0	0	0	0	1.49253731343284	0	0	0	0.186567164179104	36.3805970149254	0	14.9253731343284	0	0	6.71641791044776	0	0	0.932835820895522	1.11940298507463	0	0	0.186567164179104	0.373134328358209	0.932835820895522	1.11940298507463	0
14659	23000	"Lake Sedmo Rilsko"	42.21074	23.325318	442.5	"AWI"	442.5	12943	14018.5	13391	0.21978021978022	0	0.659340659340659	5.27472527472527	0.659340659340659	0	0	20	0	6.81318681318681	0.879120879120879	0	0	0	0.43956043956044	0.43956043956044	0.21978021978022	0	0	0	0	0	0.21978021978022	0	1.53846153846154	0	0	0	0.43956043956044	44.1758241758242	0	10.5494505494505	0	0	4.61538461538462	0	0	1.0989010989011	1.31868131868132	0	0	0	0	0.21978021978022	0.21978021978022	0
14659	23000	"Lake Sedmo Rilsko"	42.21074	23.325318	445	"AWI"	445	13019	14436	13627	0	0	0.43859649122807	5.04385964912281	0.87719298245614	0	0	9.42982456140351	0	12.0614035087719	1.31578947368421	0	0.657894736842105	0	0	1.75438596491228	0.87719298245614	0	0	0	0	0	0.219298245614035	0	2.19298245614035	0	0	0	0.657894736842105	42.1052631578947	0	15.7894736842105	0	0	3.50877192982456	0	0	1.31578947368421	1.09649122807018	0	0	0	0.43859649122807	0	0.219298245614035	0
14659	23000	"Lake Sedmo Rilsko"	42.21074	23.325318	447.5	"AWI"	447.5	13256.5	14562	13875	0.31104199066874	0	1.08864696734059	2.79937791601866	0.31104199066874	0	0	14.7744945567652	0	4.82115085536547	0	0	0	0	0	0.777604976671851	0	0.31104199066874	0	0	0	0	0.31104199066874	0	1.24416796267496	0	0	0	0.31104199066874	51.0108864696734	0	16.9517884914463	0	0	2.02177293934681	0	0	1.71073094867807	0.46656298600311	0	0	0	0.46656298600311	0.31104199066874	0	0
14659	23000	"Lake Sedmo Rilsko"	42.21074	23.325318	450	"AWI"	450	13382	14810	14122	0	0	0.73394495412844	2.93577981651376	1.46788990825688	0.18348623853211	0	12.2935779816514	0	6.97247706422018	0.18348623853211	0	0	0	0	0.917431192660551	0.36697247706422	0	0	0	0	0	0	0	2.20183486238532	0	0	0	0	53.0275229357798	0	12.4770642201835	0	0	2.56880733944954	0	0	0.917431192660551	2.56880733944954	0	0	0.18348623853211	0	0	0	0
14659	23000	"Lake Sedmo Rilsko"	42.21074	23.325318	452.5	"AWI"	452.5	13682.5	14896.5	14351.5	0	0	0.211416490486258	2.11416490486258	0.422832980972516	0	0	11.6279069767442	0	3.80549682875264	0	0	0	0	0	0.845665961945032	0.634249471458774	0	0	0	0	0.211416490486258	0	0	0.845665961945032	0	0	0	0	62.5792811839323	0	13.3192389006343	0	0	1.05708245243129	0	0	0.845665961945032	0.634249471458774	0.211416490486258	0	0	0.422832980972516	0	0.211416490486258	0
