"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Arctostaphylos"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Indeterminable"	"Juncaceae"	"Juniperus"	"Lamiaceae"	"Nartheciaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
26216	45716	"Holebudalen"	59.841922	6.992512	794	"AWI"	794	-122	36	-45	0.208768267223382	1.25260960334029	0	0	0	0.417536534446764	0	16.7014613778706	0	0	0	0.208768267223382	0	0	0.835073068893528	0	20.2505219206681	0	0	0	0	0	0	0	0.208768267223382	3.96659707724426	0	1.46137787056367	0	0	0	0.208768267223382	0	1.87891440501044	18.9979123173278	0	22.7557411273486	0	0	0	0	0.208768267223382	0	0	0	0	8.97703549060543	0	0	0	0.208768267223382	0	1.25260960334029	0
26216	45716	"Holebudalen"	59.841922	6.992512	796	"AWI"	796	-70	311	57	0	1.59857904085258	0	0	0	0	0	13.3214920071048	0	0	0	0	0	0	0.710479573712256	0	21.4920071047957	0	0	0.355239786856128	0	0	0	0	0	7.28241563055062	0.177619893428064	1.59857904085258	0	0	0	0.532859680284192	0	1.06571936056838	19.538188277087	0	20.7815275310835	0	0	0	0	0.355239786856128	0	0	0	0	9.41385435168739	0	0	0	0	0.355239786856128	1.42095914742451	0
26216	45716	"Holebudalen"	59.841922	6.992512	798	"AWI"	798	-48	653	153	0	1.84757505773672	0	0	0	0	0	11.5473441108545	0	0	0	0	0	0	2.07852193995381	0	18.2448036951501	0	0	0.23094688221709	0	0	0	0	0	3.92609699769053	0	5.31177829099307	0	0	0.23094688221709	0.23094688221709	0	1.38568129330254	17.7829099307159	0	24.4803695150115	0	0	0	0	0.69284064665127	0	0	0	0	9.93071593533487	0	0.23094688221709	0.23094688221709	0	0.46189376443418	1.15473441108545	0
26216	45716	"Holebudalen"	59.841922	6.992512	800	"AWI"	800	6	893	262	0	2.9535864978903	0.421940928270042	0	0	0.421940928270042	0	8.64978902953587	0	0	0	0	0	0	1.68776371308017	0	18.5654008438819	0	0	0	0	0	0	0	0.210970464135021	4.64135021097046	0	1.89873417721519	0	0	0.421940928270042	0	0	0.632911392405063	17.5105485232068	0	36.7088607594937	0	0	0	0	0.210970464135021	0	0	0	3.58649789029536	0	0	0	0	0	0.210970464135021	1.26582278481013	0
26216	45716	"Holebudalen"	59.841922	6.992512	802	"AWI"	802	61	1041	390	0	2.84237726098191	0	0	0	0.258397932816538	0	10.594315245478	0	0	0	0	0	0	1.29198966408269	0	18.6046511627907	0	0	0	0	0	0	0	0.258397932816538	6.2015503875969	0.516795865633075	2.58397932816537	0	0	0	0	0	0.258397932816538	20.4134366925065	0	28.4237726098191	0	0.258397932816538	0	0	0	0	0	0	0	5.68475452196382	0	0	0	0.258397932816538	0.258397932816538	1.29198966408269	0
26216	45716	"Holebudalen"	59.841922	6.992512	804	"AWI"	804	99	1267	498	0	4.38871473354232	0	0	0	0.313479623824451	0	0	0	0	0	0	0	0	3.44827586206897	0	24.7648902821317	0	0	0	0	0	0	0	0	1.56739811912226	0	1.88087774294671	0	0	0	0	0	0.940438871473354	21.6300940438871	0	32.6018808777429	0	0	0.313479623824451	0	0.313479623824451	0	0	0	0	7.52351097178683	0	0	0	0	0	0.313479623824451	0
26216	45716	"Holebudalen"	59.841922	6.992512	806	"AWI"	806	214	1338	636	0	4.96688741721854	0.662251655629139	0	0	0	0	0	0	0	0	0	0	0	0.662251655629139	0	20.8609271523179	0	0	0	0	0	0	0	0	9.27152317880795	0	2.31788079470199	0	0	0	0.33112582781457	0	1.98675496688742	19.8675496688742	0	26.8211920529801	0	0	0	0	1.32450331125828	0	0	0	0	7.28476821192053	0	0.33112582781457	0	0.33112582781457	0.662251655629139	2.31788079470199	0
26216	45716	"Holebudalen"	59.841922	6.992512	808	"AWI"	808	271	1443	766	0	3.42205323193916	0	0	0	0.760456273764259	0	0	0	0	0	0	0	0	1.90114068441065	0.380228136882129	24.3346007604563	0	0	0	0	0	0	0	0.380228136882129	3.04182509505703	0	2.28136882129278	0	0	0.380228136882129	0	0	0.380228136882129	26.9961977186312	0	32.6996197718631	0	0	0.760456273764259	0	0.380228136882129	0	0	0	0	0	0	0	0	0	0	1.90114068441065	0
26216	45716	"Holebudalen"	59.841922	6.992512	810	"AWI"	810	375	1558	887	0	1.91256830601093	0.273224043715847	0	0	0	0	19.9453551912568	0	0	0	0	0	0	1.09289617486339	0	17.4863387978142	0	0	0.546448087431694	0	0	0	0	0.273224043715847	4.37158469945355	0	1.36612021857923	0	0	0	0	0	0.819672131147541	18.3060109289618	0	24.8633879781421	0	0.273224043715847	0	0	0	0	0	0	0	6.55737704918033	0	0	0	0	0.546448087431694	1.36612021857923	0
26216	45716	"Holebudalen"	59.841922	6.992512	812	"AWI"	812	491	1646	1011	0	4.07124681933842	0	0	0	0.254452926208651	0	23.4096692111959	0	0	0	0	0	0	1.01781170483461	0	17.5572519083969	0	0	0	0	0	0	0	0	2.79898218829517	0.254452926208651	3.05343511450382	0	0	0	0.254452926208651	0	0.254452926208651	20.8651399491094	0	19.0839694656489	0	0	0	0	0.508905852417303	0	0	0	0	5.34351145038168	0	0	0	0	0.254452926208651	1.01781170483461	0
