"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caryophyllaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Lythraceae"	"Oleaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Violaceae"	"Vitaceae"
23915	41491	"Beliya Kanton"	41.734236	24.139436	0	"AWI"	0	-144	18	-54	1.51515151515152	0.126262626262626	1.01010101010101	0	0	0	0.378787878787879	0	1.13636363636364	0.252525252525253	0.378787878787879	0	0.126262626262626	0.883838383838384	0	0	1.01010101010101	3.03030303030303	0	0	0	0.378787878787879	2.02020202020202	0	0	0	0	0.252525252525253	0.378787878787879	0.252525252525253	0	0	0	2.02020202020202	13.2575757575758	60.9848484848485	0.631313131313131	0.252525252525253	5.68181818181818	0	0.252525252525253	2.27272727272727	0	0	0.252525252525253	0.252525252525253	0.126262626262626	0	0	0.631313131313131	0	0	0	0.252525252525253	0	0
23915	41491	"Beliya Kanton"	41.734236	24.139436	5	"AWI"	5	-73	234	48	1.03329506314581	0	0.918484500574053	0	0.229621125143513	0	0.459242250287026	0	2.6406429391504	0.114810562571757	1.03329506314581	0	0.229621125143513	0.574052812858783	0	0.114810562571757	2.06659012629162	2.06659012629162	0	0.229621125143513	0.114810562571757	0.459242250287026	3.78874856486797	0	0	0	0.229621125143513	0.34443168771527	0.229621125143513	0.34443168771527	0	0	0.229621125143513	3.4443168771527	8.49598163030999	55.9127439724455	1.37772675086108	0.574052812858783	7.46268656716418	0	0.114810562571757	3.67393800229621	0	0	0.114810562571757	0.34443168771527	0.34443168771527	0	0	0.229621125143513	0	0.229621125143513	0.229621125143513	0	0	0
23915	41491	"Beliya Kanton"	41.734236	24.139436	10	"AWI"	10	-1	355	163	0.733752620545073	0.419287211740042	1.0482180293501	0	0.314465408805031	0	0.524109014675052	1.78197064989518	1.88679245283019	0.209643605870021	0.838574423480084	0.524109014675052	0.209643605870021	0.733752620545073	0	0.209643605870021	2.30607966457023	6.81341719077568	0	0	0.209643605870021	0.838574423480084	5.76519916142558	0	0.314465408805031	0	0.314465408805031	0.524109014675052	0.209643605870021	0.419287211740042	0.209643605870021	0	0.419287211740042	3.35429769392034	3.66876310272537	48.7421383647799	1.15303983228512	0.524109014675052	7.23270440251572	0.314465408805031	0	3.9832285115304	0	0	0.314465408805031	0.838574423480084	0.314465408805031	0.209643605870021	0.314465408805031	0.209643605870021	0	0.209643605870021	0.524109014675052	0.209643605870021	0	0.10482180293501
23915	41491	"Beliya Kanton"	41.734236	24.139436	15	"AWI"	15	85	446	277	0.932994062765055	0.169635284139101	1.10262934690416	0.254452926208651	0.424088210347752	0	0.593723494486853	0	1.35708227311281	0.254452926208651	1.10262934690416	0.169635284139101	0	0	0	0	2.03562340966921	11.704834605598	0.254452926208651	0.424088210347752	0	0.424088210347752	6.36132315521628	0	0.0848176420695505	0	0	0.254452926208651	0.254452926208651	0.339270568278202	0.254452926208651	0	0.169635284139101	2.62934690415606	5.68278201865988	49.3638676844784	1.27226463104326	0.169635284139101	5.34351145038168	0.169635284139101	0.254452926208651	3.81679389312977	0	0	0.339270568278202	0.424088210347752	0.0848176420695505	0.169635284139101	0.0848176420695505	0.254452926208651	0	0.254452926208651	0.508905852417303	0.254452926208651	0	0
23915	41491	"Beliya Kanton"	41.734236	24.139436	20	"AWI"	20	227	522	398	0.914634146341463	0.101626016260163	1.11788617886179	0	0.40650406504065	0	0.711382113821138	0	2.33739837398374	0.101626016260163	0.711382113821138	0.203252032520325	0.101626016260163	0.914634146341463	0	0	1.82926829268293	10.0609756097561	0	0	0	0.40650406504065	6.91056910569106	0	0	0	0.101626016260163	0.203252032520325	0.304878048780488	0.304878048780488	0.101626016260163	0	0	3.45528455284553	5.38617886178862	51.3211382113821	1.11788617886179	0.101626016260163	4.16666666666667	0.101626016260163	0	4.36991869918699	0	0	0.304878048780488	0.609756097560976	0.203252032520325	0.101626016260163	0	0.304878048780488	0	0.203252032520325	0.304878048780488	0.101626016260163	0	0
23915	41491	"Beliya Kanton"	41.734236	24.139436	25	"AWI"	25	371	723	540	0.92485549132948	0.23121387283237	1.5028901734104	0	0	0	0.578034682080925	1.15606936416185	3.69942196531792	0	0.92485549132948	0	0.23121387283237	0.46242774566474	0	0.115606936416185	1.84971098265896	7.39884393063584	0	0.69364161849711	0	0.23121387283237	9.01734104046243	0	0.23121387283237	0	0	0.346820809248555	0.23121387283237	0.346820809248555	0	0.23121387283237	0	8.32369942196532	7.16763005780347	43.6994219653179	0.578034682080925	0	0	0	0.23121387283237	7.28323699421965	0	0	0.346820809248555	0.346820809248555	0.346820809248555	0	0	0.346820809248555	0	0.23121387283237	0.346820809248555	0.115606936416185	0	0.23121387283237
23915	41491	"Beliya Kanton"	41.734236	24.139436	30	"AWI"	30	477	1033	709	1.77339901477833	0	1.18226600985222	0	0.197044334975369	0.197044334975369	0.492610837438424	0	1.57635467980296	0.197044334975369	0.591133004926108	0.394088669950739	0.197044334975369	0.394088669950739	0	0.0985221674876847	1.08374384236453	8.47290640394089	0	0.394088669950739	0	0.0985221674876847	8.07881773399015	0	0	0.0985221674876847	0.197044334975369	0	0.689655172413793	0.197044334975369	0	0	0	4.33497536945813	8.57142857142857	50.7389162561576	0.394088669950739	0.0985221674876847	2.85714285714286	0	0.197044334975369	4.43349753694581	0	0	0	0.197044334975369	0.197044334975369	0.295566502463054	0.197044334975369	0.591133004926108	0	0.0985221674876847	0.197044334975369	0	0	0
23915	41491	"Beliya Kanton"	41.734236	24.139436	35	"AWI"	35	609	1236	906	1.61290322580645	0	1.18279569892473	0	0	0.21505376344086	0.537634408602151	1.50537634408602	0.967741935483871	0	0	0.21505376344086	0	0.645161290322581	0	0.21505376344086	0.860215053763441	9.78494623655914	0	0	0	0.21505376344086	5.6989247311828	0	0	0	0.10752688172043	0.10752688172043	0.21505376344086	0.32258064516129	0.21505376344086	0	0	3.44086021505376	11.2903225806452	52.1505376344086	0.32258064516129	0	2.47311827956989	0	0.10752688172043	3.44086021505376	0	0	0.32258064516129	0.10752688172043	0	0	0.21505376344086	0.537634408602151	0.10752688172043	0.21505376344086	0.21505376344086	0	0.21505376344086	0.21505376344086
23915	41491	"Beliya Kanton"	41.734236	24.139436	40	"AWI"	40	815	1390	1117	1.48095909732017	0	4.79548660084626	0	0.211565585331453	0.0705218617771509	0.493653032440056	0	5.85331452750353	0.211565585331453	0.493653032440056	0.352609308885755	0.352609308885755	0.564174894217207	0	0.211565585331453	2.18617771509168	19.3229901269394	0	0	0	0.211565585331453	5.64174894217207	0	0.141043723554302	0	0	0.211565585331453	0	0.282087447108604	0.211565585331453	0	0.141043723554302	4.1607898448519	7.19322990126939	29.2665726375176	0.211565585331453	0	6.69957686882934	0	0.211565585331453	5.85331452750353	0	1.19887165021157	0.211565585331453	0.211565585331453	0.282087447108604	0.211565585331453	0	0.282087447108604	0.141043723554302	0.0705218617771509	0.282087447108604	0	0.0705218617771509	0
23915	41491	"Beliya Kanton"	41.734236	24.139436	45	"AWI"	45	1327	1719	1450	0.775193798449612	0.172265288544358	3.27304048234281	0	0.172265288544358	0	0.689061154177433	0	1.46425495262705	0.172265288544358	0.344530577088717	0.0861326442721792	0	0	0	0	1.03359173126615	34.1946597760551	0	0	0	0	2.67011197243755	0	0	0.172265288544358	0	0	0	0.172265288544358	0.258397932816538	0	0	2.32558139534884	9.30232558139535	39.3626184323859	0.344530577088717	0	0	0	0	2.32558139534884	0	0	0	0.172265288544358	0.258397932816538	0	0	0.172265288544358	0	0.0861326442721792	0	0	0	0
