"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Caryophyllaceae"	"Castanea"	"Chamaerops"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Eucalyptus"	"Euphorbiaceae"	"Fagus"	"Ficus"	"Fraxinus"	"Heliotropium"	"Iridaceae"	"Juniperus"	"Lamiaceae"	"Olea"	"Onagraceae"	"Ostrya.Carpinus"	"Phillyrea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Saxifragaceae"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
26121	45322	"Lago Preola"	37.61667	12.63333	864	"AWI"	864	9190	10364	9700	0	1.3215859030837	0	0	0	1.76211453744493	0	0	0	0	0	1.3215859030837	0	0	0	0	2.20264317180617	2.6431718061674	0	2.6431718061674	0	0	0	0	0	0	0	0	0	0	0	0	0	0.881057268722467	77.5330396475771	0	0	0.440528634361234	0.440528634361234	7.48898678414097	0	0	0	0.440528634361234	0	0	0	0.440528634361234	0.440528634361234	0	0
26121	45322	"Lago Preola"	37.61667	12.63333	868	"AWI"	868	9216	10416	9741	0	3.47222222222222	0	0	0	1.38888888888889	0	0	0	0	0	0.694444444444444	0	0	0	0	2.77777777777778	16.6666666666667	0	1.38888888888889	0	0	0	0	0	0	0	0	0	1.38888888888889	0	0	0	4.16666666666667	62.5	0	0	0	1.38888888888889	0	0	0	0	1.38888888888889	0	0	0	0	2.77777777777778	0	0
26121	45322	"Lago Preola"	37.61667	12.63333	872	"AWI"	872	9251	10464	9778	0	2.97029702970297	0	0	0	15.8415841584158	0	0	0	0	0	1.98019801980198	0	0	0	0	7.92079207920792	29.7029702970297	0	3.96039603960396	0	0	0	0	0	0	0	0	0	1.98019801980198	0	0	0	3.96039603960396	9.9009900990099	0	0	0	3.96039603960396	8.91089108910891	0	0	0	3.96039603960396	0	0	0	0	0.99009900990099	3.96039603960396	0
26121	45322	"Lago Preola"	37.61667	12.63333	876	"AWI"	876	9287	10515	9817	0	1.96078431372549	0	0	0	23.5294117647059	0	0	0	0.65359477124183	0	2.61437908496732	0	0	0	0	9.80392156862745	21.5686274509804	0	1.96078431372549	0	0	0	0	0	0	0	0	0	9.80392156862745	0	1.30718954248366	0	7.84313725490196	3.26797385620915	0	0	0	1.96078431372549	8.49673202614379	0	0	0	2.61437908496732	0	0	0	0	0	2.61437908496732	0
26121	45322	"Lago Preola"	37.61667	12.63333	880	"AWI"	880	9310	10568	9857	0	0	0	0	0	13.3333333333333	0	0	0	0	0	0	0	0	0	0	14.4444444444444	26.6666666666667	0	6.66666666666667	0	0	0	0	0	0	0	0	0	1.11111111111111	0	0	0	13.3333333333333	16.6666666666667	0	0	0	2.22222222222222	5.55555555555556	0	0	0	0	0	0	0	0	0	0	0
26121	45322	"Lago Preola"	37.61667	12.63333	884	"AWI"	884	9348	10602	9896	1.14942528735632	0	0	0	0	18.3908045977011	0	3.44827586206897	0	0	0	0	0	0	0	0	20.6896551724138	3.44827586206897	0	4.59770114942529	0	0	0	0	0	0	0	1.14942528735632	0	13.7931034482759	0	0	0	11.4942528735632	16.0919540229885	0	0	0	2.29885057471264	0	0	0	0	0	0	0	0	0	0	3.44827586206897	0
26121	45322	"Lago Preola"	37.61667	12.63333	888	"AWI"	888	9379	10649	9936	0	5.40540540540541	0	0	0	29.0540540540541	0	0.675675675675676	0	0	0	0.675675675675676	0	0	0	0	2.02702702702703	10.1351351351351	0	2.7027027027027	0	0	0.675675675675676	0	0	0	0	0	0	5.40540540540541	0	0	0.675675675675676	8.10810810810811	8.78378378378378	0	0	0	1.35135135135135	22.972972972973	0	0	0	0	0	0	0.675675675675676	0	0	0.675675675675676	0
26121	45322	"Lago Preola"	37.61667	12.63333	892	"AWI"	892	9414	10697	9976	0	6.34920634920635	0	0	0	12.6984126984127	0	0	0	0	0	3.17460317460317	0	0	0	0	3.17460317460317	6.34920634920635	0	6.34920634920635	0	0	0	0	0	0	0	0	0	0	0	0	0	1.58730158730159	19.047619047619	0	0	0	1.58730158730159	39.6825396825397	0	0	0	0	0	0	0	0	0	0	0
26121	45322	"Lago Preola"	37.61667	12.63333	896	"AWI"	896	9450	10742	10017	0	5.19480519480519	0	0	0	14.2857142857143	0	5.19480519480519	0	2.5974025974026	0	0	0	0	0	0	2.5974025974026	23.3766233766234	0	5.19480519480519	0	0	0	0	0	0	0	0	0	1.2987012987013	0	0	0	2.5974025974026	6.49350649350649	0	0	0	0	29.8701298701299	0	0	0	0	0	0	0	0	0	1.2987012987013	0
26121	45322	"Lago Preola"	37.61667	12.63333	900	"AWI"	900	9489	10805	10057	0	25.8620689655172	0	0	0	9.69827586206897	0	0.431034482758621	0	0	0	0.862068965517241	0	0	0	0	2.37068965517241	30.6034482758621	0	7.11206896551724	0	0	0	0	0	0	0	0	0	0	1.29310344827586	0	0	5.17241379310345	3.23275862068966	0	0	0.431034482758621	1.29310344827586	9.05172413793103	0	0	0	0.431034482758621	0	0	0	0	0.862068965517241	0	1.29310344827586
26121	45322	"Lago Preola"	37.61667	12.63333	904	"AWI"	904	9524	10849	10102	0	20.3389830508475	0	0	0	12.7118644067797	0	0	0	0	0	5.08474576271187	0	0	0	0	10.1694915254237	15.2542372881356	0	7.6271186440678	0	0	0	0	0	0	0	0	0	0	0	0	0	7.6271186440678	5.08474576271187	0	0	0	11.0169491525424	0	0	0	0	0	0	2.54237288135593	0	0	0	2.54237288135593	0
26121	45322	"Lago Preola"	37.61667	12.63333	908	"AWI"	908	9549	10903	10145	4.61538461538462	3.07692307692308	0	0	0	7.69230769230769	0	0	0	0	3.07692307692308	13.8461538461538	0	0	0	0	18.4615384615385	15.3846153846154	0	0	0	0	0	0	0	0	0	0	0	0	7.69230769230769	0	0	10.7692307692308	3.07692307692308	0	0	0	4.61538461538462	4.61538461538462	0	0	0	0	0	0	0	0	0	3.07692307692308	0
