"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Aesculus"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Hypericaceae"	"Juniperus"	"Lamiaceae"	"Lythraceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Syringa"	"Taxus"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
26147	45391	"Lake Verijärv"	57.80833	27.05833	1934	"AWI"	1934	-133	37	-42	0	0	34.6368715083799	0.186219739292365	0	0	1.48975791433892	0	0	0	2.60707635009311	0	0	0	0	0	0.186219739292365	2.23463687150838	0	1.48975791433892	0	0	0	0	0.186219739292365	0.186219739292365	0	0.186219739292365	0.74487895716946	0	0	0	0	0	0	8.37988826815642	40.7821229050279	0	0	0	0	0	0	0.74487895716946	0	0	0	0	0.558659217877095	1.30353817504655	0.37243947858473	0	0	0	0.186219739292365	0	0.37243947858473	0.186219739292365	2.97951582867784	0
26147	45391	"Lake Verijärv"	57.80833	27.05833	1937	"AWI"	1937	-122	47	-32	0	0	24.2144177449168	0.739371534195933	0.55452865064695	0	1.29390018484288	0.739371534195933	0	0	7.20887245841035	0	0	0	0	0	0	1.47874306839187	0	2.77264325323475	0	0	0	0	0	0.55452865064695	0	0	0	0	0	0	0	0	0	5.91497227356747	43.6229205175601	1.1090573012939	0	0	0	1.29390018484288	0	0.924214417744917	0	0.184842883548983	0	0.184842883548983	3.14232902033272	0	0.184842883548983	0	0.55452865064695	0	0	0	0	0.924214417744917	2.40295748613678	0
26147	45391	"Lake Verijärv"	57.80833	27.05833	1939	"AWI"	1939	-116	56	-25	0	0	22.5469728601253	0.835073068893528	0.835073068893528	0	2.71398747390397	0	0	0	3.96659707724426	0	0.626304801670146	0	0	0.208768267223382	0	1.67014613778706	0	2.08768267223382	0	0	0	0	0.208768267223382	0	0	0	0.417536534446764	0	0	0	0	0	0	6.05427974947808	50.3131524008351	0	0	0	0	0.208768267223382	0	1.87891440501044	0	0	0	0	1.46137787056367	0.835073068893528	0.208768267223382	0	0	0	0	0	0	0.417536534446764	2.2964509394572	0.208768267223382
26147	45391	"Lake Verijärv"	57.80833	27.05833	1942	"AWI"	1942	-110	69	-14	0.112612612612613	0	16.3288288288288	0.112612612612613	0.112612612612613	0	1.35135135135135	0	40.2027027027027	0	1.23873873873874	0	0	0	0	0	0	1.46396396396396	0	1.91441441441441	0	0	0	0	0	0.225225225225225	0	0	0.45045045045045	0	0	0	0	0.112612612612613	0	2.36486486486486	28.9414414414414	0	0	0	0	0.45045045045045	0	1.23873873873874	0	0.112612612612613	0	0	1.01351351351351	0.900900900900901	0.337837837837838	0	0	0.225225225225225	0	0	0	0.112612612612613	0.563063063063063	0.112612612612613
26147	45391	"Lake Verijärv"	57.80833	27.05833	1944	"AWI"	1944	-107	77	-8	0	0	17.3996175908222	0.382409177820268	0.382409177820268	0	1.7208413001912	0	0	0	1.7208413001912	0	0	0	0	0.191204588910134	0	0.764818355640535	0	2.10325047801147	0	0	0	0	0.191204588910134	0	0	0	0.382409177820268	0	0	0	0	0	0	5.35372848948375	45.697896749522	0.764818355640535	0	16.4435946462715	0	0.382409177820268	0	0.956022944550669	0	0.191204588910134	0	0	2.86806883365201	0.573613766730402	0	0	0	0.191204588910134	0	0	0	0.191204588910134	0.956022944550669	0.191204588910134
26147	45391	"Lake Verijärv"	57.80833	27.05833	1946	"AWI"	1946	-102	88	-1	0	0.100704934541793	10.67472306143	0.302114803625378	0.100704934541793	0	2.01409869083585	0	40.281973816717	0	1.00704934541793	0	0	0	0	0	0	0.40281973816717	0	1.3091641490433	0	0	0	0	0	0.40281973816717	0	0	0.503524672708963	0	0	0	0	0.100704934541793	0	3.62537764350453	24.6727089627392	0	0	10.67472306143	0	0.906344410876133	0	0.503524672708963	0	0	0	0.100704934541793	0.704934541792548	0.704934541792548	0	0	0	0	0	0.100704934541793	0	0.100704934541793	0.604229607250755	0.100704934541793
26147	45391	"Lake Verijärv"	57.80833	27.05833	1949	"AWI"	1949	-96	106	8	0	0	23.1818181818182	1.36363636363636	0.909090909090909	0	2.04545454545455	0	0	0	4.77272727272727	0	0.681818181818182	0	0	0	0	1.13636363636364	0	2.27272727272727	0	0	0	0	0.227272727272727	0.909090909090909	0	0	0.227272727272727	0	0	0	0	0	0	7.04545454545454	47.0454545454545	1.13636363636364	0	0	0	0.227272727272727	0	0.909090909090909	0	0	0	0	2.27272727272727	1.81818181818182	0	0	0	0.227272727272727	0	0.227272727272727	0	0.227272727272727	1.13636363636364	0
26147	45391	"Lake Verijärv"	57.80833	27.05833	1951	"AWI"	1951	-92	117	15	0	0	10.952380952381	0.714285714285714	0.595238095238095	0	1.54761904761905	0	32.8571428571429	0	1.42857142857143	0	0	0	0	0	0	0.952380952380952	0	3.21428571428571	0	0	0	0	0	0.357142857142857	0	0	0.476190476190476	0	0	0	0	0	0	3.92857142857143	27.0238095238095	0	0	9.76190476190476	0	0.833333333333333	0	1.07142857142857	0	0	0	0	1.78571428571429	0.952380952380952	0	0	0	0	0	0	0.119047619047619	0.238095238095238	1.19047619047619	0
26147	45391	"Lake Verijärv"	57.80833	27.05833	1954	"AWI"	1954	-87	135	24	0	0	17.8343949044586	0.636942675159236	0.424628450106157	0	2.12314225053079	0	0	0	2.33545647558386	0	0	0	0.424628450106157	0	0	0.849256900212314	0	2.54777070063694	0.424628450106157	0	0	0	0	0	0	0.212314225053079	0.849256900212314	0	0	0	0	0.424628450106157	0	3.60934182590234	57.9617834394904	0	0	0	0	0	0	1.06157112526539	0	0	0	0.424628450106157	4.67091295116773	1.06157112526539	0.212314225053079	0	0	0	0	0	0.212314225053079	0.212314225053079	1.27388535031847	0.212314225053079
26147	45391	"Lake Verijärv"	57.80833	27.05833	1957	"AWI"	1957	-83	153	34	0	0	9.4577553593947	0.882723833543506	0.252206809583859	0	0.756620428751576	0.756620428751576	39.344262295082	0	1.38713745271122	0	0	0	0	0	0	0.504413619167718	0	4.2875157629256	0.504413619167718	0	0	0	0	0.126103404791929	0	0	0	0	0	0	0	0	0	1.89155107187894	33.0390920554855	1.13493064312736	0	0	0	0.378310214375788	0	0.882723833543506	0	0	0	0	3.40479192938209	0.126103404791929	0.126103404791929	0	0.252206809583859	0	0	0	0	0.126103404791929	0.378310214375788	0
26147	45391	"Lake Verijärv"	57.80833	27.05833	1960	"AWI"	1960	-77	173	44	0	0	13.2302405498282	0.859106529209622	0	0	1.89003436426117	0	0	0	1.54639175257732	0	1.03092783505155	0	0	0.171821305841924	0	0.687285223367698	0	3.09278350515464	0	0	0	0	0.171821305841924	0.171821305841924	0	0.171821305841924	0.515463917525773	0	0	0	0	0.171821305841924	0	2.57731958762887	45.8762886597938	0	0	17.5257731958763	0	0.171821305841924	0	2.06185567010309	0	0	0	0	6.52920962199313	0.687285223367698	0.171821305841924	0	0	0	0	0	0.171821305841924	0.171821305841924	0.343642611683849	0
26147	45391	"Lake Verijärv"	57.80833	27.05833	1962	"AWI"	1962	-74	187	50	0	0	12.3623011015912	0.856793145654835	0	0	0.856793145654835	0	37.9436964504284	0	1.59118727050184	0	0	0	0	0	0	0.122399020807834	0	3.05997552019584	0	0	0	0	0	0.122399020807834	0	0	0.244798041615667	0	0	0	0	0	0	1.1015911872705	31.2117503059976	1.59118727050184	0	0	0	1.468788249694	0	0.611995104039168	0	0	0	0.122399020807834	4.52876376988984	0	0	0	0	0	0	0	0	0.367197062423501	1.8359853121175	0
26147	45391	"Lake Verijärv"	57.80833	27.05833	1964	"AWI"	1964	-72	202	56	0	0	9.80392156862745	0.163398692810458	0	0	1.79738562091503	0	0	0	0.816993464052288	0	1.96078431372549	0	0.65359477124183	0.326797385620915	0	1.30718954248366	0	3.43137254901961	0	0	0	0.163398692810458	0	0.163398692810458	0	0	0.65359477124183	0	0	0	0	0.163398692810458	0	2.61437908496732	51.1437908496732	0	0	17.6470588235294	0	0.326797385620915	0	0.816993464052288	0	0	0	0	4.08496732026144	1.1437908496732	0	0	0	0	0	0	0	0.326797385620915	0.490196078431373	0
26147	45391	"Lake Verijärv"	57.80833	27.05833	1965	"AWI"	1965	-70	208	59	0	0	4.09090909090909	0.151515151515152	0	0	1.21212121212121	0	30.3030303030303	0	0.909090909090909	0	0	0	0	0	0	0.757575757575758	0	7.12121212121212	0	0	0	0	0	0.606060606060606	0	0	0.606060606060606	0	0	0	0	0.151515151515152	0	2.42424242424242	43.4848484848485	0.757575757575758	0	0	0	1.66666666666667	0	0.303030303030303	0	0	0	0.151515151515152	3.03030303030303	0.151515151515152	0.303030303030303	0	0	0	0	0	0.151515151515152	0.303030303030303	1.36363636363636	0
26147	45391	"Lake Verijärv"	57.80833	27.05833	1967	"AWI"	1967	-66	222	67	0	0	8.27160493827161	0.864197530864197	0.246913580246914	0.123456790123457	1.48148148148148	0	39.0123456790123	0.123456790123457	0.740740740740741	0	0	0	0	0	0	0.864197530864197	0	4.93827160493827	0	0	0	0	0.123456790123457	0.864197530864197	0	0.123456790123457	0.123456790123457	0	0	0	0	0.493827160493827	0	1.60493827160494	29.3827160493827	0	0	0	0	1.97530864197531	0	0.123456790123457	0	0	0	0	4.81481481481481	1.72839506172839	0.37037037037037	0	0	0.123456790123457	0	0.246913580246914	0	0.740740740740741	0.493827160493827	0
26147	45391	"Lake Verijärv"	57.80833	27.05833	1969	"AWI"	1969	-64	235	73	0	0	13.7735849056604	0	0.188679245283019	0	0.754716981132076	0	0	0	1.50943396226415	0	0	0	0	0	0	0.943396226415094	0	4.33962264150943	0	0	0	0	0	0.188679245283019	0	0	0.754716981132076	0	0	0	0	0	0	3.20754716981132	44.5283018867925	0	0	17.5471698113208	0	0.377358490566038	0	0.188679245283019	0	0	0	0.188679245283019	7.54716981132075	1.13207547169811	0	0	0	0	0	0	0.566037735849057	0.377358490566038	1.69811320754717	0.188679245283019
