"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Cannabaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fraxinus"	"Juniperus"	"Onagraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Scrophulariaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"
3009	3923	"Bergakyllen"	57.18367	16.14528	8710	"AWI"	8710	8927	10441	9635	0.898876404494382	0	0	0.449438202247191	0	0	0	0	0	20.8988764044944	0.224719101123596	0	0	0	0	0	0	0	0	71.9101123595506	0	1.79775280898876	0.224719101123596	0.674157303370786	0	0	0	0	0	0.449438202247191	0	0	0	0.224719101123596	2.24719101123596
3009	3923	"Bergakyllen"	57.18367	16.14528	8790	"AWI"	8790	9287	10724	10031	0.214592274678112	0.429184549356223	0	0.429184549356223	0	0	0	0	0	15.450643776824	0.214592274678112	0.214592274678112	0	1.931330472103	0	0.214592274678112	0	0	0	75.7510729613734	0	2.57510729613734	0	1.07296137339056	0	0	0	0	0.214592274678112	0.214592274678112	0	0	0	0	1.07296137339056
3009	3923	"Bergakyllen"	57.18367	16.14528	8870	"AWI"	8870	9696	10996	10433	0	0	0	0.710900473933649	0	0	0	0	0	11.6113744075829	0.4739336492891	0	0	0	0	0	0.23696682464455	0	0	83.4123222748815	0	1.18483412322275	0	0	0	0	0	0.23696682464455	0	0.4739336492891	0	0	0	0	1.65876777251185
3009	3923	"Bergakyllen"	57.18367	16.14528	8930	"AWI"	8930	10151	11204	10702	0	0.267379679144385	0	1.06951871657754	0	0	0	0	0	9.62566844919786	0.53475935828877	0	0	0	0	0	0	0	0	81.0160427807487	0	2.67379679144385	0.267379679144385	0	0	0	0	0	0	1.8716577540107	0	0	0.267379679144385	0	2.40641711229947
3009	3923	"Bergakyllen"	57.18367	16.14528	8980	"AWI"	8980	10491	11419	10937	0	0	0	0.84985835694051	0	0	0.56657223796034	0	0	6.79886685552408	0.56657223796034	0	0	0	0	0	0	0	0	84.1359773371105	0	2.8328611898017	0.56657223796034	0.28328611898017	0	0	0	0	0	1.98300283286119	0	0	0.28328611898017	0	1.13314447592068
3009	3923	"Bergakyllen"	57.18367	16.14528	9020	"AWI"	9020	10803	11601	11168	0	0	0	1.19402985074627	0	0	0	0	0	2.6865671641791	1.19402985074627	0	0	0	0	0	0.298507462686567	0	0	90.1492537313433	0	2.38805970149254	0.298507462686567	0	0	0	0	0	0	0.597014925373134	0	0	0	0	1.19402985074627
3009	3923	"Bergakyllen"	57.18367	16.14528	9050	"AWI"	9050	10899	11797	11320	0	0.318471337579618	0	0.318471337579618	0	0	0	0	0	0.636942675159236	0.318471337579618	0	0	0	0	0	0	0	0	93.9490445859873	0	1.27388535031847	0	0	0	0	0	0	0	2.54777070063694	0	0	0.318471337579618	0	0.318471337579618
3009	3923	"Bergakyllen"	57.18367	16.14528	9080	"AWI"	9080	10953	12136	11476	0	0	0	2.43055555555556	0	0	0	0	0	0	1.38888888888889	0	0	0	0	0	1.73611111111111	0	0	87.5	0	3.81944444444444	0	0	0	0	0	0	0	1.38888888888889	0	0	0.694444444444444	0	1.04166666666667
3009	3923	"Bergakyllen"	57.18367	16.14528	9110	"AWI"	9110	11190	12225	11669	0	0.483091787439614	0	1.93236714975845	0	0	0	0	0	0	1.93236714975845	0	0	0	0	0	17.8743961352657	0	0	66.1835748792271	0	6.28019323671498	0	0	0	0	0	0	0.483091787439614	3.86473429951691	0	0	0.483091787439614	0	0.483091787439614
3009	3923	"Bergakyllen"	57.18367	16.14528	9137	"AWI"	9137	11322	12317	11859	0	0	0	1.30597014925373	0	67.1641791044776	0	0	0	0	0.932835820895522	0.373134328358209	0	0	0	0	5.78358208955224	0	0	17.7238805970149	0	4.2910447761194	0	0	0	0	0	0	0.186567164179104	1.67910447761194	0	0	0.373134328358209	0	0.186567164179104
3009	3923	"Bergakyllen"	57.18367	16.14528	9160	"AWI"	9160	11411	12428	12020	0	0.596421471172962	0	1.78926441351889	0	56.4612326043738	0	0	0	0	2.18687872763419	0.198807157057654	0	0	0	0	9.14512922465209	0	0	18.2902584493042	0	6.16302186878728	0.198807157057654	0	0	0	0	0.198807157057654	0.397614314115308	3.37972166998012	0	0	0.198807157057654	0	0.795228628230616
3009	3923	"Bergakyllen"	57.18367	16.14528	9200	"AWI"	9200	11862	12617	12341	0	1.22591943957968	0	5.77933450087566	0	26.7950963222417	0	0	0	0	4.2031523642732	0	0	0	0	0	2.1015761821366	0.175131348511384	0	45.8844133099825	0	8.05604203152364	0	0	0	0	0	0.175131348511384	0.700525394045534	4.55341506129597	0	0.175131348511384	0.175131348511384	0	0
3009	3923	"Bergakyllen"	57.18367	16.14528	9240	"AWI"	9240	12382	12875	12679	0	2.12314225053079	0	9.55414012738854	0	28.4501061571125	0	0	0	0.212314225053079	5.30785562632696	0	0	0	0	0	2.12314225053079	0	0.212314225053079	35.244161358811	0	8.9171974522293	0	0	0	0.212314225053079	0	0.424628450106157	0.849256900212314	6.15711252653928	0	0	0.212314225053079	0	0
3009	3923	"Bergakyllen"	57.18367	16.14528	9280	"AWI"	9280	12665	13191	12967	0	2.6984126984127	0	18.4126984126984	0	14.6031746031746	0.317460317460317	0	0	0.317460317460317	3.33333333333333	0	0	0	0	0	1.74603174603175	0	0.476190476190476	43.6507936507937	0.158730158730159	10	0	0.158730158730159	0	0	0	0	1.42857142857143	1.9047619047619	0	0	0.793650793650794	0	0
3009	3923	"Bergakyllen"	57.18367	16.14528	9300	"AWI"	9300	12761	13237	13062	0.21551724137931	5.17241379310345	0	26.0775862068966	0	21.1206896551724	0	0	0	0	7.11206896551724	0	0	0	0	0	4.52586206896552	0	0	20.6896551724138	0	9.48275862068965	0	0	0	0	0	0.21551724137931	2.80172413793103	2.58620689655172	0	0	0	0	0
3009	3923	"Bergakyllen"	57.18367	16.14528	9320	"AWI"	9320	12817	13339	13126	0	4.71092077087794	0	25.9100642398287	0	16.9164882226981	0	0	0.214132762312634	0	3.21199143468951	0	0	0	0	0	1.49892933618844	0	0.214132762312634	31.6916488222698	0	13.2762312633833	0	0	0	0	0	0.214132762312634	1.07066381156317	0	0	0	1.07066381156317	0	0
3009	3923	"Bergakyllen"	57.18367	16.14528	9340	"AWI"	9340	12854	13517	13186	0	5.97701149425287	0	16.7816091954023	0	19.0804597701149	0	0	0	0	3.44827586206897	0	0	0	0	0	3.67816091954023	0	0.229885057471264	30.5747126436782	0	12.8735632183908	0	0	0	0	0	0.459770114942529	4.13793103448276	1.83908045977011	0	0	0.919540229885057	0	0
3009	3923	"Bergakyllen"	57.18367	16.14528	9360	"AWI"	9360	12886	13702	13242	0	1.30841121495327	0	7.66355140186916	0	17.9439252336449	0	0	0	0	2.24299065420561	0	0	0	0	0	1.1214953271028	0	0.560747663551402	58.8785046728972	0	5.79439252336449	0	0	0	0	0	0.747663551401869	2.24299065420561	1.30841121495327	0	0	0.186915887850467	0	0
3009	3923	"Bergakyllen"	57.18367	16.14528	9380	"AWI"	9380	12929	13750	13289	0	1.76991150442478	0	2.87610619469027	0	38.0530973451327	0	0	0	0	4.86725663716814	0	0	0	0	0	3.53982300884956	0	0.442477876106195	42.6991150442478	0	3.31858407079646	0	0	0	0	0	0	0	2.43362831858407	0	0	0	0	0
3009	3923	"Bergakyllen"	57.18367	16.14528	9395	"AWI"	9395	12954	13785	13321	0	1.51133501259446	0	2.01511335012594	0	10.831234256927	0	0	0	0	3.27455919395466	0	0	0	0	0	0	0	0.251889168765743	78.8413098236776	0	2.51889168765743	0	0	0	0	0	0.251889168765743	0	0.251889168765743	0	0	0.251889168765743	0	0
