"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Cistaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Linaceae"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Rutaceae"	"Salix"	"Sambucus"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
14610	22904	"Bondone"	46.017064	11.041072	36	"AWI"	36	445	2885	1351	0.390243902439024	0	1.65853658536585	0.390243902439024	0	0	0	0.975609756097561	0	0	0.195121951219512	0	0.0975609756097561	0.0975609756097561	0.390243902439024	0	0	1.75609756097561	0.0975609756097561	0.0975609756097561	0.292682926829268	0	52.9756097560976	0	0	0.195121951219512	0	0	9.5609756097561	0	0	0	0.585365853658537	0.48780487804878	0	0	0.682926829268293	0	0	0.780487804878049	0	0	2.4390243902439	0.0975609756097561	2.63414634146341	0	0	0	0	16.5853658536585	0	0	0	3.90243902439024	0.0975609756097561	0	0	0	0.292682926829268	0.878048780487805	0	0.48780487804878	0	0	0.0975609756097561	0.0975609756097561	0	0	0.195121951219512	0.292682926829268	0	0.195121951219512
14610	22904	"Bondone"	46.017064	11.041072	56	"AWI"	56	982	3812	2190	6.33663366336634	0.198019801980198	6.13861386138614	0.396039603960396	0	0	0	0.198019801980198	0	0	1.18811881188119	0	0	0	0	0	0	0	0	0	1.38613861386139	0	17.6237623762376	0	0	0	0	0	8.91089108910891	0	0	0	1.78217821782178	1.98019801980198	1.38613861386139	0	0.792079207920792	0	0	0	0	0	5.54455445544555	0.198019801980198	33.2673267326733	0	0.198019801980198	0	0	0	0	0	0	9.7029702970297	0.198019801980198	0	0	0	0.198019801980198	0.198019801980198	0	0	0	0	0	0.396039603960396	0	0	0.198019801980198	0.792079207920792	0	0.792079207920792
14610	22904	"Bondone"	46.017064	11.041072	76	"AWI"	76	1584	4505	3005	6.52173913043478	0	7.39130434782609	0.217391304347826	0	0	0	0.434782608695652	0.217391304347826	0	2.60869565217391	0	0.217391304347826	0	0	0	0	0	0.217391304347826	0	4.1304347826087	0	18.695652173913	0	0	0	0	0	7.60869565217391	0.652173913043478	0	0	3.47826086956522	0	0.869565217391304	0	1.52173913043478	0	0	0	0	0	10.6521739130435	0.434782608695652	23.4782608695652	0	0	0	0	0	0	0.217391304347826	0	7.82608695652174	0.217391304347826	0	0	0	0	0.217391304347826	0	0.217391304347826	0.869565217391304	0	0	0.217391304347826	0	0	0.652173913043478	0.217391304347826	0	0
14610	22904	"Bondone"	46.017064	11.041072	96	"AWI"	96	2285	5208	3794	9.2896174863388	0	0	0.182149362477231	0	0	0	1.09289617486339	0	0	1.82149362477231	0	0.182149362477231	0.364298724954463	0	0	0	0	0	0	1.63934426229508	0	20.0364298724954	0	0	0	0	0	22.5865209471767	0	0	0	1.82149362477231	0	0.182149362477231	0.182149362477231	0.728597449908925	0	0	0	0	0	1.63934426229508	0	26.9581056466302	0	0	0	0	0	0	0	0	9.2896174863388	0.546448087431694	0	0	0	0	0.546448087431694	0	0	0	0	0	0.182149362477231	0	0.182149362477231	0.364298724954463	0	0	0.182149362477231
14610	22904	"Bondone"	46.017064	11.041072	118	"AWI"	118	3167	5871	4706	2.27576974564926	0.133868808567604	7.49665327978581	0.133868808567604	0	0	0	0.803212851405622	0	0	1.07095046854083	0	0.133868808567604	0.267737617135207	0	0	0	0	0	0.133868808567604	2.00803212851406	0	51.673360107095	0	0	0	0	0	5.48862115127175	0	0	0	0.401606425702811	0	0	0	0	0	0	0	0.133868808567604	0	1.07095046854083	0	13.3868808567604	3.21285140562249	0	0	0	0	0	0.133868808567604	0	8.83534136546185	0.133868808567604	0	0	0	0	0	0	0	0	0.133868808567604	0	0	0	0	0.535475234270415	0.401606425702811	0	0
14610	22904	"Bondone"	46.017064	11.041072	135	"AWI"	135	3995	6322	5391	20.0854700854701	2.13675213675214	0	0.213675213675214	0	0	0	0	0	0	1.06837606837607	0	0	0	0	0	0	0	0	0	2.99145299145299	0	20.0854700854701	0	0	0	0	0	4.48717948717949	0.427350427350427	0	0	1.06837606837607	0	0	0	0.427350427350427	0	0	0	0	0	0	0.213675213675214	36.5384615384615	0	0	0	0	0	0	0	0	6.1965811965812	0.213675213675214	0	0	0	0	0.427350427350427	0	0.213675213675214	0	0	0	0	0	0	2.99145299145299	0	0	0.213675213675214
14610	22904	"Bondone"	46.017064	11.041072	150	"AWI"	150	4826	6622	5947	12.0300751879699	0.75187969924812	0	0	0	0	0	0.37593984962406	0	0	0.75187969924812	0	0	0	0	0	0	0	0	0	4.88721804511278	0	12.0300751879699	0	0	0	0	0	4.51127819548872	1.50375939849624	0	0	1.50375939849624	0	0	0	0.37593984962406	0	0	0	0	0	0	0	28.9473684210526	19.1729323308271	0	0	0	0	0	0	0	6.39097744360902	0.75187969924812	0	0	0	0	0.37593984962406	0	0	0	0	0	0.37593984962406	0	0.75187969924812	4.51127819548872	0	0	0
14610	22904	"Bondone"	46.017064	11.041072	165	"AWI"	165	5979	6882	6526	16.1290322580645	0	0	0	0	0	0	0	0	0	1.20967741935484	0	0	0	0	0	0	0	0	0	2.41935483870968	0	15.7258064516129	0	0	0	0	0	2.82258064516129	0	0	0	1.61290322580645	0	0	0	0	0	0	0	0	0	1.20967741935484	0	28.6290322580645	19.3548387096774	0	0	0	0	0	0	0	6.85483870967742	1.20967741935484	0	0	0	0	0	0	0	0	0	0	0	0	0	2.82258064516129	0	0	0
14610	22904	"Bondone"	46.017064	11.041072	178	"AWI"	178	6616	7272	6930	9.64083175803403	0.945179584120983	0	0.189035916824197	0	0	0	0.378071833648393	0	0	1.51228733459357	0	0	0	0	0	0	0	0.189035916824197	0	4.72589792060491	0	23.8185255198488	0	0	0	0	0	2.83553875236295	0	0	0	1.51228733459357	0	0.378071833648393	0	0.189035916824197	0	0	0	0	0	0	0	25.7088846880907	13.2325141776938	0	0	0	0	0	0	0	6.61625708884688	0.189035916824197	0	0	0	0.189035916824197	0.189035916824197	0	0.756143667296786	0	0	0.189035916824197	0.189035916824197	0	0.756143667296786	5.6710775047259	0	0	0
14610	22904	"Bondone"	46.017064	11.041072	198	"AWI"	198	6888	8090	7390	8.09968847352025	1.55763239875389	2.80373831775701	0	0	0	0	0.623052959501558	0	0	1.24610591900312	0	0	0	0	0	0	0	0	0	5.29595015576324	0	21.183800623053	0	0	0	0	0	0.311526479750779	1.24610591900312	0	0	0	0	0	0	0.311526479750779	0	0	0	0	0	0	0	32.398753894081	0	0	0	0	0	0	0	0	6.54205607476635	0	0	0	0	0.623052959501558	0	0	0	0	0	0	0	0	2.49221183800623	14.9532710280374	0.311526479750779	0	0
