"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Celastraceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Geraniaceae"	"Indeterminable"	"Juncaceae"	"Juniperus"	"Nartheciaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
26168	45639	"Gammelheimenvatnet"	68.48221	17.75935	531	"AWI"	531	1165	1925	1533	4.87238979118329	0	0	0	0	87.2389791183295	0	0	0	0	0	0	0	3.24825986078886	0	0	0	0	0	1.16009280742459	0	2.78422273781903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.232018561484919	0.232018561484919	0	0	0.232018561484919	0
26168	45639	"Gammelheimenvatnet"	68.48221	17.75935	535	"AWI"	535	1317	2092	1701	4.75247524752475	0	0	0	0	88.9108910891089	0	0	0	0	0	0	0	2.37623762376238	0	0	0	0.198019801980198	0	0.198019801980198	0	2.57425742574257	0	0	0	0	0.594059405940594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.396039603960396	0
26168	45639	"Gammelheimenvatnet"	68.48221	17.75935	539	"AWI"	539	1472	2246	1873	7.36842105263158	0	0	0.210526315789474	0	85.0526315789474	0	0	0	0	0.210526315789474	0	0	2.10526315789474	0	0	0	0	0	1.68421052631579	0	2.31578947368421	0	0	0	0	0.421052631578947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.210526315789474	0.210526315789474	0	0	0.210526315789474	0
26168	45639	"Gammelheimenvatnet"	68.48221	17.75935	543	"AWI"	543	1624	2374	2043	4.42890442890443	0	0	0.233100233100233	0	86.946386946387	0	0	0	0	0	0	0	3.72960372960373	0	0	0	0	0	1.16550116550117	0	2.56410256410256	0	0	0	0	0.466200466200466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.233100233100233	0	0	0	0.233100233100233	0
26168	45639	"Gammelheimenvatnet"	68.48221	17.75935	547	"AWI"	547	1879	2482	2202	3.45679012345679	0	0	0.493827160493827	0	87.9012345679012	0	0	0	0	0	0	0	4.19753086419753	0	0	0	0	0	0.246913580246914	0	1.23456790123457	0	0	0	0	1.48148148148148	0	0	0	0	0.246913580246914	0	0	0	0	0	0	0	0	0	0.493827160493827	0	0	0	0.246913580246914	0
26168	45639	"Gammelheimenvatnet"	68.48221	17.75935	551	"AWI"	551	2061	2611	2354	41.7910447761194	0	0	0	0	0	0	0	0	0	1.49253731343284	0	0	20.8955223880597	0	0	0	0	1.49253731343284	5.97014925373134	0	20.8955223880597	0	0	0	0	1.49253731343284	0	0	0	0	0	0	0	0	2.98507462686567	0	0	0	0	0	1.49253731343284	1.49253731343284	0	0	0	0
26168	45639	"Gammelheimenvatnet"	68.48221	17.75935	555	"AWI"	555	2172	2749	2463	4.64684014869888	0	0	0	0	89.2193308550186	0	0.185873605947955	0	0	0	0	0	2.04460966542751	0	0	0	0	0	1.6728624535316	0	1.6728624535316	0	0	0	0	0.185873605947955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.371747211895911	0	0	0	0
26168	45639	"Gammelheimenvatnet"	68.48221	17.75935	559	"AWI"	559	2245	2902	2563	5.24193548387097	0.201612903225806	0	0.201612903225806	0	84.8790322580645	0	0	0	0	0	0	0	3.42741935483871	0	0	0	0	0	0.806451612903226	0	2.41935483870968	0	0	0	0	0.201612903225806	0	0	0	0	0	0	0	0	0	0	0	0	2.41935483870968	0	0	0	0	0	0.201612903225806	0
26168	45639	"Gammelheimenvatnet"	68.48221	17.75935	563	"AWI"	563	2317	3043	2663	2.36559139784946	0	0	0	0	85.5913978494624	0	0	0	0	0	0	0	3.44086021505376	0	0	0	0	0	1.0752688172043	0	2.58064516129032	0	0	0	0	1.0752688172043	0	0	3.65591397849462	0	0	0	0	0	0	0	0	0	0	0	0.21505376344086	0	0	0	0	0
26168	45639	"Gammelheimenvatnet"	68.48221	17.75935	567	"AWI"	567	2396	3154	2770	4.82233502538071	0	0	0	0	86.8020304568528	0	0	0	0	0	0	0	2.79187817258883	0	0	0	0	0	1.26903553299492	0	2.53807106598985	0	0	0	0	1.26903553299492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.50761421319797	0	0	0	0	0
26168	45639	"Gammelheimenvatnet"	68.48221	17.75935	571	"AWI"	571	2500	3260	2875	2.07852193995381	0	0	0	0	91.2240184757506	0	0	0	0	0	0	0	1.61662817551963	0	0	0	0	0	1.38568129330254	0	2.77136258660508	0	0	0	0	0.46189376443418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23094688221709	0	0	0	0.23094688221709	0
26168	45639	"Gammelheimenvatnet"	68.48221	17.75935	575	"AWI"	575	2598	3357	2982	5.85365853658537	0	0	0	0	86.0975609756098	0	0	0	0	0.24390243902439	0	0	2.4390243902439	0	0	0	0	0	1.95121951219512	0	2.68292682926829	0	0	0	0	0.48780487804878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24390243902439	0	0
26168	45639	"Gammelheimenvatnet"	68.48221	17.75935	579	"AWI"	579	2701	3463	3090	5.75692963752665	0	0	0	0	87.4200426439232	0	0	0	0	0	0	0	1.49253731343284	0	0	0	0	0	0.639658848614073	0	3.19829424307036	0	0	0	0	0.213219616204691	0	0	0	0	0	0	0	0.213219616204691	0	0	0	0	0	0	0.426439232409382	0	0	0	0.639658848614073	0
26168	45639	"Gammelheimenvatnet"	68.48221	17.75935	583	"AWI"	583	2792	3556	3197	4.13223140495868	0	0	0	0	87.8099173553719	0	0	0	0	0	0	0	3.09917355371901	0	0	0	0	0	0.206611570247934	0	2.68595041322314	0	0	0	0	0.619834710743802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.413223140495868	0.413223140495868	0	0	0.619834710743802	0
26168	45639	"Gammelheimenvatnet"	68.48221	17.75935	587	"AWI"	587	2906	3641	3302	4.48877805486284	0	0	0	0	91.2718204488778	0	0	0	0	0	0.249376558603491	0	0	0	0	0	0	0	1.24688279301746	0	2.24438902743142	0	0	0	0	0.249376558603491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.249376558603491	0	0	0	0
26168	45639	"Gammelheimenvatnet"	68.48221	17.75935	591	"AWI"	591	3039	3729	3407	7.2093023255814	0	0	0	0	87.2093023255814	0	0	0	0	0	0.232558139534884	0	1.86046511627907	0	0	0	0	0	1.3953488372093	0	1.16279069767442	0	0	0	0	0.232558139534884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.232558139534884	0	0	0.465116279069767	0
26168	45639	"Gammelheimenvatnet"	68.48221	17.75935	595	"AWI"	595	3166	3814	3513	28.9473684210526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.1578947368421	0	18.4210526315789	0	0	0	0	2.63157894736842	0	0	28.9473684210526	0	0	0	0	0	0	0	0	0	0	0	2.63157894736842	0	0	0	5.26315789473684	0
26168	45639	"Gammelheimenvatnet"	68.48221	17.75935	599	"AWI"	599	3288	3898	3614	6.08228980322004	0	0	0	0	87.1198568872988	0	0	0	0	0	0	0	1.78890876565295	0	0	0	0	0	0.178890876565295	0	3.39892665474061	0	0	0	0	0.35778175313059	0	0	0	0	0.178890876565295	0	0.178890876565295	0	0	0	0	0	0	0	0.35778175313059	0.178890876565295	0	0	0.178890876565295	0
26168	45639	"Gammelheimenvatnet"	68.48221	17.75935	603	"AWI"	603	3420	3983	3716	5.66502463054187	0	0	0	0	88.6699507389163	0	0	0	0	0	0	0	1.72413793103448	0	0	0	0	0	0.246305418719212	0.246305418719212	2.70935960591133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.492610837438424	0	0	0.246305418719212	0
26168	45639	"Gammelheimenvatnet"	68.48221	17.75935	607	"AWI"	607	3593	4067	3810	46.551724137931	0	0	0	0	0	0	0	0	0	0	0	0	18.9655172413793	0	0	1.72413793103448	0	0	1.72413793103448	0	24.1379310344828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.44827586206897	1.72413793103448	0	0	1.72413793103448	0
26168	45639	"Gammelheimenvatnet"	68.48221	17.75935	611	"AWI"	611	3677	4184	3916	28.2442748091603	0	0	0	0	0	0	0	0	0	0	0	0	9.16030534351145	0	0	0	0	0	2.29007633587786	0.763358778625954	11.4503816793893	0	0	0	0	0	45.8015267175573	0	0	0	0	0	0	0	0	0	0	0	0	0	2.29007633587786	0	0	0	0	0
26168	45639	"Gammelheimenvatnet"	68.48221	17.75935	615	"AWI"	615	3756	4333	4017	6.72645739910314	0.448430493273543	0	0	0	87.6681614349776	0	0	0	0	0	0.224215246636771	0	1.5695067264574	0	0	0	0	0.224215246636771	0.896860986547085	0	1.79372197309417	0	0	0	0	0.224215246636771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.224215246636771	0	0	0	0	0
26168	45639	"Gammelheimenvatnet"	68.48221	17.75935	619	"AWI"	619	3839	4468	4120	61.2903225806452	0	0	0	0	0	0	0	0	0	0	0	0	12.9032258064516	0	0	0	0	0	6.45161290322581	0	12.9032258064516	0	0	0	0	0	0	0	0	0	1.61290322580645	1.61290322580645	0	0	0	0	0	0	0	0	1.61290322580645	0	0	0	0	1.61290322580645
26168	45639	"Gammelheimenvatnet"	68.48221	17.75935	623	"AWI"	623	3911	4595	4224	8.1145584725537	0	0	0	0	87.1121718377088	0.238663484486874	0.238663484486874	0	0	0	0	0	0.954653937947494	0	0	0	0	0.238663484486874	1.43198090692124	0	1.19331742243437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.477326968973747	0	0	0	0	0
26168	45639	"Gammelheimenvatnet"	68.48221	17.75935	627	"AWI"	627	4010	4698	4328	5.49019607843137	0	0	0	0	91.5686274509804	0	0	0	0	0	0.196078431372549	0	0.392156862745098	0	0	0	0	0	0.588235294117647	0	1.17647058823529	0	0	0	0	0.196078431372549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.196078431372549	0.196078431372549	0	0	0	0
26168	45639	"Gammelheimenvatnet"	68.48221	17.75935	631	"AWI"	631	4108	4796	4435	13.1336405529954	0	0	0	0	79.9539170506912	0	0	0	0	0	0.460829493087558	0	4.14746543778802	0	0	0	0	0	0.230414746543779	0	1.38248847926267	0	0	0	0	0	0	0	0	0	0	0	0	0.230414746543779	0	0	0	0	0	0	0.230414746543779	0	0	0	0.230414746543779	0
26168	45639	"Gammelheimenvatnet"	68.48221	17.75935	635	"AWI"	635	4208	4895	4541	10.9090909090909	0	0	0	0	78.4848484848485	0	0	0	0	0.303030303030303	0.303030303030303	0	1.81818181818182	0	2.72727272727273	0	0	0.303030303030303	1.81818181818182	0	2.72727272727273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.303030303030303	0	0.303030303030303	0	0
26168	45639	"Gammelheimenvatnet"	68.48221	17.75935	639	"AWI"	639	4307	4989	4645	53.3333333333333	0	0	0	0	0	0	2.22222222222222	0	0	0	0	0	0	0	0	0	0	0	11.1111111111111	0	22.2222222222222	0	0	0	0	2.22222222222222	0	0	0	0	0	0	0	2.22222222222222	0	0	0	0	0	0	2.22222222222222	2.22222222222222	0	0	2.22222222222222	0
26168	45639	"Gammelheimenvatnet"	68.48221	17.75935	643	"AWI"	643	4408	5083	4749	9.2	0	0	0.2	0	83.2	0	0	0	0	0	0	0	1.8	0	0	0	0	0	1.4	0	3	0	0	0	0.2	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8	0	0	0	0	0
26168	45639	"Gammelheimenvatnet"	68.48221	17.75935	647	"AWI"	647	4547	5144	4847	70.9090909090909	0	0	0	0	0	0	0	0	0	0	0	0	10.9090909090909	0	0	0	0	0	1.81818181818182	0	10.9090909090909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.63636363636364	0	0	1.81818181818182	0	0
26168	45639	"Gammelheimenvatnet"	68.48221	17.75935	651	"AWI"	651	4723	5204	4938	67.5	0	0	0	0	0	0	2.5	0	0	2.5	0	0	7.5	0	0	0	0	0	2.5	0	12.5	0	0	0	0	0	0	0	0	0	2.5	0	0	0	0	0	0	0	0	0	2.5	0	0	0	0	0
26168	45639	"Gammelheimenvatnet"	68.48221	17.75935	655	"AWI"	655	4873	5282	5034	73.015873015873	0	0	0	0	0	0	0	0	0	0	0	0	4.76190476190476	0	0	0	0	0	1.58730158730159	0	19.047619047619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.58730158730159	0	0	0	0	0
26168	45639	"Gammelheimenvatnet"	68.48221	17.75935	659	"AWI"	659	4936	5436	5149	14.4886363636364	0	0	0	0	78.9772727272727	0	0	0	0.284090909090909	0	0	0	1.13636363636364	0	0	0	0	0	1.42045454545455	0	2.55681818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.852272727272727	0	0	0	0.284090909090909	0
26168	45639	"Gammelheimenvatnet"	68.48221	17.75935	663	"AWI"	663	4988	5602	5260	23.5011990407674	0	0	0	0	67.8657074340528	0	0	0	0	0	0	0	4.07673860911271	0	0	0	0	0	1.43884892086331	0	1.67865707434053	0	0	0	0	0.239808153477218	0	0	0	0	0	0	0.239808153477218	0.479616306954436	0	0	0	0	0	0	0.239808153477218	0.239808153477218	0	0	0	0
26168	45639	"Gammelheimenvatnet"	68.48221	17.75935	667	"AWI"	667	5066	5728	5367	19.4092827004219	0	0	0	0	74.8945147679325	0	0	0	0	0.210970464135021	0	0	1.05485232067511	0	0	0	0	0	1.05485232067511	0	2.10970464135021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.843881856540084	0.421940928270042	0	0	0	0
26168	45639	"Gammelheimenvatnet"	68.48221	17.75935	671	"AWI"	671	5156	5831	5470	50.3448275862069	0	0	0	0	0	0	0	0	0	0	0	0	5.51724137931035	0	0	0	0	0	2.06896551724138	0	2.75862068965517	0	0	0	0	0	31.7241379310345	0	0	0	0	0	0	0	0	0	0.689655172413793	0	0	0	4.82758620689655	0	0	1.37931034482759	0.689655172413793	0
26168	45639	"Gammelheimenvatnet"	68.48221	17.75935	675	"AWI"	675	5252	5943	5577	75.7142857142857	0	0	0	0	0	0	0	0	0	0	0	0	8.57142857142857	0	0	0	0	0	3.57142857142857	0	8.57142857142857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.57142857142857	0	0	0	0	0
26168	45639	"Gammelheimenvatnet"	68.48221	17.75935	679	"AWI"	679	5339	6041	5685	79.3103448275862	0	0	0	0	0	0	0	0	0	0	0	0	6.89655172413793	0	0	0	0	0	3.44827586206897	0	6.89655172413793	0	0.574712643678161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.72413793103448	0.574712643678161	0	0.574712643678161	0	0
26168	45639	"Gammelheimenvatnet"	68.48221	17.75935	683	"AWI"	683	5439	6151	5792	76.9784172661871	0	0	0	0	0	0	0	0	0	0	0	0	12.9496402877698	0	0	0	0	0	2.87769784172662	0	2.87769784172662	0.719424460431655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.43884892086331	0	0	0	0.719424460431655	1.43884892086331	0	0	0	0
26168	45639	"Gammelheimenvatnet"	68.48221	17.75935	687	"AWI"	687	5540	6242	5902	34.6733668341709	0	0	0	0	56.78391959799	0	0	0	0	0	0	0	3.01507537688442	0	0	0	0	0	0.251256281407035	0	3.01507537688442	0	0	0	0	0	0	0	0	0	0	0	0.50251256281407	0	0	0	0	0	0	0	1.00502512562814	0	0	0.50251256281407	0.251256281407035	0
26168	45639	"Gammelheimenvatnet"	68.48221	17.75935	691	"AWI"	691	5669	6329	6005	35.3591160220994	0	0	0	0	58.8397790055249	0	0	0	0	0.276243093922652	0	0	1.93370165745856	0	0	0	0	0	0.552486187845304	0	1.10497237569061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.276243093922652	0	0	0	1.38121546961326	0	0	0.276243093922652	0	0
26168	45639	"Gammelheimenvatnet"	68.48221	17.75935	695	"AWI"	695	5788	6418	6105	80.5714285714286	0	0	0	0	0	0	0.571428571428571	0	0	0	0	0	5.71428571428571	0	0	0	0	0	2.28571428571429	0	6.85714285714286	0	0	0	0	0	0	0	0	0	0.571428571428571	0	0.571428571428571	0	0	0	0	0	0	0	1.71428571428571	0	0	0.571428571428571	0.571428571428571	0
26168	45639	"Gammelheimenvatnet"	68.48221	17.75935	699	"AWI"	699	5918	6512	6209	27.9816513761468	0	0	0	0	62.6146788990826	0	0.229357798165138	0	0	0	0	0	2.98165137614679	0	0	0	0	0	2.06422018348624	0	3.44036697247706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.688073394495413	0	0	0	0	0
26168	45639	"Gammelheimenvatnet"	68.48221	17.75935	705	"AWI"	705	6177	6664	6375	28.0487804878049	0	0	0	0	54.2682926829268	0	0.203252032520325	0	0	0	0	0	0	0	0	0	0	0	0.609756097560976	0	2.03252032520325	0	0	0	0	0	14.8373983739837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26168	45639	"Gammelheimenvatnet"	68.48221	17.75935	709	"AWI"	709	6282	6891	6527	80.9523809523809	0	0	0	0	0	0	0.680272108843537	0	0	0	0	0	6.12244897959184	0	0	0	0	0	0.680272108843537	0	5.4421768707483	0	0	0	0	0	0	0	0	0	0	0	0	0.680272108843537	0	0	0	0	0	0	5.4421768707483	0	0	0	0	0
26168	45639	"Gammelheimenvatnet"	68.48221	17.75935	713	"AWI"	713	6367	7220	6707	39.8976982097187	0	0	0	0	52.1739130434783	0	0	0	0	0	0	0	2.55754475703325	0	0	0	0	0	0.767263427109974	0	3.0690537084399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0230179028133	0	0	0.51150895140665	0	0
26168	45639	"Gammelheimenvatnet"	68.48221	17.75935	717	"AWI"	717	6493	7401	6889	82.7586206896552	0	0	0	0	0	0	0	0	0	0	0	0	6.89655172413793	0	0	0	0	0	2.06896551724138	0	6.20689655172414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.06896551724138	0	0	0	0	0
26168	45639	"Gammelheimenvatnet"	68.48221	17.75935	721	"AWI"	721	6627	7590	7070	37.5321336760925	0	0	0	0	55.012853470437	0	0	0	0	0	0.51413881748072	0	1.2853470437018	0	0	0	0	0.25706940874036	1.02827763496144	0	3.59897172236504	0	0.25706940874036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25706940874036	0	0	0.25706940874036	0	0
26168	45639	"Gammelheimenvatnet"	68.48221	17.75935	725	"AWI"	725	6776	7774	7257	28.4064665127021	0	0	0	0	62.3556581986143	0	0	0	0	0	0	0	4.6189376443418	0	0	0	0	0	0.92378752886836	0	2.54041570438799	0	0	0	0	0	0	0	0	0	0.23094688221709	0	0	0.46189376443418	0	0	0	0	0	0	0.46189376443418	0	0	0	0	0
26168	45639	"Gammelheimenvatnet"	68.48221	17.75935	729	"AWI"	729	6936	7942	7432	39.1578947368421	0	0	0	0	53.6842105263158	0	0	0	0	0	0	0	1.68421052631579	0	0	0	0	0	1.68421052631579	0	2.73684210526316	0	0.210526315789474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.210526315789474	0	0	0.421052631578947	0.210526315789474	0
26168	45639	"Gammelheimenvatnet"	68.48221	17.75935	733	"AWI"	733	7083	8079	7623	48.0961923847695	0	0	0.200400801603206	0	44.2885771543086	0	0	0	0.200400801603206	0	0.400801603206413	0	2.00400801603206	0	0	0	0	0	1.40280561122244	0	2.80561122244489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.601202404809619	0	0	0	0	0
26168	45639	"Gammelheimenvatnet"	68.48221	17.75935	737	"AWI"	737	7298	8194	7804	46.4419475655431	0	0	0	0	42.8838951310861	0	0	0	0	0	0.374531835205993	0	3.18352059925094	0	0	0	0	0	1.87265917602996	0	2.24719101123596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.62172284644195	0	0.187265917602996	0	0.187265917602996	0
26168	45639	"Gammelheimenvatnet"	68.48221	17.75935	741	"AWI"	741	7565	8303	7982	48.7695749440716	0	0	0	0	42.2818791946309	0	0	0	0	0	0	0	2.46085011185682	0	0	0	0	0	1.34228187919463	0	2.9082774049217	0	0	0	0	0	0	0	0	0	0.223713646532438	0	0	0.223713646532438	0	0	0	0	0	0	1.34228187919463	0	0	0.223713646532438	0.223713646532438	0
26168	45639	"Gammelheimenvatnet"	68.48221	17.75935	743	"AWI"	743	7641	8379	8078	48.1481481481481	0	0	0	0	45.5337690631808	0	0	0	0	0	0	0	1.30718954248366	0	0	0	0	0	0.435729847494553	0	4.35729847494553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.217864923747277	0	0	0	0	0
26168	45639	"Gammelheimenvatnet"	68.48221	17.75935	745	"AWI"	745	7868	8415	8168	41.6	0	0	0.2	0	47.6	0	0	0	0	0	0	0	1.2	0	0	0	0	0.2	2	0	6.4	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0	0	0	0	0	0	0.4	0	0	0	0	0
26168	45639	"Gammelheimenvatnet"	68.48221	17.75935	747	"AWI"	747	8010	8490	8267	37.1196754563895	0	0	0	0	53.3468559837728	0	0	0	0	0	0	0	2.83975659229209	0	0	0	0	0	1.21703853955375	0	4.05679513184584	0	0	0	0	0	0	0	0	0	0.405679513184584	0	0	0.202839756592292	0	0	0	0	0	0	0.608519269776876	0	0	0.202839756592292	0	0
26168	45639	"Gammelheimenvatnet"	68.48221	17.75935	749	"AWI"	749	8141	8597	8357	4.70588235294118	0	0	0	0	68.9411764705882	0	0	0	0	0	0.235294117647059	0	4.23529411764706	0	0	0	0	0	3.05882352941176	0	18.1176470588235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.705882352941177	0	0
26168	45639	"Gammelheimenvatnet"	68.48221	17.75935	751	"AWI"	751	8293	8735	8443	7.83783783783784	0	0	0	0	69.7297297297297	0	0.27027027027027	0	0	0	0	0	4.05405405405405	0	0	0	0	0	2.7027027027027	0	15.1351351351351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27027027027027	0	0
