"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Lythraceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Saxifragaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
26991	47520	"Prášilské jezero"	49.075004	13.399778	1491.25	"AWI"	1491.25	166.75	387.5	261	9.70654627539503	0.677200902934537	7.44920993227991	0	0	0	0	0	5.64334085778781	0	0.225733634311512	0	0	0	0	15.1241534988713	0.677200902934537	0	0	0	0	9.70654627539503	0	0	0	0	0	0	0	0	0	0.677200902934537	26.6365688487585	18.510158013544	0	0	0	0	0	0	1.35440180586907	0	0	0	0.90293453724605	0	0	0	0	0	1.35440180586907	1.35440180586907	0	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1492.25	"AWI"	1492.25	173.5	453.75	288.75	8.99795501022495	0	7.56646216768916	0.408997955010225	0	0	0.408997955010225	0	8.1799591002045	0	0	0	0.613496932515337	0	0	9.40695296523517	2.04498977505112	0	0	0	0	7.36196319018405	0	0	0	1.22699386503067	0	0	0	0	0	0	22.4948875255624	18.4049079754601	0	0	8.38445807770961	0	0	0	1.43149284253579	0	0	0.204498977505113	0.81799591002045	0.408997955010225	0	0	0	0.204498977505113	0.613496932515337	0.408997955010225	0.408997955010225	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1493.25	"AWI"	1493.25	189	507	317.75	7.86749482401656	0.20703933747412	6.00414078674948	0	0	0	0	0	6.00414078674948	0	0	0	0.62111801242236	0	0	10.9730848861284	1.24223602484472	0	0	0	0	11.8012422360248	0.41407867494824	0	0	0.82815734989648	0	0	0	0	0	0.62111801242236	24.223602484472	19.2546583850932	1.65631469979296	0	0	0	0	0	2.48447204968944	0	0	0	2.27743271221532	0.62111801242236	0	0	0	0	1.44927536231884	1.0351966873706	0.41407867494824	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1494.25	"AWI"	1494.25	229.75	519	353	10.752688172043	0	6.88172043010753	0.21505376344086	0	0	0.21505376344086	0	6.66666666666667	0	0.21505376344086	0	1.50537634408602	0	0	7.95698924731183	1.29032258064516	0	0	0	0	11.8279569892473	0	0	0	2.58064516129032	0.21505376344086	0	0	0	0	0.645161290322581	23.010752688172	18.9247311827957	0	0	0	0	0	0	1.72043010752688	0	0	0	2.79569892473118	0.645161290322581	0	0	0	0	0.43010752688172	0.645161290322581	0.860215053763441	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1495.25	"AWI"	1495.25	258	533	389.75	7.84708249496982	0	7.24346076458753	0.201207243460765	0	0	0.201207243460765	0	9.85915492957746	0	0.201207243460765	0	1.00603621730382	0	0	3.82293762575453	1.60965794768612	0	0	0	0	8.04828973843058	0.201207243460765	0	0	2.01207243460765	0	0	0	0	0.201207243460765	0.402414486921529	19.3158953722334	12.2736418511066	1.81086519114688	0	15.6941649899396	0	0	0	3.62173038229376	0	0	0	2.41448692152917	0.402414486921529	0	0	0	0	0.402414486921529	0.201207243460765	1.00603621730382	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1496.25	"AWI"	1496.25	277.5	553.75	428.5	8.47457627118644	0	5.93220338983051	0.211864406779661	0	0	0.211864406779661	0	11.6525423728814	0	0	0	0.635593220338983	0	0	4.44915254237288	1.27118644067797	0	0	0	0	10.1694915254237	0	0	0.211864406779661	1.69491525423729	0	0	0	0	0	1.0593220338983	22.0338983050847	14.6186440677966	0	0	9.11016949152542	0	0	0	5.08474576271187	0	0	0.423728813559322	1.0593220338983	0.211864406779661	0	0	0	0	0.211864406779661	0.423728813559322	0.847457627118644	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1497.25	"AWI"	1497.25	294.75	580	466.25	10.1052631578947	0	5.68421052631579	0	0	0	0.421052631578947	0	11.5789473684211	0	0.210526315789474	0	2.10526315789474	0	0	6.94736842105263	1.68421052631579	0	0	0	0	14.5263157894737	0	0	0	1.68421052631579	0	0	0	0	0	0	24.8421052631579	12.4210526315789	0	0	0	0	0	0	4	0	0	0	1.89473684210526	0.421052631578947	0	0	0	0	0	0.421052631578947	1.05263157894737	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1498.25	"AWI"	1498.25	336	610.25	505	6.46464646464646	0	5.45454545454545	0	0	0	0	0	9.6969696969697	0	0	0	2.02020202020202	0	0	4.64646464646465	0.606060606060606	0	0	0	0	15.5555555555556	0	0	0	2.82828282828283	0	0	0	0	0.404040404040404	1.01010101010101	21.010101010101	13.1313131313131	0	0	8.88888888888889	0	0	0	4.04040404040404	0	0	0	1.61616161616162	0	0	0	0	0.202020202020202	0.202020202020202	1.21212121212121	1.01010101010101	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1499.25	"AWI"	1499.25	449.25	624.75	551	5.56660039761431	0.397614314115308	3.57852882703777	0.198807157057654	0	0	0.397614314115308	0	15.3081510934394	0	0.198807157057654	0	0.596421471172962	0	0	9.14512922465209	0.596421471172962	0	0	0	0	18.0914512922465	0	0	0	1.98807157057654	0	0	0	0	0	0.397614314115308	24.4532803180915	13.1212723658052	0	0	0	0	0.198807157057654	0	4.7713717693837	0	0	0	0.596421471172962	0	0	0	0	0	0.198807157057654	0	0.198807157057654	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1500.25	"AWI"	1500.25	527.75	658	601	7.02127659574468	0.212765957446809	7.23404255319149	0.212765957446809	0	0	0.212765957446809	0	16.3829787234043	0	0	0	0.425531914893617	0	0	5.95744680851064	1.91489361702128	0	0	0	0	20.6382978723404	0	0	0	1.70212765957447	0	0	0	0	0	0.425531914893617	17.4468085106383	11.2765957446809	0	0	0	0	0	0	4.68085106382979	0	0	0	1.48936170212766	0.212765957446809	0	0	0	0.212765957446809	0.212765957446809	0.638297872340425	1.48936170212766	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1501.25	"AWI"	1501.25	556.75	744.75	644	10.4033970276008	0.212314225053079	4.03397027600849	0	0	0	0.636942675159236	0	10.828025477707	0	0	0	0.636942675159236	0	0	7.64331210191083	1.06157112526539	0	0	0	0	11.2526539278132	0	0	0	0.424628450106157	0	0	0	0	0	0.424628450106157	31.4225053078556	9.34182590233546	0	0	5.9447983014862	0	0	0	4.67091295116773	0	0	0.212314225053079	0	0	0	0	0	0	0.212314225053079	0.212314225053079	0.424628450106157	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1502.25	"AWI"	1502.25	567.25	865.25	684.5	11.3733905579399	0.214592274678112	6.22317596566524	0	0	0	0.214592274678112	0	8.79828326180258	0	0	0	0.643776824034335	0	0	9.87124463519313	1.07296137339056	0	0	0	0	19.31330472103	0	0	0	1.28755364806867	0	0	0	0	0	1.07296137339056	21.244635193133	12.6609442060086	0	0	0	0	0.214592274678112	0	3.21888412017167	0	0	0.214592274678112	0.858369098712446	0.214592274678112	0	0	0	0	0.214592274678112	0.429184549356223	0.643776824034335	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1503.25	"AWI"	1503.25	584	970.5	728.75	10.8481262327416	0.19723865877712	7.88954635108481	0	0	0	0.591715976331361	0	8.28402366863905	0	0	0	0.986193293885602	0	0	9.27021696252466	0.788954635108481	0	0	0	0	13.0177514792899	0	0	0.19723865877712	3.35305719921105	0.19723865877712	0	0	0	0.19723865877712	0	25.8382642998028	10.6508875739645	0	0	0	0	0	0	3.15581854043393	0	0	0	2.16962524654832	0.591715976331361	0	0	0	0	0.394477317554241	0.788954635108481	0.591715976331361	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1504.25	"AWI"	1504.25	618	1020.25	779.5	12.6463700234192	0.468384074941452	5.15222482435597	0	0	0	0.468384074941452	0	11.4754098360656	0	0	0	1.63934426229508	0	0	6.79156908665105	0.702576112412178	0	0	0	0	16.8618266978923	0.234192037470726	0	0	2.10772833723653	0	0	0	0	0	1.17096018735363	21.0772833723653	11.0070257611241	0	0	0	0	0	0	2.10772833723653	0	0	0	2.34192037470726	0.936768149882904	0	0	0	0	0.234192037470726	1.17096018735363	1.40515222482436	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1505.25	"AWI"	1505.25	633.5	1088	827.5	11.2099644128114	0	6.04982206405694	0	0	0	0.889679715302491	0	11.9217081850534	0	0	0	0.533807829181495	0	0	4.62633451957295	0.355871886120996	0	0	0	0	18.1494661921708	0.177935943060498	0.177935943060498	0	0.711743772241993	0	0	0	0	0	0.177935943060498	22.7758007117438	11.0320284697509	0	0	4.62633451957295	0	0	0	2.49110320284698	0	0	0	1.42348754448399	0.355871886120996	0	0	0	0	0.533807829181495	0.533807829181495	1.24555160142349	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1506.25	"AWI"	1506.25	647.5	1179.25	870.25	11.0887096774194	0	6.85483870967742	0	0	0	1.20967741935484	0	11.0887096774194	0	0.201612903225806	0	1.00806451612903	0	0	4.23387096774194	0.604838709677419	0	0	0	0	19.5564516129032	0.403225806451613	0	0	0.604838709677419	0.201612903225806	0	0	0	0	1.20967741935484	23.1854838709677	11.0887096774194	0	0	0	0	0	0	1.81451612903226	0	0	0.201612903225806	2.21774193548387	0.201612903225806	0	0	0	0	0.201612903225806	0.806451612903226	2.01612903225806	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1507.25	"AWI"	1507.25	661.25	1281.5	914.25	11.9642857142857	0.178571428571429	5.53571428571429	0.178571428571429	0	0	0.535714285714286	0	7.5	0	0	0	0.535714285714286	0	0	5.89285714285714	0.892857142857143	0	0	0	0	16.7857142857143	0	0	0.178571428571429	0.892857142857143	0	0	0	0	0	0.535714285714286	22.3214285714286	8.03571428571429	0	0	10	0	0	0	3.21428571428571	0	0	0.178571428571429	1.78571428571429	0.357142857142857	0	0	0	0	0.535714285714286	1.25	0.714285714285714	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1508.25	"AWI"	1508.25	680	1375.75	960.5	11.8012422360248	0.20703933747412	4.96894409937888	0	0	0	0.62111801242236	0	10.1449275362319	0	0	0	0.62111801242236	0	0	8.2815734989648	0.20703933747412	0	0	0	0	19.8757763975155	0	0	0	0.20703933747412	0	0	0	0	0	0.20703933747412	22.1532091097308	9.3167701863354	0	0	0	0	0	0	3.31262939958592	0	0	0	4.76190476190476	0.20703933747412	0	0	0	0	0	0.82815734989648	2.27743271221532	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1509.25	"AWI"	1509.25	715.25	1437.5	1023	13.2879045996593	0	4.42930153321976	0	0	0	1.19250425894378	0	4.94037478705281	0	0	0	0.340715502555366	0	0	5.45144804088586	0.681431005110733	0	0	0	0	19.5911413969336	0.170357751277683	0	0.170357751277683	0.340715502555366	0	0	0	0	0	0.681431005110733	24.0204429301533	10.221465076661	0	0	5.79216354344123	0	0	0	4.77001703577513	0	0	0.170357751277683	0.681431005110733	0.170357751277683	0	0	0	0	0.851788756388416	0.681431005110733	1.36286201022147	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1510.25	"AWI"	1510.25	745.25	1512	1084.75	10.9053497942387	0.411522633744856	2.67489711934156	0	0	0	0.823045267489712	0	9.46502057613169	0	0	0	0.205761316872428	0	0	5.1440329218107	0	0	0	0	0	25.3086419753086	0.205761316872428	0	0	0	0	0	0	0	0	1.85185185185185	25.3086419753086	7.40740740740741	0	0	4.93827160493827	0	0	0	3.29218106995885	0	0	0	0.617283950617284	0.205761316872428	0	0	0	0	0.205761316872428	0.823045267489712	0.205761316872428	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1511.25	"AWI"	1511.25	766.75	1606.5	1139.5	15.5202821869489	0.17636684303351	3.88007054673721	0	0	0	0.529100529100529	0	8.28924162257496	0	0	0	0.352733686067019	0	0	9.52380952380952	0.352733686067019	0	0	0	0	18.1657848324515	0.17636684303351	0	0	0.17636684303351	0	0	0	0	0	0.705467372134039	23.6331569664903	12.3456790123457	0	0	0	0	0	0	3.52733686067019	0	0	0	0.352733686067019	0.17636684303351	0	0	0	0	0.705467372134039	0.705467372134039	0.705467372134039	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1512.25	"AWI"	1512.25	787.5	1724.75	1193.5	14.1176470588235	0.336134453781513	4.53781512605042	0	0	0	0.336134453781513	0	8.90756302521008	0	0	0	0.168067226890756	0	0	8.73949579831933	0	0	0	0.168067226890756	0	17.3109243697479	0.168067226890756	0	0	0.168067226890756	0	0	0	0	0	2.01680672268908	30.7563025210084	7.89915966386555	0	0	0	0	0	0	2.52100840336134	0	0	0	0.168067226890756	0.336134453781513	0	0	0	0	0.168067226890756	0.672268907563025	0.504201680672269	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1513.25	"AWI"	1513.25	811.75	1829.5	1246	17.7263969171484	0.578034682080925	8.09248554913295	0	0	0	0.385356454720617	0	4.6242774566474	0	0	0	0.192678227360308	0	0	5.20231213872832	0.385356454720617	0	0	0	0	20.0385356454721	0.192678227360308	0	0	0.192678227360308	0	0	0	0	0	0.578034682080925	24.0847784200385	10.597302504817	0	0	0	0	0	0	4.23892100192678	0	0	0	0.578034682080925	0	0	0	0	0.192678227360308	0	0.963391136801541	1.15606936416185	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1514.25	"AWI"	1514.25	862.25	1861.25	1295.25	18.9409368635438	0	9.36863543788187	0	0	0	0.407331975560081	0	5.09164969450102	0	0	0	0.203665987780041	0	0	4.88798370672098	0.407331975560081	0	0	0	0	13.6456211812627	0	0	0	0	0	0	0	0	0.203665987780041	1.22199592668024	27.6985743380855	9.36863543788187	0	0	0	0	0	0	6.31364562118126	0	0	0	0	0.203665987780041	0	0	0	0	0.407331975560081	1.22199592668024	0.407331975560081	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1515.25	"AWI"	1515.25	897.75	1910	1347.5	18.2266009852217	0	7.7175697865353	0	0	0	0	0	4.10509031198686	0	0	0	0.164203612479475	0	0	5.74712643678161	0	0	0	0	0	19.047619047619	0.328407224958949	0	0	0.328407224958949	0	0	0	0	0	0.656814449917898	28.2430213464696	8.53858784893268	0	0	0	0	0	0	4.59770114942529	0	0	0.164203612479475	0	0.164203612479475	0	0	0	0	0	1.14942528735632	0.821018062397373	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1516.25	"AWI"	1516.25	926	1963.5	1397.5	14.1509433962264	0	10.188679245283	0	0	0	0.754716981132076	0	3.39622641509434	0	0	0	0.377358490566038	0	0	3.0188679245283	0.377358490566038	0	0	0	0	22.4528301886792	0.566037735849057	0	0	0	0	0	0	0	0	2.64150943396226	28.1132075471698	7.92452830188679	0	0	0	0	0	0	3.58490566037736	0	0	0.188679245283019	0.943396226415094	0.188679245283019	0	0	0	0	0.188679245283019	0.566037735849057	0.377358490566038	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1517.25	"AWI"	1517.25	948.25	2035.25	1447.25	15.9509202453988	0	8.79345603271984	0	0	0	0.204498977505113	0	5.11247443762781	0	0	0	0.204498977505113	0	0	3.68098159509202	0.408997955010225	0	0	0	0	21.2678936605317	1.02249488752556	0	0	0	0	0	0	0	0	2.45398773006135	26.7893660531697	10.0204498977505	0	0	0	0	0	0	2.45398773006135	0	0	0	0.408997955010225	0	0	0	0	0	0	0.613496932515337	0.613496932515337	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1518.25	"AWI"	1518.25	992	2102.75	1498.5	19.5615514333895	0.337268128161889	8.26306913996627	0.337268128161889	0	0	0.168634064080944	0	5.22765598650927	0	0	0	0.168634064080944	0	0	7.25126475548061	0.337268128161889	0	0	0	0	21.4165261382799	0.505902192242833	0	0	0	0	0	0	0	0	3.70994940978078	19.0556492411467	6.91399662731872	0	0	0	0	0	0	5.90219224283305	0	0	0	0	0	0	0	0	0.168634064080944	0.337268128161889	0.168634064080944	0.168634064080944	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1519.25	"AWI"	1519.25	1077.25	2139.75	1557.75	19.4214876033058	0.413223140495868	11.3636363636364	0	0	0	0.206611570247934	0	5.37190082644628	0	0	0	0.413223140495868	0	0	5.37190082644628	1.03305785123967	0	0	0	0	18.801652892562	0.619834710743802	0	0	0	0	0	0	0	0	3.51239669421488	16.1157024793388	9.71074380165289	0	0	0	0	0	0	5.99173553719008	0	0	0	0.206611570247934	0.413223140495868	0	0	0	0	0.206611570247934	0.413223140495868	0.413223140495868	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1520.25	"AWI"	1520.25	1150.75	2170.75	1620	14.827018121911	0	10.0494233937397	0	0	0	0.494233937397035	0	10.7084019769358	0	0	0	0.494233937397035	0	0	5.27182866556837	0.329489291598023	0	0	0	0	17.7924217462932	1.31795716639209	0	0	0	0	0	0	0	0	3.13014827018122	19.1103789126853	10.8731466227348	0	0	0	0	0	0	3.62438220757825	0	0	0.164744645799012	0	0	0	0	0	0	0	1.15321252059308	0.658978583196046	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1521.25	"AWI"	1521.25	1207.5	2205.5	1680.75	14.7001934235977	0	11.9922630560928	0	0	0	0	0	6.96324951644101	0	0.193423597678917	0	0.386847195357834	0	0	6.96324951644101	0.580270793036751	0	0	0	0	23.4042553191489	0.580270793036751	0	0	0.193423597678917	0	0	0	0	0.193423597678917	2.321083172147	18.568665377176	7.93036750483559	0	0	0	0	0	0	3.86847195357834	0	0	0.193423597678917	0	0.193423597678917	0	0	0	0	0	0.773694390715667	0	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1522.25	"AWI"	1522.25	1242.5	2256.75	1743	13.9280125195618	0.312989045383412	13.1455399061033	0	0	0	0.312989045383412	0	6.88575899843505	0	0	0	0	0	0	8.60719874804382	0.312989045383412	0	0	0	0	19.8748043818466	1.25195618153365	0	0	0	0	0	0	0	0	2.50391236306729	19.2488262910798	8.1377151799687	0	0	0	0	0	0	2.97339593114241	0	0	0	0.312989045383412	0.625978090766823	0	0	0	0	0.312989045383412	0.782472613458529	0.469483568075117	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1523.25	"AWI"	1523.25	1283	2310.75	1800.75	13.9167862266858	0	10.3299856527977	0.430416068866571	0	0	0.573888091822095	0	8.75179340028694	0	0.143472022955524	0	0	0	0	6.31276901004304	0.573888091822095	0	0	0	0	21.090387374462	1.14777618364419	0	0	0.573888091822095	0	0	0	0	0	3.012912482066	20.0860832137733	5.88235294117647	0	0	0	0	0	0	5.02152080344333	0	0	0	0	0.430416068866571	0	0	0	0	0	0.143472022955524	1.57819225251076	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1524.25	"AWI"	1524.25	1357.5	2326.5	1851	9.85915492957746	0	13.0784708249497	0	0	0	0	0	6.841046277666	0	0	0	0	0	0	5.83501006036217	0.201207243460765	0	0	0	0	29.5774647887324	1.00603621730382	0	0	0	0	0	0	0	0.201207243460765	0.804828973843058	17.3038229376258	7.64587525150905	0	0	0	0	0	0	6.03621730382294	0	0	0	0	0.402414486921529	0	0	0	0	0.402414486921529	0.603621730382294	0.201207243460765	0	0
26991	47520	"Prášilské jezero"	49.075004	13.399778	1525.25	"AWI"	1525.25	1401.75	2347	1901.5	13.9186295503212	0	8.35117773019272	0	0	0	0.428265524625268	0	3.85438972162741	0	0	0	0	0	0	3.85438972162741	0.428265524625268	0	0	0	0	25.0535331905782	0.642398286937901	0	0	0	0	0	0	0	0	2.99785867237687	26.338329764454	8.77944325481799	0	0	0	0	0	0	3.42612419700214	0	0	0	0	0.214132762312634	0	0	0	0	0.642398286937901	0.428265524625268	0.642398286937901	0	0
