"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Castanea"	"Corylus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Genista"	"Gentianaceae"	"Hypericaceae"	"Juniperus"	"Lamiaceae"	"Ostrya.Carpinus"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
3499	4524	"Vallée de la Voise"	48.41667	1.75	30	"AWI"	30	100	794	406	0.105932203389831	0.529661016949152	0.317796610169492	0.211864406779661	0.105932203389831	0.953389830508475	0	7.6271186440678	0.635593220338983	0	0.211864406779661	0	0	0	9.00423728813559	20.3389830508475	0	0	5.08474576271187	0.635593220338983	0	0	0.317796610169492	2.01271186440678	0	0.953389830508475	0.317796610169492	2.22457627118644	20.6567796610169	0	20.2330508474576	1.69491525423729	0	0.317796610169492	3.07203389830508	0.953389830508475	0	0.635593220338983	0	0	0	0.529661016949152	0	0.317796610169492
3499	4524	"Vallée de la Voise"	48.41667	1.75	40	"AWI"	40	219	941	565	0.195950359242325	4.6374918354017	0.587851077726976	1.04506858262573	0	0.653167864141084	0	2.67798824297845	1.50228608752449	0.326583932070542	0	0	0	0.195950359242325	8.62181580666231	2.54735467015023	0.457217504898759	0	6.53167864141084	0.391900718484651	0.195950359242325	0.195950359242325	0	0	0.457217504898759	4.37622468974526	0.391900718484651	8.81776616590464	17.8314826910516	0.195950359242325	28.0862181580666	0.653167864141084	0	0	5.48661005878511	1.04506858262573	0.261267145656434	0	0	0.195950359242325	0.0653167864141084	0.783801436969301	0.587851077726976	0
3499	4524	"Vallée de la Voise"	48.41667	1.75	50	"AWI"	50	331	1083	724	0.158394931362196	1.90073917634636	0.316789862724393	1.74234424498416	0	0.263991552270327	0	1.05596620908131	1.00316789862724	0	0	0	0	0	2.58711721224921	31.414994720169	0.211193241816262	0	1.90073917634636	0.369588173178458	0	0	0	0	0	1.10876451953537	0.316789862724393	0	34.1077085533263	0	15.4171066525871	0.58078141499472	0	0.316789862724393	3.95987328405491	0.897571277719113	0	0	0	0.105596620908131	0	0.105596620908131	0.158394931362196	0
3499	4524	"Vallée de la Voise"	48.41667	1.75	60	"AWI"	60	489	1228	883	0	3.65853658536585	0.948509485094851	0.677506775067751	0	0	0	1.0840108401084	0	0	0.13550135501355	0	0.13550135501355	0	7.72357723577236	30.4878048780488	0	0	7.31707317073171	0.40650406504065	0	0	0	0	0	3.38753387533875	0.5420054200542	5.14905149051491	0	0	30.0813008130081	1.49051490514905	0	0	6.09756097560976	0.2710027100271	0	0	0.13550135501355	0	0	0.2710027100271	0	0
3499	4524	"Vallée de la Voise"	48.41667	1.75	70	"AWI"	70	673	1341	1054	0.0638977635782748	2.87539936102236	0	0	0	0.830670926517572	0	1.85303514376997	0	0	0	0	0	0	6.45367412140575	34.8242811501597	0	0	5.49520766773163	0.255591054313099	0	0	0	0.12779552715655	0	1.40575079872204	0.319488817891374	5.814696485623	0	0	27.2843450479233	0.447284345047923	0	0	10.2875399361022	0.766773162939297	0	0	0	0	0.12779552715655	0.12779552715655	0.638977635782748	0
3499	4524	"Vallée de la Voise"	48.41667	1.75	80	"AWI"	80	893	1426	1207	0	1.87074829931973	0.680272108843537	0	0	0.340136054421769	0	0.340136054421769	0	0	0	0	0	0	3.91156462585034	66.4965986394558	0	0	1.36054421768707	0.680272108843537	0	0	0	0	0	0.170068027210884	0.850340136054422	0	0	0	15.6462585034014	3.40136054421769	0	0	3.2312925170068	0.170068027210884	0	0	0	0.170068027210884	0.170068027210884	0.510204081632653	0	0
3499	4524	"Vallée de la Voise"	48.41667	1.75	90	"AWI"	90	1172	1499	1360	0	2.75923453493547	0.267022696929239	0	0.0890075656430797	0.356030262572319	0	1.60213618157543	0	0	0	0	0	0	6.98709390298175	55.0066755674232	0	0	4.40587449933244	0.712060525144637	0	0	0	0	0	0.400534045393859	0.534045393858478	5.65198041833556	0	0	15.665331553182	0	0	0	4.53938584779706	0.133511348464619	0	0	0	0.0445037828215398	0.222518914107699	0.178015131286159	0.267022696929239	0.178015131286159
3499	4524	"Vallée de la Voise"	48.41667	1.75	100	"AWI"	100	1370	1682	1497	0.0709219858156028	0.851063829787234	0	0	0.0709219858156028	0.0709219858156028	0	1.13475177304965	0	0	0	0	0	0	1.34751773049645	70.5673758865248	0	0	0.851063829787234	0.49645390070922	0	0	0	0	0	0.141843971631206	0.638297872340425	0	11.9858156028369	0	10.709219858156	0	0	0	0.425531914893617	0.141843971631206	0	0	0	0	0.0709219858156028	0.354609929078014	0	0.0709219858156028
3499	4524	"Vallée de la Voise"	48.41667	1.75	110	"AWI"	110	1441	1917	1622	0	2.088772845953	0	0	0	0	0	2.93733681462141	0	0	0	0	0	0	3.00261096605744	70.2349869451697	0	0	0.587467362924282	1.76240208877285	0	0	0	0.391644908616188	0	0.261096605744125	0.326370757180157	1.2402088772846	0	0	15.4699738903394	0.0652741514360313	0	0	0	1.0443864229765	0	0	0	0	0	0.391644908616188	0.195822454308094	0
3499	4524	"Vallée de la Voise"	48.41667	1.75	120	"AWI"	120	1522	2102	1764	0	0.227272727272727	0	0	0	0	0	1.36363636363636	0	0	0	0	0	0	2.5	76.3636363636364	0	0	0	0.227272727272727	0	0	0	0	0	0	1.36363636363636	0.454545454545455	8.40909090909091	0	5	0	0	0	2.27272727272727	0	0	0	0	0	0	0.454545454545455	1.36363636363636	0
3499	4524	"Vallée de la Voise"	48.41667	1.75	130	"AWI"	130	1613	2232	1897	0.246305418719212	2.61083743842365	0.344827586206897	2.06896551724138	0	0.344827586206897	0	1.6256157635468	0.591133004926108	0	0	0	0	0	1.47783251231527	75.7142857142857	0	0	0.640394088669951	0.689655172413793	0	0	0	0	0	0.147783251231527	0.738916256157635	2.01970443349754	0	0	8.52216748768473	0.0492610837438424	0	0.886699507389163	0	0.640394088669951	0	0	0	0	0.246305418719212	0.295566502463054	0.0492610837438424	0.0492610837438424
3499	4524	"Vallée de la Voise"	48.41667	1.75	140	"AWI"	140	1722	2373	2040	0	7.4468085106383	1.06382978723404	0	2.12765957446809	0	0	2.12765957446809	0	0	0	0	0	0	7.4468085106383	54.2553191489362	0	0	1.06382978723404	0	0	0	0	0	0	0	0	0	0	0	22.3404255319149	1.06382978723404	0	0	0	0	0	0	0	0	0	1.06382978723404	0	0
3499	4524	"Vallée de la Voise"	48.41667	1.75	150	"AWI"	150	1854	2494	2183	0.819672131147541	8.19672131147541	0.409836065573771	4.30327868852459	0.204918032786885	1.4344262295082	0	8.81147540983607	0	0	0	0	0	0	14.5491803278689	0.819672131147541	0	0	8.60655737704918	0	0	0	0	0	0	0.204918032786885	0	0	0	0	48.155737704918	0.614754098360656	0	0	0.204918032786885	0.819672131147541	0	0	0	0.204918032786885	0.614754098360656	0.409836065573771	0.409836065573771	0.204918032786885
3499	4524	"Vallée de la Voise"	48.41667	1.75	160	"AWI"	160	1998	2590	2318	0	6.65236051502146	2.36051502145923	0	0	0	0	1.50214592274678	0	0	0	0	0	0	4.72103004291846	38.412017167382	0	0	3.00429184549356	1.07296137339056	0	0	0	0	0	0	1.71673819742489	0	0	0	38.1974248927039	0	0	0	0.643776824034335	0.858369098712446	0	0	0	0	0.429184549356223	0.429184549356223	0	0
