"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Caryophyllaceae"	"Castanea"	"Convolvulaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Ilex"	"Iridaceae"	"Juniperus"	"Lamiaceae"	"Myrica"	"Ostrya.Carpinus"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Scrophulariaceae"	"Tilia"	"Ulmus"	"Viburnum"
15903	24479	"Ile d'Errand"	47.3725	-2.15917	2.5	"AWI"	2.5	177	338.5	256.5	0	2.22222222222222	0.317460317460317	1.58730158730159	0	0	0	0	0	0	0	0.317460317460317	0	1.26984126984127	7.61904761904762	0	0.317460317460317	0	0	0	0	0.317460317460317	0	0	0	8.88888888888889	0.634920634920635	69.8412698412698	0	0	3.49206349206349	0.634920634920635	0.317460317460317	0	2.22222222222222	0	0	0	0	0	0
15903	24479	"Ile d'Errand"	47.3725	-2.15917	5	"AWI"	5	441	659	557	0	3.24963072378139	0.295420974889217	0.147710487444609	0	0	0	0.738552437223043	0	0.590841949778434	0.147710487444609	0	0.738552437223043	1.03397341211226	5.02215657311669	0	0.147710487444609	0	0	0	0.147710487444609	0	0.443131462333826	0.147710487444609	0	5.02215657311669	0.295420974889217	73.1166912850812	0	0	2.65878877400295	0.590841949778434	0	0	4.72673559822747	0	0.738552437223043	0	0	0	0
15903	24479	"Ile d'Errand"	47.3725	-2.15917	7.5	"AWI"	7.5	693	997.5	855.5	0	7.28155339805825	0.242718446601942	0.242718446601942	0.242718446601942	0	0	1.94174757281553	0	0.242718446601942	0	0	0.242718446601942	3.15533980582524	13.8349514563107	0	0.242718446601942	0	0	0	0	0	0.485436893203883	4.85436893203883	0	0.485436893203883	0.242718446601942	59.4660194174757	0	0	4.12621359223301	0.242718446601942	0	0	1.94174757281553	0	0.485436893203883	0	0	0	0
15903	24479	"Ile d'Errand"	47.3725	-2.15917	10	"AWI"	10	938	1339	1153	0	23.6065573770492	0.327868852459016	0.655737704918033	0	0	0	4.91803278688525	0	0.327868852459016	0	0	0	8.52459016393443	13.1147540983607	0	0.655737704918033	0.327868852459016	0	0	0	0	0.655737704918033	2.95081967213115	0	0.327868852459016	0	36.7213114754098	0	0	3.9344262295082	0.327868852459016	0.327868852459016	0	0.327868852459016	0	1.9672131147541	0	0	0	0
15903	24479	"Ile d'Errand"	47.3725	-2.15917	12.5	"AWI"	12.5	1316.5	1642.5	1492.5	0	57.2164948453608	0	0.77319587628866	0	0	0	2.06185567010309	0	0	0	0	0	2.83505154639175	13.1443298969072	0	0	0	0.257731958762887	0	0	0	0.77319587628866	0.77319587628866	0	0.257731958762887	0.257731958762887	17.7835051546392	0	0	1.80412371134021	0	0.257731958762887	0	0.257731958762887	0	1.54639175257732	0	0	0	0
15903	24479	"Ile d'Errand"	47.3725	-2.15917	15	"AWI"	15	1665	1977	1830	0	47.2222222222222	0	0.347222222222222	0	0.347222222222222	0	3.47222222222222	0	0	0	0	0	1.73611111111111	19.7916666666667	0	0.694444444444444	0	0	0	0.347222222222222	0	0.347222222222222	2.08333333333333	0	0.347222222222222	0	17.0138888888889	0	0	3.81944444444444	0	0	0	0	0	2.08333333333333	0	0	0.347222222222222	0
15903	24479	"Ile d'Errand"	47.3725	-2.15917	17.5	"AWI"	17.5	1979	2337.5	2168.5	0	40.4432132963989	0.554016620498615	0.554016620498615	0	0	0	1.66204986149584	0	0	0	0	0	4.70914127423823	13.0193905817175	0	0.277008310249307	0	0	0	0	0	0.277008310249307	3.32409972299169	0	0	0	28.808864265928	0	0	4.43213296398892	0	0	0	0.831024930747922	0	1.10803324099723	0	0	0	0
15903	24479	"Ile d'Errand"	47.3725	-2.15917	20	"AWI"	20	2258	2719	2507	0	36.1635220125786	0.943396226415094	0	0	0.314465408805031	0	0.314465408805031	0	0	0	0	0	0.314465408805031	43.3962264150943	0	0	0	0	0	0	0	0.314465408805031	0	0	0.314465408805031	0	8.17610062893082	0	0	6.60377358490566	0	0	0	0.628930817610063	0	2.51572327044025	0	0	0	0
15903	24479	"Ile d'Errand"	47.3725	-2.15917	22.5	"AWI"	22.5	2357	2752.5	2566.5	0	56.3025210084034	0.560224089635854	0	0	0	0	2.24089635854342	0	0	0	0	0	2.80112044817927	22.1288515406162	0	0.560224089635854	0	0	0	0	0	0	0.280112044817927	0.280112044817927	0	0.560224089635854	7.56302521008403	0	0	5.32212885154062	0.280112044817927	0.280112044817927	0	0	0	0.840336134453782	0	0	0	0
15903	24479	"Ile d'Errand"	47.3725	-2.15917	25	"AWI"	25	2423	2805	2630	0	41.2121212121212	0.303030303030303	0	0	0	0	6.06060606060606	0	0	0	0	0	2.72727272727273	12.7272727272727	0	0.303030303030303	0	0	0	0	0	0.303030303030303	0.606060606060606	0	0.606060606060606	0	12.7272727272727	0	0	16.0606060606061	0	1.21212121212121	1.21212121212121	0	0	3.03030303030303	0	0.909090909090909	0	0
