"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Celastraceae"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Grossulariaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Lentibulariaceae"	"Ligustrum"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Oleaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polemoniaceae"	"Polygonaceae"	"Populus"	"Pterocarya"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rhododendron"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Scrophulariaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"	"Vitaceae"
15863	24414	"Brameloup"	44.74444	3.08111	690	"AWI"	690	10572	12416	11579	0	0	0	0	0	0	3.84615384615385	0	47.4358974358974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.56410256410256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.56410256410256	0	1.28205128205128	0	0	0	1.28205128205128	33.3333333333333	7.69230769230769	0	0	0	0	0	0	0	0	0	0	0
15863	24414	"Brameloup"	44.74444	3.08111	695	"AWI"	695	10650	12481	11683	0	0	0	0.862068965517241	6.89655172413793	0	11.2068965517241	0	33.6206896551724	0	0	0.862068965517241	0	0	0	0	0	0	0	0	0	0	0	0.862068965517241	0	0	0	0	0	0	0	0	0	0	0	0	3.44827586206897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.44827586206897	0	10.3448275862069	0	0	0	1.72413793103448	23.2758620689655	1.72413793103448	0	0	0	0	1.72413793103448	0	0	0	0	0	0
15863	24414	"Brameloup"	44.74444	3.08111	700	"AWI"	700	10717	12553	11781	0	0	0	0	2.68817204301075	0	11.2903225806452	0	34.4086021505376	0	0	0.537634408602151	0	0	0	0	0	0	0	0	0	0	0	3.2258064516129	0	0	0	0	0	0	0	0	0	0	0	0	3.2258064516129	0	0	0	0	0	0	0	0	0	0	0	0	0	0.537634408602151	0	0	0	0	0	0	0	2.68817204301075	0	6.45161290322581	0	0	0	2.68817204301075	28.494623655914	2.68817204301075	0	0	0	0	1.0752688172043	0	0	0	0	0	0
15863	24414	"Brameloup"	44.74444	3.08111	705	"AWI"	705	10768	12644	11874	0	0	0	0	2.38095238095238	0	8.33333333333333	0	30.3571428571429	0	0	0	0	0	0	0	0	0.595238095238095	0	0	0	0	0	5.35714285714286	0	0	0	0	0	0	0	0	0	0	0	0	4.16666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.19047619047619	0	2.38095238095238	0	8.92857142857143	0	0	0	1.19047619047619	27.9761904761905	4.16666666666667	0	0	0	0	2.97619047619048	0	0	0	0	0	0
15863	24414	"Brameloup"	44.74444	3.08111	710	"AWI"	710	10850	12760	11966	0	0	0	0	1.19047619047619	0	16.6666666666667	0	29.7619047619048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.76190476190476	0	0	0	0	0	0	0	0	0	0	0	0	2.38095238095238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.76190476190476	0	0	0	1.19047619047619	33.3333333333333	4.76190476190476	0	0	0	0	1.19047619047619	0	0	0	0	0	0
15863	24414	"Brameloup"	44.74444	3.08111	715	"AWI"	715	11064	12792	12056	0	0	0	0	3.40909090909091	0	12.5	0	19.3181818181818	0	0	0	0	0	0	0	0	0	0	0.568181818181818	0	0	0.568181818181818	9.09090909090909	0	0	0	0	0	0	0	0	0	0	0	0	6.25	0	0	0	0	0	0	0	0	0.568181818181818	0	0	0	0	0	0	0	0	0	0	0	0	1.13636363636364	0	9.09090909090909	0	0	0	1.13636363636364	34.0909090909091	1.70454545454545	0	0	0	0	0.568181818181818	0	0	0	0	0	0
15863	24414	"Brameloup"	44.74444	3.08111	720	"AWI"	720	11271	12825	12145	0	0	0	1.47058823529412	4.41176470588235	0	27.2058823529412	0	16.1764705882353	0	0	0	0	0	0	0	0	0	0	2.20588235294118	0	0	0	8.82352941176471	0	0	0	0	0	0	0	0	0	0	0	0	6.61764705882353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.47058823529412	0	8.82352941176471	0	0	0	2.20588235294118	13.9705882352941	2.94117647058824	0	0	1.47058823529412	0	2.20588235294118	0	0	0	0	0	0
15863	24414	"Brameloup"	44.74444	3.08111	725	"AWI"	725	11474	12865	12234	0	0	0	3.27868852459016	3.27868852459016	0	30.327868852459	0	3.27868852459016	0.819672131147541	0	0	0	0	0	0	0	0	0	0	0	0	0	6.55737704918033	0	0	0	0	0	0	0	0	0	0	0	0	4.91803278688525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.27868852459016	0	18.0327868852459	0	0	0	6.55737704918033	12.2950819672131	2.45901639344262	0	0	0	0	4.91803278688525	0	0	0	0	0	0
15863	24414	"Brameloup"	44.74444	3.08111	730	"AWI"	730	11625	12912	12326	0	0	0	0	4.05405405405405	0	45.945945945946	0	5.40540540540541	0	0	1.35135135135135	0	0	0	0	0	0	0	4.05405405405405	0	0	0	5.40540540540541	0	0	0	0	0	0	0	0	0	0	0	0	1.35135135135135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.35135135135135	0	17.5675675675676	0	0	0	2.7027027027027	8.10810810810811	2.7027027027027	0	0	0	0	0	0	0	0	0	0	0
15863	24414	"Brameloup"	44.74444	3.08111	735	"AWI"	735	11765	12969	12418	0	0	0	2.68817204301075	3.2258064516129	0	53.763440860215	0	4.3010752688172	0.537634408602151	0	0	0	0	0	0	0	0	0	3.2258064516129	0	0	0	6.45161290322581	0	0	0	0	0	0	0	0	0	0	0	0	4.83870967741935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.3010752688172	0	0	0	1.0752688172043	12.9032258064516	0.537634408602151	0	0	0.537634408602151	0	1.61290322580645	0	0	0	0	0	0
15863	24414	"Brameloup"	44.74444	3.08111	740	"AWI"	740	11873	13046	12514	0	0	0	5.22388059701492	2.23880597014925	0	44.0298507462687	0	11.9402985074627	1.49253731343284	0	0.746268656716418	0	0	0	0	0	0	0.746268656716418	4.47761194029851	0	0	0	2.23880597014925	0	0	0	0	0	0	0	0	0	0	0	0	2.98507462686567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.95522388059701	0	0	0	2.23880597014925	11.1940298507463	0	0	0	0	0	0.746268656716418	0	0	0.746268656716418	0	0	0
15863	24414	"Brameloup"	44.74444	3.08111	745	"AWI"	745	11950	13158	12609	0	0	0	2.61780104712042	1.57068062827225	0	41.8848167539267	0	10.4712041884817	0	0	0	0	0	0	0	0	0	0	6.80628272251309	0	0	0	5.75916230366492	0.523560209424084	0	0	0	0	0	0	0	0	0	0	0	7.85340314136126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.523560209424084	0	0.523560209424084	0	7.32984293193717	0	0	0	3.1413612565445	9.94764397905759	0	0	0	0	0	1.04712041884817	0	0	0	0	0	0
15863	24414	"Brameloup"	44.74444	3.08111	750	"AWI"	750	12055	13232	12693	0	0	0	0	2.22222222222222	0	44.4444444444444	0	18.8888888888889	1.11111111111111	0	0	0	0	0	0	0	0	0	1.11111111111111	0	0	0	7.77777777777778	0	0	0	0	0	0	0	0	0	0	0	0	1.11111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.11111111111111	0	4.44444444444444	0	0	0	1.11111111111111	14.4444444444444	1.11111111111111	0	0	0	0	1.11111111111111	0	0	0	0	0	0
15863	24414	"Brameloup"	44.74444	3.08111	755	"AWI"	755	12160	13306	12777	0	0	0	0	2.85714285714286	0	7.61904761904762	0	32.3809523809524	1.9047619047619	0	0.952380952380952	0	0	0	0	0	0	0	1.9047619047619	0	0	0	3.80952380952381	0	0	0	0	0	0	0	0	0	0	0	0	6.66666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9047619047619	0	16.1904761904762	0	0	0	0	22.8571428571429	0.952380952380952	0	0	0	0	0	0	0	0	0	0	0
15863	24414	"Brameloup"	44.74444	3.08111	760	"AWI"	760	12250	13396	12861	0	0	0	0.37593984962406	1.8796992481203	0	8.27067669172932	0	21.0526315789474	0.37593984962406	0	0	0	0	0	0	0	0	0	0.75187969924812	0	0	0.37593984962406	2.25563909774436	0	0	0	0	0	0	0	0	0	0.37593984962406	0	0	6.39097744360902	0	0	0	0	0	0	0	0	0	0	0	0	38.3458646616541	0	0	0	0	0	0	0	0	0.75187969924812	0	6.76691729323308	0	0	0	0.75187969924812	9.3984962406015	1.8796992481203	0	0	0	0	0	0	0	0	0	0	0
15863	24414	"Brameloup"	44.74444	3.08111	765	"AWI"	765	12308	13513	12944	0	0	0	0	2.79329608938547	0	14.5251396648045	0	34.6368715083799	0	0	0	0	0	0	0	0	0	0	0.558659217877095	0	0	0	5.02793296089385	0	0	0	0	0	0	0	0	0	0	0	0	13.9664804469274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.558659217877095	0	0	0	6.70391061452514	0	0	0	1.11731843575419	15.0837988826816	3.35195530726257	0	0	0	0	1.67597765363128	0	0	0	0	0	0
15863	24414	"Brameloup"	44.74444	3.08111	770	"AWI"	770	12365	13660	13025	0	0	0	0	4.25531914893617	0	11.7021276595745	0	26.5957446808511	0	0	0	0	0	0	0	0	0	0	2.12765957446809	0	0	0	1.06382978723404	0	0	5.31914893617021	0	0	0	0	0	0	0	0	0	14.8936170212766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.06382978723404	0	9.57446808510638	1.06382978723404	0	0	2.12765957446809	14.8936170212766	5.31914893617021	0	0	0	0	0	0	0	0	0	0	0
15863	24414	"Brameloup"	44.74444	3.08111	775	"AWI"	775	12414	13825	13102	0	0	0	0	5.94059405940594	0	10.8910891089109	0	25.7425742574257	0	0	0.99009900990099	0	0	0	0	0	0	0	0.99009900990099	0	0	0.99009900990099	3.96039603960396	0	0	0	0	0	0	0	0	0	0	0	0	7.92079207920792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99009900990099	0	2.97029702970297	0	11.8811881188119	0	0	0	0.99009900990099	20.7920792079208	1.98019801980198	0	0	0	0	2.97029702970297	0	0	0	0	0	0
15863	24414	"Brameloup"	44.74444	3.08111	780	"AWI"	780	12452	14016	13175	0	0	0	0.543478260869565	3.26086956521739	0	17.3913043478261	0	19.0217391304348	0	0	0	0	0	0	0	0	0	0	1.6304347826087	0	0	0	5.43478260869565	0	0	0	0	0	0	0	0	0	0	0	0	13.0434782608696	0.543478260869565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.08695652173913	0	10.8695652173913	0	0	0	0	21.7391304347826	3.80434782608696	0	0	0	0	1.6304347826087	0	0	0	0	0	0
15863	24414	"Brameloup"	44.74444	3.08111	785	"AWI"	785	12506	14178	13244	0	0	0	0	3.54609929078014	0	14.8936170212766	0	21.9858156028369	0	0	0	0	0	0	0	0	0	0	2.12765957446809	0	0	0	3.54609929078014	0	0	0	0	0	0	0	0	0	0	0	0	12.0567375886525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.41843971631206	0	7.09219858156028	0	0	0	0.709219858156028	26.9503546099291	4.25531914893617	0	0	0	0	1.41843971631206	0	0	0	0	0	0
15863	24414	"Brameloup"	44.74444	3.08111	790	"AWI"	790	12600	14228	13325	0	0	0	0	1.11111111111111	0	11.1111111111111	0	23.3333333333333	0	0	0	0	0	0	0	0	0	0	1.11111111111111	0	0	0	10	1.11111111111111	0	0	0	0	0	0	0	0	0	0	0	6.66666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.22222222222222	0	14.4444444444444	0	0	0	1.11111111111111	24.4444444444444	3.33333333333333	0	0	0	0	0	0	0	0	0	0	0
15863	24414	"Brameloup"	44.74444	3.08111	795	"AWI"	795	12681	14282	13410	0	0	0	0.689655172413793	4.13793103448276	0	20.6896551724138	0	34.4827586206897	0.689655172413793	0	0	0	0	0	0	0	0	0	2.06896551724138	0	0.689655172413793	1.37931034482759	2.06896551724138	0	0	0	0	0	0	0	0	0	0	0	0	9.6551724137931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.06896551724138	0	10.3448275862069	0	0	0	0	5.51724137931035	3.44827586206897	0	0	0	0	1.37931034482759	0	0	0	0	0.689655172413793	0
15863	24414	"Brameloup"	44.74444	3.08111	800	"AWI"	800	12741	14341	13500	0	0	0	0.53475935828877	1.60427807486631	0	17.1122994652406	0	19.7860962566845	0	0	1.06951871657754	0	0	0	0	0	0	0	2.67379679144385	0	0	0.53475935828877	5.88235294117647	0	0	0	0	0	0	0	0	0	0	0	0	13.3689839572193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.20855614973262	0	5.88235294117647	0	0	7.48663101604278	2.13903743315508	13.3689839572193	4.27807486631016	0	0	0	0	1.06951871657754	0	0	0	0	0	0
15863	24414	"Brameloup"	44.74444	3.08111	805	"AWI"	805	12795	14410	13589	0	0	0	1.04166666666667	4.16666666666667	0	14.0625	0	17.7083333333333	0	0	0.520833333333333	0	0	0	0	0	0	0	1.5625	0	0	0	3.125	1.5625	0	0	0	0	0	0	0.520833333333333	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.08333333333333	0	6.77083333333333	0	0	0	5.20833333333333	14.0625	1.5625	0	0	0	0	1.04166666666667	0	0	0	0	0	0
15863	24414	"Brameloup"	44.74444	3.08111	810	"AWI"	810	12849	14511	13675	0	0	0	0	4.16666666666667	0	13.8888888888889	0	20.8333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.55555555555556	0	0	0	0	0	0	0	0	0	0	0	0	23.6111111111111	0	0	0	0	0	0	0	1.38888888888889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.94444444444444	0	0	0	1.38888888888889	19.4444444444444	2.77777777777778	0	0	0	0	0	0	0	0	0	0	0
15863	24414	"Brameloup"	44.74444	3.08111	815	"AWI"	815	12896	14633	13756	0	0	0	0.775193798449612	4.65116279069767	0	16.2790697674419	0	25.5813953488372	0	0	0	0	0	0	0	0	0	0	2.32558139534884	0	0	0	3.87596899224806	0	0	0	0	0	0	0	0	0	0	0	0	13.953488372093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.55038759689922	0	7.75193798449612	1.55038759689922	0	0	0.775193798449612	18.6046511627907	2.32558139534884	0	0	0	0	0	0	0	0	0	0	0
15863	24414	"Brameloup"	44.74444	3.08111	820	"AWI"	820	12929	14769	13832	0	0	0	0.873362445414847	1.74672489082969	0	13.1004366812227	0	23.5807860262009	0.436681222707424	0	0	0	0	0	0	0	0	0	0	0	0	0	2.62008733624454	0	0	0	0	0	0	0	0	0	0	0	0	26.2008733624454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.31004366812227	0	10.4803493449782	0	0	0	0.436681222707424	11.7903930131004	4.80349344978166	0	0	0	0	2.62008733624454	0	0	0	0	0	0
15863	24414	"Brameloup"	44.74444	3.08111	825	"AWI"	825	13045	14843	13913	0	0	0	1.0752688172043	4.3010752688172	0	17.741935483871	0	20.4301075268817	0	0	0	0	0	0	0	0	0	0	1.0752688172043	0	0	0	4.3010752688172	0	0	0	0	0	0	0	0	0	0	0	0	22.0430107526882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.13978494623656	0	0	0	1.0752688172043	15.0537634408602	2.68817204301075	0	0	0	0	1.0752688172043	0	0	0	0	0	0
15863	24414	"Brameloup"	44.74444	3.08111	830	"AWI"	830	13164	14882	13991	0	0	0	0	1.81818181818182	0	19.0909090909091	0	16.3636363636364	0.909090909090909	0	0	0	0	0	0	0	0	0	3.63636363636364	0	0	0	4.54545454545455	0	0	0	0	0	0	0	0	0	0	0	0	18.1818181818182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.909090909090909	0	16.3636363636364	0	0	0	0.909090909090909	13.6363636363636	1.81818181818182	0	0	0.909090909090909	0	0.909090909090909	0	0	0	0	0	0
15863	24414	"Brameloup"	44.74444	3.08111	835	"AWI"	835	13255	14926	14075	0	0	0	0	3.24324324324324	0	11.8918918918919	0	18.3783783783784	0	0	0	0	0	0	0	0	0	0	0.540540540540541	0	0	0	4.32432432432432	0	0	0	0	0	0	0	0	0	0	0	0	21.6216216216216	0	0	0	0.540540540540541	0	0.540540540540541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.540540540540541	0	17.2972972972973	0	0	0	0.540540540540541	17.2972972972973	1.08108108108108	0	0	0	0	2.16216216216216	0	0	0	0	0	0
15863	24414	"Brameloup"	44.74444	3.08111	840	"AWI"	840	13329	14971	14161	0	0	0	1.31004366812227	1.74672489082969	0	16.5938864628821	0	13.5371179039301	0	0	0	0	0	0	0	0	0	0	0.436681222707424	0	0	0.436681222707424	3.93013100436681	0	0	0	0	0	0	0	0	0	0	0	0	25.3275109170306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.436681222707424	0	0.873362445414847	0.436681222707424	14.410480349345	0	0	0	1.74672489082969	16.5938864628821	0.436681222707424	0	0	0	0	1.74672489082969	0	0	0	0	0	0
15863	24414	"Brameloup"	44.74444	3.08111	845	"AWI"	845	13390	15048	14243	0	0	0	3	6	0	10	0	23	0	0	1	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	16	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0
15863	24414	"Brameloup"	44.74444	3.08111	850	"AWI"	850	13448	15125	14326	0	0	0	0	3.90625	0	15.625	0	15.625	0	0	0	0	0	0	0	0	0	0	2.34375	0	0	0	3.125	0	0	0	0	0	0	0	0	0	0	0	0	14.84375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.78125	0	24.21875	0	0	0	1.5625	15.625	0	0	0	0	0	2.34375	0	0	0	0	0	0
15863	24414	"Brameloup"	44.74444	3.08111	855	"AWI"	855	13498	15238	14413	0	0	0	1.29310344827586	2.58620689655172	0	13.7931034482759	0	14.2241379310345	0	0	0.431034482758621	0	1.29310344827586	0	0	0	0	0	0.431034482758621	0	0	0.431034482758621	3.01724137931034	0	0	0	0	0	0	0	0	0	0	0	0	16.3793103448276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.0172413793103	0	0	0	3.44827586206897	9.48275862068965	2.1551724137931	0	0	0	0	2.58620689655172	0	0	0.431034482758621	0	0	0
15863	24414	"Brameloup"	44.74444	3.08111	860	"AWI"	860	13584	15327	14495	0	0	0	0	2.23214285714286	0	14.7321428571429	0	14.2857142857143	0	0	0	0	0	0	0	0	0	0	2.23214285714286	0	0	0	0.892857142857143	0	0	0	0	0	0	0	0	0	0	0	0	24.5535714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33928571428571	0	25.4464285714286	0	0	0	2.67857142857143	8.92857142857143	0.892857142857143	0	0	0	0	1.78571428571429	0	0	0	0	0	0
15863	24414	"Brameloup"	44.74444	3.08111	865	"AWI"	865	13773	15375	14567	0	0	0	0	1.96078431372549	0	13.7254901960784	0	13.7254901960784	0.65359477124183	0	0	0	0	0	0	0	0	0	0.65359477124183	0	0	0.65359477124183	1.30718954248366	0	0	0	0	0	0	0	0	0	0	0	0	24.1830065359477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.61437908496732	0	28.7581699346405	0	0	0	0.65359477124183	7.18954248366013	3.26797385620915	0	0	0	0	0.65359477124183	0	0	0	0	0	0
15863	24414	"Brameloup"	44.74444	3.08111	870	"AWI"	870	13945	15426	14640	0	0	0	0	4.10958904109589	0	6.84931506849315	0	20.5479452054795	0	0	0	0	0	0	0	0	0	0	2.73972602739726	0	0	0.684931506849315	0.684931506849315	0	0	0	0	0	0	0	0	0	0	0	0	23.972602739726	0.684931506849315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.05479452054794	0	16.4383561643836	0	0	0	0	17.8082191780822	2.73972602739726	0	0	0	0	0.684931506849315	0	0	0	0	0	0
15863	24414	"Brameloup"	44.74444	3.08111	875	"AWI"	875	14107	15485	14720	0	0	0	1.16279069767442	2.32558139534884	0	13.5658914728682	0	11.6279069767442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.55038759689922	0.387596899224806	0	0	0	0	0	0	0	0	0	0	0	31.0077519379845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.6046511627907	0	0	0	0	0.387596899224806	0	5.81395348837209	0	0	0	0.387596899224806	9.30232558139535	2.32558139534884	0	0	0	0	1.55038759689922	0	0	0	0	0	0
15863	24414	"Brameloup"	44.74444	3.08111	880	"AWI"	880	14231	15562	14800	0	0	0	0	1.78571428571429	0	11.0714285714286	0	24.6428571428571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.78571428571429	0	0	0	0	0	0	0	0	0	0	0	0	35.7142857142857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.3571428571429	0	0	0	0.714285714285714	10	3.21428571428571	0	0	0	0	0.714285714285714	0	0	0	0	0	0
15863	24414	"Brameloup"	44.74444	3.08111	890	"AWI"	890	14402	15773	14974	0	0	0	0	1.87793427230047	0	11.2676056338028	0	10.3286384976526	0	0	0	0	0	0	0	0	0	0	0	0	0	0.938967136150235	1.87793427230047	0	0	0	0	0	0	0	0	0	0	0	0	46.9483568075117	0.469483568075117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.469483568075117	0	13.1455399061033	0	0	0	0	5.63380281690141	3.75586854460094	0	0	0	0	3.28638497652582	0	0	0	0	0	0
15863	24414	"Brameloup"	44.74444	3.08111	895	"AWI"	895	14461	15893	15059	0	0	0	0	2.33918128654971	0	14.6198830409357	0	12.8654970760234	0	0	0	0	0	0	0	0	0	0	0.584795321637427	0	0	0	2.33918128654971	0.584795321637427	0	0	0	0	0	0	0	0	0	0	0	40.9356725146199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.60233918128655	0	0	0	1.16959064327485	11.6959064327485	4.09356725146199	0	0	0	0	1.16959064327485	0	0	0	0	0	0
15863	24414	"Brameloup"	44.74444	3.08111	900	"AWI"	900	14603	16040	15219	0	0	0	0	2.21238938053097	0	11.5044247787611	0	7.52212389380531	0	0	0	0	0	0	0	0	0	0	0.442477876106195	0	0	0.442477876106195	0.442477876106195	0.442477876106195	0	0	0	0	0	0	0	0	0	0	0	36.7256637168142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3362831858407	0	0	0	2.65486725663717	10.6194690265487	1.76991150442478	0	0	0	0	0.884955752212389	0	0	0	0	0	0
15863	24414	"Brameloup"	44.74444	3.08111	905	"AWI"	905	14730	16234	15400	0	0	0	0.363636363636364	3.27272727272727	0	21.0909090909091	0	10.1818181818182	0	0	0	0	0	0	0	0	0	0	2.90909090909091	0	0	0.363636363636364	3.27272727272727	0	0	0	0	0	0	0	0	0	0	0	0	18.1818181818182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.0909090909091	0	0	0	2.90909090909091	8.72727272727273	1.81818181818182	0	0	0	0	1.81818181818182	0	0	0	0	0	0
15863	24414	"Brameloup"	44.74444	3.08111	910	"AWI"	910	14804	16472	15578	0	0	0	0	2.24719101123596	0	35.9550561797753	0	5.61797752808989	0	0	0	0	0	0	0	0	0	0	3.37078651685393	0	0	0	4.49438202247191	2.24719101123596	0	0	0	0	0	0	0	0	0	0	0	10.1123595505618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.4719101123595	0	0	0	1.12359550561798	6.74157303370786	5.61797752808989	0	0	0	0	0	0	0	0	0	0	0
15863	24414	"Brameloup"	44.74444	3.08111	915	"AWI"	915	14866	16770	15751	0	0	1.85185185185185	9.72222222222222	0.462962962962963	0	32.8703703703704	0	0.462962962962963	5.09259259259259	0	0	0	0	0	0	0.462962962962963	0.462962962962963	0	2.77777777777778	0	0	0	1.38888888888889	0.462962962962963	0	0	0	0	0	0	0	0	0.462962962962963	0	0	1.38888888888889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.8703703703704	0	0	0	0	0.462962962962963	0	1.38888888888889	0	0	0	2.31481481481481	2.77777777777778	0	0	0	0	0	2.31481481481481	0	0	0	0	0	0
15863	24414	"Brameloup"	44.74444	3.08111	930	"AWI"	930	14999	17822	16241	0	0	0	5.3475935828877	3.20855614973262	0	58.8235294117647	0	1.06951871657754	1.60427807486631	0	0	0	0	0	0	0	2.13903743315508	0	7.48663101604278	0	0	0	3.74331550802139	0	0	0	0	0	0	0	0	0	0	0	0	2.13903743315508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.06951871657754	0	0.53475935828877	0	0	0	0	0	5.3475935828877	0	0	0	1.06951871657754	2.13903743315508	0.53475935828877	0	0	0	0	3.74331550802139	0	0	0	0	0	0
15863	24414	"Brameloup"	44.74444	3.08111	940	"AWI"	940	15369	18178	16578	0	0	0.4739336492891	6.16113744075829	3.7914691943128	0	23.696682464455	0	0.947867298578199	0.947867298578199	0	0	0	0	0	0	0	0	0	5.68720379146919	0	0	0	2.3696682464455	0	0	0	0	0	0	0	0	0	0	0	0	2.8436018957346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.0189573459716	0	0	0	0	0	0	7.10900473933649	0	0	0	0.947867298578199	6.16113744075829	0	0	0	0	0	2.8436018957346	0	0	0	0	0	0
15863	24414	"Brameloup"	44.74444	3.08111	950	"AWI"	950	15721	18352	16967	0	0	0	7.69230769230769	0	0	45.2991452991453	0	0.854700854700855	0.854700854700855	0	1.70940170940171	0	0	0	0	0	0.854700854700855	0	8.54700854700855	0	0	0	3.41880341880342	0	0	0	0	0	0	0	0	0	0	0	0	1.70940170940171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.854700854700855	0	0	0	0	0	0	0	23.0769230769231	0	0	0	0.854700854700855	1.70940170940171	0	0	0	0	0	2.56410256410256	0	0	0	0	0	0
