"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caryophyllaceae"	"Celastraceae"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Genista"	"Geraniaceae"	"Grossulariaceae"	"Hypericaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Scrophulariaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
27171	48072	"Dárko"	49.639158	15.87283	580	"AWI"	580	9890	11045	10476	0	0	0.746268656716418	0	0	0	0.746268656716418	0	0	6.82302771855011	0	0	0	0	0	0	0	0	7.0362473347548	11.407249466951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.319829424307036	69.0831556503198	0	0	0	0	0	0.639658848614073	0	0	0	0.106609808102345	0	0.319829424307036	0	0	0	0	0	0.533049040511727	0	2.13219616204691	0.106609808102345
27171	48072	"Dárko"	49.639158	15.87283	590	"AWI"	590	10259	11241	10891	0	0	0.0774593338497289	0.619674670797831	0	0	0.619674670797831	0	0	7.90085205267235	0	0	0	0	0	0	0	0	0.542215336948102	5.11231603408211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.309837335398916	80.3253292021689	0	0	0	0	0	0.0774593338497289	0	0	0	0.232378001549187	0	1.85902401239349	0	0	0	0	0	0.232378001549187	0	2.01394268009295	0.0774593338497289
27171	48072	"Dárko"	49.639158	15.87283	600	"AWI"	600	10880	11503	11216	0	0	0.099403578528827	0	0	0	0.397614314115308	0.099403578528827	0	9.84095427435388	0	0.298210735586481	0	0	0	0	0	0	0.397614314115308	11.3320079522863	0	0	0	0	0	0	0	0	0	0	0	0	0.099403578528827	0	0	0	0	0	0.298210735586481	50.0994035785288	0	0	0	0	0	0	0	0	0	0.397614314115308	0	25.4473161033797	0	0	0	0	0	0.596421471172962	0	0.497017892644135	0.099403578528827
27171	48072	"Dárko"	49.639158	15.87283	605	"AWI"	605	11056	11699	11379	0	0	0.100908173562059	0.403632694248234	0	0	0.70635721493441	0	0	6.5590312815338	0	0.100908173562059	0	0	0	0	0	0	0.100908173562059	8.17356205852674	0	0	0	0	0	0.100908173562059	0	0	0	0	0	0	0.201816347124117	0	0	0	0	0	0.100908173562059	82.2401614530777	0	0	0	0	0	0.100908173562059	0	0	0	0.201816347124117	0.100908173562059	0.504540867810293	0	0	0	0	0	0.100908173562059	0	0.201816347124117	0
27171	48072	"Dárko"	49.639158	15.87283	610	"AWI"	610	11188	12067	11548	0	0	0.196850393700787	0.393700787401575	0	0	0.590551181102362	0	0	12.4015748031496	0	0	0	0	0	0	0	0	0.196850393700787	25.6889763779528	0	0	0	0	0	0	0	0	0	0	0	0	0.196850393700787	0	0	0	0	0	0.295275590551181	58.3661417322835	0	0	0	0	0	0	0	0	0	0.196850393700787	0	1.27952755905512	0	0	0	0	0	0.0984251968503937	0	0.0984251968503937	0
27171	48072	"Dárko"	49.639158	15.87283	615	"AWI"	615	11354	12180	11730	0	0	0.103305785123967	1.03305785123967	0	0	1.8595041322314	0	0	5.78512396694215	0	0.516528925619835	0.103305785123967	0	0	0	0.206611570247934	0	0.103305785123967	8.16115702479339	0	0	0	0	0	0	0	0	0	0	0	0	0.413223140495868	0	0	0	0	0	0.103305785123967	79.2355371900827	0	0	0	0	0	0.103305785123967	0	0	0	0.619834710743802	0	1.2396694214876	0.103305785123967	0	0	0	0	0.309917355371901	0	0	0
27171	48072	"Dárko"	49.639158	15.87283	620	"AWI"	620	11444	12384	11921	0	0	0.100502512562814	1.20603015075377	0	0	2.41206030150754	0	0	3.81909547738693	0	1.60804020100503	0	0	0	0	0.100502512562814	0	0.100502512562814	23.0150753768844	0	0.100502512562814	0	0	0	0	0	0	0	0	0	0	0.703517587939699	0	0	0	0	0	0.201005025125628	63.0150753768844	0	0	0	0	0	0	0	0	0	1.90954773869347	0.201005025125628	0.904522613065327	0	0	0	0	0	0.50251256281407	0	0.100502512562814	0
27171	48072	"Dárko"	49.639158	15.87283	625	"AWI"	625	11780	12456	12098	0	0	0.104058272632674	1.04058272632674	0	0	1.66493236212279	0	0	0	0	0.520291363163372	0	0	0	0	0	0	0.312174817898023	11.9667013527575	0.104058272632674	0	0	0	0	0	0	0	0	0	0.208116545265349	0	0	0	0	0	0	0	0.104058272632674	83.1425598335068	0	0	0	0	0	0	0	0	0	0.520291363163372	0	0.208116545265349	0	0	0	0	0	0.104058272632674	0	0	0
27171	48072	"Dárko"	49.639158	15.87283	630	"AWI"	630	11961	12584	12297	0	0	0.0902527075812274	0.36101083032491	0	0	2.43682310469314	0	0	0	0	0	0	0	0	0	0	0	0.180505415162455	5.95667870036101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.270758122743682	88.086642599278	0	0	0	0	0	0.0902527075812274	0	0	0	0.270758122743682	0.36101083032491	1.62454873646209	0	0	0	0	0	0.270758122743682	0	0	0
27171	48072	"Dárko"	49.639158	15.87283	635	"AWI"	635	12175	13066	12637	0	0	0.322234156820623	0.429645542427497	0	0	1.07411385606874	0	0	0	0	0.214822771213749	0	0	0	0	0	0	0.107411385606874	16.5413533834586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80.1288936627282	0	0	0	0	0	0	0	0	0	0.214822771213749	0	0.75187969924812	0	0	0	0	0	0.214822771213749	0	0	0
27171	48072	"Dárko"	49.639158	15.87283	640	"AWI"	640	12251	13722	12969	0	0	0	28.5714285714286	0	0	14.2857142857143	0	0	0	0	14.2857142857143	0	0	0	0	0	0	0	42.8571428571429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27171	48072	"Dárko"	49.639158	15.87283	645	"AWI"	645	12996	13817	13384	0	0	0.123152709359606	0.985221674876847	0	0	1.10837438423645	0	0	7.51231527093596	0	0.369458128078818	0	0	0	0	0	0	0.246305418719212	0	0	0	0	0	0	0	0	0	0	0	0	0	0.123152709359606	0	0	0	0	0	0	85.5911330049261	0	0	0	0	0	0	0	0	0	0.61576354679803	0	1.97044334975369	0	0	0	0	0	1.23152709359606	0	0.123152709359606	0
27171	48072	"Dárko"	49.639158	15.87283	650	"AWI"	650	13529	14013	13823	0	0	0.388349514563107	0.388349514563107	0	0	1.16504854368932	0	0	5.4368932038835	0	0.194174757281553	0	0	0	0	0.0970873786407767	0	0.0970873786407767	16.9902912621359	0	0	0	0	0	0	0	0	0	0	0	0	0.679611650485437	0	0	0	0	0	0.194174757281553	70.9708737864078	0	0	0	0.194174757281553	0	0.0970873786407767	0	0	0	0.0970873786407767	0.0970873786407767	1.2621359223301	0	0	0	0	0	0.58252427184466	0	1.06796116504854	0
27171	48072	"Dárko"	49.639158	15.87283	655	"AWI"	655	13613	14190	13916	0	0	33.3333333333333	0	0	0	33.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.3333333333333	0	0	0	0	0	0	0	0	0
27171	48072	"Dárko"	49.639158	15.87283	660	"AWI"	660	13653	14474	14005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27171	48072	"Dárko"	49.639158	15.87283	665	"AWI"	665	13726	14606	14102	0	0	6.66666666666667	26.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.66666666666667	46.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27171	48072	"Dárko"	49.639158	15.87283	670	"AWI"	670	13776	14796	14199	0	0	0	33.3333333333333	0	0	16.6666666666667	0	0	0	0	16.6666666666667	0	0	0	0	0	0	0	33.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
