"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Quercus"	"Ranunculaceae"	"Thalictrum"	"Tilia"	"Ulmus"
3314	4301	"Lake Nero"	57.18333	39.45139	9860	"AWI"	9860	176873	226496	200455	0	1.20481927710843	0	0	0	49.3975903614458	0	0	0	0	0	0	0	0	9.63855421686747	39.7590361445783	0	0	0	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	10280	"AWI"	10280	184734	237626	210204	0	0	0	0	0	7.95454545454545	0	0	0	0	0	0	0	0	5.68181818181818	86.3636363636364	0	0	0	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	7460	"AWI"	7460	128028	167075	146735	0	1.21951219512195	0	0	0	64.0243902439024	0	0	0	0	0	0	0	0	0.609756097560976	30.4878048780488	0	0	3.65853658536585	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	9720	"AWI"	9720	174252	223362	197215	0	10	0	0	0	63.3333333333333	0	0	0	0	0	0	0	0	3.33333333333333	23.3333333333333	0	0	0	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	8210	"AWI"	8210	144327	183542	163859	0	7.04845814977974	0	0	0	60.352422907489	0	0	1.3215859030837	0	0	0	0	0	4.84581497797357	26.431718061674	0	0	0	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	7475	"AWI"	7475	128482	167287	147066	0	1.82926829268293	0	0	0	64.0243902439024	0	0	0	0	0	0	0	0	3.65853658536585	30.4878048780488	0	0	0	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	7160	"AWI"	7160	122948	160642	140939	0	3.37078651685393	0	0	0	37.0786516853933	0	0	0	0	0	0	0	0	0	59.5505617977528	0	0	0	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	8835	"AWI"	8835	157342	200601	177843	0	7.54716981132075	0	0	0	85.5345911949686	0	0	0	0	0	0	0	0	1.88679245283019	5.0314465408805	0	0	0	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	7130	"AWI"	7130	122413	160150	140381	0	5.76923076923077	0	0	0	71.1538461538462	0	0	0	0	0	0	0	0	2.88461538461538	20.1923076923077	0	0	0	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	12070	"AWI"	12070	217321	286763	250346	0	11.1940298507463	0	0	0	48.5074626865672	0	0	0	0	0	0	0	0	14.1791044776119	26.1194029850746	0	0	0	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	6170	"AWI"	6170	105547	144110	123765	0	11.1111111111111	0	2.22222222222222	0	0	0	0	0	0	0	0	0	0	13.3333333333333	73.3333333333333	0	0	0	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	8660	"AWI"	8660	153636	195955	173992	0	3.90625	0	0	0	77.34375	0	0	0.78125	0	0	0	0	0	0	17.96875	0	0	0	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	10700	"AWI"	10700	192582	250338	220313	0	5.94059405940594	0	0	0	17.8217821782178	0	0	0.99009900990099	0	0	0	0	0	3.96039603960396	71.2871287128713	0	0	0	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	9790	"AWI"	9790	175801	224956	198868	0	4.49438202247191	0	0	0	50.561797752809	0	0	0	0	0	0	0	0	2.24719101123596	42.6966292134831	0	0	0	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	8960	"AWI"	8960	160447	202956	180530	0	0.689655172413793	0	0	0	71.7241379310345	0	0	0	0	0	0	0	0	1.37931034482759	26.2068965517241	0	0	0	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	9300	"AWI"	9300	166533	212061	187829	0	0.813008130081301	0	0	0	67.479674796748	0	0	0	0	0	0	0	0	7.31707317073171	24.390243902439	0	0	0	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	9580	"AWI"	9580	171114	220053	194166	0	0.735294117647059	0	0	0	52.9411764705882	0	0	0	0	0	0	0	0	10.2941176470588	36.0294117647059	0	0	0	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	7595	"AWI"	7595	132018	169132	149784	0	4.03225806451613	0	6.45161290322581	0	72.5806451612903	0	0	0	0	0	0	0	0	2.41935483870968	13.7096774193548	0	0	0.806451612903226	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	5340	"AWI"	5340	93626	127035	109968	0	12.3711340206186	0	4.12371134020619	0	78.3505154639175	0	0	0	0	0	0	0	0	1.03092783505155	4.12371134020619	0	0	0	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	5050	"AWI"	5050	89090	120914	105045	0	5.21327014218009	0	0.947867298578199	0	0	0	0	0	0	3.3175355450237	0	0	0	2.8436018957346	87.6777251184834	0	0	0	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	8480	"AWI"	8480	150620	191036	169819	0	2.48756218905473	0	0	0	72.1393034825871	0	0	0	0	0	0	0	0	1.49253731343284	23.8805970149254	0	0	0	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	11120	"AWI"	11120	200896	261980	229796	0	3.75	0	0	0	23.75	0	0	0	0	0	0	0	0	12.5	60	0	0	0	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	9930	"AWI"	9930	178253	228606	202029	0	2.10526315789474	0	0	0	52.6315789473684	0	0	0	0	0	0	0	0	3.15789473684211	42.1052631578947	0	0	0	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	7960	"AWI"	7960	139396	177542	157888	0	8	0	0	0	56	0	0	0	0	0	0	0	0	2.66666666666667	33.3333333333333	0	0	0	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	9160	"AWI"	9160	163349	209025	184722	0	2.85714285714286	0	0	0	77.1428571428572	0	0	0	0	0	0	0	0	2.85714285714286	17.1428571428571	0	0	0	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	12640	"AWI"	12640	227415	302535	262603	0	4.0983606557377	0	0	0	52.4590163934426	0	0	0	0	0	0	0	0	18.8524590163934	24.5901639344262	0	0	0	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	12720	"AWI"	12720	228854	304653	264276	0	4.44444444444444	0	0	0	41.4814814814815	0	0	0	0	0	0	0	0	12.5925925925926	41.4814814814815	0	0	0	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	9230	"AWI"	9230	165017	210904	186330	0	2.36220472440945	0	0	0	59.0551181102362	0	0	0	0	0	0	0	0	4.7244094488189	33.8582677165354	0	0	0	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	9090	"AWI"	9090	162470	206487	183274	0	2.17391304347826	0	0	0	59.4202898550725	0	0	0	0	0	0	0	0	5.07246376811594	33.3333333333333	0	0	0	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	12280	"AWI"	12280	220789	292968	255000	0	2.17391304347826	0	0	0	45.6521739130435	0	0	0	0	0	0	0	0	24.6376811594203	27.536231884058	0	0	0	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	9020	"AWI"	9020	161398	204416	181778	0	3.17460317460317	0	0	0	64.2857142857143	0	0	0	0	0	0	0	0	3.17460317460317	29.3650793650794	0	0	0	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	9370	"AWI"	9370	167845	213398	189470	0	2.71739130434783	0	0	0	33.1521739130435	0	0	0	0	0	0	0	0	7.06521739130435	57.0652173913043	0	0	0	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	12480	"AWI"	12480	224971	297586	259155	0	3.8961038961039	0	0	0	54.5454545454545	0	0	0	0	0	0	0	0	11.038961038961	30.5194805194805	0	0	0	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	8900	"AWI"	8900	159181	201728	179264	0	3.52941176470588	0	0	0	68.8235294117647	0	0	0	0	0	0	0	0	3.52941176470588	24.1176470588235	0	0	0	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	10000	"AWI"	10000	179244	230847	203547	0	0	0	0	0	67.175572519084	0	0	3.81679389312977	0	0	0	0	0	7.63358778625954	21.3740458015267	0	0	0	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	7570	"AWI"	7570	131249	168724	149180	0	8.40336134453782	0	5.04201680672269	0	68.9075630252101	0	0	0	0	0	0	0	0	4.20168067226891	13.4453781512605	0	0	0	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	5360	"AWI"	5360	93968	127240	110314	0	10.2803738317757	0	11.214953271028	0	67.2897196261682	0	0	0	0	0	0	0	0	0	11.214953271028	0	0	0	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	12210	"AWI"	12210	219427	290991	253470	0	5.67375886524823	0	0	0	60.9929078014184	0	0	0	0	0	0	0	0	7.80141843971631	25.531914893617	0	0	0	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	6920	"AWI"	6920	117938	156558	136549	0	0.884955752212389	0	0.884955752212389	0	61.0619469026549	0	0	0	0	0	0	0	0	7.07964601769912	30.0884955752212	0	0	0	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	5830	"AWI"	5830	100553	137600	118293	0	10.1694915254237	0	1.69491525423729	0	61.0169491525424	0	0	0	0	0	0	0	0	0	25.4237288135593	0	0	0	1.69491525423729	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	7695	"AWI"	7695	134024	171095	151936	0	2.98507462686567	0	0.746268656716418	0	35.0746268656716	0	0	0	0	0	0	0	0	0.746268656716418	60.4477611940298	0	0	0	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	9440	"AWI"	9440	169074	215328	191049	0	0.847457627118644	0	0	0	33.0508474576271	0	0	0.847457627118644	0	0	0	0	0	11.0169491525424	54.2372881355932	0	0	0	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	9650	"AWI"	9650	172400	222214	195642	0	0	0	0	0	41.3333333333333	0	0	1.33333333333333	0	0	0	0	0	8	48	0	0	1.33333333333333	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	8120	"AWI"	8120	142890	181202	161735	0	8.09248554913295	0	0	0	54.9132947976879	0	0	0.578034682080925	0	0	0	0	0	8.09248554913295	27.1676300578035	0	0	1.15606936416185	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	8390	"AWI"	8390	148401	189116	167754	0	3.59281437125748	0	0	0	77.8443113772455	0	0	0.598802395209581	0	0	0	0	0	1.79640718562874	16.1676646706587	0	0	0	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	650	"AWI"	650	16430	40879	31559	0	0	0	9.52380952380952	0	0	0	0	0	4.76190476190476	0	0	0	0	9.52380952380952	66.6666666666667	0	0	0	9.52380952380952	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	7190	"AWI"	7190	123519	161111	141481	0	0.813008130081301	0	0	0	72.3577235772358	0	0	0	0	0	0	0	0	2.4390243902439	23.5772357723577	0	0	0	0	0	0	0	0.813008130081301	0
3314	4301	"Lake Nero"	57.18333	39.45139	7340	"AWI"	7340	126043	164098	144445	0	1.06382978723404	0	0	0	68.6170212765958	0	0	0	0	0	0	0	0	0.531914893617021	21.2765957446809	0	0	7.97872340425532	0	0	0	0	0.531914893617021	0
3314	4301	"Lake Nero"	57.18333	39.45139	1420	"AWI"	1420	30654	57489	44450	0	4	0	0	0	20	0	0	0	0	8	0	0	0	4	62	0	0	0	0	0	0	0	2	0
3314	4301	"Lake Nero"	57.18333	39.45139	6980	"AWI"	6980	118770	157780	137575	0	3.44827586206897	0	0	0	57.7586206896552	0	0	0	0	0	0	0	0	1.72413793103448	36.2068965517241	0	0	0	0	0	0	0	0.862068965517241	0
3314	4301	"Lake Nero"	57.18333	39.45139	7875	"AWI"	7875	137003	176169	156008	0	1.19047619047619	1.19047619047619	0	0	69.0476190476191	0	0	0	0	0	0	0	0	1.19047619047619	27.3809523809524	0	0	0	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	8040	"AWI"	8040	141446	179405	159874	0	0.628930817610063	0	1.25786163522013	0	18.2389937106918	0	0	0	0	0	0	0	0	8.17610062893082	70.440251572327	0	0	0	0	0	0	0	1.25786163522013	0
3314	4301	"Lake Nero"	57.18333	39.45139	7445	"AWI"	7445	127565	166877	146408	0	4.57516339869281	0	0	0.65359477124183	67.9738562091503	0	0	0	0	0	0	0	0	3.26797385620915	22.8758169934641	0	0	0.65359477124183	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	7880	"AWI"	7880	137164	176280	156133	0	9.75609756097561	0	0	0.813008130081301	45.5284552845528	0	0	0	0	0	0	0	0	13.8211382113821	30.0813008130081	0	0	0	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	10070	"AWI"	10070	180173	233288	205085	0	2.56410256410256	0	0	0.854700854700855	41.8803418803419	0	0	0	0	0	0	0	0	8.54700854700855	46.1538461538462	0	0	0	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	8750	"AWI"	8750	154850	199219	176046	0	4.32432432432432	0	0	0	78.9189189189189	0	0	0	0	0	0	0	0	0.540540540540541	15.6756756756757	0	0	0.540540540540541	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	12140	"AWI"	12140	218403	288944	251930	0	2.66666666666667	0	0	0	53.3333333333333	0	0	0	0	0	0	0	0	15.3333333333333	28	0	0	0.666666666666667	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	7040	"AWI"	7040	120325	158772	138677	0	3.2	0	0	0	60	0	0	0	0	0	0	0	0	12	24	0	0	0.8	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	6060	"AWI"	6060	103697	141850	122021	0	6.94444444444444	0	0	0	26.3888888888889	0	0	0	0	0	0	1.38888888888889	0	5.55555555555556	59.7222222222222	0	0	0	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	6500	"AWI"	6500	110570	149637	129432	0	8.49056603773585	0	1.88679245283019	0	60.377358490566	0	0	0	0	0	0	0	0	0.943396226415094	28.3018867924528	0	0	0	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	5400	"AWI"	5400	94672	128070	111020	0	18.3098591549296	0	5.63380281690141	0	67.6056338028169	0	0	0	0	0	0	0	0	1.40845070422535	7.04225352112676	0	0	0	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	7490	"AWI"	7490	128899	167448	147429	0	1.94174757281553	0	1.94174757281553	0	41.747572815534	0	0	0	0	0	0	0	0	0	52.4271844660194	0	0	0	0	0	0	0	1.94174757281553	0
3314	4301	"Lake Nero"	57.18333	39.45139	7720	"AWI"	7720	134616	171658	152522	0	9.09090909090909	0	2.5974025974026	0	55.8441558441558	0	0	0	0	0	0	0	0	6.49350649350649	25.974025974026	0	0	0	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	7070	"AWI"	7070	120934	159280	139230	0	2.85714285714286	0	0	0	53.3333333333333	0	0	0	0	0	0	0	0	13.3333333333333	28.5714285714286	0	0	0	0	0	0	0	1.9047619047619	0
3314	4301	"Lake Nero"	57.18333	39.45139	7220	"AWI"	7220	124222	161470	142079	0	11.2903225806452	0	0	0	47.5806451612903	0	0	0	0	0	0	0	0	16.1290322580645	23.3870967741935	0	0	0	0	0	0	0	1.61290322580645	0
3314	4301	"Lake Nero"	57.18333	39.45139	12880	"AWI"	12880	231229	307826	267472	0	5.38461538461539	0	0	0	37.6923076923077	0	0	0	0	0	0	0	0	4.61538461538462	50.7692307692308	0	0	1.53846153846154	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	7010	"AWI"	7010	119456	158319	138098	0	4.31034482758621	0	3.44827586206897	0	66.3793103448276	0	0	0	0	0	0	0	0	1.72413793103448	24.1379310344828	0	0	0	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	7415	"AWI"	7415	126895	166160	145835	0	5.84415584415584	0	0	0	55.8441558441558	0	0	0	0	0	0	0	0	1.94805194805195	32.4675324675325	0	0	3.8961038961039	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	8570	"AWI"	8570	152337	193422	171929	0	5.09259259259259	0	0	0	70.8333333333333	0	0	0	0	0	0	0	0	1.85185185185185	18.5185185185185	0	0	3.7037037037037	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	11840	"AWI"	11840	213037	281551	245279	0	5.4421768707483	0	2.72108843537415	0	65.3061224489796	0	0	0	0	0	0	0	0	9.52380952380952	17.0068027210884	0	0	0	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	12350	"AWI"	12350	222329	294287	256484	0	2.73972602739726	0	4.10958904109589	0	69.8630136986301	0	0	0	0	0	0	0	0	4.10958904109589	19.1780821917808	0	0	0	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	11680	"AWI"	11680	210414	277237	241845	0	13.5802469135802	0	4.32098765432099	0	35.1851851851852	0	0	0	0	0	0	0	0	15.4320987654321	31.4814814814815	0	0	0	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	6710	"AWI"	6710	114458	153093	133038	0	6.03448275862069	0	0.862068965517241	0	69.8275862068966	0	0	0	0	0	0	0	0	1.72413793103448	20.6896551724138	0	0	0	0	0	0	0	0.862068965517241	0
3314	4301	"Lake Nero"	57.18333	39.45139	12000	"AWI"	12000	216039	285013	248854	0	3.54609929078014	0	0.709219858156028	0	79.4326241134752	0	0	0	0	0	0	0	0	2.83687943262411	12.0567375886525	0	0	0	0	0	0	0	1.41843971631206	0
3314	4301	"Lake Nero"	57.18333	39.45139	8840	"AWI"	8840	157504	200678	177928	0	2.25563909774436	0.75187969924812	0	0	78.1954887218045	0	0	0.75187969924812	0	0	0	0	0	3.00751879699248	15.0375939849624	0	0	0	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	5130	"AWI"	5130	90302	122491	106430	0	58.4795321637427	0	29.8245614035088	0.584795321637427	0	0	0	0.584795321637427	0	1.75438596491228	0	0	0	0	8.7719298245614	0	0	0	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	5960	"AWI"	5960	102268	139769	120395	0	7.69230769230769	0	20.5128205128205	0	56.4102564102564	0	0	0.854700854700855	0	0	0	0	0	3.41880341880342	11.1111111111111	0	0	0	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	5080	"AWI"	5080	89630	121453	105566	0	71.4285714285714	0	6.42857142857143	0	0	0	0	0	0	0.714285714285714	0	0	0	5	16.4285714285714	0	0	0	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	5160	"AWI"	5160	90635	123247	106880	0	58.5858585858586	0	3.03030303030303	2.02020202020202	0	0	0	0	0	1.01010101010101	0	0	0	5.05050505050505	30.3030303030303	0	0	0	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	12420	"AWI"	12420	223861	295916	257944	0	1.37931034482759	0	0	0.689655172413793	33.7931034482759	0	0	0	0	0	0	0	0	12.4137931034483	51.0344827586207	0	0	0	0	0	0	0	0.689655172413793	0
3314	4301	"Lake Nero"	57.18333	39.45139	7250	"AWI"	7250	124710	162153	142660	0	2.45398773006135	0	2.45398773006135	0	74.2331288343558	0	0	0	0	0	0	0	0	2.45398773006135	17.7914110429448	0	0	0	0	0	0	0	0.613496932515337	0
3314	4301	"Lake Nero"	57.18333	39.45139	5170	"AWI"	5170	90749	123507	107066	0	47.8723404255319	0	4.25531914893617	0	0	0	0	0	0	4.25531914893617	0	0	0	7.4468085106383	35.1063829787234	0	0	0	0	0	0	0	1.06382978723404	0
3314	4301	"Lake Nero"	57.18333	39.45139	7370	"AWI"	7370	126377	165000	145005	0	5.59006211180124	0	1.86335403726708	0.62111801242236	62.7329192546584	0	0	0	0	0	0	0	0	6.2111801242236	18.6335403726708	0	0	4.34782608695652	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	7310	"AWI"	7310	125556	163311	143869	0	6.32911392405063	0	5.06329113924051	0	37.9746835443038	0	0	0	0	0	0	0	0	3.16455696202532	46.8354430379747	0	0	0.632911392405063	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	5380	"AWI"	5380	94260	127655	110657	0	12.987012987013	0	2.5974025974026	0	77.9220779220779	0	0	0	0	0	0	0	0	1.2987012987013	3.8961038961039	0	0	0	1.2987012987013	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	7795	"AWI"	7795	135834	173691	154244	0	5.3030303030303	0	0	0	53.030303030303	0	0	0	0	0	0	0	0	2.27272727272727	38.6363636363636	0	0	0	0.757575757575758	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	6820	"AWI"	6820	116302	154781	134839	0	3.2258064516129	0	1.61290322580645	0	78.2258064516129	0	0	0	0	0	0	0	0	1.61290322580645	14.5161290322581	0	0	0	0.806451612903226	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	6010	"AWI"	6010	103015	140848	121189	0	9.375	0	9.375	2.08333333333333	60.4166666666667	0	0	0	0	0	0	1.04166666666667	0	0	17.7083333333333	0	0	0	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	5110	"AWI"	5110	90011	122115	106076	0	37.8205128205128	0	12.1794871794872	0	0	0	0	0	0	5.76923076923077	0	0.641025641025641	0	0	42.3076923076923	1.28205128205128	0	0	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	6600	"AWI"	6600	112166	151590	131165	0	9.64912280701754	0	7.01754385964912	0	71.0526315789474	0	0	0	0	0	0	0	0	0.87719298245614	9.64912280701754	0	0	0	0	0	0	0	1.75438596491228	0
3314	4301	"Lake Nero"	57.18333	39.45139	7400	"AWI"	7400	126693	165791	145553	0	5.47945205479452	0	2.73972602739726	0	63.6986301369863	0	0	0	0	0	0	0	0	0.684931506849315	24.6575342465753	0	0	2.73972602739726	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	7745	"AWI"	7745	135049	172305	153090	0	12.8378378378378	0	0	0	54.0540540540541	0	0	0	0	0	0	0	0	4.05405405405405	25.6756756756757	0	0	3.37837837837838	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	6390	"AWI"	6390	109188	147262	127527	0	7.25806451612903	0	1.61290322580645	0	54.0322580645161	0	0	0.806451612903226	0	0	0	0	0	8.87096774193548	22.5806451612903	0	0	4.83870967741935	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	5540	"AWI"	5540	96664	131227	113401	0	3.64963503649635	0	2.18978102189781	0.72992700729927	75.9124087591241	0	0	0	0	0.72992700729927	0	0	0	0	13.1386861313869	0	0	3.64963503649635	0	0	0	0	0	0
3314	4301	"Lake Nero"	57.18333	39.45139	5480	"AWI"	5480	95858	129780	112416	0	15.0793650793651	0	6.34920634920635	0	59.5238095238095	0	0	0	0	3.17460317460317	0	0	0	1.58730158730159	13.4920634920635	0	0	0	0	0	0	0	0.793650793650794	0
