"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Balsaminaceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Convolvulaceae"	"Corylus"	"Crassulaceae"	"Crataegus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Juglans"	"Lamiaceae"	"Liliaceae"	"Malus"	"Nartheciaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
16302	25283	"La Grande Basse"	48.04833	6.95139	0.5	"AWI"	0.5	-131	26.5	-50	20.6405693950178	1.77935943060498	27.4021352313167	0.355871886120996	0	0	0	0	0	0	0	0	0	0.355871886120996	0	0	0	0	0	5.69395017793594	0	0	5.33807829181495	0	0	0	0	14.9466192170818	0	0.711743772241993	0	0	0	0	0	0	0	0	0	0	0	3.20284697508897	0	6.04982206405694	4.62633451957295	0	0	0	0.711743772241993	0	0	6.04982206405694	0	0	1.42348754448399	0	0.711743772241993	0	0	0	0	0	0	0	0	0	0	0
16302	25283	"La Grande Basse"	48.04833	6.95139	5.5	"AWI"	5.5	-88	149.5	8.5	3.51648351648352	0.43956043956044	55.1648351648352	0	0	0	0.21978021978022	0	0	0	0	0.10989010989011	0	0	0	0	0	0	0	3.51648351648352	0	0	8.02197802197802	0	0	0	0	5.16483516483516	0	1.64835164835165	0	0	0	0	0	0	0	0	0	0	0	1.0989010989011	0	8.13186813186813	5.49450549450549	0	0	0	0.10989010989011	0	0	6.7032967032967	0	0	0.10989010989011	0	0.32967032967033	0	0	0	0	0	0	0	0	0.21978021978022	0	0
16302	25283	"La Grande Basse"	48.04833	6.95139	9.5	"AWI"	9.5	-56.5	226	61	8.9041095890411	0	21.5753424657534	1.02739726027397	0	0	0.684931506849315	0	0	0	0	0.684931506849315	0	0.684931506849315	0	0	0.684931506849315	0	0	7.19178082191781	0	0	4.10958904109589	0	0	0	0	10.958904109589	0	0.342465753424658	0	0	0	0	0	0	0	0	0	0	0	2.05479452054794	0	12.6712328767123	15.7534246575342	0	0	0	0	0	0	11.3013698630137	0	0	0.684931506849315	0	0.342465753424658	0	0	0	0	0	0	0	0	0.342465753424658	0	0
16302	25283	"La Grande Basse"	48.04833	6.95139	13.5	"AWI"	13.5	-20	294	113	9.71428571428571	0	16.5714285714286	1.14285714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.1428571428571	0	0	7.42857142857143	0	0	0	0	11.4285714285714	0	0	0	0	0.571428571428571	0	0	0	0	0	0.571428571428571	0	0	2.85714285714286	0	17.1428571428571	10.8571428571429	0	0	0	0.571428571428571	0	0	5.14285714285714	0	0	1.14285714285714	0	0	0	0	0	0	0	0	0	0	0.571428571428571	1.14285714285714	0
16302	25283	"La Grande Basse"	48.04833	6.95139	17.5	"AWI"	17.5	19	357	165.5	8.36653386454183	0.796812749003984	21.9123505976096	0.398406374501992	0	0	0	0	0	0	0	0	0	0	0	0	1.19521912350598	0.398406374501992	0	4.7808764940239	0.398406374501992	0	6.77290836653386	0	0	0	0	15.5378486055777	0	0.796812749003984	0	0	0	0	0	0	0	0	0	0	0	1.19521912350598	0	13.1474103585657	10.3585657370518	0	0	0	0.398406374501992	0	0.796812749003984	12.3505976095618	0	0	0.398406374501992	0	0	0	0	0	0	0	0	0	0	0	0	0
16302	25283	"La Grande Basse"	48.04833	6.95139	21.5	"AWI"	21.5	58	422	219	6.63900414937759	0.4149377593361	8.29875518672199	0	0	0	0	0	0	0	0	2.0746887966805	0	1.2448132780083	0	0	0	0.829875518672199	0	3.7344398340249	0	0	21.5767634854772	0	0	0	0	26.9709543568465	0	0.4149377593361	0	0	0	0	0	0	0	0	0.829875518672199	0	0	0.4149377593361	0	9.95850622406639	4.5643153526971	0	0	0	0.4149377593361	0	0	9.95850622406639	0	0	0.4149377593361	0	0.829875518672199	0	0	0	0	0	0	0	0	0.4149377593361	0	0
16302	25283	"La Grande Basse"	48.04833	6.95139	25.5	"AWI"	25.5	97	479	272	15.8163265306122	1.53061224489796	5.61224489795918	0	0	0	0.510204081632653	0	0	0	0	0.510204081632653	0	3.06122448979592	0	0	0	0	0	6.12244897959184	0	0	18.8775510204082	0	0	0	0	26.0204081632653	0	0	0	0	0.510204081632653	0	0	0	0	0	0	0	0	0.510204081632653	0	7.14285714285714	6.63265306122449	0	0	0	0.510204081632653	0	0	4.08163265306122	0	0	0.510204081632653	0	0.510204081632653	0	0	0	0.510204081632653	0	0	0	0.510204081632653	0.510204081632653	0	0
16302	25283	"La Grande Basse"	48.04833	6.95139	29.5	"AWI"	29.5	144.5	530.5	325	13.3928571428571	0	9.375	0.446428571428571	0	0	0	0	0	0	0	0	0	0.446428571428571	0	0	0	0	0	4.01785714285714	0	0	11.6071428571429	0	0	0	0	27.2321428571429	0	0.446428571428571	0	0	0	0	0	0	0	0	0	0	0	0.446428571428571	0	11.1607142857143	4.91071428571429	0	0	0	1.33928571428571	0	0	12.0535714285714	0	0	0.446428571428571	0	0.446428571428571	0.892857142857143	0	0	0	0	0	0	0	1.33928571428571	0	0
16302	25283	"La Grande Basse"	48.04833	6.95139	33.5	"AWI"	33.5	193.5	577.5	379	10.4417670682731	0	8.83534136546185	0	0	0	0	0	0	0	0	0.401606425702811	0	2.40963855421687	0	0	0	0	0	2.00803212851406	0	0	20.4819277108434	0	0	0	0	32.5301204819277	0	0	0	0	0	0	0	0	0	0	0	0	0	0.803212851405622	0	6.02409638554217	6.42570281124498	0	0	0	0.803212851405622	0	0	7.63052208835341	0	0	0.803212851405622	0	0	0	0	0	0	0	0	0	0	0	0	0.401606425702811
16302	25283	"La Grande Basse"	48.04833	6.95139	37.5	"AWI"	37.5	244	628	431	23.5087719298246	0.87719298245614	7.36842105263158	0.350877192982456	0	0	0	0	0	0	0	0.175438596491228	0	2.28070175438596	0	0	0.350877192982456	0	0	2.80701754385965	0	0	5.43859649122807	0	0	0	0	26.140350877193	0	0	0	0	0	0	0	0	0	0	0	0	0	0.701754385964912	0	6.14035087719298	3.33333333333333	0	0	0	0.175438596491228	0	0	10	0	0	0.526315789473684	0	0.350877192982456	0	0	0	0	0	0	0	0	9.47368421052632	0	0
16302	25283	"La Grande Basse"	48.04833	6.95139	41.5	"AWI"	41.5	292	678	483.5	25.7627118644068	0.338983050847458	5.08474576271187	0	0	0	0	0	0	0	0	0	0	3.05084745762712	0	0	1.01694915254237	0	0	5.76271186440678	0	0	7.45762711864407	0	0	0	0	23.3898305084746	0	0	0	0	0	0.338983050847458	0	0	0	0	0	0	0	0.677966101694915	0	9.15254237288136	3.72881355932203	0	0	0	0	0	0	10.8474576271186	0	0	0.338983050847458	0	0	0	0	0	0	0	1.69491525423729	0	0	1.01694915254237	0.338983050847458	0
