"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Juglans"	"Juniperus"	"Myrica"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
26142	45377	"Mustjärve bog"	59.075	24.1	0	"AWI"	0	-128	36	-47	0	14.0900195694716	0.587084148727984	0	0.880626223091976	0	46.3796477495108	0	0	0	0	0	0	0.684931506849315	0.391389432485323	0	0	0	0	0	0	0	0.0978473581213307	0.0978473581213307	0	0	0	6.3600782778865	29.2563600782779	0	0	0	0	0	0	0.391389432485323	0	0	0	0	0	0.489236790606654	0	0	0	0.0978473581213307	0.195694716242661	0
26142	45377	"Mustjärve bog"	59.075	24.1	5	"AWI"	5	-68	236	66	0	12.6582278481013	0.0973709834469328	0.292112950340798	1.07108081791626	0	40.3115871470302	0	0	0	0	0	0	0.973709834469328	0.876338851022395	0	0	0	0	0	0	0.0973709834469328	0	0	0	0	0	8.08179162609542	35.0535540408958	0	0	0	0	0	0	0.292112950340798	0	0	0	0.0973709834469328	0	0.0973709834469328	0	0	0	0	0	0
26142	45377	"Mustjärve bog"	59.075	24.1	7.5	"AWI"	7.5	-53	360.5	120	0	12.2705314009662	0.676328502415459	0	0.772946859903382	0	40.9661835748792	0	0	0	0	0	0	0.579710144927536	0.869565217391304	0	0	0	0	0	0	0.193236714975845	0	0.193236714975845	0	0	0	9.3719806763285	32.1739130434783	0	0	0	0	0	0	0.772946859903382	0	0	0	0	0	0.193236714975845	0	0	0	0	0.869565217391304	0.0966183574879227
26142	45377	"Mustjärve bog"	59.075	24.1	10	"AWI"	10	-42	491	175	0	13.1725417439703	0.927643784786642	0.185528756957328	1.2987012987013	0	33.6734693877551	0.0927643784786642	0	0	0	0	0	0.556586270871985	1.85528756957328	0	0	0	0	0	0.0927643784786642	0	0	0.0927643784786642	0	0	0	10.760667903525	35.7142857142857	0	0	0	0	0	0	0.556586270871985	0	0	0	0	0	0.278293135435993	0	0	0.0927643784786642	0.0927643784786642	0.556586270871985	0
26142	45377	"Mustjärve bog"	59.075	24.1	12.5	"AWI"	12.5	-32.5	623.5	229.5	0	13.720073664825	0.644567219152855	0.184162062615101	1.19705340699816	0	31.9521178637201	0	0.0920810313075506	0	0	0.0920810313075506	0	0.460405156537753	1.93370165745856	0	0	0	0	0	0	0	0	0	0	0	0	11.3259668508287	34.8987108655617	0.552486187845304	0	0	0	0	0	0.552486187845304	0	0	0	0.184162062615101	0	0.552486187845304	0	0.0920810313075506	0.0920810313075506	0.184162062615101	1.28913443830571	0
26142	45377	"Mustjärve bog"	59.075	24.1	15	"AWI"	15	-25	754	283	0	11.219512195122	0.48780487804878	0.0813008130081301	0.894308943089431	0	32.8455284552846	0.0813008130081301	0.0813008130081301	0	0	0	0	0.16260162601626	5.20325203252033	0	0	11.1382113821138	0	0	0	0	0	0	0	0	0	7.80487804878049	28.2113821138211	0	0	0	0	0	0	0.569105691056911	0	0	0	0.16260162601626	0	0.569105691056911	0	0	0	0.0813008130081301	0.40650406504065	0
26142	45377	"Mustjärve bog"	59.075	24.1	17.5	"AWI"	17.5	-16	888	337.5	0	5.00853727945361	0.455321570859419	0	0.739897552646557	0	20.0910643141719	0.0569151963574274	0.113830392714855	0	0	0	0	0.455321570859419	15.0825270347183	0	0	25.0996015936255	0	0	0.0569151963574274	0	0	0.455321570859419	0	0	0	6.82982356289129	23.7336368810472	0.626067159931702	0	0	0	0	0	0.284575981787137	0	0	0	0.170745589072282	0	0.398406374501992	0	0	0	0	0.341491178144565	0
26142	45377	"Mustjärve bog"	59.075	24.1	20	"AWI"	20	-7	1019	392	0	7.16312056737589	0.283687943262411	0.0709219858156028	0.709219858156028	0	31.8439716312057	0	0.141843971631206	0.354609929078014	0	0	0	0.49645390070922	6.17021276595745	0	0	19.1489361702128	0	0	0	0.0709219858156028	0	0.851063829787234	0.0709219858156028	0	0	7.02127659574468	23.0496453900709	0	0	0	0	0	0	0.49645390070922	0	0	0	0.141843971631206	1.41843971631206	0.283687943262411	0	0	0	0.0709219858156028	0.141843971631206	0
26142	45377	"Mustjärve bog"	59.075	24.1	22.5	"AWI"	22.5	1.5	1155.5	445.5	0	7.22689075630252	0.420168067226891	0.0840336134453782	1.09243697478992	0	39.7478991596639	0.168067226890756	0	1.26050420168067	0	0	0	0.588235294117647	4.78991596638656	0	0	7.05882352941176	0	0.0840336134453782	0	0.0840336134453782	0	2.10084033613445	0	0	0	5.3781512605042	27.7310924369748	0	0	0	0	0	0	0.504201680672269	0	0	0	0.0840336134453782	0	0.588235294117647	0	0	0.0840336134453782	0	0.92436974789916	0
26142	45377	"Mustjärve bog"	59.075	24.1	25	"AWI"	25	9	1290	500	0	6.79841897233202	0.316205533596838	0	1.02766798418972	0	44.5849802371541	0	0.0790513833992095	0	0	0	0	0.632411067193676	7.43083003952569	0	0	10.5138339920949	0.158102766798419	0	0	0	0	0.790513833992095	0	0	0	10.8300395256917	14.5454545454545	0.474308300395257	0	0	0	0	0	0.711462450592885	0	0	0	0.237154150197628	0	0.0790513833992095	0	0	0	0.0790513833992095	0.711462450592885	0
26142	45377	"Mustjärve bog"	59.075	24.1	27.5	"AWI"	27.5	56.5	1348.5	556.5	0	10.9934853420195	0.162866449511401	0	0.651465798045603	0	34.6905537459283	0	0.0814332247557003	0.325732899022801	0	0.0814332247557003	0	0.651465798045603	6.67752442996743	0	0	8.79478827361564	0	0	0	0.0814332247557003	0	0.814332247557003	0	0	0.244299674267101	6.10749185667752	28.5016286644951	0	0	0	0	0.0814332247557003	0	0.407166123778502	0	0	0	0.0814332247557003	0	0.244299674267101	0	0	0.0814332247557003	0	0.244299674267101	0
26142	45377	"Mustjärve bog"	59.075	24.1	30	"AWI"	30	107	1372	608	0	10.7925801011804	0.252951096121417	0	1.09612141652614	0	41.3996627318718	0	0	0	0	0	0	1.01180438448567	1.85497470489039	0	0	9.78077571669477	0	0	0	0.337268128161889	0	0.0843170320404722	0	0	0.168634064080944	6.91399662731872	23.5244519392917	0	0	0	0	0	0	1.26475548060708	0	0	0	0	0	0.674536256323777	0	0	0.168634064080944	0.505902192242833	0.168634064080944	0
26142	45377	"Mustjärve bog"	59.075	24.1	32.5	"AWI"	32.5	141	1396	658.5	0	12.6537785588752	0	0	0.878734622144113	0	40.0702987697715	0	0	0	0	0	0	1.31810193321617	3.07557117750439	0	0	6.2390158172232	0	0	0	0	0	0.0878734622144112	0	0	0.615114235500879	7.29349736379613	25.3075571177504	0	0	0	0	0	0	1.5817223198594	0	0	0	0	0	0.263620386643234	0	0	0.175746924428822	0.439367311072056	0	0
26142	45377	"Mustjärve bog"	59.075	24.1	35	"AWI"	35	174	1420	718	0	8.42880523731588	0	0.0818330605564648	1.55482815057283	0	38.7070376432079	0	0	0.327332242225859	0	0	0	1.71849427168576	0.981996726677578	0	0	6.95581014729951	0	0.0818330605564648	0	0.16366612111293	0	0	0	0	0.16366612111293	10.9656301145663	27.5777414075286	0	0	0	0	0	0	1.22749590834697	0	0	0	0	0	0.327332242225859	0	0	0.327332242225859	0.327332242225859	0.0818330605564648	0
26142	45377	"Mustjärve bog"	59.075	24.1	37.5	"AWI"	37.5	207.5	1453.5	782	0	9.720885466795	0	0.0962463907603465	0.577478344562079	0	39.2685274302214	0	0	0	0	0	0	1.63618864292589	2.21366698748797	0	0	0	0	0	0	0.288739172281039	0	0.0962463907603465	0	0	0.577478344562079	12.0307988450433	30.1251203079884	0	0	0	0	0	0	1.82868142444658	0	0	0	0.192492781520693	0	0.192492781520693	0	0	0.481231953801732	0.384985563041386	0.192492781520693	0.0962463907603465
26142	45377	"Mustjärve bog"	59.075	24.1	40	"AWI"	40	233	1487	842	0	11.8421052631579	0.164473684210526	0.164473684210526	0.246710526315789	0	31.4967105263158	0	0	0	0	0	0	1.5625	1.23355263157895	0	0	13.4046052631579	0	0	0	0.0822368421052631	0	0	0	0	0.246710526315789	9.70394736842105	27.6315789473684	0	0	0	0	0	0	1.06907894736842	0	0	0	0	0	0.328947368421053	0	0.0822368421052631	0.0822368421052631	0.657894736842105	0	0
26142	45377	"Mustjärve bog"	59.075	24.1	42.5	"AWI"	42.5	254.5	1524	899.5	0	18.2341650671785	0.0959692898272553	0	0.191938579654511	0	30.0383877159309	0	0	0	0	0	0	1.34357005758157	0.671785028790787	0	0	0	0	0	0	0.0959692898272553	0	0	0	0	0.383877159309021	15.9309021113244	29.6545105566219	0	0	0	0.0959692898272553	0	0	1.72744721689059	0	0	0	0.287907869481766	0	0.479846449136276	0	0	0.479846449136276	0.287907869481766	0	0
26142	45377	"Mustjärve bog"	59.075	24.1	45	"AWI"	45	272	1573	953	0	19.5610687022901	0	0.0954198473282443	0.286259541984733	0	25.5725190839695	0	0	0	0	0	0	1.62213740458015	1.04961832061069	0	0	0	0	0	0.0954198473282443	0.66793893129771	0	0.0954198473282443	0	0	0.763358778625954	13.7404580152672	33.587786259542	0	0	0	0	0	0	0.954198473282443	0	0	0	0	0	0.572519083969466	0	0.0954198473282443	0.0954198473282443	0.954198473282443	0.0954198473282443	0.0954198473282443
26142	45377	"Mustjärve bog"	59.075	24.1	47.5	"AWI"	47.5	294.5	1628	1007	0	14.0503875968992	0.0968992248062016	0.0968992248062016	0.0968992248062016	0	46.8023255813954	0	0	0	0	0	0	1.74418604651163	1.45348837209302	0	0	0	0	0	0	0.581395348837209	0	0	0	0	0.0968992248062016	9.49612403100775	23.7403100775194	0	0	0	0	0	0	0.678294573643411	0	0	0	0.0968992248062016	0	0.678294573643411	0	0	0	0.290697674418605	0	0
26142	45377	"Mustjärve bog"	59.075	24.1	50	"AWI"	50	313	1694	1059	0	11.8222222222222	0	0.0888888888888889	0.444444444444444	0	25.9555555555556	0	0	0	0	0	0	1.06666666666667	1.06666666666667	0	0	1.6	0	0	0	0.444444444444444	0	0.0888888888888889	0	0	0.0888888888888889	10.4888888888889	43.2888888888889	0	0	0	0	0	0	1.68888888888889	0	0	0	0	0	0.977777777777778	0	0.0888888888888889	0.266666666666667	0.533333333333333	0	0
26142	45377	"Mustjärve bog"	59.075	24.1	52.5	"AWI"	52.5	367	1757	1108.5	0	12.8352490421456	0	0.0957854406130268	0.574712643678161	0	39.463601532567	0	0	0	0	0	0	1.14942528735632	1.0536398467433	0	0	1.53256704980843	0	0	0	0.766283524904214	0	0	0	0	0.191570881226054	9.2911877394636	29.7892720306513	0	0	0	0	0	0	1.72413793103448	0	0	0	0	0	0.478927203065134	0	0.191570881226054	0.191570881226054	0.574712643678161	0.0957854406130268	0
26142	45377	"Mustjärve bog"	59.075	24.1	55	"AWI"	55	481	1770	1163	0	18.5365853658537	0	0	0.292682926829268	0	35.7073170731707	0	0	0	0	0	0	1.65853658536585	1.85365853658537	0	0	0	0	0.0975609756097561	0.0975609756097561	1.26829268292683	0	0.292682926829268	0	0	0.0975609756097561	11.8048780487805	24.5853658536585	0	0	0	0	0	0	2.14634146341463	0	0	0	0	0	0.390243902439024	0	0.0975609756097561	0.292682926829268	0.585365853658537	0.195121951219512	0
