"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Hypericaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Linaceae"	"Malvaceae"	"Nartheciaceae"	"Onagraceae"	"Orchidaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygalaceae"	"Polygonaceae"	"Populus"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Tamaricaceae"	"Taxus"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Tofieldiaceae"	"Ulmus"	"Urticaceae"	"Viburnum"
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	325	"AWI"	325	6825	7334	7105	1.02459016393443	0.717213114754098	12.6024590163934	0	0	0	4.40573770491803	0.307377049180328	0	0	2.04918032786885	0	0	0	0	0	0	0	0	0	0	49.5901639344262	0.409836065573771	0	0	0	0	0	0	3.79098360655738	0	5.94262295081967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.512295081967213	0.614754098360656	0	0	0	0	0	0	0	4.91803278688525	0	0	0	0.102459016393443	0	0.102459016393443	0.102459016393443	0	0	0	0	0	0	0.102459016393443	0	4.20081967213115	0	8.50409836065574	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	330	"AWI"	330	6875	7526	7183	0.27027027027027	1.21621621621622	12.8378378378378	0	0	0	0.540540540540541	0	0	0	0.810810810810811	0	0	0	0	0	0	0	0	0	0	53.1081081081081	0.27027027027027	0	0	0	0	0	0	2.83783783783784	0.135135135135135	5.27027027027027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.135135135135135	0.540540540540541	0	0	0	0	0	0	0	8.24324324324324	0	0	0	0	0	0	0	0.27027027027027	0	0	0	0	0	0	0	3.10810810810811	0	10.4054054054054	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	340	"AWI"	340	6993	7659	7319	0.5819592628516	0.678952473326867	20.7565470417071	0	0	0	0.484966052376334	0	0	0	1.93986420950533	0	0	0	0	0	0	0	0	0	0	25.8971871968962	3.7827352085354	0	0	0	0	0	0	1.93986420950533	0.0969932104752667	10.9602327837051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0969932104752667	0.5819592628516	0	0	0	0	0	0	0	12.6091173617847	0	0	0	0	0	0	0	0.0969932104752667	0	0	0	0	0.0969932104752667	0	0	5.72259941804074	0	13.6760426770126	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	350	"AWI"	350	7116	7805	7460	0.32051282051282	0.16025641025641	21.3141025641026	0	0	0	0.32051282051282	0.16025641025641	0	0	2.40384615384615	0	0	0	0.32051282051282	0	0	0	0	0	0	48.0769230769231	1.28205128205128	0	0	0	0	0	0	0.641025641025641	0	4.48717948717949	0	0	0	0	0	0.16025641025641	0	0	0	0	0	0	0	0	0.32051282051282	0	0.801282051282051	0	0	0	0	0	0	0	6.25	0	0	0	0	0.16025641025641	0	0	0	0	0	0	0	0	0	0	2.72435897435897	0	10.0961538461538	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	360	"AWI"	360	7191	7972	7606	0.794912559618442	0.635930047694754	20.6677265500795	0	0	0	0.317965023847377	0	0	0	2.7027027027027	0	0	0	0	0	0	0	0	0	0	32.5914149443561	2.7027027027027	0	0	0	0	0	0	0.158982511923688	0.158982511923688	9.22098569157393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.158982511923688	0.158982511923688	2.38473767885533	0	0	0	0	0	0	0	7.47217806041335	0	0	0	0	0.317965023847377	0	0	0	0	0	0	0	0	0	0	6.04133545310016	0	13.5135135135135	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	370	"AWI"	370	7368	8043	7742	0.174520069808028	0.349040139616056	18.3246073298429	0	0	0	0.523560209424084	0	0	0	2.26876090750436	0	0	0	0	0	0	0	0	0	0	26.7015706806283	6.98080279232112	0	0	0	0	0	0	0.523560209424084	0.174520069808028	4.53752181500873	0	0	0	0	0	0	0	0	0.523560209424084	0	0	0	0	0	0	0.698080279232112	2.79232111692845	0	0	0	0	0	0	0	13.0890052356021	0	0	0	0	0	0	0	0.349040139616056	0	0	0	0	0	0	0	10.4712041884817	0	11.3438045375218	0	0.174520069808028
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	380	"AWI"	380	7558	8153	7866	0.244498777506112	0.611246943765281	28.4841075794621	0	0	0	0.122249388753056	0	0	0	3.54523227383863	0	0	0	0.366748166259169	0	0	0	0	0	0	26.2836185819071	1.10024449877751	0	0	0	0	0	0	0.366748166259169	0.611246943765281	3.17848410757946	0	0	0	0	0	0.122249388753056	0.122249388753056	0	0	0	0	0	0	0	0.122249388753056	0.488997555012225	1.34474327628362	0	0	0	0	0	0	0	10.5134474327628	0	0	0	0.122249388753056	0	0	0	0.122249388753056	0	0	0	0	0.366748166259169	0	0.122249388753056	8.19070904645477	0	13.4474327628362	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	390	"AWI"	390	7716	8269	7995	0.0928505106778087	0.278551532033426	31.6620241411328	0	0	0	0.278551532033426	0.0928505106778087	0	0	2.41411327762303	0	0	0	0	0	0	0	0	0	0	22.7483751160631	2.59981429897864	0	0	0	0	0	0	0.0928505106778087	0	6.4066852367688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.185701021355617	1.57845868152275	0	0	0	0	0	0	0	7.79944289693593	0	0	0	0	0	0	0	0.0928505106778087	0	0	0	0	0.0928505106778087	0	0	7.98514391829155	0	15.5988857938719	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	395	"AWI"	395	7831	8324	8071	0.2615518744551	1.2205754141238	14.1238012205754	0	0	0	0.1743679163034	0.0871839581517001	0	0	3.0514385353095	0	0	0	0	0	0	0	0	0	0	39.6687009590235	1.6564952048823	0	0	0	0	0	0	0	0	3.8360941586748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2615518744551	2.2667829119442	0	0	0	0	0	0	0	11.8570183086312	0	0	0	0	0	0	0	0.0871839581517001	0	0	0	0	0	0	0	11.8570183086312	0	9.59023539668701	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	400	"AWI"	400	7896	8434	8150	0.0898472596585804	0.269541778975741	8.2659478885894	0	0	0	0.179694519317161	0	0	0	3.14465408805031	0	0	0	0.0898472596585804	0	0	0	0	0	0	52.8301886792453	0.359389038634322	0	0	0	0	0	0	0.988319856244385	0.0898472596585804	3.6837376460018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.43755615453729	0	0	0	0	0	0	0	11.0512129380054	0	0	0	0	0	0	0	0.179694519317161	0	0	0	0	0.0898472596585804	0	0	6.01976639712489	0	11.2309074573226	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	410	"AWI"	410	8010	8673	8302	0	0.650557620817844	5.94795539033457	0	0	0	0.743494423791822	0.0929368029739777	0	0	3.71747211895911	0	0	0.0929368029739777	0	0	0	0	0	0	0	50.6505576208178	1.02230483271375	0	0	0	0	0	0	0	0	3.15985130111524	0	0	0	0	0	0.0929368029739777	0	0	0	0	0	0	0	0	0	0.0929368029739777	1.48698884758364	0	0	0	0	0	0	0	13.5687732342007	0	0	0	0	0	0	0	0.185873605947955	0	0	0	0	0	0	0	7.52788104089219	0	10.9665427509294	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	420	"AWI"	420	8086	8909	8446	0	0.388349514563107	4.27184466019417	0	0	0	0.485436893203883	0.194174757281553	0	0	3.98058252427184	0	0	0	0	0	0	0	0	0	0	57.378640776699	0.388349514563107	0	0	0	0	0	0	0	0.29126213592233	2.62135922330097	0	0	0	0.0970873786407767	0	0	0	0	0	0	0	0	0	0	0	0.0970873786407767	1.94174757281553	0	0	0	0	0	0	0	11.747572815534	0	0	0	0	0	0.0970873786407767	0	0.29126213592233	0	0	0	0	0.0970873786407767	0	0	4.75728155339806	0	10.873786407767	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	430	"AWI"	430	8224	9045	8612	0	0.601805416248746	3.61083249749248	0	0	0	0.300902708124373	0.100300902708124	0	0	4.91474423269809	0	0	0	0	0	0	0	0	0	0	59.7793380140421	0.401203610832498	0	0	0	0	0	0	0	0	2.60782347041123	0	0	0	0	0	0.100300902708124	0	0	0	0	0	0	0	0	0	0.100300902708124	0.902708124373119	0	0	0	0	0	0.100300902708124	0	10.9327983951856	0	0	0	0	0	0.200601805416249	0	0.200601805416249	0	0	0	0	0	0	0	4.91474423269809	0	10.2306920762287	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	440	"AWI"	440	8380	9188	8772	0	0.493218249075216	0.986436498150432	0	0	0	0.493218249075216	0	0	0	3.32922318125771	0	0	0	0	0	0	0	0	0	0	61.4056720098644	0.863131935881628	0	0	0	0	0	0	0	0	2.46609124537608	0	0	0.246609124537608	0	0	0.123304562268804	0	0	0	0	0	0	0	0	0	0	1.60295930949445	0	0	0	0	0	0	0	9.4944512946979	0	0	0	0	0	0	0	0.123304562268804	0	0	0	0	0.246609124537608	0	0	5.42540073982737	0	12.577065351418	0	0.123304562268804
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	450	"AWI"	450	8485	9326	8938	0	0.141242937853107	0.847457627118644	0	0	0	0.847457627118644	0.141242937853107	0	0	4.80225988700565	0	0	0	0	0	0	0	0	0	0	56.9209039548023	0.564971751412429	0	0	0	0	0	0	0	0.423728813559322	3.95480225988701	0	0	0.141242937853107	0	0	0	0	0	0	0	0	0	0	0	0	0	1.41242937853107	0	0	0	0	0	0	0	13.135593220339	0	0	0	0	0	0	0	1.9774011299435	0	0	0	0	0	0	0	4.66101694915254	0	10.0282485875706	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	460	"AWI"	460	8687	9413	9089	0	0.243013365735115	0.850546780072904	0	0.121506682867558	0	0.850546780072904	0.121506682867558	0	0	6.318347509113	0	0	0	0	0	0	0	0	0	0	56.3791008505468	0.364520048602673	0	0	0	0	0	0	0	0.243013365735115	4.25273390036452	0	0	0	0.121506682867558	0	0	0	0	0	0	0	0	0	0	0	0	0.972053462940462	0	0	0	0	0	0	0	15.7958687727825	0	0	0	0	0	0	0	0.486026731470231	0	0	0	0	0.121506682867558	0	0	4.13122721749696	0	8.6269744835966	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	470	"AWI"	470	8799	9570	9237	0	0.798403193612774	0.898203592814371	0	0	0	0.199600798403194	0.0998003992015968	0	0	5.18962075848303	0	0	0	0	0	0	0	0	0	0	64.9700598802395	0.598802395209581	0	0	0	0	0	0	0	0	1.49700598802395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.59680638722555	0	0	0	0	0	0	0	11.6766467065868	0	0	0	0	0	0.199600798403194	0	0.0998003992015968	0	0	0	0	0.0998003992015968	0	0	3.49301397205589	0	8.58283433133733	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	480	"AWI"	480	8885	9843	9359	0	0.1194743130227	0.836320191158901	0	0	0	0.2389486260454	0.1194743130227	0	0	4.8984468339307	0	0	0	0	0	0	0	0	0	0	60.8124253285544	0.597371565113501	0	0	0	0	0	0	0	0.1194743130227	1.9115890083632	0	0	0	0	0	0.1194743130227	0	0	0	0	0	0	0	0	0	0	2.7479091995221	0	0	0	0	0	0	0	12.5448028673835	0	0	0	0	0	0.1194743130227	0	0.4778972520908	0	0	0	0	0.1194743130227	0	0	3.584229390681	0	10.6332138590203	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	490	"AWI"	490	9023	9969	9499	0	0.37037037037037	1.01851851851852	0	0	0	0.277777777777778	0.277777777777778	0	0	5.83333333333333	0	0	0	0	0	0	0	0	0	0	65.3703703703704	0.0925925925925926	0	0	0	0	0	0	0	0	0.555555555555556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.40740740740741	0	0	0	0	0	0	0	10.2777777777778	0	0	0	0	0	0	0	0.185185185185185	0	0	0	0	0	0	0	2.68518518518519	0	10.6481481481481	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	500	"AWI"	500	9142	10134	9636	0	0.185701021355617	0.74280408542247	0	0	0	0.835654596100279	0.371402042711235	0	0	4.82822655524605	0	0	0	0	0	0	0	0	0	0	67.966573816156	0.185701021355617	0	0	0	0	0	0	0	0	0.464252553389044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1142061281337	0	0	0	0.0928505106778087	0	0	0	12.3491179201486	0	0	0	0	0.0928505106778087	0.0928505106778087	0	0	0	0.0928505106778087	0	0	0	0	0	2.32126276694522	0	7.89229340761374	0	0.371402042711235
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	510	"AWI"	510	9249	10342	9775	0	0.0896860986547085	1.25560538116592	0	0	0	0.448430493273543	0.0896860986547085	0	0	6.63677130044843	0	0	0	0	0	0	0	0	0	0	62.3318385650224	0.269058295964126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0896860986547085	0	0	0	0	0	0	0	0	0	3.76681614349776	0	0	0	0	0	0	0	11.9282511210762	0	0	0	0	0	0	0	0.179372197309417	0	0	0	0	0	0	0	3.1390134529148	0	9.77578475336323	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	520	"AWI"	520	9374	10473	9914	0	0.603621730382294	0.905432595573441	0	0	0	0.201207243460765	0.201207243460765	0	0	6.2374245472837	0	0	0	0	0	0	0	0.100603621730382	0	0	63.1790744466801	0.402414486921529	0	0	0	0	0	0	0	0.100603621730382	0.201207243460765	0	0	0	0	0	0.100603621730382	0	0	0	0	0	0	0	0	0	0	4.92957746478873	0	0	0	0	0	0	0	11.7706237424547	0	0	0	0	0.100603621730382	0.100603621730382	0	0	0	0	0	0	0	0	0	2.41448692152917	0	8.35010060362173	0	0.100603621730382
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	530	"AWI"	530	9504	10606	10047	0	0.389483933787731	1.16845180136319	0	0	0	1.07108081791626	0.0973709834469328	0	0	7.49756572541383	0	0	0	0.0973709834469328	0	0	0	0	0	0	65.1411879259981	1.07108081791626	0	0	0	0	0	0	0	0.0973709834469328	0.486854917234664	0	0	0	0	0	0.0973709834469328	0	0	0	0	0	0	0	0	0	0	3.99221032132425	0	0	0	0	0	0.0973709834469328	0	10.2239532619279	0	0	0	0	0	0.292112950340798	0	0.0973709834469328	0	0	0	0	0	0	0	1.94741966893866	0	6.13437195715677	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	540	"AWI"	540	9614	10744	10181	0	0.236406619385343	1.02442868400315	0	0	0	0.157604412923562	0.236406619385343	0	0	9.37746256895193	0	0	0	0.157604412923562	0	0	0	0	0	0	65.0118203309693	0.630417651694247	0	0	0	0	0	0	0	0.157604412923562	0.394011032308905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.78250591016548	0	0	0	0	0	0.0788022064617809	0	12.0567375886525	0	0	0	0.0788022064617809	0.0788022064617809	0	0	0.236406619385343	0	0	0	0	0	0	0	1.6548463356974	0	4.57052797478329	0	0.0788022064617809
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	550	"AWI"	550	9766	10854	10315	0	0.315126050420168	0.840336134453782	0	0	0	0.735294117647059	0.315126050420168	0	0	10.3991596638655	0	0	0	0.105042016806723	0	0	0	0	0	0	56.6176470588235	0.315126050420168	0	0	0	0	0	0	0	0.105042016806723	0.210084033613445	0	0	0	0	0	0	0.105042016806723	0	0	0	0	0	0	0	0	0	3.78151260504202	0	0	0	0	0	0	0	13.3403361344538	0	0	0	0	0.105042016806723	0.105042016806723	0	0.105042016806723	0	0	0	0	0	0	0	1.26050420168067	0	11.2394957983193	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	560	"AWI"	560	9898	10977	10452	0	0	0.924214417744917	0	0	0	0.462107208872458	0.184842883548983	0	0	10.8133086876155	0	0	0.0924214417744917	0.0924214417744917	0	0	0	0	0	0	54.4362292051756	0.739371534195933	0	0	0	0	0	0	0	0	0.369685767097967	0	0	0.0924214417744917	0	0	0	0	0	0	0	0	0	0	0	0	0	5.45286506469501	0	0	0	0	0	0	0	13.6783733826248	0	0	0	0	0	0	0	0.184842883548983	0	0	0	0	0	0.0924214417744917	0	0.831792975970425	0	11.5526802218115	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	570	"AWI"	570	10021	11112	10587	0	0.172711571675302	0.949913644214162	0	0	0	0.172711571675302	0.0863557858376511	0	0	12.3488773747841	0	0	0	0	0	0	0	0.0863557858376511	0	0	54.9222797927461	0.431778929188256	0	0	0	0	0	0	0	0	0.0863557858376511	0	0	0	0	0	0.0863557858376511	0	0	0	0	0	0	0	0	0	0	6.90846286701209	0	0	0	0	0	0	0	15.0259067357513	0	0	0	0	0	0.172711571675302	0	0	0	0	0	0	0	0	0	0.518134715025907	0	8.03108808290155	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	580	"AWI"	580	10177	11212	10718	0	0.099009900990099	0.891089108910891	0	0	0	0.495049504950495	0.594059405940594	0	0	15.1485148514851	0	0	0	0	0	0	0	0	0	0	46.9306930693069	1.28712871287129	0	0	0	0	0	0	0	0	0.396039603960396	0	0	0	0	0	0	0.099009900990099	0	0	0	0	0	0	0	0	0	8.71287128712871	0	0	0	0	0	0	0	11.8811881188119	0	0	0	0	0	0.594059405940594	0	0	0	0	0	0	0	0	0	0.297029702970297	0	12.4752475247525	0	0.099009900990099
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	590	"AWI"	590	10335	11317	10850	0	0.0944287063267233	1.03871576959396	0	0	0	0	0.472143531633617	0	0	22.0963172804533	0	0	0	0	0	0	0	0	0	0	41.5486307837583	0.28328611898017	0	0	0	0	0	0	0	0.188857412653447	0.0944287063267233	0	0	0	0	0	0.0944287063267233	0	0	0	0	0	0	0	0	0	0	13.4088762983947	0	0	0	0	0	0	0	4.24929178470255	0	0	0	0	0	0.377714825306893	0	0	0	0	0	0	0	0	0	1.03871576959396	0	14.9197355996223	0	0.0944287063267233
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	600	"AWI"	600	10468	11441	10995	0	0.0911577028258888	0.182315405651778	0	0	0	0	0.364630811303555	0	0	26.3445761166819	0	0	0	0	0	0	0	0.0911577028258888	0	0	37.6481312670921	0.455788514129444	0	0	0	0	0	0	0	0	0.0911577028258888	0	0	0	0	0	0.0911577028258888	0	0	0	0	0	0	0	0	0	0	20.8751139471285	0	0	0	0	0	1.640838650866	0	1.45852324521422	0	0	0	0.0911577028258888	0.0911577028258888	0.546946216955333	0.0911577028258888	0	0	0	0	0	0	0.0911577028258888	0	0.546946216955333	0	9.20692798541477	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	610	"AWI"	610	10704	11527	11127	0	0.101010101010101	0.202020202020202	0	0	0	0	0.404040404040404	0	0	30.1010101010101	0	0	0	0	0	0	0	0	0	0	32.3232323232323	0.808080808080808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	25.4545454545455	0	0	0	0	0	0.606060606060606	0	0.808080808080808	0	0	0	0.101010101010101	0.101010101010101	0.303030303030303	0	0	0	0	0	0	0	0	0	0.303030303030303	0	8.28282828282828	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	620	"AWI"	620	10828	11633	11253	0	0	0.577478344562079	0	0	0	0	0.577478344562079	0	0	25.8902791145332	0	0	0	0	0	0	0	0	0	0	26.660250240616	0.577478344562079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.2685274302214	0	0	0	0	0	0.866217516843118	0	0.481231953801732	0	0	0	0.0962463907603465	0	0.577478344562079	0	0	0	0	0	0	0	0.0962463907603465	0	0.0962463907603465	0	4.23484119345525	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	630	"AWI"	630	10891	11796	11353	0	0.279589934762349	0.0931966449207828	0.0931966449207828	0	0	0	0.372786579683131	0	0	38.6766076421249	0	0	0	0	0	0	0	0	0	0	22.9263746505126	0.465983224603914	0.0931966449207828	0	0	0	0	0	0	0.0931966449207828	0	0	0	0	0	0	0.186393289841566	0	0	0	0	0	0	0	0	0	0	32.9916123019571	0	0	0	0	0	0.559179869524697	0	0.186393289841566	0	0	0	0.0931966449207828	0	0.279589934762349	0	0.0931966449207828	0	0	0	0	0	0	0	0	0	2.51630941286114	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	640	"AWI"	640	11014	11903	11470	0	0	0.37243947858473	0	0	0	0	0.465549348230912	0	0	34.171322160149	0	0	0	0	0	0	0	0	0	0	9.40409683426443	0.465549348230912	0	0	0	0	0	0	0	0.0931098696461825	0	0	0	0	0	0	0.186219739292365	0	0	0	0	0	0	0	0	0	0	51.2104283054004	0	0	0	0	0	0.558659217877095	0	0.37243947858473	0	0	0	0	0.186219739292365	0.465549348230912	0	0	0	0	0	0	0	0.0931098696461825	0	0.0931098696461825	0	1.86219739292365	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	650	"AWI"	650	11130	12034	11577	0	0	0.264550264550265	0	0	0	0	1.23456790123457	0	0	35.7142857142857	0	0	0	0	0	0	0	0	0	0	3.88007054673721	0.881834215167548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.440917107583774	0	0	0	0	0	0	0	0	0	0	54.4091710758377	0	0	0	0	0	0.440917107583774	0.0881834215167548	0.17636684303351	0	0	0	0	0.264550264550265	0.793650793650794	0	0.0881834215167548	0	0	0	0	0	0.0881834215167548	0	0	0	1.23456790123457	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	660	"AWI"	660	11235	12153	11683	0	0	0	0	0	0	0.0831946755407654	0.998336106489185	0	0	47.3377703826955	0	0.0831946755407654	0	0	0	0	0	0	0	0	0.499168053244592	0.499168053244592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.166389351081531	0	0	0	0	0	0	0	0	0	0	47.6705490848586	0	0	0	0	0	0.582362728785358	0	0.166389351081531	0	0	0	0.0831946755407654	0.166389351081531	0.998336106489185	0	0	0	0	0	0	0	0.0831946755407654	0	0	0	0.582362728785358	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	670	"AWI"	670	11400	12253	11783	0	0	0	0	0	0	0	1.03286384976526	0	0	37.3708920187793	0	0.0938967136150235	0	0	0	0	0	0	0	0	0.0938967136150235	0.563380281690141	0.0938967136150235	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0938967136150235	0	0	0	0	0	0	0	0	0	0	58.3098591549296	0	0	0	0.187793427230047	0	0.563380281690141	0	0.0938967136150235	0	0	0	0	0.469483568075117	0.938967136150235	0	0	0	0	0	0	0	0	0	0	0	0.0938967136150235	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	680	"AWI"	680	11557	12363	11891	0	0	0	0	0	0	0	0.398724082934609	0	0	37.6395534290271	0	0	0	0	0	0	0	0	0	0	0.159489633173844	1.27591706539075	0.0797448165869219	0	0	0	0	0	0	0	0	0	0	0	0	0	0.398724082934609	0	0	0	0	0	0	0	0	0	0	58.2137161084529	0	0	0	0	0	0.558213716108453	0	0.0797448165869219	0	0	0	0.159489633173844	0.239234449760766	0.478468899521531	0	0	0	0	0	0	0	0.318979266347687	0	0	0	0	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	685	"AWI"	685	11623	12413	11946	0	0	0	0.108459869848156	0	0	0	0.759219088937093	0	0	33.1887201735358	0	0	0	0	0	0	0	0	0	0	0	0.433839479392625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.976138828633406	0	0	0	0	0	0	0	0	0	0	63.6659436008677	0	0	0	0	0	0.108459869848156	0	0	0	0	0	0.216919739696312	0.108459869848156	0.216919739696312	0	0	0	0	0	0	0	0.108459869848156	0	0	0	0	0	0.108459869848156
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	687.5	"AWI"	687.5	11644.5	12442	11975	0	0	0.160771704180064	0.0803858520900322	0	0	0	0.401929260450161	0	0	25.8038585209003	0	0	0	0	0	0	0	0	0	0	0	1.76848874598071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.160771704180064	0	0	0	0	0	0	0	0	0	0	70.2572347266881	0	0	0	0	0	0.482315112540193	0	0.0803858520900322	0	0	0	0	0.241157556270096	0.401929260450161	0	0	0	0	0	0	0	0.160771704180064	0	0	0	0	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	690	"AWI"	690	11667	12484	12006	0	0	0	0	0	0	0	1.78571428571429	0	0	10.218253968254	0	0	0.0992063492063492	0	0	0	0	0	0	0	0.0992063492063492	0.892857142857143	0.0992063492063492	0	0	0	0	0	0	0	0	0	0	0	0	0	1.19047619047619	0	0	0	0	0	0	0	0	0	0	84.8214285714286	0	0	0	0	0	0	0	0	0	0	0	0.0992063492063492	0	0.694444444444444	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	700	"AWI"	700	11910	12644	12301	0	0	0.09000900090009	0.18001800180018	0	0	0	1.26012601260126	0	0	9.63096309630963	0	0	0	0	0	0	0	0	0	0	0.54005400540054	1.26012601260126	0.09000900090009	0	0	0	0	0	0	0	0	0	0	0	0	0	1.62016201620162	0	0	0	0	0	0	0	0	0	0	83.7983798379838	0	0	0	0	0	0.09000900090009	0	0.18001800180018	0	0	0	0.36003600360036	0.09000900090009	0.36003600360036	0	0	0	0	0	0	0	0.45004500450045	0	0	0	0	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	710	"AWI"	710	12256	12824	12569	0	0	0	0.0953288846520496	0	0	0	1.90657769304099	0	0	5.62440419447092	0	0	0	0	0	0	0	0	0	0	0	1.33460438512869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89.5138226882745	0	0	0	0	0	0	0	0	0	0	0	0	0.0953288846520496	1.42993326978074	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23494	40566	"Nussbaumer Seen"	47.61335	8.83094	715	"AWI"	715	12531	12859	12702	0	0	0	0.179856115107914	0	0	0	2.60791366906475	0	0	4.67625899280576	0	0	0.0899280575539568	0	0	0	0	0	0	0	0	0.539568345323741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.899280575539568	0	0	0	0	0	0	0	0	0	0	89.7482014388489	0	0	0	0	0	0.359712230215827	0	0	0	0	0	0.359712230215827	0	0.179856115107914	0	0	0	0	0	0	0	0.359712230215827	0	0	0	0	0	0
