"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Corylus"	"Crataegus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Lamiaceae"	"Myrica"	"Nartheciaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygalaceae"	"Polygonaceae"	"Pterocarya"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Verbenaceae"
9698	14289	"Lough Camclaun"	52.19429	-10.166208	100	"AWI"	100	467	2065	1174	0	2.52525252525253	0	0.505050505050505	0	0	0	5.55555555555556	0	1.01010101010101	0	0	1.51515151515152	0	31.3131313131313	37.8787878787879	0	0	0	1.01010101010101	0	0	0	0.505050505050505	0	0	2.52525252525253	1.51515151515152	0	0	0.505050505050505	8.58585858585858	0	0	0	0	0	2.52525252525253	2.02020202020202	0	0	0.505050505050505	0	0	0	0	0	0	0	0
9698	14289	"Lough Camclaun"	52.19429	-10.166208	110	"AWI"	110	556	2218	1297	0	1.55440414507772	0	0.518134715025907	0	0	4.14507772020725	1.55440414507772	0	1.03626943005181	0	0	1.03626943005181	0	30.5699481865285	35.2331606217617	0	0	0	0.518134715025907	0	0	0	0	0	0	5.18134715025907	0.518134715025907	0	0	0.518134715025907	9.84455958549223	0	0	0	0	0	2.07253886010363	0.518134715025907	0	1.03626943005181	2.59067357512953	1.55440414507772	0	0	0	0	0	0	0
9698	14289	"Lough Camclaun"	52.19429	-10.166208	120	"AWI"	120	659	2344	1423	0	1.01010101010101	0	0.336700336700337	0	0	0	2.02020202020202	0	0.336700336700337	0	0	0	0.336700336700337	20.2020202020202	25.2525252525253	0	0	0	0	0.673400673400673	0	0	0	1.01010101010101	0	1.34680134680135	0.336700336700337	0	0	0.336700336700337	3.7037037037037	0	38.047138047138	0	0	0	1.68350168350168	0.673400673400673	0	0	2.02020202020202	0	0	0	0	0	0	0.673400673400673	0
9698	14289	"Lough Camclaun"	52.19429	-10.166208	130	"AWI"	130	741	2498	1545	0	1.32890365448505	0	0.664451827242525	0	0.332225913621262	0	2.6578073089701	0.332225913621262	0	0	0	0.332225913621262	0	19.2691029900332	23.2558139534884	0	0.996677740863787	0	0	0	0	0	0.332225913621262	0	0	0.996677740863787	0.332225913621262	0	0	0.332225913621262	5.64784053156146	0	38.2059800664452	0	0	0	2.32558139534884	0.332225913621262	0	0.332225913621262	1.66112956810631	0.332225913621262	0	0	0	0	0	0	0
9698	14289	"Lough Camclaun"	52.19429	-10.166208	140	"AWI"	140	850	2613	1666	0	2.9585798816568	0	0	0	0	0	1.77514792899408	0	0.591715976331361	0	0	1.18343195266272	0	38.4615384615385	43.1952662721894	0	0	0	0	0	0	0	0.591715976331361	0.591715976331361	0	2.36686390532544	0	0	0	0	4.14201183431953	0	0	0	0	0	2.36686390532544	0	0	1.18343195266272	0.591715976331361	0	0	0	0	0	0	0	0
9698	14289	"Lough Camclaun"	52.19429	-10.166208	150	"AWI"	150	945	2738	1797	0	1.30718954248366	0	1.30718954248366	0	0	0	3.92156862745098	0	1.30718954248366	0	0	1.30718954248366	0	24.8366013071895	47.7124183006536	0	0	0	0	0	0	0	0	0.65359477124183	0	3.26797385620915	0.65359477124183	0	0	0	8.49673202614379	0	0	0	0	0	1.30718954248366	0.65359477124183	0	0	0.65359477124183	1.96078431372549	0	0	0	0	0.65359477124183	0	0
9698	14289	"Lough Camclaun"	52.19429	-10.166208	160	"AWI"	160	1020	2905	1933	0	2.64900662251656	0	1.32450331125828	0	0	0	3.97350993377483	0	0	4.63576158940397	0	0.662251655629139	0	25.8278145695364	42.3841059602649	0	0	0	0	0	0	0	0.662251655629139	0	0	5.96026490066225	0	0	0	0.662251655629139	7.28476821192053	0	0	0	0	0	0	0.662251655629139	0	1.32450331125828	1.98675496688742	0	0	0	0	0	0	0	0
9698	14289	"Lough Camclaun"	52.19429	-10.166208	170	"AWI"	170	1170	3001	2063	0	2.11267605633803	0	0.704225352112676	0	0	0	5.63380281690141	0	1.40845070422535	0	0	1.40845070422535	0	21.830985915493	44.3661971830986	0	0	0	0.704225352112676	0	0	0	0	0	0	7.04225352112676	0.704225352112676	0	0	0.704225352112676	4.92957746478873	0.704225352112676	0	0	0	0	3.52112676056338	1.40845070422535	0	1.40845070422535	0.704225352112676	0	0	0	0	0	0	0.704225352112676	0
9698	14289	"Lough Camclaun"	52.19429	-10.166208	180	"AWI"	180	1270	3133	2183	0	1.86335403726708	0	1.86335403726708	0	0	0	2.48447204968944	0.62111801242236	1.24223602484472	0	0	1.24223602484472	0	27.9503105590062	45.3416149068323	0	0	0	0	0	0	0	0	0	0	6.83229813664596	0	0	0	0.62111801242236	4.34782608695652	0	0	0	0	0	0.62111801242236	0.62111801242236	0	1.24223602484472	1.24223602484472	1.24223602484472	0	0	0	0	0.62111801242236	0	0
9698	14289	"Lough Camclaun"	52.19429	-10.166208	190	"AWI"	190	1381	3273	2313	0	1.3986013986014	0.34965034965035	0	0	0	0	2.44755244755245	0	0	0	0	0	0	9.79020979020979	54.5454545454545	0	0	0	0	0	0	0	0	0	0	1.74825174825175	0	0	0	0	2.44755244755245	0	25.1748251748252	0	0	0	1.3986013986014	0	0	0	0	0	0	0	0	0	0.34965034965035	0.34965034965035	0
9698	14289	"Lough Camclaun"	52.19429	-10.166208	200	"AWI"	200	1498	3372	2446	0	3.26797385620915	0	0.65359477124183	0	0	0	5.22875816993464	0	0	0	0	3.92156862745098	0	28.7581699346405	46.4052287581699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.96078431372549	3.26797385620915	0	0	0	0	0	2.61437908496732	0	0	0	2.61437908496732	0.65359477124183	0	0	0	0	0.65359477124183	0	0
9698	14289	"Lough Camclaun"	52.19429	-10.166208	210	"AWI"	210	1609	3501	2583	0	2.13523131672598	0.355871886120996	0.711743772241993	0	0	0	1.06761565836299	0	0.711743772241993	0	0	0.711743772241993	0	13.1672597864769	32.3843416370107	0	0	0	0	0	0	0	0	0	0	3.20284697508897	0	0	0	0.711743772241993	0	0	42.3487544483986	0	0	0	1.06761565836299	0	0	0	0.711743772241993	0.355871886120996	0	0	0	0	0.355871886120996	0	0
9698	14289	"Lough Camclaun"	52.19429	-10.166208	220	"AWI"	220	1737	3614	2711	0	3.69127516778524	0.671140939597315	1.00671140939597	0	0	0	5.70469798657718	0	1.34228187919463	0	0.335570469798658	2.01342281879195	0	8.38926174496644	30.8724832214765	0	0	0	0	0	0	0	0	0	0	3.02013422818792	0	0	0	0.335570469798658	3.69127516778524	0	31.8791946308725	0	0	0	2.68456375838926	0	2.01342281879195	0	1.34228187919463	0.335570469798658	0	0	0	0	0.335570469798658	0.335570469798658	0
9698	14289	"Lough Camclaun"	52.19429	-10.166208	230	"AWI"	230	1864	3719	2842	0	3.6697247706422	0	1.37614678899083	0.458715596330275	0	0	2.29357798165138	0.458715596330275	0.917431192660551	0	0	0.458715596330275	0	11.0091743119266	55.045871559633	0	0	0	1.37614678899083	0	0	0	0	0.917431192660551	0	3.6697247706422	0	0	0	1.37614678899083	4.58715596330275	0	0	0	0.458715596330275	0	4.58715596330275	0.458715596330275	5.04587155963303	0	0.458715596330275	1.37614678899083	0	0	0	0	0	0	0
9698	14289	"Lough Camclaun"	52.19429	-10.166208	240	"AWI"	240	1971	3872	2969	0	5.37634408602151	0.537634408602151	1.0752688172043	0	0	0	5.37634408602151	0.537634408602151	2.1505376344086	0	0	1.61290322580645	0	20.4301075268817	34.4086021505376	0	0	0	0.537634408602151	0	0	0	0	1.0752688172043	0	2.68817204301075	0	0	0	1.61290322580645	9.13978494623656	0	0	0	0	0	8.06451612903226	0.537634408602151	0	0	2.1505376344086	1.0752688172043	0	0	0	0	0.537634408602151	1.0752688172043	0
9698	14289	"Lough Camclaun"	52.19429	-10.166208	250	"AWI"	250	2132	3936	3096	0	4.47761194029851	0	0.497512437810945	0.497512437810945	0	0	3.98009950248756	0	0.995024875621891	0	0	0.995024875621891	0.497512437810945	21.8905472636816	34.8258706467662	0	0	0	0	0	0	0	0	0.497512437810945	0	3.98009950248756	0	0	0	1.49253731343284	5.97014925373134	0	0	0	0	0	6.46766169154229	1.99004975124378	3.48258706467662	0	4.97512437810945	0.497512437810945	0	0	0	0	1.49253731343284	0.497512437810945	0
9698	14289	"Lough Camclaun"	52.19429	-10.166208	260	"AWI"	260	2251	4031	3225	0	2.03045685279188	0	0.50761421319797	0	0	5.0761421319797	4.56852791878173	0	0.50761421319797	0	0	1.52284263959391	0	24.3654822335025	40.1015228426396	0	2.03045685279188	0	0.50761421319797	0	0	0	0	0	0	4.06091370558376	0.50761421319797	0	0	1.52284263959391	5.0761421319797	0	0	0	0	0	4.56852791878173	0	0	0.50761421319797	2.03045685279188	0.50761421319797	0	0	0	0	0	0	0
