"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caprifoliaceae"	"Corylus"	"Cyperaceae"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Quercus"	"Ranunculaceae"	"Rumex"	"Salix"	"Tilia"	"Ulmus"
3314	4304	"Lake Nero"	57.18333	39.45139	0	"AWI"	0	-143	28	-64	1.45985401459854	0.72992700729927	0	0.97323600973236	0	13.8686131386861	0	0	5.35279805352798	0.72992700729927	0	0	42.0924574209246	29.9270072992701	0	1.70316301703163	0	1.45985401459854	0	0	0.48661800486618	0.97323600973236	0.24330900243309
3314	4304	"Lake Nero"	57.18333	39.45139	10	"AWI"	10	-79	431	89	2.32558139534884	0.581395348837209	0	0	0.581395348837209	9.88372093023256	0	0.290697674418605	0.872093023255814	0	0	0	53.7790697674419	25.5813953488372	0.290697674418605	2.03488372093023	0	1.16279069767442	0	0	0.290697674418605	1.45348837209302	0.872093023255814
3314	4304	"Lake Nero"	57.18333	39.45139	20	"AWI"	20	-55	915	234	8.48708487084871	1.1070110701107	0	1.1070110701107	0.3690036900369	31.7343173431734	0	0	1.1070110701107	1.1070110701107	0	0	24.3542435424354	12.9151291512915	0	4.4280442804428	0	5.53505535055351	0	0.738007380073801	0.738007380073801	2.2140221402214	4.0590405904059
3314	4304	"Lake Nero"	57.18333	39.45139	30	"AWI"	30	-35	1398	378	1.50602409638554	0.301204819277108	0	0	0	9.33734939759036	0.301204819277108	0	0.903614457831325	0.602409638554217	0	0.301204819277108	59.6385542168675	17.1686746987952	0.301204819277108	3.91566265060241	0	2.40963855421687	0.301204819277108	0	0	2.10843373493976	0.903614457831325
3314	4304	"Lake Nero"	57.18333	39.45139	40	"AWI"	40	-17	1880	521	6.09756097560976	0	0	0.609756097560976	0	13.109756097561	0	0	1.82926829268293	0	0	0	48.780487804878	15.2439024390244	0	2.4390243902439	0.609756097560976	6.09756097560976	0	0	0.304878048780488	2.4390243902439	2.4390243902439
3314	4304	"Lake Nero"	57.18333	39.45139	50	"AWI"	50	107	2058	721	6.05095541401274	0.318471337579618	0	0.955414012738854	0	7.96178343949045	0	0	2.86624203821656	0	0	0	59.2356687898089	10.5095541401274	0	2.22929936305732	0	5.4140127388535	0	0	0	1.91082802547771	2.54777070063694
3314	4304	"Lake Nero"	57.18333	39.45139	60	"AWI"	60	180	2262	928	0.867678958785249	0	0	0	0	1.51843817787419	0	0	0.216919739696312	0	0	0	90.2386117136659	4.98915401301518	0	0.216919739696312	0	1.51843817787419	0	0	0.216919739696312	0.216919739696312	0
3314	4304	"Lake Nero"	57.18333	39.45139	70	"AWI"	70	238	2586	1119	1.24610591900312	0	0	0.311526479750779	0	2.49221183800623	0	0	0.311526479750779	0	0	0	90.3426791277259	3.42679127725857	0	0.311526479750779	0	1.24610591900312	0	0	0	0.311526479750779	0
3314	4304	"Lake Nero"	57.18333	39.45139	80	"AWI"	80	288	3003	1308	1.90217391304348	0	0	0	0	5.70652173913043	0	0	1.08695652173913	0	0	0	76.6304347826087	8.42391304347826	0	0.543478260869565	0	3.53260869565217	0	0	0.271739130434783	0.815217391304348	1.08695652173913
3314	4304	"Lake Nero"	57.18333	39.45139	90	"AWI"	90	478	3138	1503	7.74647887323944	0	0	0.352112676056338	0	7.04225352112676	0	0	1.76056338028169	0.352112676056338	0	0	63.0281690140845	8.80281690140845	0	1.05633802816901	0	4.22535211267606	0	0	0.704225352112676	3.16901408450704	1.76056338028169
3314	4304	"Lake Nero"	57.18333	39.45139	100	"AWI"	100	591	3303	1702	4.85714285714286	0	0.285714285714286	0.285714285714286	0	5.42857142857143	0	0	2.28571428571429	0	0	0.285714285714286	55.4285714285714	15.7142857142857	0	2.57142857142857	0	6	0	0	0.571428571428571	2.85714285714286	3.42857142857143
3314	4304	"Lake Nero"	57.18333	39.45139	110	"AWI"	110	675	3509	1899	0.598802395209581	0	0	0	0	3.2934131736527	0	0	0.598802395209581	0	0.29940119760479	0	83.5329341317365	9.2814371257485	0	0.29940119760479	0	1.49700598802395	0	0	0	0.29940119760479	0.29940119760479
3314	4304	"Lake Nero"	57.18333	39.45139	120	"AWI"	120	745	3804	2099	2.34986945169713	0	0	0.783289817232376	0	7.31070496083551	0.261096605744125	0	1.30548302872063	0	0	0	70.4960835509138	9.13838120104439	0	0.783289817232376	0	5.22193211488251	0	0	0.522193211488251	0.522193211488251	1.30548302872063
3314	4304	"Lake Nero"	57.18333	39.45139	130	"AWI"	130	942	3936	2288	0.595238095238095	0	0	0.297619047619048	0	2.08333333333333	0	0	0.892857142857143	0	0	0.297619047619048	89.2857142857143	4.46428571428571	0	0.297619047619048	0	0.892857142857143	0	0	0	0.297619047619048	0.595238095238095
3314	4304	"Lake Nero"	57.18333	39.45139	140	"AWI"	140	1075	4092	2482	1.85185185185185	0	0	0.37037037037037	0	5.92592592592593	0	0	0.740740740740741	0	0	0	78.8888888888889	5.92592592592593	0	1.85185185185185	0	2.22222222222222	0	0	0.37037037037037	0.37037037037037	1.48148148148148
3314	4304	"Lake Nero"	57.18333	39.45139	150	"AWI"	150	1195	4289	2686	1.03092783505155	0	0	0.171821305841924	0	3.09278350515464	0	0	1.03092783505155	0	0	0.171821305841924	73.8831615120275	15.807560137457	0	1.20274914089347	0	1.03092783505155	0	0	0	1.20274914089347	1.3745704467354
3314	4304	"Lake Nero"	57.18333	39.45139	160	"AWI"	160	1281	4526	2883	1.81159420289855	0	0	0	0	6.15942028985507	0	0	1.44927536231884	0	0	0	72.463768115942	9.42028985507246	0	1.08695652173913	0	3.6231884057971	0	0	0	1.44927536231884	2.53623188405797
3314	4304	"Lake Nero"	57.18333	39.45139	170	"AWI"	170	1553	4634	3075	5.06329113924051	0	0	0.949367088607595	0	6.9620253164557	0	0	0.316455696202532	0	0	0.632911392405063	67.7215189873418	9.81012658227848	0	1.26582278481013	0	1.58227848101266	0	0	0.316455696202532	1.89873417721519	3.48101265822785
3314	4304	"Lake Nero"	57.18333	39.45139	180	"AWI"	180	1771	4777	3282	2.59179265658747	0	0	0	0	3.67170626349892	0	0	0.647948164146868	0	0	0	84.2332613390929	6.69546436285097	0	0	0	0.647948164146868	0	0	0	0.647948164146868	0.863930885529158
3314	4304	"Lake Nero"	57.18333	39.45139	190	"AWI"	190	1916	4962	3492	4.12979351032448	0	0	0.294985250737463	0	9.73451327433628	0	0	1.47492625368732	0	0	0	65.1917404129793	10.3244837758112	0	0.884955752212389	0	3.24483775811209	0	0	1.47492625368732	2.06489675516224	1.17994100294985
3314	4304	"Lake Nero"	57.18333	39.45139	200	"AWI"	200	2058	5197	3697	4.51612903225806	0.32258064516129	0	0.645161290322581	0	3.87096774193548	0	0	0.967741935483871	0	0	0	71.9354838709677	8.38709677419355	0	0	0	4.51612903225806	0	0	0	2.25806451612903	2.58064516129032
3314	4304	"Lake Nero"	57.18333	39.45139	210	"AWI"	210	2330	5277	3885	1.41509433962264	0	0	0	0	2.35849056603774	0	0	0	0	0	0	79.7169811320755	11.3207547169811	0	0.471698113207547	0	0.943396226415094	0	0	0	1.41509433962264	2.35849056603774
3314	4304	"Lake Nero"	57.18333	39.45139	220	"AWI"	220	2551	5393	4082	6.81818181818182	0	0	0.757575757575758	0	13.2575757575758	0	0	0	0	0	0	35.9848484848485	9.84848484848485	0	1.89393939393939	0	14.0151515151515	0	0	0	7.95454545454545	9.46969696969697
3314	4304	"Lake Nero"	57.18333	39.45139	230	"AWI"	230	2707	5509	4293	2.51046025104602	0	0	0	0.418410041841004	4.60251046025105	0	0	0	0	0	0.418410041841004	54.3933054393305	17.5732217573222	0	0	0	8.36820083682008	0	0	0	5.02092050209205	6.69456066945607
