"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
27025	47604	"Gouillé Loéré"	46.15006	7.35751	1	"AWI"	1	-141	33	-49	0.716845878136201	0.3584229390681	14.336917562724	1.0752688172043	0	0	0	1.7921146953405	0	1.4336917562724	0.3584229390681	0	0	0	0	1.4336917562724	0.3584229390681	4.3010752688172	0	5.37634408602151	0	0	0	0	0.3584229390681	0	0	0	0	0	0	0.716845878136201	0	0	0.3584229390681	0	0	0	0	0	62.0071684587814	0	0	0	0	0	0	0	0	0	0	0.716845878136201	0	3.584229390681	0	0	0	0	0.3584229390681	0.3584229390681	0	0	0
27025	47604	"Gouillé Loéré"	46.15006	7.35751	20	"AWI"	20	-22	598	193	2.19298245614035	0	3.50877192982456	0.87719298245614	0	0	0	3.07017543859649	0	0.87719298245614	0	0	0	0	0	1.75438596491228	0.43859649122807	0.43859649122807	0	3.07017543859649	0	0.87719298245614	0	0	0	0	0	0	0	0	0	1.75438596491228	0	0	0	0.43859649122807	0	0	0	0	75	0	0	0	0	0	0	1.31578947368421	0	0	0	0	0	1.75438596491228	2.19298245614035	0	0	0	0	0	0.43859649122807	0	0
27025	47604	"Gouillé Loéré"	46.15006	7.35751	40	"AWI"	40	143	988	466	1.25628140703518	0	9.04522613065327	0	0	0.50251256281407	0	3.01507537688442	0	2.26130653266332	0.251256281407035	0	3.51758793969849	0	1.00502512562814	0.753768844221105	0	1.00502512562814	0	5.0251256281407	0	0	0.251256281407035	0	0.251256281407035	0	0	0	0	0	0	3.51758793969849	0	0	1.00502512562814	0	0.251256281407035	0	0	0	30.4020100502513	0	8.5427135678392	24.1206030150754	0.251256281407035	0	0	2.01005025125628	0	0	0	0	0	0.50251256281407	0.251256281407035	0	0	0	0.251256281407035	0.50251256281407	0	0.251256281407035	0
27025	47604	"Gouillé Loéré"	46.15006	7.35751	60	"AWI"	60	362	1393	735	2.49376558603491	0	10.9725685785536	0.997506234413965	0	0	0	2.9925187032419	0	1.24688279301746	0.498753117206983	0	2.24438902743142	0	0	0.498753117206983	0	1.74563591022444	0	4.23940149625935	0	0	0	0	1.74563591022444	0	0.249376558603491	0	0	0.249376558603491	0	0.997506234413965	0	0	0.748129675810474	0	0	0	0	0	42.8927680798005	0	0	22.6932668329177	0	0	0	0.997506234413965	0	0	0	0	0	0.748129675810474	0	0	0.249376558603491	0	0	0	0	0.498753117206983	0
27025	47604	"Gouillé Loéré"	46.15006	7.35751	80	"AWI"	80	608	1785	1010	5.86666666666667	0	6.13333333333333	0	0	0	0	1.6	0	1.06666666666667	0	0	0	0	0	0	0	0.533333333333333	0	3.2	0	0	0	0	0.266666666666667	0	0	0	0	0	0.8	1.33333333333333	1.6	0	0.266666666666667	0	0	0	0	0.533333333333333	49.3333333333333	0	0	22.1333333333333	0	0	0	1.06666666666667	0	0	0	0	0	2.13333333333333	1.06666666666667	0	0	0	0	0.266666666666667	0.266666666666667	0.533333333333333	0
27025	47604	"Gouillé Loéré"	46.15006	7.35751	100	"AWI"	100	897	2171	1251	5.94900849858357	0.28328611898017	11.3314447592068	0.28328611898017	0	0	0	2.26628895184136	0	0.84985835694051	0	0	0	0	0	1.13314447592068	0	3.68271954674221	0	3.96600566572238	0	0	0	0	0.28328611898017	0	0	0	0	0	0.84985835694051	0.28328611898017	0	0	0	0	0	0	0	0.28328611898017	45.6090651558074	0	0	19.8300283286119	0	0	0	2.54957507082153	0	0	0	0.28328611898017	0	0	0.28328611898017	0	0	0	0	0	0	0	0
27025	47604	"Gouillé Loéré"	46.15006	7.35751	120	"AWI"	120	1251	2666	1594	5.97014925373134	0.426439232409382	29.2110874200426	0.426439232409382	0	0	0	1.27931769722815	0	5.97014925373134	0.213219616204691	0	0	0	1.06609808102345	0	0	5.75692963752665	0	5.33049040511727	0	0	0	0	0.639658848614073	0	0	0	0	0	0	0.213219616204691	0	0	0.213219616204691	0	0	0	0	0.213219616204691	40.2985074626866	0	0	0	0	0.213219616204691	0	1.27931769722815	0	0	0	0.213219616204691	0	0.426439232409382	0.213219616204691	0	0	0	0	0	0	0.426439232409382	0
27025	47604	"Gouillé Loéré"	46.15006	7.35751	130	"AWI"	130	1439	3129	2048	7.32984293193717	0	23.5602094240838	0.523560209424084	0.523560209424084	0	0	3.1413612565445	0	4.71204188481675	0	0	0	0	0	0	0.523560209424084	2.09424083769634	0	3.1413612565445	0	0	0	0	0	0	0	0	0	0	0.523560209424084	0.523560209424084	0	0	0	0	0	0	0	0	49.738219895288	0	0	0	0	0	0	2.09424083769634	0	0	0	0.523560209424084	0	0.523560209424084	0	0	0	0	0	0	0	0.523560209424084	0
27025	47604	"Gouillé Loéré"	46.15006	7.35751	140	"AWI"	140	1694	3619	2500	8.97009966777409	0.332225913621262	23.2558139534884	0.332225913621262	0	0	0	1.32890365448505	0	1.99335548172757	0.332225913621262	0	0	0	0	0	0.332225913621262	1.32890365448505	0	3.65448504983389	0	0	0	0	2.6578073089701	0	0	0	0	0	0.332225913621262	0	0	0	2.6578073089701	0	0.332225913621262	0	0	0	44.8504983388704	0	0	0	0	0	0	4.98338870431894	0.332225913621262	0	0	0	0	0.332225913621262	0.332225913621262	0	0	0	0.664451827242525	0	0	0.664451827242525	0
27025	47604	"Gouillé Loéré"	46.15006	7.35751	150	"AWI"	150	2023	4059	2943	7.16332378223496	0.573065902578797	40.6876790830946	0.286532951289398	0	0	0	2.00573065902579	0	4.01146131805158	0	0	0	0	0	0	0	1.14613180515759	0	1.14613180515759	0	0	0	0	0	0	0.286532951289398	0	0	0	0	0	0	0	0.859598853868195	0	0	0	0	0	32.378223495702	0	0	0	0	0	0	4.58452722063037	0	0	0	0	0	1.71919770773639	0.573065902578797	0	0	0	0.573065902578797	0.573065902578797	0.573065902578797	0.859598853868195	0
