"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Hypericaceae"	"Ilex"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Sorbus"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"	"Vitaceae"
16145	24954	"Mars"	45.30528	1.83611	11	"AWI"	11	-30	222	87	0	0.253807106598985	37.0558375634518	0	0	0	0	0	0	0	4.06091370558376	0.253807106598985	0	0	0	0	0	0.761421319796954	0	0	0.50761421319797	0	1.52284263959391	0	0	0	1.26903553299492	0.253807106598985	0	0	0	0.253807106598985	0	0	0	0.50761421319797	0	0	0.50761421319797	0.761421319796954	13.4517766497462	0	0	0	25.1269035532995	0	0	0	11.4213197969543	0	0	0.761421319796954	0	0	0	0.253807106598985	0	0	0.253807106598985	0.50761421319797	0	0	0	0.253807106598985	0	0	0
16145	24954	"Mars"	45.30528	1.83611	15	"AWI"	15	18	233	158	0.348432055749129	0	7.31707317073171	0.348432055749129	0	0.696864111498258	0	0	0	0	3.83275261324042	0	0	0	0	0	0	11.1498257839721	0.348432055749129	0	0.348432055749129	0	8.01393728222996	0	0	0	0.696864111498258	0	0	0.348432055749129	0	0.348432055749129	0	0	0	0.348432055749129	0	0	0.348432055749129	0	1.74216027874564	0	0	0.348432055749129	49.4773519163763	0	0	0.348432055749129	12.8919860627178	0	0	0	0	0	0	0.348432055749129	0	0	0.348432055749129	0	0	0	0	0	0	0	0
16145	24954	"Mars"	45.30528	1.83611	19	"AWI"	19	47	253	235	0.341296928327645	0	6.8259385665529	0	0	0.68259385665529	0	0	0	0	4.77815699658703	1.02389078498294	0	0	0	0	0	10.9215017064846	0	0	0.68259385665529	0	6.14334470989761	0	0	0	2.04778156996587	0	0	0	0	1.02389078498294	0.341296928327645	0	0	0.68259385665529	0	0	0.68259385665529	0	3.7542662116041	1.02389078498294	0	0	46.4163822525597	0	0	0.341296928327645	11.6040955631399	0	0	0	0	0	0	0	0	0	0.68259385665529	0	0	0	0	0	0	0	0
16145	24954	"Mars"	45.30528	1.83611	23	"AWI"	23	148	338	288	0.289855072463768	0	4.34782608695652	0.289855072463768	0	1.73913043478261	0	0.289855072463768	0	0	4.34782608695652	0.289855072463768	0	0	0.579710144927536	0	0	9.27536231884058	0	0	0.869565217391304	0	9.27536231884058	0	0	0	1.44927536231884	0.289855072463768	0	0	0	0.869565217391304	0	0	0	0.289855072463768	0	0	0.289855072463768	0	3.47826086956522	0	0	0	48.695652173913	0	0	0.869565217391304	11.8840579710145	0	0	0.289855072463768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16145	24954	"Mars"	45.30528	1.83611	27	"AWI"	27	253	434	374	0.72463768115942	0	9.42028985507246	0	0.72463768115942	2.89855072463768	0	0.72463768115942	0	0	7.2463768115942	2.17391304347826	0	0	2.17391304347826	0	0	27.536231884058	0	0	0.72463768115942	0	17.3913043478261	0	0	0	2.89855072463768	0	0	0	0	4.34782608695652	0	0	0	0.72463768115942	0	0	0.72463768115942	0	6.52173913043478	0	0	0	0	0	0	0	12.3188405797101	0	0	0.72463768115942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16145	24954	"Mars"	45.30528	1.83611	31	"AWI"	31	321	512	459	0.350877192982456	0.350877192982456	3.50877192982456	0	0	1.05263157894737	0	0	0	0	3.85964912280702	0.350877192982456	0.350877192982456	0	0.350877192982456	0	0	15.0877192982456	0	0.350877192982456	1.40350877192982	0	4.56140350877193	0	0	0	1.75438596491228	0	0	0	0	1.05263157894737	0	0	0	0	0	0	0.350877192982456	0	0.350877192982456	0.350877192982456	0	0	41.7543859649123	0	0	0.350877192982456	12.6315789473684	0	0	0.350877192982456	0	0	9.12280701754386	0.350877192982456	0	0	0	0	0	0	0	0	0	0	0
16145	24954	"Mars"	45.30528	1.83611	39	"AWI"	39	359	532	503	0	0	5.88235294117647	0	0	0.490196078431373	0	0	0	0	3.92156862745098	0.980392156862745	0	0	0.980392156862745	0	0	27.9411764705882	0	0	1.96078431372549	0	6.86274509803922	0	0	0	0.490196078431373	0	0	0	0	0.980392156862745	0	0	0	0	0	0	0.490196078431373	0	0.490196078431373	0	0	0	42.156862745098	0	0	0	5.3921568627451	0	0	0	0	0	0	0.490196078431373	0	0	0	0	0	0	0.490196078431373	0	0	0	0
16145	24954	"Mars"	45.30528	1.83611	35	"AWI"	35	346	520	481	0.263852242744063	0	9.49868073878628	0.527704485488127	0	0.79155672823219	0	0.263852242744063	0	0	4.22163588390501	1.58311345646438	0	0.79155672823219	0.527704485488127	0	0	10.0263852242744	0	0	2.11081794195251	0	11.3456464379947	0	0	0	2.37467018469657	0.263852242744063	0	0	0	0.79155672823219	0.263852242744063	0	0	0.263852242744063	0	0	0.263852242744063	0	0.263852242744063	0.263852242744063	0	0	37.9947229551451	0	0	0	13.4564643799472	0	0	0	0	0	0	0.527704485488127	0	0	0.263852242744063	0	0.263852242744063	0.527704485488127	0.263852242744063	0	0	0	0
16145	24954	"Mars"	45.30528	1.83611	43	"AWI"	43	375	546	519	0	0	9.02255639097744	0	0	0.37593984962406	0	0.37593984962406	0	0	4.51127819548872	1.12781954887218	0	0	0.37593984962406	0	0	16.9172932330827	0	0	0.37593984962406	0	7.14285714285714	0	0	0	1.8796992481203	0.37593984962406	0	0	0	1.50375939849624	0	0	0	0	0	0	0.37593984962406	0	0	0.37593984962406	0	0	44.7368421052632	0	0	0	9.02255639097744	0	0	0.37593984962406	0	0	0	0.75187969924812	0	0	0	0	0	0	0	0	0	0	0.37593984962406
16145	24954	"Mars"	45.30528	1.83611	47	"AWI"	47	394	568	531	0	0	14.2857142857143	0	0	1.02040816326531	0	0	0	0	14.2857142857143	1.02040816326531	1.02040816326531	0	4.08163265306122	0	0	37.7551020408163	0	0	1.02040816326531	0	1.02040816326531	0	1.02040816326531	0	1.02040816326531	0	0	0	0	2.04081632653061	0	0	0	0	0	0	1.02040816326531	0	2.04081632653061	0	0	0	0	0	0	0	13.265306122449	0	0	0	0	0	0	2.04081632653061	0	0	2.04081632653061	0	0	0	0	0	0	0	0
16145	24954	"Mars"	45.30528	1.83611	53	"AWI"	53	421	596	548	0	0	4.66926070038911	0	0	0.778210116731518	0	0.778210116731518	0	0	6.22568093385214	0.778210116731518	0	0	0	0	0	18.2879377431907	0	0	2.72373540856031	0	1.94552529182879	0	0.389105058365759	0	0.778210116731518	0	0	0	0	0.778210116731518	0	0	0	0.389105058365759	0	0	0.389105058365759	0	1.55642023346304	0	0	0	50.5836575875486	0	0	0	7.39299610894942	0	0	0	0	0	0	0	0	0	0.778210116731518	0	0	0.389105058365759	0	0	0	0	0.389105058365759
16145	24954	"Mars"	45.30528	1.83611	57	"AWI"	57	439	607	559	0	0	5.06912442396313	0	0	0.460829493087558	0	0.921658986175115	0	0	5.06912442396313	0.460829493087558	0	0	0	0	0	21.1981566820277	0	0	1.38248847926267	0	5.99078341013825	0	0	0	2.76497695852535	0	0	0	0	1.38248847926267	0	0	0	0.460829493087558	0	0	0.460829493087558	0	0.460829493087558	0	0	0	46.0829493087558	0	0	0	6.45161290322581	0	0	0.460829493087558	0	0	0	0	0	0	0.460829493087558	0	0	0	0	0	0	0	0.460829493087558
16145	24954	"Mars"	45.30528	1.83611	61	"AWI"	61	462	622	571	0.546448087431694	0	5.46448087431694	0.546448087431694	0	1.09289617486339	0	0	0	0	4.91803278688525	0.546448087431694	0.546448087431694	0	1.09289617486339	0	0	26.2295081967213	0.546448087431694	0	0	0	2.73224043715847	0	0	0	0.546448087431694	0	0	0	0	1.09289617486339	0.546448087431694	0	0	0	0	0	0.546448087431694	0	1.09289617486339	0.546448087431694	0	0	39.344262295082	0	0	0	10.3825136612022	0	0	0	0	0	0	1.09289617486339	0	0	0.546448087431694	0	0	0	0	0	0	0	0
16145	24954	"Mars"	45.30528	1.83611	65	"AWI"	65	488	629	584	0	0	4.74137931034483	0.431034482758621	0	0.431034482758621	0	0.431034482758621	0	0	5.17241379310345	0.431034482758621	0	0	0.431034482758621	0	0	14.2241379310345	0	0	0.431034482758621	0	3.01724137931034	16.3793103448276	0	0	3.01724137931034	0	0	0	0	0.431034482758621	0	0	0	0	0	0	0.431034482758621	0	0	0	0	0	39.2241379310345	0	0	0	10.3448275862069	0	0	0	0	0	0	0	0.431034482758621	0	0	0	0	0	0	0	0	0	0
16145	24954	"Mars"	45.30528	1.83611	69	"AWI"	69	511	640	596	0	0	8.73362445414847	0.436681222707424	0	0.436681222707424	0	0	0	0	6.55021834061135	0.873362445414847	0	0	0.436681222707424	0	0	24.0174672489083	0.436681222707424	0	2.18340611353712	0	1.74672489082969	0	0	0	0.873362445414847	0.436681222707424	0	0	0	0.436681222707424	0	0	0	0.436681222707424	0	0	0.436681222707424	0	0.436681222707424	0	0	0	37.117903930131	0	0	0.436681222707424	11.7903930131004	0	0	0.436681222707424	0	0	0	0.436681222707424	0	0	0.436681222707424	0	0	0	0	0	0.436681222707424	0	0
