"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Apiaceae"	"Araliaceae"	"Asteraceae"	"Betula"	"Caprifoliaceae"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Fagus"	"Fraxinus"	"Ilex"	"Orobanchaceae"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Sorbus"	"Taxus"	"Ulmus"
9838	14564	"Uragh Wood"	51.801282	-9.689462	0	"AWI"	0	-163	11	-62	0	0.223214285714286	0	0	26.1160714285714	0	0	0.223214285714286	0.446428571428571	0	0	0	0.446428571428571	0	1.11607142857143	0	2.90178571428571	0	66.9642857142857	0	0	0	0	0.223214285714286	0	1.33928571428571	0	0
9838	14564	"Uragh Wood"	51.801282	-9.689462	5	"AWI"	5	-136	54	-32	0	0	0.898203592814371	0.598802395209581	26.9461077844311	0	0	0.898203592814371	0.898203592814371	0	0	0	0.598802395209581	0.29940119760479	2.9940119760479	0	4.19161676646707	0	58.3832335329341	2.9940119760479	0	0	0	0.29940119760479	0	0	0	0
9838	14564	"Uragh Wood"	51.801282	-9.689462	10	"AWI"	10	-119	121	-6	0.317460317460317	0	0	0.317460317460317	54.9206349206349	0	0	0.634920634920635	0.634920634920635	0	0	0	1.9047619047619	0	2.22222222222222	0	6.34920634920635	0	28.8888888888889	2.22222222222222	0	0	0.634920634920635	0.952380952380952	0	0	0	0
9838	14564	"Uragh Wood"	51.801282	-9.689462	20	"AWI"	20	-73	222	51	0.583090379008746	0	2.33236151603499	0.87463556851312	61.5160349854227	0	0	2.04081632653061	0	4.66472303206997	0	0.291545189504373	3.79008746355685	0	0.583090379008746	0	7.28862973760933	0.583090379008746	13.1195335276968	0	0	0	0.291545189504373	1.45772594752187	0	0.583090379008746	0	0
9838	14564	"Uragh Wood"	51.801282	-9.689462	30	"AWI"	30	-42	311	113	1.78571428571429	0	2.08333333333333	0	67.8571428571429	0	0	3.57142857142857	2.38095238095238	2.67857142857143	0	0	5.65476190476191	0	0.595238095238095	0	5.95238095238095	0	6.8452380952381	0	0	0	0	0.595238095238095	0	0	0	0
9838	14564	"Uragh Wood"	51.801282	-9.689462	40	"AWI"	40	20	368	177	1.8348623853211	0.305810397553517	3.6697247706422	0.917431192660551	11.0091743119266	0	0	7.03363914373089	7.03363914373089	9.1743119266055	0.305810397553517	0.917431192660551	1.8348623853211	0.305810397553517	0.305810397553517	0	20.4892966360856	20.4892966360856	10.0917431192661	0	2.75229357798165	0	0.611620795107034	0.611620795107034	0	0.305810397553517	0	0
9838	14564	"Uragh Wood"	51.801282	-9.689462	45	"AWI"	45	36	409	210	1.18694362017804	0	1.48367952522255	0.593471810089021	10.0890207715134	0	0	6.23145400593472	13.6498516320475	6.52818991097923	0	0	3.56083086053412	0	0	1.18694362017804	8.6053412462908	34.1246290801187	9.79228486646884	0	0	0	0.593471810089021	1.78041543026706	0	0.29673590504451	0.29673590504451	0
9838	14564	"Uragh Wood"	51.801282	-9.689462	50	"AWI"	50	85	435	247	0.911854103343465	0	1.21580547112462	0.60790273556231	10.0303951367781	0	0	4.86322188449848	23.7082066869301	3.03951367781155	0	0.303951367781155	3.03951367781155	0.303951367781155	0	0	12.4620060790274	26.1398176291793	7.29483282674772	0	0	0	0.60790273556231	5.16717325227964	0	0.303951367781155	0	0
9838	14564	"Uragh Wood"	51.801282	-9.689462	55	"AWI"	55	115	473	283	2.43161094224924	0	0.60790273556231	0.303951367781155	11.854103343465	0	0	9.11854103343465	9.11854103343465	2.12765957446809	0	0	3.95136778115502	0.303951367781155	0	0	8.20668693009119	33.1306990881459	17.0212765957447	0	0	0	0.303951367781155	0.303951367781155	0	1.21580547112462	0	0
9838	14564	"Uragh Wood"	51.801282	-9.689462	60	"AWI"	60	133	528	317	3.42465753424658	0	3.42465753424658	1.02739726027397	30.8219178082192	0	0	11.6438356164384	4.45205479452055	1.36986301369863	0	0	3.42465753424658	0.684931506849315	0.342465753424658	0	4.79452054794521	5.47945205479452	27.7397260273973	0	0	0	0.684931506849315	0.342465753424658	0	0	0.342465753424658	0
9838	14564	"Uragh Wood"	51.801282	-9.689462	65.5	"AWI"	65.5	187.5	559	358.5	4.98442367601246	0.311526479750779	0.311526479750779	0.934579439252336	28.9719626168224	0	0	5.9190031152648	0.311526479750779	1.24610591900312	0	0	4.04984423676012	0.934579439252336	0	0	2.80373831775701	0	48.2866043613707	0	0	0	0	0.623052959501558	0	0.311526479750779	0	0
9838	14564	"Uragh Wood"	51.801282	-9.689462	70	"AWI"	70	219	593	393	4.31034482758621	0	2.58620689655172	0.574712643678161	20.1149425287356	0	0	8.62068965517241	0	0	0	0	2.58620689655172	0.574712643678161	0	0	3.73563218390805	0.28735632183908	56.6091954022989	0	0	0	0	0	0	0	0	0
9838	14564	"Uragh Wood"	51.801282	-9.689462	75	"AWI"	75	242	648	430	1.96078431372549	0	5.04201680672269	0.560224089635854	27.1708683473389	0	0	17.9271708683473	3.36134453781513	0	0	0	5.60224089635854	0.280112044817927	0	0	2.80112044817927	2.24089635854342	30.812324929972	0	0	0	0	1.96078431372549	0	0.280112044817927	0	0
9838	14564	"Uragh Wood"	51.801282	-9.689462	80	"AWI"	80	341	715	499	1.59235668789809	0	1.59235668789809	0.318471337579618	17.515923566879	0	0	4.45859872611465	0	0	0	0.318471337579618	3.82165605095541	0	0	0	2.54777070063694	0	67.1974522292994	0	0	0	0	0.318471337579618	0	0.318471337579618	0	0
9838	14564	"Uragh Wood"	51.801282	-9.689462	85	"AWI"	85	394	847	578	1.20481927710843	0	2.40963855421687	0	12.6506024096386	0	0	8.13253012048193	0.903614457831325	0	0	0	3.31325301204819	0	0	0	2.40963855421687	0.301204819277108	68.3734939759036	0	0	0	0	0	0	0	0.301204819277108	0
9838	14564	"Uragh Wood"	51.801282	-9.689462	90	"AWI"	90	423	1011	651	1.53452685421995	0	5.37084398976982	0.767263427109974	18.1585677749361	0	0	10.230179028133	0.255754475703325	0	0	0.51150895140665	17.3913043478261	0	0	0	2.81329923273657	0.255754475703325	41.6879795396419	0	0	0	0	0.767263427109974	0	0.255754475703325	0	0
9838	14564	"Uragh Wood"	51.801282	-9.689462	100.5	"AWI"	100.5	648	1359	1002.5	0.958466453674121	0	4.79233226837061	1.2779552715655	34.5047923322684	0	0	27.4760383386581	0.319488817891374	0	0	0.638977635782748	2.55591054313099	0.319488817891374	0.319488817891374	0	6.0702875399361	1.2779552715655	17.8913738019169	0	0	0	0	0	0	0	0.958466453674121	0.638977635782748
9838	14564	"Uragh Wood"	51.801282	-9.689462	109.5	"AWI"	109.5	1058.5	1659.5	1351	3.86329866270431	0	7.13224368499257	0	17.2362555720654	0	0	32.0950965824666	0.297176820208024	1.1887072808321	0	0	2.37741456166419	0.297176820208024	0.445765230312036	0	2.67459138187221	0	31.2035661218425	0	0	0	0	0.297176820208024	0	0.297176820208024	0.297176820208024	0.297176820208024
9838	14564	"Uragh Wood"	51.801282	-9.689462	112	"AWI"	112	1243	1705	1470	1.88087774294671	0	9.09090909090909	1.25391849529781	20.6896551724138	0	0	31.0344827586207	0.313479623824451	3.13479623824451	0	0.940438871473354	3.44827586206897	0	0.313479623824451	0	3.44827586206897	0	22.884012539185	0	0	0	0	0.940438871473354	0	0.313479623824451	0.313479623824451	0
9838	14564	"Uragh Wood"	51.801282	-9.689462	114	"AWI"	114	1374	1766	1563	3.24483775811209	0	4.42477876106195	0.589970501474926	10.6194690265487	0.589970501474926	0	36.8731563421829	0.294985250737463	0	0	1.17994100294985	4.12979351032448	0	6.48967551622419	0	3.24483775811209	0	25.6637168141593	0	0	0	0	1.76991150442478	0	0.589970501474926	0	0.294985250737463
9838	14564	"Uragh Wood"	51.801282	-9.689462	116	"AWI"	116	1471	1836	1658	4.19354838709677	0	2.25806451612903	1.29032258064516	17.0967741935484	0	0	30.3225806451613	0	1.61290322580645	0	0.645161290322581	3.54838709677419	0	6.12903225806452	0	3.2258064516129	0	24.5161290322581	0	0	0	0	0.967741935483871	0.32258064516129	0.32258064516129	2.58064516129032	0.967741935483871
9838	14564	"Uragh Wood"	51.801282	-9.689462	118	"AWI"	118	1542	1947	1751	3.83480825958702	0	4.71976401179941	0.589970501474926	17.6991150442478	0	0.589970501474926	29.4985250737463	0.294985250737463	1.76991150442478	0	0	1.47492625368732	0.294985250737463	5.30973451327434	0	7.07964601769912	0	24.7787610619469	0	0	0.294985250737463	0	0.884955752212389	0	0.294985250737463	0.294985250737463	0.294985250737463
9838	14564	"Uragh Wood"	51.801282	-9.689462	118.5	"AWI"	118.5	1554.5	1981	1773.5	3.86904761904762	0	4.46428571428571	0.595238095238095	22.9166666666667	0	0	24.1071428571429	0.892857142857143	2.08333333333333	0	0	2.08333333333333	0	8.33333333333333	0	4.46428571428571	0.595238095238095	24.1071428571429	0	0	0	0	0.595238095238095	0	0	0.595238095238095	0.297619047619048
9838	14564	"Uragh Wood"	51.801282	-9.689462	119	"AWI"	119	1567	2015	1796	3.62537764350453	0	2.41691842900302	0.906344410876133	26.8882175226586	0.604229607250755	0	26.2839879154079	0.906344410876133	0	0	0	1.81268882175227	0	6.94864048338369	0	6.04229607250755	0	18.7311178247734	0	0	0	0	0.302114803625378	0	0.604229607250755	3.02114803625378	0.906344410876133
9838	14564	"Uragh Wood"	51.801282	-9.689462	119.5	"AWI"	119.5	1579.5	2051.5	1819	2.1875	0	3.4375	0	24.375	0.625	0	23.125	2.5	1.5625	0	0	2.1875	0	10.625	0	5.625	0.3125	21.5625	0	0	0	0	0.3125	0	0	1.25	0.3125
