"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Hypericaceae"	"Ilex"	"Juglans"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Olea"	"Orobanchaceae"	"Phillyrea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Scrophulariaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Vitaceae"
2989	3893	"Atxuri"	43.25028	-1.55111	0	"AWI"	0	-114	52	-34	0	0.386100386100386	5.01930501930502	1.93050193050193	0.386100386100386	0.386100386100386	0	0	0.772200772200772	0	0.772200772200772	0	0	0	0	1.54440154440154	5.40540540540541	0	6.94980694980695	18.5328185328185	0	0	9.65250965250965	0.772200772200772	0	0	0	0	0	3.08880308880309	0	0	0	0	20.0772200772201	0	0	1.15830115830116	0	15.8301158301158	2.7027027027027	1.15830115830116	0	0	1.93050193050193	0.772200772200772	0.386100386100386	0	0	0	0.386100386100386	0
2989	3893	"Atxuri"	43.25028	-1.55111	5	"AWI"	5	18	542	211	0	0	2.50783699059561	0.626959247648903	0.313479623824451	0	0.626959247648903	0	0.940438871473354	0	0.313479623824451	0	0	0	0	1.56739811912226	4.07523510971787	0.313479623824451	1.56739811912226	21.0031347962382	0	0.313479623824451	7.83699059561129	0.626959247648903	0	1.88087774294671	0	0	0.313479623824451	1.56739811912226	0	0	0	0	10.3448275862069	0	0	0	31.3479623824451	9.09090909090909	0	0.313479623824451	0	0.626959247648903	0.626959247648903	0.940438871473354	0	0	0.313479623824451	0	0	0
2989	3893	"Atxuri"	43.25028	-1.55111	10	"AWI"	10	188	876	482	0	0	6.46067415730337	0.280898876404494	0.280898876404494	0	1.68539325842697	0	0	0	0	0.280898876404494	0	0	0	1.40449438202247	7.58426966292135	0.561797752808989	7.02247191011236	16.5730337078652	0	0	19.6629213483146	0	0	0	0	0	0	0	0	0	0	0	2.24719101123596	0	0	0	21.6292134831461	11.2359550561798	0.561797752808989	0.561797752808989	0	0.280898876404494	0.842696629213483	0.280898876404494	0	0	0	0	0.280898876404494	0.280898876404494
2989	3893	"Atxuri"	43.25028	-1.55111	15	"AWI"	15	398	1153	747	0	0	3.88888888888889	0.555555555555556	0.555555555555556	0	1.66666666666667	0	1.11111111111111	0	0	0	0	0	0	1.94444444444444	9.16666666666667	0	3.05555555555556	18.6111111111111	0	0.277777777777778	19.7222222222222	0	0	0	0	0.277777777777778	0	0.277777777777778	0	0	0	0	1.66666666666667	0.277777777777778	0.833333333333333	0	20.2777777777778	13.3333333333333	1.38888888888889	0	0	0.277777777777778	0.277777777777778	0.277777777777778	0	0	0	0	0.277777777777778	0
2989	3893	"Atxuri"	43.25028	-1.55111	20	"AWI"	20	631	1407	1021	0	0	6.44257703081232	0	0.840336134453782	0	1.12044817927171	1.40056022408964	0.840336134453782	0	0	0	0	0.280112044817927	0	0.560224089635854	7.84313725490196	0	10.6442577030812	13.1652661064426	0	0	15.9663865546218	0.280112044817927	0	0	0	0	0	0	0	0	0	0	0.840336134453782	0	0	0	24.0896358543417	14.2857142857143	0	0.280112044817927	0	0	0.280112044817927	0	0	0.280112044817927	0	0	0.560224089635854	0
2989	3893	"Atxuri"	43.25028	-1.55111	25	"AWI"	25	905	1628	1292	0	0	8.37696335078534	0.261780104712042	0	0	0.261780104712042	0	1.04712041884817	0	0	0	0	0	0	0.261780104712042	6.54450261780105	0	5.23560209424084	18.0628272251309	0	0	17.2774869109948	1.57068062827225	0	0.523560209424084	0	0	0	0	0.523560209424084	0	0	0.261780104712042	2.87958115183246	0	0	0	17.2774869109948	16.7539267015707	1.57068062827225	0	0	0	0.523560209424084	0	0	0	0	0	0.785340314136126	0
2989	3893	"Atxuri"	43.25028	-1.55111	30	"AWI"	30	1213	1835	1553	0	0	10.8235294117647	0	0.235294117647059	0	0.470588235294118	0.941176470588235	0.941176470588235	0.235294117647059	0	0	0	0	0	0	10.8235294117647	0	15.0588235294118	12.4705882352941	0	0	18.1176470588235	0	0	0.235294117647059	0	0	0.235294117647059	0	0	0	0	0.235294117647059	2.11764705882353	0	0	0	12.7058823529412	13.1764705882353	0	0	0	0	0.235294117647059	0.235294117647059	0.235294117647059	0.235294117647059	0	0	0.235294117647059	0
2989	3893	"Atxuri"	43.25028	-1.55111	32	"AWI"	32	1346	1923	1658	0	0	7.7120822622108	0	0	0	1.2853470437018	0	1.2853470437018	0.25706940874036	0	0	0	0	0	0	12.853470437018	0	4.37017994858612	25.1928020565553	0	0	19.0231362467866	0.51413881748072	0	0	0	0	0.25706940874036	0	0	0	0	0	3.34190231362468	0	0	0	0	22.879177377892	0	0	0	0.25706940874036	0	0	0.51413881748072	0	0	0	0.25706940874036	0
2989	3893	"Atxuri"	43.25028	-1.55111	34	"AWI"	34	1509	1994	1756	0	0	7.18085106382979	0	0	0	1.06382978723404	0	1.06382978723404	0	0	0	0	0.265957446808511	0	0	11.7021276595745	0	6.64893617021277	5.85106382978723	0	0	36.1702127659575	0.531914893617021	0	0	0	0	0	0	0	0	0	0	3.98936170212766	0	0	0	0	23.1382978723404	0	0.531914893617021	0	0	0.265957446808511	0.265957446808511	0.531914893617021	0	0	0	0.797872340425532	0
2989	3893	"Atxuri"	43.25028	-1.55111	35	"AWI"	35	1579	2035	1807	0	0	5.07246376811594	0.241545893719807	0	0	0	0	1.44927536231884	0	0	0	0	0	0	0.241545893719807	9.66183574879227	0	5.79710144927536	8.45410628019324	0	0	39.3719806763285	0	0	0	0	0	0.241545893719807	0	0	0	0	0	3.14009661835749	0	0	0	7.48792270531401	14.7342995169082	3.14009661835749	0	0	0	0.241545893719807	0	0	0	0	0	0.72463768115942	0
