"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Asteraceae"	"Berberidaceae"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Crataegus"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Geraniaceae"	"Hypericaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Linaceae"	"Malvaceae"	"Myrtus"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Poaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Rutaceae"	"Salix"	"Sambucus"	"Saxifragaceae"	"Solanaceae"	"Thymelaeaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Violaceae"
3186	24356	"Lake Orestiás"	40.55194	21.32222	2	"AWI"	2	-77	112	13	2.55474452554745	0.364963503649635	0.364963503649635	0	0.72992700729927	18.6131386861314	0	1.09489051094891	0.72992700729927	0	0.364963503649635	1.09489051094891	2.18978102189781	0.364963503649635	0	0	0.364963503649635	0.364963503649635	0	0	0	0.364963503649635	0	0.72992700729927	0	0	2.55474452554745	0	0	1.09489051094891	0	0.364963503649635	0	0	0.364963503649635	0	1.09489051094891	0.72992700729927	51.8248175182482	0	1.09489051094891	5.83941605839416	0	1.45985401459854	0.72992700729927	0	0	0	0.72992700729927	0	0.72992700729927	0	0.364963503649635	0	0.364963503649635	0	0.364963503649635	0	0
3186	24356	"Lake Orestiás"	40.55194	21.32222	6	"AWI"	6	-39	314	123	1.54320987654321	0	0	0.925925925925926	0.308641975308642	11.7283950617284	0	0	0.925925925925926	0	0.308641975308642	0	0	0	0.617283950617284	0.308641975308642	0.617283950617284	0	0.308641975308642	0	0	0.925925925925926	0	0	0.617283950617284	0.308641975308642	0	0	0.617283950617284	0.617283950617284	0	0	0	0	0	0	0.925925925925926	0	61.1111111111111	0.308641975308642	0	12.962962962963	0	2.77777777777778	0.925925925925926	0	0	0	0	0	0	0	0	0	0	0	0.308641975308642	0	0
3186	24356	"Lake Orestiás"	40.55194	21.32222	10	"AWI"	10	-17	533	231	2.62172284644195	0.374531835205993	0.749063670411985	0.749063670411985	0	17.9775280898876	0	0	0.749063670411985	0	0	0	4.11985018726592	0.374531835205993	0	0.374531835205993	0.749063670411985	1.12359550561798	0	0	0	0.374531835205993	0	0.749063670411985	0	0.374531835205993	0.374531835205993	0	1.87265917602996	1.12359550561798	0	0	0	0	0	1.12359550561798	1.87265917602996	0	45.3183520599251	0	0	7.11610486891386	0	4.8689138576779	1.12359550561798	0.749063670411985	0	0	1.87265917602996	0	0.374531835205993	0	0	0	0	0	0	0.749063670411985	0
3186	24356	"Lake Orestiás"	40.55194	21.32222	14	"AWI"	14	3	759	340	1.2448132780083	1.2448132780083	0.4149377593361	0.4149377593361	0	0	0	0	5.80912863070539	0	0.829875518672199	0	0	0	0	0	0.4149377593361	3.3195020746888	0	0	0	0	0.4149377593361	0	3.3195020746888	0	0	0	0	2.9045643153527	0	0	0	0	0	0	2.0746887966805	0.4149377593361	27.8008298755187	0.829875518672199	2.0746887966805	31.5352697095436	0	12.8630705394191	0.829875518672199	0	0	0	0.4149377593361	0.4149377593361	0	0	0	0	0	0	0.4149377593361	0	0
3186	24356	"Lake Orestiás"	40.55194	21.32222	17	"AWI"	17	14	929	422	0.34965034965035	0	0	11.1888111888112	0	4.1958041958042	0	0	1.04895104895105	0	0	0	2.7972027972028	0.34965034965035	8.04195804195804	0	0.34965034965035	0.34965034965035	0	0	0	0	0	0	4.1958041958042	0	0	0	0	0	0	0.34965034965035	0	0	0	0	3.14685314685315	0	30.0699300699301	0.34965034965035	1.04895104895105	16.0839160839161	0	11.8881118881119	1.04895104895105	0	0	0	2.7972027972028	0	0.34965034965035	0	0	0	0	0	0	0	0
3186	24356	"Lake Orestiás"	40.55194	21.32222	20	"AWI"	20	25	1100	503	1.57068062827225	0.523560209424084	0	15.1832460732984	3.66492146596859	17.2774869109948	0	0	14.1361256544503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.1413612565445	0.523560209424084	0	0	0.523560209424084	0	0	0	1.04712041884817	0	21.4659685863874	0	6.80628272251309	0	0	7.32984293193717	0	0	0	0	0	0	0	0	0	0	0	0	0	6.80628272251309	0
3186	24356	"Lake Orestiás"	40.55194	21.32222	27	"AWI"	27	51	1496	692	0	0	0	1.06761565836299	0	6.04982206405694	0	0	1.77935943060498	0	0.355871886120996	0	0	0	0	0	0.355871886120996	0.355871886120996	0	0	0	0.355871886120996	0	0.355871886120996	0	1.77935943060498	0.355871886120996	0.355871886120996	0	0.355871886120996	0	0	0	0	0	0.711743772241993	1.77935943060498	0	16.3701067615658	0.355871886120996	1.06761565836299	58.7188612099644	0	3.91459074733096	1.06761565836299	1.06761565836299	0	0	0	0.355871886120996	0.355871886120996	0	0	0.355871886120996	0	0	0	0	0.355871886120996
3186	24356	"Lake Orestiás"	40.55194	21.32222	30	"AWI"	30	62	1666	774	3.03030303030303	0	0	1.34680134680135	0.336700336700337	14.8148148148148	0	0	0	1.01010101010101	0	0	2.02020202020202	0	0	0	0.673400673400673	1.68350168350168	0	0	0	0	0	0.336700336700337	0	0	0	0	0	0	0	0	0	0	0.336700336700337	0	1.01010101010101	1.01010101010101	36.026936026936	0	0.336700336700337	17.8451178451178	0	7.07070707070707	1.01010101010101	0	5.72390572390572	0	1.01010101010101	0	0	0	0	0.673400673400673	0	0	1.34680134680135	0.673400673400673	0.673400673400673
3186	24356	"Lake Orestiás"	40.55194	21.32222	34	"AWI"	34	76	1897	883	0.352112676056338	0	0	1.76056338028169	1.76056338028169	11.9718309859155	0	0	1.05633802816901	0	0.352112676056338	0	5.28169014084507	0.352112676056338	2.11267605633803	0	0.352112676056338	0	0.352112676056338	0	0	0	0	0.704225352112676	0.704225352112676	0	0	0	0.704225352112676	0	0	0	0	0	0	0	0.352112676056338	0.352112676056338	53.5211267605634	0	0.352112676056338	11.2676056338028	0	2.11267605633803	1.05633802816901	0	0	0	2.11267605633803	0.352112676056338	0	0	0	0	0	0	0.704225352112676	0	0
3186	24356	"Lake Orestiás"	40.55194	21.32222	37	"AWI"	37	103	2051	964	1.19047619047619	0	0	1.58730158730159	0.396825396825397	15.8730158730159	0	0.396825396825397	0.396825396825397	0.396825396825397	0	0	0	0.396825396825397	0.396825396825397	0	0	0.793650793650794	0	0	0	0	0	0.396825396825397	0	0	0	0	0	0.396825396825397	0	0	0.396825396825397	0	0	0.396825396825397	0.793650793650794	0	35.3174603174603	0	0.793650793650794	23.015873015873	0	0	13.8888888888889	0	0	0	1.98412698412698	0	0	0	0	0	0.396825396825397	0	0	0.396825396825397	0
