"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acacia"	"Acanthaceae"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Arbutus"	"Artemisia"	"Asparagaceae"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Celtis"	"Chamaerops"	"Cistaceae"	"Citrus"	"Colchicaceae"	"Convolvulaceae"	"Coriariaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Eucalyptus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Ficus"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Iridaceae"	"Juncaceae"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Morus"	"Myrtus"	"Olea"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Resedaceae"	"Rhamnus"	"Rhus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Tamarix"	"Taxus"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Tofieldiaceae"	"Trachycarpus"	"Ulmus"	"Urticaceae"	"Verbenaceae"	"Viburnum"	"Vitaceae"	"Zelkova"
23928	45324	"Gorgo Basso"	37.6	12.65	220	"AWI"	220	958	1657	1337	0	0	0	0	2.08333333333333	0	0	0	0	0	6.25	0	0	0	0.520833333333333	0	0	0	0	0	0	0	0	0.520833333333333	2.60416666666667	0	0	0	0	0	0	0	57.2916666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.08333333333333	0	0	0.520833333333333	0	0	0	0	3.64583333333333	0	1.04166666666667	0	0	0	0	6.25	0	0	0	0	0	0.520833333333333	0	0	3.64583333333333	8.33333333333333	0	0	0.520833333333333	0	0	4.16666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23928	45324	"Gorgo Basso"	37.6	12.65	240	"AWI"	240	1134	1760	1497	0	0	0	0	0	0	0	0	0	0	2.18068535825545	0	0	0	0	0	0	0.311526479750779	0	0	0	0.311526479750779	0	0	0	0	0	0	0	0	0.623052959501558	0	4.67289719626168	0	0.934579439252336	0	0	0	0.623052959501558	0	0	0	0	0	0	0	0	0.623052959501558	0	0	0	0	0	0	0	0.934579439252336	0	0.934579439252336	0	0	0	0	77.8816199376947	0	0	0	0	0	0	0	0	0.934579439252336	2.49221183800623	0	0	0	0	0	0	0	0	0	0	0	0	0	0.311526479750779	0	0	0	0	0	0	0	5.9190031152648	0	0	0.311526479750779	0
23928	45324	"Gorgo Basso"	37.6	12.65	260	"AWI"	260	1369	1845	1659	0	0	0	0	0	0	0	0	0	0	0.879765395894428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.293255131964809	0	13.782991202346	0	0.879765395894428	0	0	0	0	0	0	0.586510263929619	0	0	0	0	0.293255131964809	0	0	0	0.586510263929619	0	0.293255131964809	0	0.879765395894428	1.46627565982405	0	0	0	0.293255131964809	0	0	73.3137829912023	0	0.293255131964809	0	0	0	0	0	0	0	3.81231671554252	0	0	0.586510263929619	0	0	0	0	0.293255131964809	0	0	0	0	0	0.879765395894428	0	0	0	0	0	0	0.293255131964809	0	0	0	0.293255131964809	0
23928	45324	"Gorgo Basso"	37.6	12.65	280	"AWI"	280	1680	1926	1808	0	0	0	0	0	0	0	0	0.43859649122807	0.219298245614035	0.87719298245614	0	0	0	0	0	0	0.219298245614035	0	0	0	0.219298245614035	0	0	0	0	0	0	0	0	0	0	6.35964912280702	0	0.43859649122807	0	0	0	0	0	0	0.219298245614035	0.219298245614035	0	0	0	0	0.43859649122807	0	0	0.219298245614035	0	0.657894736842105	0	0	8.33333333333333	0	0	0	0.219298245614035	0	0	48.6842105263158	0	0	0	0	0	0	0	0	4.82456140350877	19.2982456140351	0	0.219298245614035	0	0	0	0	0	0	0	0	0	0	0	0.219298245614035	0	0	0	0	0	0	0	7.67543859649123	0	0	0	0
23928	45324	"Gorgo Basso"	37.6	12.65	300	"AWI"	300	1787	2110	1937	0	0	0	0	0	0	0.561797752808989	0	0	0	7.30337078651685	0	0	0	0	0	1.68539325842697	0	0	0	0	0	0	0	0	0	0	0	0	0	2.24719101123596	0	0	0	3.93258426966292	0	0	0	0	0	0	0.561797752808989	0	0.561797752808989	0.561797752808989	0	0	0.561797752808989	0	0	5.61797752808989	0	0.561797752808989	0	0	5.61797752808989	0	0	0	0	0	0	46.6292134831461	0	0	0	0	0	0	0	0	6.17977528089888	9.55056179775281	0	0	0	0	0	0	0	0	0	0	0	0	0	0.561797752808989	0	0	0.561797752808989	0	0	0	0	6.74157303370786	0	0	0	0
23928	45324	"Gorgo Basso"	37.6	12.65	320	"AWI"	320	1862	2299	2057	0	0	0	0	0	0	0	0	0	0	9.09090909090909	0	0	0	0	0	0	0	0	0	0	0	0	0.757575757575758	6.06060606060606	0	0	0	0	0	1.51515151515152	0	15.9090909090909	0	2.27272727272727	0	0	0	0	0.757575757575758	2.27272727272727	0	0	0	0	0	0	1.51515151515152	0	0	0	0	0	0	0	12.8787878787879	0	0	0	0	0	0	25.7575757575758	0	0	0	0	0	0	0	0	7.57575757575758	9.84848484848485	0	0	0	0	0	0	0	0	0	0	0	0	0	0.757575757575758	0	2.27272727272727	0	0	0	0	0.757575757575758	0	0	0	0	0
23928	45324	"Gorgo Basso"	37.6	12.65	340	"AWI"	340	1956	2451	2191	0	0	0	0	0	0	0	0	0.72463768115942	0	2.17391304347826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.44927536231884	0	0	0	4.34782608695652	0	0	0	0	0	1.44927536231884	0.72463768115942	0	0	0	0	0.72463768115942	1.44927536231884	0	0	0	0	2.89855072463768	0	0	43.4782608695652	0	0	0	0	0	0	7.2463768115942	0	0	0	0	0	0	0	0	0	32.6086956521739	0	0	0.72463768115942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23928	45324	"Gorgo Basso"	37.6	12.65	360	"AWI"	360	2074	2582	2319	0	0	0	0	0	0	0	0	0	0	1.68918918918919	0	0	0	1.01351351351351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.337837837837838	0	0	0	0	3.37837837837838	0	0	0	0.675675675675676	0	0	0	0	0	0	0	0	1.01351351351351	0	0	1.01351351351351	0	0	0	0	26.3513513513513	0	0	0	0.675675675675676	0	0	15.8783783783784	0	0	0	0	0	0	0	0	6.41891891891892	39.527027027027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.02702702702703	0	0	0	0	0	0	0	0	0	0
23928	45324	"Gorgo Basso"	37.6	12.65	370	"AWI"	370	2128	2655	2383	0	0	0	0	0.636942675159236	0	0	0	0.318471337579618	0	1.91082802547771	0	0	0	0	0	0	0	0	0	0	0	0.636942675159236	0	0.955414012738854	0	0	0	0	0	0	0	0	0	3.82165605095541	0	0	0	0.318471337579618	0	0	0	0	0	0.318471337579618	0	0	1.27388535031847	0	0	0	0	0	0	0	22.9299363057325	0	0	0	2.22929936305732	0	0	15.9235668789809	0	0	0	0	0	0	0	0	7.00636942675159	40.7643312101911	0	0	0	0	0	0	0	0	0.318471337579618	0	0	0	0	0	0	0	0.318471337579618	0	0	0	0.318471337579618	0	0	0	0	0
23928	45324	"Gorgo Basso"	37.6	12.65	390	"AWI"	390	2273	2725	2506	0	0	0	0	0	0	0	0	0.471698113207547	0	3.30188679245283	0	0	0	0.471698113207547	0	0	0	0	0	0	0	0	0	0.471698113207547	0	0	0	0	0	0.471698113207547	0	0	0	0.943396226415094	0	0	0	0.943396226415094	0	0	0	0	0	0	0	0	1.41509433962264	0	0	0	0	0.471698113207547	0	0	26.4150943396226	0	0	0	1.41509433962264	0	0	17.4528301886792	0	0	0	0	0	0	0	0	13.6792452830189	31.1320754716981	0	0	0	0	0	0	0	0.471698113207547	0	0	0	0	0	0	0.471698113207547	0	0	0	0	0	0	0	0	0	0	0
23928	45324	"Gorgo Basso"	37.6	12.65	410	"AWI"	410	2438	2772	2634	0	0	0	0	0	0	0	0	0	0	4.58715596330275	0	0	0	0.917431192660551	0	0	0	0	0	0	0	0	0	0.917431192660551	0	0	0	0	0	0	0	0	0	7.3394495412844	0	0	0	0.917431192660551	0	3.6697247706422	0	0	0	0	0	0.917431192660551	2.75229357798165	0	0	0	0	0.917431192660551	0	0	45.8715596330275	0	0	0.917431192660551	2.75229357798165	0	1.8348623853211	4.58715596330275	0	0	0	0	0	0	0	0	3.6697247706422	17.4311926605505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23928	45324	"Gorgo Basso"	37.6	12.65	430	"AWI"	430	2518	2916	2743	0	0	0	0	0	0	0.531914893617021	0	0	0	2.65957446808511	0	0	0	0	0	0	0	0	0	0	0	0	0	2.65957446808511	0	0	0	0	0	1.06382978723404	0	0	0	4.25531914893617	0	0	0	0	0	0	0	0	0	0	0	0	1.06382978723404	0	0	0.531914893617021	0	0.531914893617021	0	0	14.8936170212766	0	0	0	0.531914893617021	0	1.59574468085106	6.38297872340426	0	0	0	0	0	0	0	0	5.31914893617021	12.2340425531915	0	0	0	0	0	0	0	0	0	0	0	1.06382978723404	0	0.531914893617021	0.531914893617021	1.06382978723404	0	0	0	0	0	42.0212765957447	0	0	0.531914893617021	0
23928	45324	"Gorgo Basso"	37.6	12.65	448	"AWI"	448	2586	3012	2801	0.952380952380952	0	0	0	0	0	0	0	0	0	2.85714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	11.4285714285714	0	0	0	0	0	0	0.952380952380952	0	0	2.85714285714286	0	0	0	0.952380952380952	0	0	0	0	0	0.952380952380952	0	0	0	0	0	0	0	1.9047619047619	0	0	10.4761904761905	0	0	0	1.9047619047619	0	0	19.047619047619	0	0	0.952380952380952	0	0	0	0	0	15.2380952380952	28.5714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.952380952380952	0
