"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Corylus"	"Cyperaceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Genista"	"Gentianaceae"	"Hypericaceae"	"Ilex"	"Juglans"	"Juniperus"	"Lamiaceae"	"Linaceae"	"Lythraceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Taxus"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
24189	42568	"Bruckmisse"	48.730522	8.642734	55	"AWI"	55	1965	2334	2172	3.96600566572238	0.28328611898017	4.0604343720491	0.0944287063267233	0	0	0	0.28328611898017	0	13.314447592068	0.0944287063267233	0	0	0	0	0	10.6704438149197	0.661000944287063	2.26628895184136	0	0	0	5.76015108593012	0	0.28328611898017	0.0944287063267233	0	0	0.28328611898017	0.0944287063267233	0	0	0	0	0	0	0.944287063267233	2.45514636449481	49.1029272898961	0	0	0.0944287063267233	0	0	0	2.8328611898017	0	0	0.188857412653447	0	0.0944287063267233	0	0	0.0944287063267233	0.472143531633617	1.51085930122757	0	0	0
24189	42568	"Bruckmisse"	48.730522	8.642734	57.5	"AWI"	57.5	2111.5	2350.5	2212.5	9.66887417218543	0	9.00662251655629	0	0	0	0	0.662251655629139	0	9.93377483443709	0	0	0	0	0	0	8.74172185430464	0.662251655629139	3.3112582781457	0	0	0	12.9801324503311	0	0.529801324503311	0	0	0	0	0	0	0	0	0	0	0	1.19205298013245	0.132450331125828	33.9072847682119	0	0	0	0	0	0	7.28476821192053	0	0	0	0.132450331125828	0	0	0	0	0.794701986754967	1.05960264900662	0	0	0
24189	42568	"Bruckmisse"	48.730522	8.642734	60	"AWI"	60	2168	2439	2292	4.03726708074534	0.15527950310559	6.98757763975155	0	0	0	0	0.31055900621118	0	8.54037267080745	0.15527950310559	0	0	0	0	0	14.9068322981366	0.46583850931677	3.72670807453416	0	0	0	18.0124223602484	0	0.93167701863354	0	0	0	0	0	0	0	0	0	0	0	0.77639751552795	0.15527950310559	31.6770186335404	0	0	0	0	0	0	7.29813664596273	0	0	0.15527950310559	0	0.15527950310559	0	0	0	0.77639751552795	0.77639751552795	0	0	0
24189	42568	"Bruckmisse"	48.730522	8.642734	62.5	"AWI"	62.5	2207	2469.5	2339.5	2.80701754385965	0	10.8771929824561	0.175438596491228	0	0	0	0.175438596491228	0	10.1754385964912	0.175438596491228	0	0	0	0	0	15.0877192982456	1.05263157894737	0	0	0	0	4.91228070175439	0	3.15789473684211	0	0	0.175438596491228	0	0	0	0	0	0	0	0	1.2280701754386	0.350877192982456	32.6315789473684	0	0	0	0.175438596491228	0	0	14.5614035087719	0	0	0	0	0	0	0	0.526315789473684	0.701754385964912	1.05263157894737	0	0	0
24189	42568	"Bruckmisse"	48.730522	8.642734	65	"AWI"	65	2227	2522	2384	6.17283950617284	0	8.81834215167548	0.17636684303351	0	0	0	0.705467372134039	0	11.2874779541446	0	0	0	0	0	0	9.52380952380952	0.705467372134039	5.64373897707231	0	0	0	11.2874779541446	0	1.58730158730159	0	0	0	0	0	0	0	0	0	0	0	4.93827160493827	0.17636684303351	27.5132275132275	0	0	0	0	0	0	9.1710758377425	0	0	0	0	0	0	0	0.17636684303351	0.881834215167548	1.23456790123457	0	0	0
24189	42568	"Bruckmisse"	48.730522	8.642734	67.5	"AWI"	67.5	2269	2544.5	2417.5	5.28846153846154	0	10.2564102564103	0	0	0	0	0.32051282051282	0	12.0192307692308	0	0	0	0	0	0	11.2179487179487	0.480769230769231	3.36538461538462	0	0	0	10.7371794871795	0	1.28205128205128	0	0	0	0	0	0	0	0	0	0	0	0.961538461538462	0	29.0064102564103	0	0	0	0.16025641025641	0	0	12.3397435897436	0	0	0.16025641025641	0	0.16025641025641	0	0	0	1.12179487179487	0.961538461538462	0.16025641025641	0	0
24189	42568	"Bruckmisse"	48.730522	8.642734	70	"AWI"	70	2292	2584	2455	3.2258064516129	0	5.60271646859083	0.169779286926995	0	0	0	0	0	26.8251273344652	0	0	0	0	0	0	22.7504244482173	1.52801358234295	0	0	0	0	4.92359932088285	0	0.848896434634975	0	0	0	0	0	0	0	0	0	0	0	1.18845500848896	0.33955857385399	10.5263157894737	0	0	0	0	0	0	13.4125636672326	0	0	0.169779286926995	0	0	0	0	0	2.54668930390492	5.94227504244482	0	0	0
24189	42568	"Bruckmisse"	48.730522	8.642734	72.5	"AWI"	72.5	2343	2603	2492	0.32051282051282	0	6.57051282051282	0	0	0	0.16025641025641	0	0	32.0512820512821	0	0	0	0	0	0	16.9871794871795	4.80769230769231	0	0	0	0	0	0	4.00641025641026	0	0	0	0	0	0	0	0	0	0	0	0.16025641025641	0	8.33333333333333	0	0	0	0	0	0	12.5	0	0	0	0	0	0	0.16025641025641	0	4.16666666666667	9.77564102564103	0	0	0
24189	42568	"Bruckmisse"	48.730522	8.642734	75	"AWI"	75	2370	2638	2529	0.145985401459854	0.291970802919708	5.98540145985401	0	0	0	0	0.145985401459854	0	28.3211678832117	0	0	0	0	0	0	23.3576642335766	2.77372262773723	0	0	0	0	0.291970802919708	0	2.77372262773723	0	0	0	0	0	0	0	0	0	0	0	0	0.291970802919708	9.63503649635036	0	0	0	0	0	0	11.6788321167883	0	0	0	0	0.145985401459854	0	0.291970802919708	0	5.10948905109489	8.75912408759124	0	0	0
24189	42568	"Bruckmisse"	48.730522	8.642734	77.5	"AWI"	77.5	2415.5	2652.5	2562	4.72560975609756	0	8.84146341463415	0	0	0	0	0.152439024390244	0	11.5853658536585	0	0	0	0	0	0	8.99390243902439	2.4390243902439	4.26829268292683	0	0	0	9.29878048780488	0	1.06707317073171	0	0	0	0	0	0	0	0	0	0	0	2.28658536585366	0.304878048780488	31.0975609756098	0	0	0	0	0	0	10.6707317073171	0	0	0.152439024390244	0	0.609756097560976	0	0	0	1.82926829268293	1.52439024390244	0.152439024390244	0	0
24189	42568	"Bruckmisse"	48.730522	8.642734	80	"AWI"	80	2445	2683	2597	2.56410256410256	0.16025641025641	11.5384615384615	0	0	0	0	0.641025641025641	0	11.2179487179487	0.16025641025641	0	0	0	0	0	11.8589743589744	1.44230769230769	3.04487179487179	0	0	0	11.0576923076923	0	0.641025641025641	0	0	0	0	0	0	0	0	0	0	0	1.76282051282051	0.32051282051282	32.6923076923077	0	0	0	0	0	0	8.81410256410256	0	0	0	0	0	0	0	0	1.12179487179487	0.961538461538462	0	0	0
24189	42568	"Bruckmisse"	48.730522	8.642734	82.5	"AWI"	82.5	2492.5	2697	2637.5	12.9259694477086	0	6.46298472385429	0.117508813160987	0	0	0	0.117508813160987	0	6.93301997649824	0	0	0	0	0	0	12.4559341950646	0.470035252643948	3.52526439482961	0	0	0	9.75323149236193	0	1.05757931844888	0	0	0	0	0	0	0	0	0	0	0	0.470035252643948	0.235017626321974	29.7297297297297	0	0	0	0.117508813160987	0	0	11.2808460634548	0	0	0	0.117508813160987	0.117508813160987	0	0	0	3.17273795534665	0.940070505287897	0	0	0
24189	42568	"Bruckmisse"	48.730522	8.642734	85	"AWI"	85	2523	2739	2678	1.91972076788831	0.174520069808028	6.63176265270506	0.174520069808028	0	0	0.174520069808028	0.349040139616056	0	7.85340314136126	0	0	0.174520069808028	0	0	0	18.848167539267	1.2216404886562	2.26876090750436	0	0	0	5.58464223385689	0	2.96684118673647	0	0	0	0	0	0	0	0	0	0	0	0.698080279232112	0.174520069808028	18.3246073298429	0	0	0	0	0	0	22.1640488656195	0	0	0	0	0	0	0	0	4.53752181500873	5.75916230366492	0	0	0
24189	42568	"Bruckmisse"	48.730522	8.642734	87.5	"AWI"	87.5	2597.5	2903	2751	3.44168260038241	0.191204588910134	8.98661567877629	0.191204588910134	0	0	0	0.573613766730402	0	7.64818355640535	0.191204588910134	0	0	0	0	0	19.3116634799235	0.956022944550669	1.91204588910134	0	0	0	9.94263862332696	0	3.25047801147228	0	0	0	0	0	0	0	0	0	0	0	0.956022944550669	0.382409177820268	18.7380497131931	0	0	0	0	0	0	15.678776290631	0	0	0	0	0.191204588910134	0.191204588910134	0	0	4.78011472275335	2.48565965583174	0	0	0
