"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Picea"	"Pinus"	"Poaceae"	"Quercus"	"Rosaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Thalictrum"	"Tilia"	"Ulmus"
3451	4468	"Suovalampi"	69.603	28.83694	0	"AWI"	0	-146	23	-67	0.441501103752759	0.22075055187638	0.22075055187638	0	34.2163355408389	0	0	2.2075055187638	0.441501103752759	0.883002207505519	60.0441501103753	0.883002207505519	0	0	0.22075055187638	0.22075055187638	0	0	0	0
3451	4468	"Suovalampi"	69.603	28.83694	5	"AWI"	5	-47	1068	275	0.390625	0	0	0	40.625	0	0	1.953125	0.1953125	1.3671875	54.4921875	0.9765625	0	0	0	0	0	0	0	0
3451	4468	"Suovalampi"	69.603	28.83694	10	"AWI"	10	122	1623	696	0.242718446601942	0	0.485436893203883	0	39.0776699029126	0	0	1.45631067961165	0.485436893203883	0.970873786407767	56.0679611650485	0.485436893203883	0	0.485436893203883	0	0.242718446601942	0	0	0	0
3451	4468	"Suovalampi"	69.603	28.83694	15	"AWI"	15	373	2077	1123	0.806451612903226	0.32258064516129	0	0	35	0	0	2.74193548387097	1.12903225806452	0.806451612903226	58.2258064516129	0.645161290322581	0	0	0	0.161290322580645	0	0.161290322580645	0	0
3451	4468	"Suovalampi"	69.603	28.83694	20	"AWI"	20	676	2484	1551	1.24378109452736	0	0.248756218905473	0	33.3333333333333	0	0	2.48756218905473	0.746268656716418	0.995024875621891	59.9502487562189	0.746268656716418	0	0	0	0	0	0	0	0.248756218905473
3451	4468	"Suovalampi"	69.603	28.83694	25	"AWI"	25	1050	2823	1971	0.652173913043478	0	0	0	32.6086956521739	0	0	1.30434782608696	1.30434782608696	1.08695652173913	61.7391304347826	0.434782608695652	0	0.434782608695652	0.217391304347826	0.217391304347826	0	0	0	0
3451	4468	"Suovalampi"	69.603	28.83694	30	"AWI"	30	1471	3131	2396	1.61616161616162	0.202020202020202	0.202020202020202	0	26.2626262626263	0	0	1.41414141414141	1.21212121212121	0.808080808080808	67.6767676767677	0.404040404040404	0	0	0	0.202020202020202	0	0	0	0
3451	4468	"Suovalampi"	69.603	28.83694	35	"AWI"	35	1980	3394	2829	0.862068965517241	0	0.28735632183908	0	32.183908045977	0	0	2.8735632183908	2.01149425287356	0.574712643678161	60.9195402298851	0.28735632183908	0	0	0	0	0	0	0	0
3451	4468	"Suovalampi"	69.603	28.83694	40	"AWI"	40	2742	3617	3217	0.792079207920792	0	0	0	35.6435643564356	0	0	1.18811881188119	1.38613861386139	0.99009900990099	58.8118811881188	0.594059405940594	0	0	0.198019801980198	0.198019801980198	0	0	0.198019801980198	0
3451	4468	"Suovalampi"	69.603	28.83694	45	"AWI"	45	2916	3962	3441	1.66270783847981	0.237529691211401	0	0	38.479809976247	0	0	0.950118764845606	1.42517814726841	0	57.0071258907363	0	0	0	0	0	0	0	0.237529691211401	0
3451	4468	"Suovalampi"	69.603	28.83694	50	"AWI"	50	3118	4232	3676	2.34986945169713	0	0.261096605744125	0	34.4647519582245	0	0	1.56657963446475	0.783289817232376	0.261096605744125	59.2689295039164	0.783289817232376	0	0	0	0.261096605744125	0	0	0	0
3451	4468	"Suovalampi"	69.603	28.83694	55	"AWI"	55	3351	4471	3920	1.40280561122244	0	0	0.200400801603206	35.0701402805611	0	0.200400801603206	1.40280561122244	1.80360721442886	0.200400801603206	58.5170340681363	0.400801603206413	0.200400801603206	0	0	0.601202404809619	0	0	0	0
3451	4468	"Suovalampi"	69.603	28.83694	60	"AWI"	60	3579	4686	4156	2.25872689938398	0	0	0	33.6755646817248	0	0.205338809034908	0.82135523613963	1.64271047227926	0.205338809034908	60.7802874743327	0.410677618069815	0	0	0	0	0	0	0	0
3451	4468	"Suovalampi"	69.603	28.83694	65	"AWI"	65	3844	4898	4397	1.93965517241379	0	0.862068965517241	0	28.6637931034483	0	0	1.72413793103448	0.862068965517241	0.21551724137931	64.6551724137931	0.431034482758621	0	0.431034482758621	0	0	0	0	0	0.21551724137931
3451	4468	"Suovalampi"	69.603	28.83694	70	"AWI"	70	4183	5120	4626	0.793650793650794	0	0.198412698412698	0	30.7539682539683	0	0.198412698412698	0.595238095238095	2.57936507936508	0.595238095238095	63.6904761904762	0.595238095238095	0	0	0	0	0	0	0	0
3451	4468	"Suovalampi"	69.603	28.83694	75	"AWI"	75	4413	5578	4916	1.9271948608137	0	0.214132762312634	0	32.9764453961456	0	0.214132762312634	0.642398286937901	1.49892933618844	0.428265524625268	61.6702355460385	0.214132762312634	0	0	0	0	0	0	0	0.214132762312634
3451	4468	"Suovalampi"	69.603	28.83694	80	"AWI"	80	4638	5884	5234	2.07547169811321	0	0.188679245283019	0	32.4528301886792	0	0	1.88679245283019	0.754716981132076	0.377358490566038	61.1320754716981	0.754716981132076	0	0	0	0.188679245283019	0	0.188679245283019	0	0
3451	4468	"Suovalampi"	69.603	28.83694	85	"AWI"	85	4900	6161	5554	2.40295748613678	0.184842883548983	0	0	27.3567467652495	0	0.369685767097967	1.29390018484288	0.369685767097967	0.184842883548983	66.543438077634	0.184842883548983	0	0.369685767097967	0	0.55452865064695	0	0	0	0.184842883548983
3451	4468	"Suovalampi"	69.603	28.83694	90	"AWI"	90	5211	6401	5867	3.61663652802893	0	0.361663652802893	0	34.5388788426763	0	0	1.08499095840868	0.904159132007233	0	58.9511754068716	0.180831826401447	0	0	0	0.180831826401447	0	0	0	0.180831826401447
3451	4468	"Suovalampi"	69.603	28.83694	95	"AWI"	95	5612	6624	6178	2.99295774647887	0	0.176056338028169	0	29.9295774647887	0	0.352112676056338	0.704225352112676	0.704225352112676	0	63.7323943661972	0.880281690140845	0	0	0	0	0	0.176056338028169	0	0.352112676056338
3451	4468	"Suovalampi"	69.603	28.83694	100	"AWI"	100	6054	6876	6467	1.80722891566265	0	0	0	32.2289156626506	0.150602409638554	0	0.903614457831325	0.451807228915663	0	63.855421686747	0	0	0	0	0.150602409638554	0	0	0	0.451807228915663
