"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Arctostaphylos"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Balsaminaceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Carya"	"Caryophyllaceae"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Ilex"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Lythraceae"	"Nyssa"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Pterocarya"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rhododendron"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Sequoia"	"Solanaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
14475	22664	"Lake Mikolajki"	53.77171	21.60414	0	"AWI"	0	-137	32	-51	0.300751879699248	0.150375939849624	13.984962406015	1.05263157894737	0	0	0	1.95488721804511	0	0	0	21.203007518797	0	0	0	0.451127819548872	0	0	0	0	0	2.85714285714286	3.7593984962406	0	0	0	0	0.601503759398496	0	0.902255639097744	0	0	0	0.150375939849624	0.451127819548872	0	0	0	0	0	0.902255639097744	9.47368421052632	0	3.7593984962406	0	0	0	9.92481203007519	0	2.85714285714286	0	13.5338345864662	0.300751879699248	0	0	0	0	4.51127819548872	2.10526315789474	0	0.601503759398496	0	0	0	0	0.300751879699248	0.75187969924812	0.601503759398496	2.55639097744361	0	0
14475	22664	"Lake Mikolajki"	53.77171	21.60414	5	"AWI"	5	-84	240	30	0.163398692810458	0.163398692810458	12.4183006535948	0.490196078431373	0	0	0	1.96078431372549	0	0	0	23.8562091503268	0	0.326797385620915	0	0.980392156862745	0	0	0	0	0	2.61437908496732	2.45098039215686	0	0	0	0	1.47058823529412	0	1.1437908496732	0.163398692810458	0	0	0	0.490196078431373	0	0	0	0	0	0	9.15032679738562	0	6.69934640522876	0	0	0	10.6209150326797	0	0.326797385620915	0	14.0522875816993	0.326797385620915	0	0	0	0.326797385620915	5.22875816993464	1.79738562091503	0.163398692810458	0.163398692810458	0	0	0	0	0	1.1437908496732	0.816993464052288	0.490196078431373	0	0
14475	22664	"Lake Mikolajki"	53.77171	21.60414	10	"AWI"	10	-63	509	105	0.195694716242661	0.195694716242661	14.8727984344423	0.195694716242661	0	0	0	2.5440313111546	0	0	0	33.8551859099804	0	0	0	0.195694716242661	0	0	0	0	0	3.52250489236791	2.73972602739726	0	0	0	0	0.978473581213307	0	0.391389432485323	0	0	0	0	0.195694716242661	0	0	0	0	0	0	13.307240704501	0	5.28375733855186	0	0	0	0	0	0.195694716242661	0	13.5029354207436	0.391389432485323	0	0	0	0.195694716242661	2.73972602739726	0.978473581213307	0.391389432485323	0	0	0	0	0	0	1.36986301369863	1.56555772994129	0	0.195694716242661	0
14475	22664	"Lake Mikolajki"	53.77171	21.60414	15	"AWI"	15	-47	785	182	0	0.207900207900208	8.52390852390852	0.415800415800416	0	0	0	1.24740124740125	0	0	0	29.7297297297297	0	0.415800415800416	0	1.24740124740125	0	0	0	0	0	2.07900207900208	4.98960498960499	0	0	0	0	2.49480249480249	0	2.07900207900208	0	0	0	0	2.28690228690229	0	0	0	0	0	0	12.8898128898129	0	3.32640332640333	0	0	0	0	0	3.74220374220374	0	11.018711018711	0.415800415800416	0	0	0	0.207900207900208	3.74220374220374	1.87110187110187	3.53430353430353	0	0	0	0	0	0.207900207900208	0.831600831600832	1.03950103950104	1.45530145530146	0	0
14475	22664	"Lake Mikolajki"	53.77171	21.60414	20	"AWI"	20	-32	1057	260	0.385356454720617	0.385356454720617	15.2215799614644	0.192678227360308	0	0	0	1.92678227360308	0	0	0	30.635838150289	0	0.192678227360308	0	0.385356454720617	0	0	0	0	0	2.69749518304432	4.04624277456647	0.192678227360308	0	0	0	1.73410404624277	0	1.34874759152216	0	0	0	0	1.15606936416185	0	0.192678227360308	0	0	0	0	11.7533718689788	0	5.39499036608863	0	0	0	0	0	3.08285163776493	0	11.3680154142582	0	0	0.192678227360308	0	0.192678227360308	1.54142581888247	1.73410404624277	0	0	0	0	0	0	0.192678227360308	1.15606936416185	1.34874759152216	1.34874759152216	0	0
14475	22664	"Lake Mikolajki"	53.77171	21.60414	25	"AWI"	25	25	1132	355	0.424628450106157	0	17.1974522292994	0.424628450106157	0	0	0	3.18471337579618	0	0	0	27.6008492569002	0	0.212314225053079	0	1.06157112526539	0	0	0	0	0	2.9723991507431	1.48619957537155	0	0	0	0	3.18471337579618	0	0.212314225053079	0	0	0	0	1.06157112526539	0	0	0	0	0	0	10.1910828025478	0	9.12951167728238	0	0	0	0	0	2.12314225053079	0	13.3757961783439	0.212314225053079	0	0	0	0.212314225053079	1.91082802547771	0.636942675159236	0	0.212314225053079	0	0	0	0	0.212314225053079	1.48619957537155	0.849256900212314	0.424628450106157	0	0
14475	22664	"Lake Mikolajki"	53.77171	21.60414	30	"AWI"	30	59	1227	444	0	0.175746924428822	14.0597539543058	0.527240773286467	0	0	0	1.23022847100176	0	0	0	32.5131810193322	0	0.175746924428822	0	1.05448154657293	0	0	0	0	0	2.10896309314587	2.63620386643234	0	0	0	0	2.46045694200351	0	1.05448154657293	0	0	0	0	0.175746924428822	0	0	0.175746924428822	0	0	0	10.5448154657294	0	7.90861159929701	0	0	0	0	0	2.46045694200351	0	13.0052724077329	0	0	0	0	0.175746924428822	3.16344463971881	1.5817223198594	0	0.175746924428822	0	0	0	0	0.351493848857645	0.351493848857645	1.23022847100176	0.70298769771529	0	0
14475	22664	"Lake Mikolajki"	53.77171	21.60414	35	"AWI"	35	80	1341	531	0	0	17.3831775700935	0	0	0	0	1.1214953271028	0	0	0	30.6542056074766	0	0	0	0.934579439252336	0	0	0	0	0	2.05607476635514	4.29906542056075	0	0	0	0	2.24299065420561	0	1.1214953271028	0	0	0	0	0.373831775700935	0	0	0	0	0	0.747663551401869	10.6542056074766	0	5.60747663551402	0	0	0	0	0	2.05607476635514	0	13.4579439252336	0.186915887850467	0	0	0	0.560747663551402	2.05607476635514	2.42990654205607	0	0	0	0	0	0	0	0.560747663551402	0.934579439252336	0.560747663551402	0	0
14475	22664	"Lake Mikolajki"	53.77171	21.60414	40	"AWI"	40	106	1494	611	0	0.174216027874564	10.6271777003484	0.174216027874564	0	0	0	1.21951219512195	0	0	0	22.6480836236934	0	0.348432055749129	0	1.91637630662021	0	0	0	0	0	3.65853658536585	2.26480836236934	0	0	0	0	1.74216027874564	0	1.56794425087108	0	0	0	0	1.21951219512195	0	0	0	0	0	0	8.53658536585366	0	7.31707317073171	0	0	0	17.7700348432056	0	1.74216027874564	0	8.18815331010453	0.174216027874564	0	0	0	0	4.00696864111498	1.04529616724739	0	0	0	0	0	0	0	1.39372822299652	1.39372822299652	0.871080139372822	0	0
14475	22664	"Lake Mikolajki"	53.77171	21.60414	45	"AWI"	45	180	1575	699	0.368324125230203	0.184162062615101	13.0755064456722	1.10497237569061	0	0	0	2.20994475138122	0.184162062615101	0	0	21.9152854511971	0	0.368324125230203	0	2.20994475138122	0	0	0	0	0	2.20994475138122	2.76243093922652	0	0	0	0	2.20994475138122	0	0.920810313075507	0	0	0	0	1.84162062615101	0	0	0	0	0	0	6.62983425414365	0	7.36648250460405	0	0	0	14.1804788213628	0	2.76243093922652	0	7.91896869244936	0.368324125230203	0	0	0	0	4.41988950276243	1.65745856353591	0	0	0	0	0	0	0	0.552486187845304	1.10497237569061	1.47329650092081	0	0
