"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Geraniaceae"	"Iridaceae"	"Juniperus"	"Lythraceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Salix"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
3200	4156	"Lake Kolmilaträsk"	60.29171	20.14137	0	"AWI"	0	-110	56	-32	0	10.4734576757532	0.215208034433286	0.143472022955524	0.358680057388809	0.0717360114777618	16.2123385939742	0.0717360114777618	0	0.0717360114777618	0	0.143472022955524	2.65423242467719	0.717360114777618	1.57819225251076	0	0	0	0	0.215208034433286	0	0	1.57819225251076	0	0	0	0	5.88235294117647	37.1592539454806	0	16.7862266857963	0	0	0	0.502152080344333	0.430416068866571	0	2.65423242467719	0.0717360114777618	0.143472022955524	0.143472022955524	0	0	0.430416068866571	1.29124820659971
3200	4156	"Lake Kolmilaträsk"	60.29171	20.14137	5	"AWI"	5	-71	137	22	0	11.1505681818182	0.0710227272727273	0.0710227272727273	0.142045454545455	0	15.4829545454545	0.0710227272727273	0	0	0	0	2.62784090909091	0.994318181818182	2.62784090909091	0	0	0	0	0.0710227272727273	0	0	4.04829545454545	0	0	0	0.0710227272727273	4.97159090909091	37.1448863636364	0	17.4715909090909	0	0	0	0.497159090909091	0.497159090909091	0	0	0.142045454545455	0.78125	0.0710227272727273	0	0.213068181818182	0.213068181818182	0.568181818181818
3200	4156	"Lake Kolmilaträsk"	60.29171	20.14137	10	"AWI"	10	-50	260	75	0	9.2797783933518	0.277008310249307	0.138504155124654	0.207756232686981	0.0692520775623269	15.2354570637119	0.207756232686981	0.0692520775623269	0	0	0.0692520775623269	5.4016620498615	1.17728531855956	1.86980609418283	0	0	0	0	0.207756232686981	0	0	3.39335180055402	0	0	0	0	7.82548476454294	34.6260387811634	0	17.8670360110803	0	0	0	0.415512465373961	0.346260387811634	0	0	0.138504155124654	0.277008310249307	0.0692520775623269	0	0.0692520775623269	0.346260387811634	0.415512465373961
3200	4156	"Lake Kolmilaträsk"	60.29171	20.14137	15	"AWI"	15	-37	396	127	0	8.7874659400545	0.204359673024523	0.272479564032698	0.204359673024523	0	13.6920980926431	0	0	0.0681198910081744	0	0.0681198910081744	5.99455040871935	0.885558583106267	4.49591280653951	0	0.408719346049046	0	0	0.0681198910081744	0	0	3.54223433242507	0	0	0	0	7.56130790190736	36.3079019073569	0	15.3950953678474	0	0.0681198910081744	0	0.681198910081744	0.272479564032698	0	0	0.408719346049046	0.340599455040872	0	0	0	0.0681198910081744	0.204359673024523
3200	4156	"Lake Kolmilaträsk"	60.29171	20.14137	20	"AWI"	20	-13	503	178	0	12.0900321543408	0.128617363344051	0.257234726688103	0.321543408360129	0.0643086816720257	13.5691318327974	0.321543408360129	0	0	0	0	8.29581993569132	1.35048231511254	3.15112540192926	0	0	0	0	0.128617363344051	0	0	4.05144694533762	0	0	0	0.0643086816720257	7.58842443729904	28.4244372990354	0	18.1350482315113	0	0.0643086816720257	0	0.643086816720257	0.45016077170418	0	0	0.0643086816720257	0.128617363344051	0.0643086816720257	0	0.192926045016077	0.128617363344051	0.321543408360129
3200	4156	"Lake Kolmilaträsk"	60.29171	20.14137	25	"AWI"	25	23	539	233	0	7.00064226075787	0.256904303147078	0.321130378933847	0.449582530507386	0.192678227360308	11.5606936416185	0	0	0.128452151573539	0	0.0642260757867694	3.1470777135517	0.899165061014772	3.08285163776493	0	0	0.192678227360308	0.0642260757867694	0.192678227360308	0	0	8.34938985228003	0	0.0642260757867694	0.0642260757867694	0	8.15671162491972	29.2870905587669	0	24.3416827231856	0.192678227360308	0	0	0.513808606294155	0.321130378933847	0	0	0.0642260757867694	0.449582530507386	0.0642260757867694	0	0.192678227360308	0.0642260757867694	0.321130378933847
3200	4156	"Lake Kolmilaträsk"	60.29171	20.14137	30	"AWI"	30	45	591	291	0	4.21615201900238	0.118764845605701	0.237529691211401	0.178147268408551	0.0593824228028504	9.61995249406176	0	0	0	0	0.0593824228028504	1.06888361045131	0.237529691211401	3.20665083135392	0	0	0	0	0.0593824228028504	0	0	8.55106888361045	0	0	0	0.0593824228028504	13.3610451306413	31.4133016627078	0	26.4251781472684	0	0.0593824228028504	0	0.296912114014252	0	0	0	0.237529691211401	0.296912114014252	0	0	0	0.0593824228028504	0.178147268408551
3200	4156	"Lake Kolmilaträsk"	60.29171	20.14137	35	"AWI"	35	62	664	344	0	5.53097345132743	0.276548672566372	0.165929203539823	0.110619469026549	0.110619469026549	8.79424778761062	0.0553097345132743	0.0553097345132743	0.276548672566372	0	0	0.774336283185841	0.331858407079646	3.81637168141593	0	0	0	0.0553097345132743	0.0553097345132743	0	0	11.7809734513274	0	0	0	0	10.287610619469	29.646017699115	0	26.6592920353982	0.0553097345132743	0	0	0.497787610619469	0	0	0	0.110619469026549	0.110619469026549	0.0553097345132743	0	0	0.110619469026549	0.276548672566372
3200	4156	"Lake Kolmilaträsk"	60.29171	20.14137	40	"AWI"	40	113	722	398	0	4.36654366543665	0.18450184501845	0.3690036900369	0.18450184501845	0	9.84009840098401	0	0	0.1230012300123	0	0.0615006150061501	0.43050430504305	0.2460024600246	2.64452644526445	0	0	0	0	0.0615006150061501	0	0	10.7011070110701	0	0	0	0	16.8511685116851	29.9507995079951	0	22.8782287822878	0	0.0615006150061501	0	0.30750307503075	0	0	0	0.0615006150061501	0.43050430504305	0	0	0	0	0.2460024600246
3200	4156	"Lake Kolmilaträsk"	60.29171	20.14137	45	"AWI"	45	170	747	452	0	6.26398210290828	0.111856823266219	0.0559284116331096	0	0.111856823266219	7.04697986577181	0.0559284116331096	0	0.335570469798658	0	0	0.0559284116331096	0	3.18791946308725	0	0	0	0	0	0	0	14.3176733780761	0	0	0	0.0559284116331096	13.0872483221477	29.0268456375839	0	24.9440715883669	0.0559284116331096	0.111856823266219	0	0.223713646532438	0.167785234899329	0	0	0.111856823266219	0.223713646532438	0	0	0	0	0.447427293064877
