"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Convolvulaceae"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Lamiaceae"	"Liliaceae"	"Lythraceae"	"Malvaceae"	"Myrica"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Viburnum"	"Vitaceae"
2996	3900	"Basse-Ville"	47.18611	-1.85806	15	"AWI"	15	18	922	350	0	0	38.6029411764706	0	1.10294117647059	0	0.367647058823529	11.3970588235294	0.367647058823529	0	2.20588235294118	0	0	0.735294117647059	0	1.47058823529412	0	0	0	0	0	0	0.735294117647059	0	0	0	0	0	0.367647058823529	0	0	0.367647058823529	0	0	0.367647058823529	0.367647058823529	0	0.735294117647059	0	0	34.5588235294118	1.47058823529412	0	3.67647058823529	0	0	0	0	0	0.367647058823529	0	0	0	0	0.367647058823529	0	0.367647058823529	0	0
2996	3900	"Basse-Ville"	47.18611	-1.85806	20	"AWI"	20	33	1230	466	0	0	47.979797979798	1.01010101010101	1.51515151515152	0	0.505050505050505	0	1.01010101010101	0	1.01010101010101	0	0	0.505050505050505	0.505050505050505	2.02020202020202	0.505050505050505	0	1.51515151515152	0	0	0	1.01010101010101	0	0	0	0	0	0.505050505050505	0	0	1.51515151515152	0	1.01010101010101	0	1.01010101010101	0	0	0	0	26.7676767676768	0	0	1.01010101010101	5.55555555555556	0.505050505050505	0	0.505050505050505	0	1.01010101010101	0.505050505050505	0	0	0	0.505050505050505	0	0.505050505050505	0	0
2996	3900	"Basse-Ville"	47.18611	-1.85806	25	"AWI"	25	48	1535	586	0	0	19.6581196581197	0.854700854700855	11.965811965812	0.854700854700855	0.854700854700855	0	0.854700854700855	0	1.70940170940171	0	0	0	0.854700854700855	1.70940170940171	3.41880341880342	0	0	0	0	0	1.70940170940171	0	0	0	0	0	0	0	0	0.854700854700855	0	0	0	1.70940170940171	0	0.854700854700855	0	0	13.6752136752137	0	0	14.5299145299145	0	6.83760683760684	0	1.70940170940171	0	13.6752136752137	0	0	0	0	0	0	0.854700854700855	0.854700854700855	0
2996	3900	"Basse-Ville"	47.18611	-1.85806	30	"AWI"	30	92	1803	709	0	0	52.4305555555556	0.694444444444444	1.73611111111111	0	0	0	0.347222222222222	0	0.694444444444444	0	0	0	0.347222222222222	1.04166666666667	4.51388888888889	0	0	0	0	0	2.77777777777778	0.347222222222222	0	0	0	0.347222222222222	0.347222222222222	0	0	0.347222222222222	0	0.694444444444444	0	0.347222222222222	0	0.694444444444444	0	0	23.2638888888889	0	0	4.51388888888889	0	0.347222222222222	0	1.38888888888889	0	1.38888888888889	0	0	0	0	0.694444444444444	0.347222222222222	0.347222222222222	0	0
2996	3900	"Basse-Ville"	47.18611	-1.85806	35	"AWI"	35	235	1850	858	0	0	80.3695150115473	0.46189376443418	0.23094688221709	0	0	0	1.15473441108545	0	0	0	0	0.23094688221709	0.23094688221709	1.61662817551963	0.23094688221709	0	0	0	0	0	2.54041570438799	0.92378752886836	0	0	0	0	0	0	0	0.46189376443418	0.23094688221709	0	0	0.23094688221709	0	0.23094688221709	0	0	4.84988452655889	0	0	3.23325635103926	0	1.38568129330254	0	0.23094688221709	0	0.23094688221709	0	0.23094688221709	0	0	0	0	0.46189376443418	0	0.23094688221709
2996	3900	"Basse-Ville"	47.18611	-1.85806	40	"AWI"	40	326	1916	1021	0	0.278551532033426	55.9888579387187	0.835654596100279	6.96378830083566	0.278551532033426	0	1.39275766016713	2.22841225626741	0	0	0	0	0.278551532033426	0	1.67130919220056	2.22841225626741	0	0	0	0	0.278551532033426	2.50696378830084	0.835654596100279	0	0	0	0.278551532033426	0	0	0	1.1142061281337	0	0	0	0	0	0.835654596100279	0	0	5.57103064066852	0	0.557103064066852	11.4206128133705	0	0.835654596100279	0	0.557103064066852	0	2.50696378830084	0	0	0	0	0	0	0.557103064066852	0	0
2996	3900	"Basse-Ville"	47.18611	-1.85806	45	"AWI"	45	393	1998	1189	0	0	54.2553191489362	0	14.5390070921986	0	0	0	1.06382978723404	0	0.709219858156028	0	0	0	0	0.709219858156028	1.41843971631206	0	0	0	0	0	1.41843971631206	0.709219858156028	0	0	0	0	0	0	0	1.41843971631206	0	0	0	0	0	0.354609929078014	0	0	9.9290780141844	0	0	0	0	1.41843971631206	0	0.354609929078014	0	2.4822695035461	0	0.354609929078014	0.354609929078014	0	0	0	8.51063829787234	0	0
2996	3900	"Basse-Ville"	47.18611	-1.85806	50	"AWI"	50	450	2109	1352	0	0	36.036036036036	0.45045045045045	1.8018018018018	0	0.45045045045045	0	0.900900900900901	0	4.5045045045045	0	0	0	0.45045045045045	0.900900900900901	9.45945945945946	0	0	0	0	0	2.25225225225225	0.45045045045045	0	0	0.45045045045045	0	0	0	0	0.900900900900901	0	0	0	0	0	0.900900900900901	0	0	13.0630630630631	0	0	18.4684684684685	0	1.8018018018018	0	1.35135135135135	0.900900900900901	2.7027027027027	0	0	0	0.45045045045045	0.900900900900901	0	0.45045045045045	0	0
2996	3900	"Basse-Ville"	47.18611	-1.85806	55	"AWI"	55	508	2255	1502	0	0	35.15625	1.171875	9.375	0	0	0	1.5625	0	2.34375	0	0	0	0	0.78125	8.59375	0	0	0	0	0	0.390625	0	0	0	0	0	0	0	0	0.78125	0	0	0	0	0	0.390625	0	0	8.59375	0	3.125	20.703125	0	1.171875	0	1.171875	0	4.296875	0	0	0	0	0	0	0.390625	0	0
2996	3900	"Basse-Ville"	47.18611	-1.85806	60	"AWI"	60	645	2397	1636	0	0	48.1884057971014	0.72463768115942	9.42028985507246	0	0.36231884057971	0	2.53623188405797	0	1.08695652173913	0	0	0	0	0.36231884057971	2.89855072463768	0	0	0	0	0	0.72463768115942	0.36231884057971	0	0	0	0	0	0	0	0	0	0.36231884057971	0	0	0	0.36231884057971	0	0	6.88405797101449	0	0	13.4057971014493	0	5.79710144927536	0	0	0	4.71014492753623	0	0.72463768115942	0.36231884057971	0	0.72463768115942	0	0	0	0
2996	3900	"Basse-Ville"	47.18611	-1.85806	65	"AWI"	65	936	2430	1757	0	0	45.5927051671732	0.60790273556231	15.8054711246201	0	0.303951367781155	0	1.21580547112462	0	0	0	0	0	0	1.82370820668693	2.73556231003039	0	0	0	0	0	0.60790273556231	0	0	0	0	0	0	0	0.303951367781155	1.21580547112462	0	0.60790273556231	0	0	0	0.60790273556231	0	0	16.7173252279635	0	0	6.0790273556231	0	1.82370820668693	0	0.911854103343465	0.911854103343465	1.21580547112462	0	0	0	0	0	0.303951367781155	0.60790273556231	0	0
2996	3900	"Basse-Ville"	47.18611	-1.85806	70	"AWI"	70	1196	2463	1884	0	0	22.0779220779221	0.649350649350649	23.7012987012987	0	0.324675324675325	0	0.649350649350649	0	4.87012987012987	0.324675324675325	0	0	0	0.649350649350649	5.51948051948052	0	0	0	0	0	1.94805194805195	0.974025974025974	0	0	0	0	0	0.649350649350649	0	0.649350649350649	0	0	0	0	0	0.324675324675325	0	0	15.9090909090909	0	0	10.0649350649351	0	0.649350649350649	0	0.974025974025974	1.62337662337662	5.84415584415584	0	0	0.649350649350649	0	0	0.324675324675325	0.649350649350649	0	0
2996	3900	"Basse-Ville"	47.18611	-1.85806	75	"AWI"	75	1433	2506	2009	0	0	50.6211180124224	0.62111801242236	5.27950310559006	0	0.31055900621118	0	1.5527950310559	0	0.62111801242236	0	0	0	0	1.24223602484472	1.5527950310559	0	0	0	0	0	0.62111801242236	0.62111801242236	0	0	0	0	0	0.62111801242236	0	0.62111801242236	0	0.31055900621118	0	0	0	0.62111801242236	0	0	11.4906832298137	0	0	6.83229813664596	0	0.31055900621118	0	0.62111801242236	0	14.5962732919255	0	0	0.31055900621118	0	0	0.31055900621118	0.31055900621118	0	0
2996	3900	"Basse-Ville"	47.18611	-1.85806	80	"AWI"	80	1627	2562	2142	0	0	49.4845360824742	0.687285223367698	6.87285223367698	0.343642611683849	0.343642611683849	0	1.03092783505155	0	1.03092783505155	0	0	0	0	0.687285223367698	1.03092783505155	0	0	0	0	0	0.687285223367698	1.03092783505155	0	0	0	0	0	0	0	0	0	0	0	0	0	0.343642611683849	0	0	6.18556701030928	0	1.03092783505155	10.9965635738832	0	0.687285223367698	0	1.03092783505155	1.03092783505155	14.7766323024055	0	0	0.343642611683849	0	0	0.343642611683849	0	0	0
2996	3900	"Basse-Ville"	47.18611	-1.85806	85	"AWI"	85	1768	2642	2277	0	0.766283524904214	55.9386973180077	0.383141762452107	1.91570881226054	0	0.383141762452107	0	2.68199233716475	0	0	0	0	0	0	3.06513409961686	4.21455938697318	0	0	0	0	0	2.68199233716475	3.83141762452107	0	0	0	0	0	0	0	0.766283524904214	0	0	0	0	0	0.766283524904214	0	0	5.3639846743295	0	0	9.96168582375479	0	0.766283524904214	0	1.53256704980843	0	3.06513409961686	0	0.383141762452107	0	0	0	0.766283524904214	0.766283524904214	0	0
2996	3900	"Basse-Ville"	47.18611	-1.85806	90	"AWI"	90	1958	2720	2401	0	0	49.6376811594203	0.72463768115942	1.44927536231884	0	0	0	2.89855072463768	0	0	0	0	0	0	4.71014492753623	3.98550724637681	0	0	0	0	0	5.79710144927536	3.26086956521739	0	0	0	0.36231884057971	0	0	0	0.36231884057971	0	0.36231884057971	0	0	0	0.72463768115942	0	0	1.81159420289855	0	0	16.6666666666667	0	0.72463768115942	0	0.36231884057971	0	4.34782608695652	0	0.36231884057971	0	0	0	0.36231884057971	0.72463768115942	0	0.36231884057971
2996	3900	"Basse-Ville"	47.18611	-1.85806	92	"AWI"	92	2062	2733	2444	0.318471337579618	0	63.3757961783439	0.318471337579618	1.27388535031847	0.318471337579618	0	0	2.54777070063694	0	0	0	0	0	0	3.5031847133758	0.636942675159236	0	0	0	0	0	2.54777070063694	0	0	0	0	0	0	0	0	0.318471337579618	0	0	0	4.45859872611465	0	0.636942675159236	0	0	0	0	0	15.2866242038217	0	0.636942675159236	0	0.318471337579618	0	2.22929936305732	0	0	0	0	0	0.636942675159236	0.636942675159236	0	0
2996	3900	"Basse-Ville"	47.18611	-1.85806	95	"AWI"	95	2204	2762	2511	0	0	52.4305555555556	0.694444444444444	1.73611111111111	0.347222222222222	0.347222222222222	0	1.04166666666667	0	0	0	0	0	0	1.04166666666667	1.38888888888889	0	0	0	0	0	2.43055555555556	5.55555555555556	0	0	0	0	0	0	0	0.347222222222222	0	0	0	0	0	0.347222222222222	0	0	0	0	0	26.0416666666667	0	0.347222222222222	0	0.694444444444444	0	3.81944444444444	0	0	0	0	0	1.04166666666667	0.347222222222222	0	0
2996	3900	"Basse-Ville"	47.18611	-1.85806	97	"AWI"	97	2289	2792	2555	0	0	48.0565371024735	0.706713780918728	1.06007067137809	0.353356890459364	0.353356890459364	0	2.47349823321555	0	0	0	0	0.353356890459364	0	2.82685512367491	2.47349823321555	0	0	0	0	0	1.06007067137809	6.36042402826855	0	0	0	0.353356890459364	0	0	0	0.353356890459364	0	0	0	0	0	0.706713780918728	0	0	0	0	0	24.7349823321555	0	1.76678445229682	0	0	0	4.59363957597173	0	0	0	0	0	0.706713780918728	0.706713780918728	0	0
2996	3900	"Basse-Ville"	47.18611	-1.85806	100	"AWI"	100	2383	2840	2626	0	0	50	0	1.67785234899329	0	0	0	3.69127516778524	0	0	0	0	0	0	4.36241610738255	0.671140939597315	0	0	0	0	0	1.34228187919463	3.69127516778524	0	0	0	0	0	0	0	0.335570469798658	0	0	0	0	0	0.671140939597315	0	0	2.3489932885906	0	0	22.8187919463087	0	1.34228187919463	0	0.671140939597315	0	5.03355704697987	0	0	0	0	0	0.671140939597315	0.671140939597315	0	0
2996	3900	"Basse-Ville"	47.18611	-1.85806	105	"AWI"	105	2477	2988	2755	0	0	63.1399317406143	0.68259385665529	0.341296928327645	0.68259385665529	0	0	2.38907849829352	0	0	0	0	0	0	3.41296928327645	2.73037542662116	0	0	0	0	0	2.04778156996587	3.07167235494881	0	0	0	0	0	0	0	0.68259385665529	0	0	0	0	0	0.341296928327645	0	0	4.09556313993174	0	0	12.2866894197952	0	0	0	0.341296928327645	0	2.04778156996587	0	0	0	0.341296928327645	0	0.68259385665529	0.68259385665529	0	0
2996	3900	"Basse-Ville"	47.18611	-1.85806	110	"AWI"	110	2529	3212	2864	0	0	46.5811965811966	2.13675213675214	2.13675213675214	0.427350427350427	0.427350427350427	0	0.854700854700855	0	0	0	0	0.427350427350427	0	3.41880341880342	0.854700854700855	0	0	0	0	0	0.854700854700855	5.12820512820513	0	0	0.427350427350427	0	0	0	0	0.427350427350427	0	0.427350427350427	0	0	0	0	0	0	0	0	0.854700854700855	29.9145299145299	0	0	0	0.854700854700855	0	2.56410256410256	0	0	0	0	0	0	0.854700854700855	0.427350427350427	0
2996	3900	"Basse-Ville"	47.18611	-1.85806	115	"AWI"	115	2565	3466	2972	0	0	34.6153846153846	0.34965034965035	0.699300699300699	0.34965034965035	0	0	4.1958041958042	0	0	0	0	0	0	4.1958041958042	2.0979020979021	0	0	0	0	0	1.3986013986014	4.54545454545455	0	0	0	0.34965034965035	0	0.699300699300699	0	0	0	0	0	0	0	1.04895104895105	0	0	3.84615384615385	0	2.0979020979021	30.0699300699301	0	1.74825174825175	0	0	0	5.59440559440559	0	0	0	0	0	0.699300699300699	0.699300699300699	0.699300699300699	0
2996	3900	"Basse-Ville"	47.18611	-1.85806	120	"AWI"	120	2687	3574	3075	0	0	34.6801346801347	0	0.336700336700337	0.336700336700337	0	0	3.7037037037037	0	0.336700336700337	0	0	0	0	2.02020202020202	2.02020202020202	0	0	0	0	0	1.01010101010101	10.1010101010101	0	0	0	0.336700336700337	0	0	0	0.336700336700337	0	0	0	0	0	0.336700336700337	0	0	0	0	3.36700336700337	26.5993265993266	0	6.06060606060606	0	0.336700336700337	0	6.06060606060606	0	0	0	0.336700336700337	0	0.336700336700337	0.673400673400673	0.673400673400673	0
2996	3900	"Basse-Ville"	47.18611	-1.85806	125	"AWI"	125	2838	3608	3173	0	0	37.7358490566038	0.471698113207547	0.943396226415094	0	0.471698113207547	0	1.88679245283019	0	0	0	0	0	0	1.41509433962264	1.88679245283019	0	0	0	0	0	0.943396226415094	3.77358490566038	0	0	0	0	0	0	0	0	0	0	0	0	0	0.471698113207547	0	0	0	0	0	36.7924528301887	0	3.77358490566038	0	0.943396226415094	0	8.0188679245283	0	0	0.471698113207547	0	0	0	0	0	0
2996	3900	"Basse-Ville"	47.18611	-1.85806	130	"AWI"	130	2965	3651	3276	0	0	50	0.704225352112676	0.704225352112676	0	0.352112676056338	0	1.40845070422535	0	0.352112676056338	0	0	0	0	8.09859154929578	1.40845070422535	0	0	0	0	0	0.352112676056338	2.46478873239437	0	0	0	0	0	0	0	0.352112676056338	0	0	0	0	0	0.352112676056338	0	0	0	0	0	27.4647887323944	0	0.352112676056338	0	0.352112676056338	0	3.87323943661972	0	0	0	0.352112676056338	0	0.704225352112676	0.352112676056338	0	0
